username,tweet
WMTWVikesFan8,"Happy 85th Birthday, Elvis "
Jovan333,Happy 85th Birthday to the KING Elvis Presley!!!!! Thanks for the memories!! R.I.P. https://www.youtube.com/watch?v=yoH367Dg4YY
jasonbaum,"Today would have been #ElvisPresley’s 85th birthday. he died at 42 in 1977. A rag-to-riches story ended by excess, Elvis initially was a sex-infused rebel. Nicknamed “Elvis the Pelvis,” in ‘56 on TV, he was censored, shot only from the waist up. Happy Birthday E #TCB"
MikeWendtEnt,Happy 85th Birthday to the King #ELVIS #ElvisPresley @ElvisPresley
MikeWendt,Happy 85th Birthday to the King #ELVIS #ElvisPresley @ElvisPresley
ChristinaHand9,Remembering the King of Rock N' Roll on what would have been his 85th birthday. Happy Birthday Elvis! I've seen every Elvis movie thanks to my mom and listened to a lot of vinyl with your name on it. 
MaryColon,Happy 85th birthday to The King!! Nothing in the music world better - or hotter - than Elvis in his prime playing Scotty’s ‘63 Gibson Super 400 CES #Elvis85
ginnygf,"Happy 85th birthday to the king of rock &amp; roll. Still, in our heart &amp; soul. #TCB #ElvisPresley #ElvisIn5Words Enjoying mama time :)"
Bob_Kealing,Can't wait to get back to the Bay Area. #HallowedGround in the @Elvisignited1 saga. Happy 85th birthday to the King. #ElvisBirthday #Florida #Music #History
bodil,"Happy 85th birthday to His Majesty the King of the Mountain and the Revolution, of the Upper and Lower Kingdoms, 8th Degree Black Belt, who sleeps in the Temple City until the stars are right again. "
mjsdimples,today is elvis presley's 85th birthday happy birthday @ElvisPresley
StuckeyStop,Happy 85th Birthday to the King of Rock &amp; Roll #ElvisPresley 
buck926,Happy 85th birthday to Elvis Presley..gone but not forgotten..rip https://www.instagram.com/p/B7E5s__I3PJ/?igshid=18xc2h5dsxdm4
AprSandi,Happy 85th birthday to the king!! 
Spicy24,@ElvisPresley Happy 85th Birthday Elvis Aron Presley 
CBean444,@Pastorbobjoyce Happy 85th Birthday #ElvisPresley ! God blessed all of us on the day you were born. The angels in heaven &amp; on earth will forever sing your songs. May God bless you always. 
chasityandglenn,"@LindaThompsonLT happy 85th birthday to Elvis! At the same time, happy six-year anniversary to me and my seeing eye dog Glenn. He is a German Shepherd and we have been together six years! He is the king of my world!"
chrisoulahan_BL,Happy 85th Birthday Elvis Presley. This is a new duet with Thalia just out to remember the great Elvis. https://youtu.be/KvK70dF39uo
pacificparks,Happy 85th Birthday Elvis Presley! We are eternally grateful for your help in raising the $$needed to build the USS Arizona Memorial. 
MAGNETMagazine,"Happy 85th birthday @ElvisPresley. Long live the King. On his 40th birthday, #ElvisPresley released 21st album #PromisedLand, which became the number-one country LP in the U.S. Read our review of Elvis’ 60-CD #TheAlbumCollection from 2016: http://magnetmagazine.com/2016/04/02/essential-new-music-elvis-presleys-elvis-presley-the-album-collection/"
ChienneLuv3,Happy 85th birthday to the King 
KMontanaJordan,Happy 85th birthday to my dead boyfriend! Vivat rex. #Elvis #Occult #Theology #Philosophy #Metaphysics #Spirituality #Interspirituality #Ufology #Paranormal #Parapsychology #YayDeath
NayyaraAlam,"Happy 85th Birthday to Elvis Presley in Heaven!!!! The King of Rock and Roll! Aww, that is a very lovely birthday video! He was an amazing singer and a great actor, and a wonderful performer! A true star, an icon and a legend! May God always bless him in Heaven! "
Turbobrd,Happy 85th Birthday Elvis 
barbanderson12,Happy 50th birthday to my sister and happy 85th birthday to my mom https://www.facebook.com/story.php?story_fbid=10218365866812160&amp;id=1657282300
OldSchoolQB,Happy 85th Birthday to my Dad ..My Hero..the Coach Frazier..Love and Let’s Go Pa!!! 
thegreghoy,Happy 85th birthday @ElvisPresley &amp; glad routing made it possible to stop by @VisitGraceland to say we’re #takingcareofbusinessinaflash in 2020 #limitedmileage
bebetostravel,"Happy 85th birthday Elvis, The King of Rock and Roll. Movie Location: Paradise, Hawaiian Style 1966/2019. #movie #movies #film #movielocation #filmlocation #paradisehawaiianstyle #michaeldmoore #elvispresley @ElvisPresley #oahu #mokolii #chinamanshat @KualoaHi #hawaii #usa"
WillNesbit78,Happy 85th Birthday to the greatest there's ever been. The King 
DavidLockhart,"Happy 85th Birthday ELVIS PRESLEY ! I've been known to dress up in a white sequenced jumpsuit now and again to pay homage, . So here is a little FF action in honor of #TheKING OF #ROCKNROLL!"
FlexFantastic,"January 8th, the 85th birthday of The King himself. Here here is covering ""Happy, Happy Birthday Baby"" from a May 1958 private recording session at his home in Waco. "
Becky26531269,Happy 85th birthday to the King. My number one music man since I was 12 years old! #ElvisPresley #ElvisBirthday #kingcreoleisthebestmovieever @ElvisPresley https://images.app.goo.gl/vwUU6nhNvpoe2Gis8
21stGHSProgram,"We want to wish a happy 85th birthday to the late king! One of our FLIGHT students, Colton, is one of his biggest fans! #ElvisBirthday"
meppi,"Hieno Elvis-dokkari @YleTeema'lla ""The Seven Ages of Elvis""! Happy 85th birthday to Elvis! (It's also my birthday today...) #elvis85 #ElvisPresley"
GAGARAMONDA,Happy 85th Birthday Elvis Presley https://youtu.be/NC-1RqdqXc8 via @YouTube
AllJonesy,HAPPY BIRTHDAY #Elvis 85th Celebration JonesyQ BBQ Co. #MoneyHoney #JonesyQ #WhoNeedsARub
AllJonesy,HAPPY BIRTHDAY #Elvis 85th Celebration JonesyQ BBQ Co. #MoneyHoney #JonesyQ https://www.instagram.com/p/B7E0i3QBfYP/?igshid=8cry9ngd0bqn
BEBOP2019,"Happy 85th birthday, Elvis Presley — PHOTOS "
5StarAlliance,"Happy 85th Birthday to the King of Rock &amp; Roll, Elvis Presley! Ready to visit Graceland? Check-in to The Guest House at Graceland with an outdoor pool, restaurants serving some of Elvis' favorites, and unbeatable location. Book a stay: https://www.fivestaralliance.com/luxury-hotels/memphis-tn/guest-house-at-graceland"
sueprice1968,"""Kentucky Rain""- Elvis Presley https://youtu.be/Czuc4q4axqU via @YouTube Happy 85th birthday to the King of Rock and Roll, #ElvisPresley"
Biglamb34,HAPPY 85TH BIRTHDAY ELVIS! https://youtu.be/h3BFkQeuMBY via @YouTube
Pat_Hyland,"Happy 85th birthday to Elvis Presley my idol, been a fan since the age of five in 1973 after seeing you on TV with aloha from Hawaii via satellite... May you be rocking in heaven with all the other greats… Rest in peace! "
missmeatcleaver,"Happy 85th birthday, Elvis. @Salt Lake City, Utah https://www.instagram.com/p/B7Eyhvihbfd/?igshid=vsvc4rcb9ca9"
JKsGirl75,"Happy 85th Birthday to my favorite artist, @ElvisPresley ! I am blessed to share a birthday with him, but I won’t say how old I am today. #happybirthdaytoelvisandme "
CubsCat,"The King will live forever! HAPPY 85th BIRTHDAY, #Elvis "
SherifanMatthew,"@jo_anna_r_ Happy New Year to you, Joanna. Today would have been Elvis Presley 's 85th birthday."
GlennWhidden,"Happy 85th birthday to the king, Elvis Presley, no doubt celebrating with a select group of his inner circle in parts unknown. That's all I'm allowed to say."
AnneNorris17,"Just feel the need to share the genius of my all time favourite performer on what would have been his 85th birthday, Happy Birthday to The King!"
LevittShell,"Happy 85th Birthday to the King, @ElvisPresley! Here's Elvis backstage of the Overton Park Shell before his legendary first performance on our stage. Want to ensure that groundbreaking musicians like Elvis can continue to play for our community? Visit http://levittshell.org/donate!"
VicTaylor__,Happy 85th birthday to the king x 
MattKalman,Happy 85th birthday @ElvisPresley
MrAyeDee,"Happy 85th Birthday to the King! If you don’t know about Elvis, start here -&gt; NowPlaying ""The Wonder of You: #ElvisPresley with the Royal Philharmonic Orchestra"" #TIDAL"
MckeeverMandy,Happy Heavenly 85th Birthday Elvis Presley Elvis-Pocketful Of Rainbows https://youtu.be/5Itvu1XkDIY via @YouTube
KeisukesDad,Happy 85th Birthday to the real and only true King of Rock &amp; Roll. My all-time favorite song 
mediamonarchy,#MediaMemes/#PumpUpThaVolume: Happy 85th Birthday Elvis Presley https://ift.tt/2FAGGo4 via #MAGNETmagazine
VinceGagliardi,Happy Birthday 85th #ElvisPresley! And TY to fellas like @jimsykes &amp; @ArgoMemphis for keeping The King alive every day on @ElvisRadio19 on @SIRIUSXM!
imjuliana__,"Happy 85th birthday, Elvis! #HappyBirthdayElvis"
iris_avivi,"Happy 85th birthday, Elvis! #nikon_photography_snapzone #natgeo #nikonpost #travelwithgents #natgeotravel #natgeolandscape #nalgraphy #natgeocreative #phenomenalshot #nikonphotographers #world_shotz #nikontop… https://www.instagram.com/p/B7EswaHJPvH/?igshid=b4zrhd2li6h7"
jeffslate,"Happy 85th birthday ⁦@ElvisPresley⁩. From the Beatles to Elton John to Lady Gaga — #ElvisPresley was the template for what a rock star could, and should. Seriously, would there even be a Harry Styles without him? #elvis85"
IGPCstamps,"Happy 85th birthday, @ElvisPresley ! We have been blessed with his talent for over 85 years,and thanks to his loyal fans, his legacy continues and will live on forever! Do you have a favorite Elvis Presley song?"
ScienceMusofVA,Happy 85th birthday to the King. Guests walk through our building every day not realizing they are following the footsteps of a music legend. #ElvisInRVA #BroadStreetStation #1956 #Elvis #HBDElvis #OurHistoricBuilding #RVAhistory #TrainStationTurnedScienceMuseum #rva #ThatWalk
mightyjoecastro,"Happy 85th Birthday to the hillbilly cat, Mr #Elvis Presley. In honor, I spent the afternoon spinning some of Mom’s old #vinyl from the ‘50s. Thanks for the inspiration. Question: which Elvis song would you like to see us cover? #elvispresley #rockabilly #rootsrocknroll"
dawnthawpierce,"Happy 85th birthday, Elvis Presley — PHOTOS "
BLeeigh,Happy 85th birthday! #king https://www.instagram.com/p/B7EqZVoBjoO/?igshid=15lmdai0qouts
markstone714,Most iconic entertainer ever. Happy 85th Birthday!
kevin3300,Happy 85th Birthday to the King #ElvisPresley
Rossy87105180,"Happy 85th Birthday, King, if you’re still with us "
BigQuizThing,"Happy would be 85th birthday (!) to the coolest man in world history, ELVIS PRESLEY, who—seriously—spent time in his teen years as a ""Shabbos goy"": A gentile who helps out at a synagogue on the Sabbath. http://ow.ly/aLJb50xQyMP (H/T @tabletmag)"
CrowleyManiac," in Memory on the Greatest Musician/Singer/Songwriter/Actor!!!Happy 85th Birthday to ""The King"" Elvis Aaron Presley (1935-1977) #elvispresley"
EOnHerbs,"Happy 85th birthday to my brother Charles in Memphis, Tn."
INFPforTrump,"Happy 85th Birthday, Elvis! #HeTouchedMe "
TPuszczewicz,Happy 85th birthday to The #KingOfRockNRoll #ElvisPresley. He should be the King of everything.
pat_gallagher,"HAPPY 85TH BIRTHDAY ELVIS! You would be happy to know that your wife, @Cilla_Presley is taking care of business... #LovingYou and Keeping your #Memories alive! #MustSeeVideo https://bit.ly/36CX8jB @ElvisPresley @VisitGraceland @GHGraceland @Elvis_News"
LVGully,Happy 85th Birthday to my childhood hero and still one of the baddest mofos to ever walk the earth...@ElvisPresley
marlise_moreira,"Happy 85th birthday, Elvis! #TheKing #RockNRoll"
venus_ciccone,"Today (January 8) marks what would have been the 85th birthday of the legendary icon, Elvis Presley. Happy heavenly birthday to the King of Rock &amp; Roll! R.I.P. "
MLMCLOTHIERS,"There’s been many imitators, but there’ll never be another like Elvis Presley. Happy 85th birthday to Tupelo’s most famous son! "
MichaelALebert,Happy 85th Birthday to Elvis! a fellow Cadillac owner! https://www.instagram.com/p/B7EmSK8hlet/?igshid=4oab0e0wec8p
andrewfruean,"#Repost rollingstone ・・・ #regram @rscountry: Happy birthday, Elvis Presley! As Graceland celebrates what would have been the King's 85th birthday with concerts, auctions, and tours, we… https://www.instagram.com/p/B7EmFjPJ2NVvLaWUgMS5iYdG-j7J1j4ySqAkIs0/?igshid=1eddqe5a55wyz"
OppVillageLV,"Happy birthday, @ElvisPresley! Today would be the King’s 85th bday and part of his legacy still lives on at OV! During his 70s performances, Elvis would toss out scarves made by OV clients to his audience! We still have the world’s only all-Elvis dance troupe — the OV Elvi! "
elvistanbul,"Bugün Kral'ın 85. doğum günü, İyi ki doğdun Elvis! Happy 85th birthday, Elvis! #ElvisPresley #Elvis85 #85thBirthday #HappyBirthday #Forever #TheKing #RockNRoll #istanbul #turkey #elvisinistanbul"
presleigh07,My favorite speech from Elvis!!! Happy 85th Birthday!!! https://youtu.be/77xiotblCxY
BHCarClub,"Happy 85th birthday to the legend, Elvis! "
MMikeyBrennan,"Happy birthday to the one and only, @ElvisPresley, on what would have been his 85th birthday. All hail #TheKingOfRockNRoll! #LongLiveTheKing #BurningLove https://www.instagram.com/p/B7EkY_SlOAE/"
MafiaNews,Happy 85th Birthday to The King #ElvisPresley
KorteGreenBuild,"Happy 85th birthday to the King! We had fun ringing it in a little early over the Holidays. @Highland, Illinois https://www.instagram.com/p/B7EkK-vHRyQ/?igshid=1r7619h51hu46"
Maryam49130993,Happy 85th birthday @ElvisPresley ! We love you 
AlyonaGrig,"Happy 85th birthday, Elvis! You're with me all the time #elvis85"
RobertD20844283,"Happy 85th Birthday, Elvis Presley! "
MarioMossuto,partecipando a Happy 85th Birthday Elvis! Elvis Forever Niko
Tippie20,Happy 85th Birthday to the King! @seanflanery #ElvisPresley #68comebackspecial
ENTMedium,"Watched the live stream Birthday celebration this morning from Graceland! Planning a 2020 visit! Happy 85th Birthday ""Big E!"" #RockNRollAngel #elvis85 @VisitGraceland #Elvis @Cilla_Presley"
ChaseEnumb9baby,"Happy 85th birthday, #ElvisPresley! I love you "
lainegracemusic,Happy 85th Birthday Elvis! https://www.instagram.com/p/B7EiYyAgi59/?igshid=kaueilng9kvt
drbombay76,"HAPPY 85th BIRTHDAY ELVIS PRESLEY! Several years ago I realized that I've met a handful of his beautiful female guest stars! Top row: Pat Priest aka Marilyn Munster, Francine York, and… https://www.instagram.com/p/B7EiP4TleaZ5rIXAr50YY4U5HGNX26bvdbszeQ0/?igshid=14w4ydmcxa124"
lainegracemusic,Happy 85th Birthday Elvis! 
Mike_Guardia,"Happy 85th birthday to Army Sergeant Elvis Presley - veteran of the 3rd Armored Division, 1958-60. Could have been in the Special Service entertaining the troops, but insisted on serving as a regular soldier. "
TCBFORLIFE,"Happy #Elvis day! Posted withrepost • @elvispresley Happy 85th birthday, Elvis! We have been blessed with his talent for over 85 years, and thanks to his loyal fans, his legacy continues and will live on forever!… https://www.instagram.com/p/B7EhbZwAImv/?igshid=1xwxfqz9jmhrx"
Cairistiona810,My friend at work was passing out Elvis matches in honor of Elvis' 85th birthday today. Happy Birthday Elvis! 
Qua419,Happy 85th Birthday to the KING 
showmetimes,Happy 85th Birthday in Heaven to Elvis Presley! #showmetimes
MC_Palma,"Happy 85th birthday Elvis! #UnDíaComoHoy | On January 8, 1935, in the city of Tupelo, Mississippi was born Elvis Presley, later known as the ""king of rock and roll"" or simply ""The King."" Become one of the most… https://www.instagram.com/p/B7EhHxBA6is/?igshid=6mikoqsj329l"
KaylaWTVA,"HAPPY BIRTHDAY, ELVIS: The Birthplace is packed with fans here to celebrate Elvis. Today would have been his 85th birthday! @wtva9news"
PsychicShawn,"Happy Heavenly 85th Birthday to the KING of Rock N Roll, Elvis Aaron Presley!!! &lt;3 We would all be very dull and boring without Elvis...who created music like never before and his sexual swinging hips! RIP King, you earned it! &lt;3 :-) https://www.facebook.com/shawn.m.cohen/posts/10158225106797868"
Roxanna78,Happy 85th Birthday Elvis 
Original106GOLD,"Today, the 8th of January would have been Elvis Presley's 85th birthday. Ever wondered what he'd look like if he were still with us? Happy birthday Elvis! 60s and 70s hits play non-stop on 𝗢𝗿𝗶𝗴𝗶𝗻𝗮𝗹 𝟭𝟬𝟲 𝗚𝗢𝗟𝗗 - just follow this link: http://listen.originalfm.com/gold"
JasonWhited1,Happy 85th birthday to the King! #elvis85 #TCB #king #music #Graceland
Mugen_Fuku_Riu,"@ElvisPresley Happy 85th birthday to the myth, The man, The king, the legend.. Elvis Presley! "
Mrs_Stardust,"It would have been his 85th today. Cheers and happy Birthday, @ElvisPresley "
MosesHawk,"Happy 85th Birthday, Elvis! http://www.govindagallery.com/category/blog/"
KevinAllen23,Happy 85th birthday Elvis #ElvisPresley
MC_Palma,"Happy 85th birthday Elvis! #On January 8, 1935, in the city of Tupelo, Mississippi was born Elvis Presley, later known as the ""king of rock and roll"" or simply ""The King."" Become one of the most important figures… https://www.instagram.com/p/B7EegRBA-Co/?igshid=ffszszny14su"
kohesian,Happy 85th Birthday to the King of Rock &amp; Roll! Isn't that good enough reason for you to celebrate with an awesome meal? Come Join us at Kohesian! #elvis #elvispresley #kingofrockandroll #memphis . #kohesian… https://www.instagram.com/p/B7EeYQOgRFN/?igshid=10g951la9nlg2
DickLuther,Happy 85th Birthday............Elvis #StillTheBest #SiriusElvisRadio19 1935-1977 RIP
psychoooodelic,happy 85th birthday to elvis 
TiffanyMac1207,Happy 85th birthday to the King!! #elvispresley #elvisfan4life https://www.instagram.com/p/B7EeufIj_P7a9npi6PcCBxPqYIe1OYzOqWBV7E0/?igshid=f7230vi2q6b6
BrydenLando,Happy 85th birthday #Elvis #BlueHawaii acrylic on canvas 24x30” @Elvis Presley's Graceland https://www.instagram.com/p/B7EesG1nBxG/?igshid=19v8ccivd3jgk
stevewalk,Happy 85th birthday to the King https://www.instagram.com/p/B7Een7nJkYgx0WMn47ivFNVkT0Qdottoavi6YA0/?igshid=job01fz5x1fa
Ezra_ZiFactor,Happy 85th bday to the irreplaceble king of rocknroll Elvis Presley. My dad &amp; me are both fans. Thq for revolutionizing music #elvispresley #birthday https://www.instagram.com/p/B7EegrzhF5e/?igshid=19srbqaubtlk7
janneuaaltonen,Happy 85th birthday 
barbecuesgalore,Happy 85th Birthday to #ElvisPresley today #BurningLove
SalGutierrez74,Happy 85th Birthday to The King! #ElvisPresley
KThompsonTV,"HAPPY BIRTHDAY, ELVIS: The Birthplace is packed with fans here to celebrate Elvis. Today would have been his 85th birthday! "
tommylondon,"Happy 85th Birthday to the KING of Rock n Roll, Elvis Presley. You don’t look a day over 33. #elvis #68comebackspecial #kingofrockandroll #elvispresley"
Lars9596,"Happy 85th Birthday To The King! #ElvisPresley - ""Suspicious Minds"" (Aloha From Hawaii, Live in Honolulu)"
TriciaC67106619,Happy 85th Birthday Elvis Presley https://youtu.be/NC-1RqdqXc8 via @YouTube
aaronraganfore,"Happy 85th birthday, @ElvisPresley! May the tributes you receive today be of a higher quality than some fool curling his lip over and over again. #Elvis #ElvisPresley"
xLynnBbyx,“I hope I didn't bore you too much with my life story.” Happy 85th Birthday Elvis I hope you are having a rocking birthday up in heaven you may be gone but will never be forgotten Happy Birthday King!! #ElvisPresley #TheKing #RockNRoll #HappyBirthdayElvis
Qua419,@GroovyBruce Happy 85th Birthday to the KING Elvis Aaron Presley 
Darkly_Innocent,"Happy 85th Birthday to Elvis! Often imitated but never truly duplicated! He broke the rules and then he broke the records! “Before Elvis, there was nothing.” -John Lennon #Elvis85 #ElvisPresley"
MandiStrimling,To the greatest there ever was - Happy 85th Birthday to the King I’ll be watching Elvis By The Presley’s tonight! Huge kudos to the incredible performers like Dean Zeligman and Nathan Belt who have kept the music and legend of Elvis alive. https://www.facebook.com/story.php?story_fbid=10162911054170471&amp;id=673860470
denisecahoon4,Happy 85th Birthday to Our Elvis Never Will Be Replaced 
Tinawalcott7,Happy 85th birthday Elvis https://www.instagram.com/p/B7Eb8LspLaX/?igshid=1skwqr22j6r0k
THEJamminJeff,"Happy 85th Birthday in Heaven, King. Also, Happy 91st in Heaven to my Grandma Jean. Love and Miss you. https://www.instagram.com/p/B7EbdaonrSf/?igshid=1o1rh9654h8qk"
Podkorit57,"Нашим друзьям, фанам Элвиса Пресли, от фанов LED ZEPPELIN.Happy 85th Birthday, Elvis Presley!!!Сегодня музыкальный мир отмечает 85-летие со дня рождения Элвиса Пресли. Наши поздравления, Король Рок-н-Ролла! .. "
BobBaum7,"Happy 85th birthday to Elvis, wherever you are"
hargrettlibrary,"Happy Birthday to the King! In honor of Elvis’s 85th birthday, we are showing off a new acquisition, The Elvis Presley Scrapbook, created in 1982 by self-described Elvis fanatic Joni Mabe at Green Street Studios in Athens, Georgia. Now on display in the Hargrett Gallery! "
Happiegirl99,"Happy 85th birthday, Elvis Presley! I’m a big Elvis fan! His pictures line my closet walls along with Mickey Mouse and Bible verses. He’s even on my Mississippi car tag. My daughter’s name is Presley. She’s named… https://www.instagram.com/p/B7Ea4ZYghUr/?igshid=1avlowgglmfwy"
battlearchives,"Happy 85th birthday to Army Sergeant E.A. Presley, veteran of the 3rd Armored Division, 1958-60. Could have been in the special service entertaining the troops but insisted on serving as a normal soldier. @Fort… https://www.instagram.com/p/B7EazfhpN-s/?igshid=kcxs7a5ecj9w"
KyleMBastian,"#ElvisPresley Happy 85th Birthday, Elvis!!! Still the King of Rock and Roll!!!"
theelvishouse,Happy 85th Birthday to Elvis from The Elvis House! #theelvishouse #elvis #elvisbirthday #birthdaycake #celebrate #birthdayparty #music #rocknroll #history #airbnb #comevisit #comeandstay #welcome #waco #tx #texas #vacation #getaway #today #kingofrocknroll #elviswashere
crestsac,"Blue Hawaii (1961) - Happy 85th Birthday Elvis! Tonight Wednesday, January 8th at 7 PM #crestclassicmovies #elvispresley #bluehawaii #sacramento #sacramento_life #visitsacramento #downtownsacramento… https://www.instagram.com/p/B7Eaa0QJNov/?igshid=p38hffl2z6l8"
tatereeves,"Happy 85th Birthday to the King of Rock ‘N Roll and legendary Mississippian, Elvis Presley! "
EthanVanSciver,"Happy 85th Birthday to the King of Rock and Roll. Man, he could still easily be here if it wasn't for those fried peanut butter and banana sandwiches. (And I guess, the massive quantities of Dilaudid, Percodan, Demerol, and codeine — as well as Quaaludes...) Pies are better. "
ZRanchLady,@Pastorbobjoyce WE LOVE YOU!! THANK YOU FOR ALL YOU HAVE GIVEN!! HAPPY 85th BIRTHDAY ELVIS!!! 
RonnieMoas,Happy 85th Birthday #Elvis #ElvisPresley ...
dennisdiclaudio,Happy 85th birthday to Elvis Presley. 
1045theriver,"Happy 85th Birthday to The King of Memphis, Elvis Presley! "
SamuelRomeroSR,"With everything happening in the world right now... I just want to take a moment to acknowledge and thank The King's birthday today: #ElvisPresley, happy 85th! (I'll make you proud soon, brother)... "
mykabit,"Happy 85th Birthday, Elvis! Long live The King. #elvispresley #elvis #elvispresleyfans #elvisforever #theking #graceland #85thbirthday #85thanniversary #rocknroll @ElvisPresley"
MikeBubbins,"A nineteen year old me outside the #ElvisPresley Automobile Museum in Memphis, during my pilgrimage to Graceland, a long time ago Happy 85th Birthday, King. Thankyouverymuch for everything. TCB "
ShannonR709,"Happy 85th Birthday, Elvis!"
abrightsoul,"Happy 85th Birthday to The King! #elvispresley @Los Angeles, California https://www.instagram.com/p/B7EXXI4pEOF/?igshid=15nv2noo5kqmr"
DemonScorpio13,Long live Elvis Presley! Happy 85th birthday. 
ElMagnifico5000,"#Repost @elvispresley ・・・ Happy 85th birthday, Elvis! We have been blessed with his talent for over 85 years, and thanks to his loyal fans, his legacy continues and will live on forever! ⁣ ⁣@applemusic #ElvisPresley… https://www.instagram.com/p/B7EWP3gnqlx/?igshid=z7zgvi5sodtg"
CityOfLasVegas,"Today would have been the king's 85th birthday. Happy Birthday, Elvis! "
reni_89,Happy 85th Birthday To Elvis Presley !!! Elvis Presley - If I Can Dream 
Real_Beast_Man,"Elvis was a beast. Happy 85th Birthday, big guy! @elvisexpress222 #ElvisBirthday #Elvis #ElvisPresley"
TashaHeadrick,You are always loved and #NeverForgotten #ElvisPresley . Happy 85th Birthday. You are deeply missed. 
RonnieMoas,This should be a National Holiday. How can we make this happen? Wow ... brilliant ... #ElvisPresley 'doing' #ACDC Whole Lotta Rosie | Happy 85th Birthday Elvis! http://www.youtube.com/watch?v=kOGkmoijhYI | Happy 76th #JimmyPage #LedZeppelin Happy 75th #RodStewart | Happy 73rd #DavidBowie #RIP
JohnMcGeever70,Happy 85th Birthday to the King of Rock &amp; Roll @ElvisPresley #ElvisPresley
hotasicexox,"Happy 85th Birthday to my man, Elvis! "
MRbrianrock,"#Repost @visitgraceland with @get_repost ・・・ Happy birthday, Elvis! Fans from around the world gathered on Graceland’s lawn to wish the king a happy 85th birthday. #elvis85 #elvis #elvispresley #elvisbirthday… https://www.instagram.com/p/B7EUahPHqKq/?igshid=mt22ojyn8s9b"
AlexSDGuitarist,Happy 85th birthday Elvis Presley! 
Aaronplem,"Happy 85th Birthday @ElvisPresley, Listening to this Album in your Memory tonight - Long Live the King xxx"
rene_tami,Happy 85th Birthday Elvis 
TurbevilleKenny,Happy 85th Birthday To The King! Elvis Presley https://www.facebook.com/100004803854967/posts/1423293061174142/
SwissRichieGirl,Happy 85th Birthday to the king @ElvisPresley - Polk Salad Annie Live (High Quality)
Anna3344,Happy 85th birthday I love you so much
TheRedneckInte2,"Happy 85th birthday, posthumously, to the King! #ElvisPresley"
ckaurdashian,HAPPY BIRTHDAY ELVIS! Today would’ve been the King’s 85th birthday. Here’s a throwback to when I paid a visit to Graceland 13 years ago. . . . #christinekaurdashian #elvis #theking #elvispresley #graceland #memphis… https://www.instagram.com/p/B7ETlVFjxr1/?igshid=w5qltp9y6cnx
HepCatMattyP,"Happy 85th Birthday to The King Of Rock n Roll, Elvis Aron Presley! Check out The 20-Flight Rockabilly Show on http://Rockabilly-Radio.net Friday at 11AM EST/8AM EST/6PM EST/7PM EU for our annual Elvis bday celebration. We… https://www.instagram.com/p/B7ETU6cAJ5Y/?igshid=1imwfrl9r01jt"
Auburnis1,Happy 85th Birthday to the King! @ElvisPresley
TX_DrummerBoy,"Happy 85th birthday to the King of Rock &amp; Roll, @ElvisPresley. Y’all have a great day &amp; “Don’t be cruel”. "
TLTESQ37,Truth often hurts! But Happy 85th Birthday though!
jplicks,"Happy 85th birthday, Elvis Presley! We’re raising a Banana Peanutbutter Ripple Frappe in your honor! #banana #peanutbutter #frappe"
citycruises,"Happy 85th Birthday to the incredible late Elvis Presley! Have a little less conversation, a little more action and book yourself onto our Elvis Cruise today Follow the link for more information #itsnowornever http://ow.ly/RswP50xQm88 #elvispresley #citycruises #London"
Cleanwaysie,#ElvisPresley #music Happy 85th Birthday to the King of Rock 
johntporterjr,Happy 85th Birthday Elvis. #ElvisPresley #ElvisBirthday #Elvis2020
Smallcakes39402,Happy 85th birthday to Elvis Presley! To celebrate we have Fat Elvis Cupcakes ~ a banana cake topped with peanut butter cream cheese icing drizzled with chocolate and nuts! Tag Elvis Fans to win a two box! One for… https://www.instagram.com/p/B7ERydMgZPs/?igshid=1jhsrie6795hx
ToniDi9,Happy 85th Birthday to the King of Rock and Roll...and The King of our Hearts...&lt;3 We're turning up the volume today . My neighbours know I have great taste in music!!!!!!!!!!!!! 
kencalvertshow,"Happy 85th Birthday to Elvis Presley. BTW A three-wheeled golf cart formerly owned by Elvis Presley is going up for auction this week. According to Graceland Auctions, the cart is over 50 years old, and was indeed owned by The King himself. Watch out for that tree! #ElvisPresley"
KimAlexandraUK,Happy Birthday @ElvisPresley and #JesseGaronPresley 85th year of memories music and TCB #ElvisPresley #Elvis #ElvisBirthday #elvis85 #Elvis2020
tetxnu84967,Happy 85th Birthday to The King! 
Elvis_Brightnes,"Happy 85th birthday, Elvis! #elvis #elvispresley #elvis85 #elvisbirthday #graceland #MEMPHIS #Elvis2019"
WillySixx,"HAPPY 85th BIRTHDAY To My Idol @ElvisPresley CELEBRATE His Life, His Music n Rock N Roll. #TheKing #MusicNews #TheKing #HappyBirthday #ElvisAaronPresley #ThankYou #GirlsGirlsGirls… https://www.instagram.com/p/B7EQSkqAxJL/?igshid=p7bk7gjlx1n5"
thesouthernfold,"Happy 85th Birthday to the man who influences us all in one way or another. I first picked up a guitar because of this guy. Go listen to ""Mystery Train"" today... Thanks, @elvispresley , wherever you… https://www.instagram.com/p/B7EQU6XHBwF/?igshid=1lnl4l34fbgwg"
MaryAnnDeSantis,"Happy 85th Birthday, Elvis! It was a thrill to visit his Tupelo, MS, birthplace last Sept. "
