username,tweet
dodgers_cards,"Happy 72nd birthday to Paul Powell. Originally a 1st round draft pick by the Twins in 1969, Powell was traded to the Dodgers from Minnesota after the 1971 season. He would play 10 games for LA over the next 3 years, spending quite a bit more time with AAA Albuquerque. "
Mr3AG,Happy 72nd birthday to my late father. I only had a little time with him but he meant a lot. https://www.instagram.com/p/B97KjjHFflLcUXxuWmrfafJpNBUKi8Gv4Fh7_M0/?igshid=81oau7bu2ttk
DaysTwins,"Happy 72nd Birthday to former #MNTwins OF Paul Powell. He was the Twins 1st round pick (7th overall) in 1969 out of Arizona State. Debuted with the Twins in 1971. In 20 games, he hit .161 with 1 homer. Traded to Dodgers after 1971 season for Bobby Darwin."
TwinsAlmanac,"Happy 72nd birthday to #MNTwins 1969 first-round draft pick Paul Powell. He hit an eighth-inning homer for his first major league hit on April 10, 1971. It would be his only home run. In 1984, Andre David homered on his first MLB swing off Jack Morris for his only career HR."
TheRealKe86,Happy 72nd heavenly birthday grandma I miss you dearly every damn day
prodsthatmatter,"Happy 72nd birthday, Ricky Lee! Thank your for your endless contributions to Philippine cinema as a screenwriter, journalist, novelist, playwright, and mentor. "
jrdevito19,"Happy 72nd birthday to the greatest father, grandfather, role model, and mentor ever! You’ve always been there for your 4 sons, 4 grandsons, 4 granddaughters, 4 daughter in-laws. Your advice, whether asked for or not, has always been on point. #LiveAGreatStory #LaFamigliaETutto"
2DadsInColorado,"Colton sang Happy 72nd Birthday to his Grammie Sheila (my mom) in heaven. Happy Birthday mum, I miss you so much. @Matt and Mikes House https://www.instagram.com/p/B95VyBXF8HNdsZn25USDlYYJman7ysdrC6q8Dk0/?igshid=e5igwd5ru50t"
MerSicra,RT @CordeiroRick: RT @ninny0410: Derek And The Dominos - Bell Bottom Blues ( studio version) https://cmun.it/ey7yz6 via @YouTube Happy 72nd Birthday Bobby W…
FredArshoff,Happy 72nd birthday Guy. May you continue to win your battle against Cancer 
WallStPete,Happy Birthday to the legendary #Habs Dman Guy Lapointe on the occasion of his 72nd birthday! 
tripaces_,"Wishing a happy 72nd birthday to my best friend, my grandma. Praying God blesses you with many more. Love you Chick. "
Dave_Stubbs,"Happy 72nd birthday on this March 18 to Pointu, @CanadiensMTL ""Big Three"" star defenceman Guy Lapointe. @TeamCanada1972 #stlblues #NHLBruins @HockeyHallFame"
jacemarvz,Happy 72nd birthday Tatay! 
ninny0410,"Derek And The Dominos - Bell Bottom Blues ( studio version) https://youtu.be/BKAYGVIkbok via @YouTube Happy 72nd Birthday Bobby Whitlock (keyboards, co-songwriter)!"
snakeulrich,"Happy 72nd Birthday Mom. Miss you and think about you everyday but don't worry the kids and the grandkids are doing just fine. @Florence, Oregon https://www.instagram.com/p/B93QnVxHQL7/?igshid=1vd1zgj0x7voo"
TeamCanada1972,"Happy 72nd Birthday Guy LaPointe -born Mar 18/48 in Montréal, 6x Stanley Cup Champ, 1st All Star Team 73, 3x 2nd All Star Team, #5 retired, holds Hab records for most goals in season by D 28, most goals by rookie D 15, Hockey Hall of Fame 93, son Guy Jr born while in Moscow in 72 "
Aufguss1,You will arrive safely at the 72nd Happy Birthday!
michellegray75,Happy 72nd Birthday to this amazing woman that I have the honour of calling Mum! @HeleneG46816352 Not the day of celebrations that we had hoped for but I know for sure that Dad &amp; Andrew have been right by your side. 
PalatinateUK,"Happy 72nd birthday, Palatinate https://www.palatinate.org.uk/happy-72nd-birthday-palatinate/"
MrsLouiseWS,Many Happy 72nd Birthday wishes my lovely @Swinton_Lions @lionstrust Steve Moyse. I'm very lucky to have your friendship.
YYZEvents,Happy 72nd Birthday Richard!⁣ A picture of determination! A heart attack never slowed anyone down!⁣ ⁣ You will be back to running a sub 3:15 marathon soon. ⁣ Cake made by Sandra Tam @longboatrr… https://www.instagram.com/p/B91fPlGBTV4/?igshid=18iiy8yzaerlp
ninny0410,Ace - How Long HD https://youtu.be/Vo_GMMLULXw via @YouTube Happy 72nd Birthday Fran Byrne (drummer)! *Could not verify birthdate
geezTPA,Today is my brothers 72nd birthday. I gave him a portable UV cellphone sterilizer to put his cellphone and other things in it. He loved it. I’m happy. Little things count right now
_AwesomeAlbums,Awesome Albums would like to wish Michael Bruce a happy 72nd birthday today. Michael Bruce is an American guitarist best known as a member of Alice Cooper from 1966-1974. 
PAVGOD,everyone go tell @emwng happy 72nd birthday 
TimoKauff,"There was a time that I believed in forever and everything would stay the same...I miss you everyday Dad. March 16 will always be yours. Happy 72nd Birthday. - Love, Mo "
addison_dwayne,Gotta wish my best friend/Pops a Happy 72nd birthday!!! Can't wait to get back home to start trash talking on the tennis courts again! Happy Birthday Love you to the moon and back!
ninny0410,"No More Mr. Nice Guy https://youtu.be/PE1vGT-hlLI via @YouTube Happy 72nd Birthday Michael Bruce (rhythm guitarist, co-songwriter)!"
audalchristine,Happy 72nd birthday nanay Luz (nasabi na namin kahapon lahat sayo) haha more birthdays to celebrate with ur filipino majors anakshies https://www.instagram.com/p/B9xmWxEnx2I9eRAklClZnh8LZ6ZNCHArmaVtMc0/?igshid=1wis2mzwq0r00
Charpretty,Y’all please take a moment to help me wish my Daddy Andre Peery a very Happy 72nd Birthday!!! Love you to life daddy!!! #wearepisces #loveyou https://www.instagram.com/p/B9wfAnDnD8eu-O_cr-_VYGAK7fHD1lKPTT3IaQ0/?igshid=sbrhykmb8s3n
Matthew12543563,"Been very busy lately. Happy belated 72nd birthday to James Taylor. I like this album, nice UK pressing. The walking man, walks on by. "
ninny0410,"Steel Pulse- Your House https://youtu.be/LRxYg_20oPg via @YouTube Happy 72nd Birthday in Heaven Steve ""Grizzly"" Nisbett (drummer) - March 15,1948 – January 18,2018 *Some sites have Nesbitt as the spelling of his last name"
WritersRelief,"Happy 72nd birthday to American author, playwright, performance artist, actress, and gender theorist Kate Bornstein! #happybirthday #genderoutlaw"
FamousBirthdays,Happy 72nd Birthday to @BillyCrystal!
_daveyH,"""I still don't love the darkness, though I've learned to smile in it a little bit, now and then."" Happy 72nd Birthday to the great Billy Crystal! "
BFTP4780,"Happy 72nd Birthday to actor #BillyCrystal! Crystal is best known for the films “City Slickers”, “Monsters Inc.”, “The Princess Bride”, “Throw Mama From The Train” and “When Harry Met Sally” and for the TV shows… https://www.instagram.com/p/B9uv01AjmAv/?igshid=ytnipv4sda4x"
the80its,"Happy 72nd Birthday to Billy Crystal! Billy has appeared as many, many characters over the years, but ""Miracle Max"" from ""The Princess Bride"" is our favorite. What is your favorite Billy Crystal movie? "
sprocket_woman,@BillyCrystal Happy 72nd birthday! Thanks for all the laughs!
mnralphie,Happy 72nd Birthday to Billy Crystal! #BillyCrystal
GroovyHistory,Happy 72nd Birthday to funny actor Billy Crystal born today in 1948. 
Kesh5180,"Happy 72nd Birthday in Heaven Poppie. We miss you terribly, but your memory will forever be our hearts . Continue to rest well. @Franklin Memorial Park https://www.instagram.com/p/B9uHzvXHODUqCqI28hNIJtFx0fviEdliY5A0aM0/?igshid=oigdbmr57meg"
alec_behan,"Happy 72nd Birthday to Billy Crystal! The actor who played Mickey Gordon in Forget Paris, Mitch Robbins in City Slickers, Harry Burns in When Harry Met Sally..., Dr. Ben Sobel in Analyze This, and voiced Mike in Monsters, Inc. and Monsters University. "
back280s,Happy 72nd birthday to Billy Crystal He gained prominence in the 1970s and 80s for television roles as Jodie Dallas on the ABC sitcom Soap and as a cast member and frequent host of Saturday Night Live. He then became a Hollywood film star during the late 1980s and 1990s 
GroovyReflctns,"Happy 72nd birthday William Edward ""Billy"" Crystal "
GensUnited,"Happy 72nd Birthday, @BillyCrystal!"
Goliath_com,"Happy 72nd birthday to the amazing Billy Crystal, best known for City Slickers, Monsters, Inc., When Harry Met Sally, My Giant, and Analyze This. "
saanelia,Happy 72nd Birthday Billy Crystal!
MarshallJulius,"Happy 72nd Birthday Billy Crystal! ""In high school, I was the class comedian as opposed to the class clown. The difference is, the class clown is the guy who drops his pants at the football game, while the class comedian is the guy who talked him into it."" "
80sThen80sNow,"Happy 72nd Birthday Billy Crystal! Born William Edward Crystal on March 14th 1948 in NYC, Billy Starred in A lot of Great 80s Movies like Running Scared, The Princess Bride, Throw Mama From the Train and When Harry Met Sally. @BillyCrystal #BillyCrystal #HappyBirthday"
BFTP4780,Happy 72nd Birthday to actor #RobertWoods! Woods is best known for playing Bo Buchanan on “One Life to Live”. https://www.instagram.com/p/B9sDI2kjjzW/?igshid=75y5ottgxf8n
LuMindIDSC,"Gerry Hall just celebrated her 72nd birthday! Happy birthday, Gerry! "
_AwesomeAlbums,"Awesome Albums would like to wish James Taylor a happy 72nd birthday. James Taylor is an American singer-songwriter and guitarist. He is a five time Grammy Award winner, and is one of the best selling music artists of all time selling more than 100 million records worldwide. "
gettv,"""The secret of life is enjoying the passage of time.” — @JamesTaylor_com Happy 72nd birthday to the Rock and Roll Hall of Famer! What’s your favorites song? http://bit.ly/2VQyDtr #JamesTaylor"
Motobec810,Happy 72nd birthday James Taylor #music
GACLynchburg,Happy 72nd birthday to our First Lady! We love you so much! May God bless you continuously. 
adedolapo_mary,Happy 72nd Birthday @JamesTaylor_com 
daveswiftbass,Happy 72nd birthday to American singer-songwriter &amp; guitarist James Taylor! I’ve had the great fortune of playing bass with James several times over the years including this performance on the BBC’s tv series “Later.......with Jools Holland back in 2015.… https://ift.tt/2IEuO6l
KurtOlson5,Happy 72nd birthday to JT.! 5 Highlights From James Taylor’s New Audio Memoir https://www.rollingstone.com/music/music-features/james-taylor-audible-memoir-break-shot-946899/ via @RollingStone
LiveNationIL,Happy 72nd birthday to @JamesTaylor_com! See James at the @UnitedCenter on June 10: http://bit.ly/2Sr5ftM
Hibeekay101,Happy belated birthday to French footballer Jean-Pierre Adams who has been in coma for 37yrs. Yesterdy 10th was his 72nd birthdy. Don't forget to wish him well. Don't forget to say a word of prayers for Jean-Pierre Adams and his lovely wife Bernadette. 
dalehauskins,Happy 72nd Birthday to James Vernon Taylor aka James Taylor @JamesTaylor_com !! (James #JT has planet Earth’s best rhythm section SoCal native #ChadWakerman @chadwackerman and bassist Jimmy Johnson most definitely.)
boozybluesy,https://youtu.be/Yx_LHSrjsCg JAMES TAYLOR 'Carolina In My Mind' Happy 72nd birthday to James Taylor 
TR1_Radio,12 March 2020 - Happy 72nd Birthday to #JamesTaylor from @TR1_Radio 
L4LM,"Happy Birthday, @JamesTaylor_com! Celebrate the guitarist's 72nd trip around the sun today by revisiting some of his memorable performances over the years. "
isabelhsu_,happy 72nd birthday
dalehauskins,Happy 72nd Birthday to James Vernon Taylor aka James Taylor @JamesTaylor_com from this Los Angeles guitarist in rainy #SouthernCalifornia ☼ __̴ı̴̴̡̡̡ ̡͌ ̡͌l̡*̡̡ ̴̡ı̴̴̡ ̡̡͡|̲̲̲͡͡͡ ̲̲͡
s_cynandj,"Happy 72nd Birthday to 5-time Grammy Award-winning singer, songwriter &amp; musician James Taylor! Pix at JT's #B4ThisWorld Tour concert in Edmonton on 6/7/2016. #JT #JamesTaylor #JamesTaylorBirthday @JamesTaylor_com #Grammy #B4ThisWorld #2016Tour #Yeg #Edmonton"
bryanhouston,"Happy 72nd birthday to one of the all-time greats, James Taylor. His voice has been a constant in the soundtrack of my life since junior high. Your favorite JT song? Touring with Jackson Browne!! What a combo! "
dalehauskins,Happy 72nd Birthday to Les Holroyd of Barclay James Harvest !
dalehauskins,Happy 72nd Birthday to James Vernon Taylor aka James Taylor !
ClassicDeepCuts,Happy 72nd Birthday @JamesTaylor_com
BestClassicBnds,"Happy 72nd Birthday, James Taylor! He's made chart history with his new standards album, and is touring this summer with Jackson Browne. https://bestclassicbands.com/james-taylor-jackson-browne-2020-tour-american-standard-3-12-20/"
amijukeboxes,Wishing a happy 72nd birthday to all-time great singer-songwriter and musician @JamesTaylor_com! #JamesTaylor #RockMusic #FolkRock #icon #birthday #AMIjukeboxes
CarryWitchet,"Happy 72nd Birthday, #JamesTaylor (March 12, 1948)!"
MyGoldMusic,Happy 72nd birthday @JamesTaylor_com! What's your favourite song by the singer-songwriter legend?
NotBabsBurner,@Steve_Dangle Happy 72nd birthday you fucking old prick #AggresiveHappyBirthday
wave105radio," One of the great singer songwriters of his generation celebrates his 72nd birthday today. Many happy returns to the legendary #JamesTaylor, responsible for hits like ‘Fire and Rain’ and ‘You’ve Got A Friend’ http://wave105.com/listen @JamesTaylor_com"
fembotanist,Happy 72nd birthday JT. You are pure 
ninny0410,"Barclay James Harvest - Poor Man's Moody Blues https://youtu.be/BpbSIyXXIOk via @YouTube Happy 72nd Birthday Les Holroyd (bass vocals, keyboards)!"
ninny0410,James Taylor - How Sweet It Is (Live At The Beacon Theater) https://youtu.be/BacR9X5He6E via @YouTube Happy 72nd Birthday James Taylor!
RadioMoosh,Happy 72nd birthday James Taylor. Photographed by Norman Seeff at Martha’s Vineyard in 1969. https://www.instagram.com/p/B9oKzymjv83/?igshid=108k90wwiqm4q
FrankMalfitano,"CLASSIC LP OF THE DAY: Happy 72nd Birthday to the ultimate mellow folkie singer songwriter James Taylor, here’s his 1971 big release featuring Carole King’s YOU’VE GOT A FRIEND, HEY MISTER THAT’S ME UP ON TGE JUKEBOX , YOU CAN CLOSE YOUR EYES#JamesTaylor#lp#1971#singersongwriter "
JTOnews,"Happy 72nd Birthday, James Taylor! "
FatFreds_Cat,"Happy 72nd Birthday, James Taylor #JamesTaylor"
950WPEN,"March 12th – Happy 72nd birthday to James Taylor! A young Sweet Baby James played the cello, but at age 12 he picked up a guitar after listening to Woody Guthrie’s songs. Here's his breakthrough hit from 1970. https://youtu.be/C3uaXCJcRrE @JamesTaylor_com #jamestaylor"
1974Baseball,"Happy 72nd Birthday to Cesar Geronimo! Cesar didn't get as much attention as his Big Red Machine teammates, but he was a 4X Gold Glove winner, batted as high as .307 in a season and hit two home runs in the 1975 World Series. He was traded to the Reds in the Joe Morgan deal. "
mosley_mark,I almost forgot. Happy 72nd birthday to Cesar Geronimo! 
_daveyH,"Happy 72nd Birthday to #DominiqueSanda, seen here in Bertolucci's 1970 masterpiece, THE CONFORMIST. #BornOnThisDay"
cydbennett11,"Happy Birthday, I'm so sorry for your anxiety. I'm wishing your 72nd a joyous one."
TEP61581,Today would have been my Father’s 72nd birthday. I think of him daily. There was so much I wanted to learn from. Happy birthday Dad 
MarkArmour04,"Happy 72nd birthday to the great César Gerónimo, who, besides having the best name in baseball, also anchored the great defenses of the Big Red Machine for a number of years. Part of the trade that cemented one of the best teams of all-time. "
dalehauskins,Happy 72nd birthday to George Kooymans of Golden Earring!
ESOAudioArts,"AESorg: Happy Birthday to the Audio Engineering Society! Today we celebrate the 72nd anniversary of the formation of the AES and the many great achievements, since! http://www.aes.org/aeshc/how-the-aes-began.html #AESorg #audioengineer #proaudio"
AESorg,"Happy Birthday to the Audio Engineering Society! Today we celebrate the 72nd anniversary of the formation of the AES and the many great achievements, since! http://www.aes.org/aeshc/how-the-aes-began.html #AESorg #audioengineer #proaudio"
GroovyReflctns,Happy 72nd birthday guitarist and singer George Jan Kooymans 
paletta_michael,Happy 72nd birthday to #BigRedMachine member Cesar Geronimo. #MLB @MLBNetwork #CincinnatiReds
ninny0410,"Golden Earring Twilight Zone Live Leiden 1984 https://youtu.be/0_VWtTcaBEs via @YouTube Happy 72nd Birthday George Kooymans (guitarist, vocals, songwriter)!"
GLU_BOT,"Recommended as hell. Happy 72nd birthday to the new 36, it's a good excuse for being an asshole and no one."
RCFATL,#Repost @monicadenise After 3 months in the hospital My Dads home... Just in time to celebrate his 72nd Birthday! He really is one for handling this situation with such resilience !! Happy Birthday Me: Dad you want Instagram Him: Put me on there LOL... #FatherDaughterBond
JoshPGosse,Happy 72nd birthday to 1x #NBA All Star and commentating legend Austin Carr! (@MrCavalier34) Carr was the 1st pick in the 1971 draft and went on to average over 20ppg in his first few years in the league. We know him now for his emphatic calls for the @cavs #BeTheFight
PDcavsinsider,Wish Cavaliers legend Austin Carr a happy 72nd birthday! Photo: The Plain Dealer #Cavs
clevelanddotcom,Wish Cavaliers legend Austin Carr a happy 72nd birthday! Photo: The Plain Dealer 
Opetuyii,Happy 72nd Birthday to my sweet Mum. #FeliciaAt72
Justin_Saine,Happy 72nd Birthday to #JeffreyOsborne Can u woo woo woo? 
John_Shaft_1971,Wishing a happy 72nd birthday to Mr. @_JeffreyOsborne 
McKenzie_MX_199,"Today would have been your 72nd B-Day.. #oldman. Happy Birthday to you in heaven. Wish you were here to blow out your and celebrate with us. Miss you every day. Kind of ironic, #fullmoon on your B-Day #grandpa… https://www.instagram.com/p/B9iC3uRJzrC/?igshid=1fsqg83cp11fv"
wthballs,"Happy 72nd Birthday to three-game MLB pitcher Dan Neumeier!!!Here's my ""missing"" 1972 card to celebrate the man. @whitesox @70sBaseball"
Achording2Music,"A-Chording To Music would like to wish a happy 72nd birthday to one of the greatest tones of R&amp;B music. Originally cutting his teeth as a drummer, then stepping to the forefront of the 70e funk band LTD, then… https://www.instagram.com/p/B9hK4hYpyQS/?igshid=1genqgaprympb"
GroovyReflctns,Happy 72nd birthday drummer Jimmie Fadden 
CarryWitchet,"Happy 72nd Birthday, #JeffreyOsborne (March 9, 1948)!"
adedolapo_mary,Happy 72nd Birthday @_JeffreyOsborne 
ninny0410,Jeffrey Osbourne You Should Be Mine (woo woo song) https://youtu.be/Rgg1Yczq4vI via @YouTube Happy 72nd Birthday Jeffrey Osborne!
ninny0410,Mr. Bojangles - Nitty Gritty Dirt Band - [With Lyrics] https://youtu.be/e-LVXR6rjXs via @YouTube Happy 72nd Birthday Jimmie Fadden (Drummer)!
ninny0410,Manfred Mann - Blinded by the Light https://youtu.be/lcWVL4B-4pI via @YouTube Happy 72nd Birthday Chris Thompson!
GroovyReflctns,Happy 72nd birthday Margaret Annemarie Battavio aka Little Peggy March 
SweetSexiness2,Happy 72nd Birthday Jeffrey Osborne https://youtu.be/ZDlD0UxW0zs @_JeffreyOsborne #GodBlessUJeffrey #Happy72ndBirthday #LoveUJeffrey #EnjoyUBirthday
SweetSexiness2,#Happy72ndBirthday @_JeffreyOsborne #GodBlessYou #HaveABlessedBirthday #LoveYouJeffrey #HaveGreatBirthday #GodsBlessings #Enjoy https://www.instagram.com/p/B9egXNkleFdD-rDWq_lxVeGn5Xat9hE2BvzPMs0/?igshid=wv3v4cvv33v7
JABelch76,"Sending a huge HAPPY BIRTHDAY shout to my mother, Patti Hobson!! She’s truly the GOAT!! She is my total definition of true beauty, kindness, unconditional love, and dedication. HAPPY 72nd BIRTHDAY "
Alvinthe1st,Happy Early 72nd Birthday Jeffrey. I’ve only been a fan since we both had Afros and Ford Pinto’s were the best selling car. “Don’t Stop.” 
ninny0410,"Trapeze - Black Cloud https://youtu.be/spWh87Pd3jk via @YouTube Happy 72nd Birthday in Heaven Mel Galley - March 8,1848 - July 1,2008"
Christinesling3,Happy 72nd Birthday Giles xxx
ninny0410,Peggy March - I Will Follow Him (remastered audio) https://youtu.be/jgPMYQTINNk via @YouTube Happy 72nd Birthday Peggy March!
MattMweaver54,Happy birthday 72nd birthday https://www.instagram.com/p/B9d6fA0hX58/?igshid=jfc0qzdrujnj
MattMweaver54,"Big shout out to my dad , Ray happy 72nd Birthday Love from all of us @At My House In Ashby https://www.instagram.com/p/B9d6fA0hX58/?igshid=3c8fva0966pv"
B33chy1,It’s my mother in laws 72nd birthday today. Happy Birthday M-I-L! Which means it’s 12 years to the day since I caught a train to a sleepy little village between Hull and York to pick up this little belter! Loved that car! #cupra @SEATUK #tdi160
950WPEN,"March 8th – Happy 72nd birthday to Lansdale, PA’s very-own Little Peggy March. At age 13 she recorded ""I Will Follow Him,"" a song that hit #1 and made her a future “one hit wonder.” Peggy is now retired and living in Florida. https://youtu.be/5JVhbusBDi4 #littlepeggymarch"
LADIDA83,Enjoying @dankirby491 Birthday at the Pats game. It was really nice of your co-workers to put Happy 72nd Birthday in the jumbotron for you. #fiftysix
MelissaY1,Happy 72nd birthday to my dad! 
scottedelman,"Happy 72nd birthday to comics artist Alan Weiss, who 48 years ago, when approached by this sketchpad-carrying fanboy, asked me, ""What has reality done for *you* lately?"" "
BaayawaTv,Happy 72nd birthday to one of Africa's most talented actors - Chief #PeteEdochie We stan! ... . . . . #mompha #teamemoney #emoney #nollywoodmovies #theskitman #teamemoney #nawedeyhere #thisisnigeria… https://www.instagram.com/p/B9bv92OJ_i8/?igshid=12fvzhh6qr9ol
AndrewPitcher3,"@JamesArthur23 Hi James. My mum is going to see you tonight at the NEC. It's her 72nd birthday today. She's been through a tough time recently. Would you be really kind and wish her Happy Birthday at the concert tonight? Thank you, it would mean the world to her."
BFTP4780,Happy 72nd Birthday to actress #AnnaMarieHorsford! Horsford is best known for the TV shows “Amen” and the “Wayans Bros”. https://www.instagram.com/p/B9Z6vanDfO1/?igshid=1dlnwkos63vi
KristinBasnett,Happy 72nd to the best Mom I know! (My son said happy birthday to the best Gram ) 
StartledJesus,Happy 72nd Birthday to Eddy Grant. Formed The Equals in 1965!
natnatkulit,happy 72nd birthday sa pinaka mabait at pinaka maalaga kong lola!! sana maraming maraming maraming maraming maraming taon pa kitang makasama!!!! 
SherifanMatthew,Happy 72nd birthday to Elaine.
WGRRCINCINNATI,Happy 72nd Birthday to @Eddy_Grant - taking a ride on Electric Avenue.
CarryWitchet,Happy 72nd Birthday #EddyGrant (born 5 March 1948) 
jpcookie50,Eddy Grant - Living On The Frontline https://youtu.be/HFqQGIBUDWA via @YouTube Happy 72nd birthday Eddy Grant.
amichelle_2,Happy 72nd birthday Daddy ! Love u and miss u 
the80its,"Happy 72nd Birthday to Eddy Grant! Eddy gave us ""Electric Avenue"" back in 1982, and it is still totally awesome today! "
jnyairo,"“ Iwant to know if you're blind Jo'anna If you want to hear the sound of drums... “ Happy 72nd birthday to a man who gave us one of the greatest protest songs ever Many happy returns of this day, Mr. Eddy Grant https://youtu.be/qFcmNu4KdGI via @YouTube"
ninny0410,CATS Memory Elaine Paige https://youtu.be/Pm5w7gHEtJI via @YouTube Happy 72nd Birthday Elaine Paige OBE!
ninny0410,Eddy Grant-Electric Avenue https://youtu.be/IuwxZSIS__4 via @YouTube Happy 72nd Birthday Eddy Grant!
mrCarlWoodward,"big happy 72nd birthday to the one, the only Elaine Paige - thank you for all your travel updates &amp; retail tips "
clemmons1948,Just had my 72nd.....62 wasn’t so bad:-) Happy Birthday!!
TheMisterGator,"It’s @cabanamandan’s birthday - I have all the respect for CMD (and his crew) for the miles on the road put in while remaining a top family man. Happy 72nd, pal."
mnralphie,"Happy 72nd Birthday to voice actor, Brian Cummings! #BrianCummings"
dodgers_cards,"Happy 72nd birthday to Leron Lee. Lee played 8 years in the major leagues, including 2 with the Dodgers in 1975 and 1976. He actually had a longer career in Japan where he spent 11 seasons playing for the Lotte Orions. Leron is also the uncle of former big leaguer Derrek Lee. "
wthballs,"Happy 72nd Birthday to Leron Lee!!! After his MLB days he went on to hit over 280 homers in Japan. Here's my ""missing"" 1977 custom to celebrate. @Dodgers @70sBaseball"
1974Baseball,"Happy 72nd Birthday to Leron Lee! In his 8 years in MLB, Leron's best season was '72, when he hit .300 in 370 AB for the Padres. He became the first big leaguer to play in Japan in his prime and ended up staying for 11 seasons and holding the career batting average record. "
Kathy_Siney_Art,Today’s sketch - Happy 72nd Birthday to Shakin Stevens! Can’t believe I first saw him in concert in 1982! Enjoy your day @officialShaky ! #shakinstevens #shaky
DaltonTucker5,"Happy 72nd Birthday, Chris Squire! Chris Squire (1948-2015) #ChrisSquire #Yes #solocareer #Conspiracy #Squackett #TheSyn #1960s #1970s #1980s #1990s #2000s #2010s #progressiverock #symphonicrock #artrock #classicrock https://www.instagram.com/p/B9UOgzhnrZV/?igshid=889d1nkuwzro"
GroovyReflctns,Happy 72nd birthday Michael Barratt aka Shakin' Stevens 
alec_behan,"Happy 72nd Birthday to voice actor, Brian Cummings! "
ninny0410,"Yes - It Can Happen (9012Live DVD) https://youtu.be/vdw1WKhCTTE via @YouTube Happy 72nd Birthday in Heaven Chris Squire - March 4,1948 - June 27,2015"
damoA8375,Happy 72nd birthday to this absolute music legend!!! #ShakinStevens
ecr9495,East Coast Gold wishes Shakin’ Stevens a happy 72nd birthday! The Welsh singer was the UK's biggest-selling singles artist of the 1980s. Listen to a special birthday double play on East Coast Gold at 7.15am. 
paulknight14,Happy 72nd birthday to Shakin' Stevens 
DaltonTucker5,"Happy 72nd Birthday, Snowy White! #SnowyWhite #ThinLizzy #PinkFloyd #solocareer #RickWright #RogerWaters #TheBleedingHeartBand #1970s #1980s #1990s #2000s #2010s #rock #hardrock #blues #poprock #progressiverock… https://www.instagram.com/p/B9ReeYRn1Bo/?igshid=1sgh2ckqjhayu"
songquotes70,"Happy 72nd Birthday Snowy White Guitarist (Thin Lizzy and Pink Floyd, Roger Waters' Band) @PinkFloyd @ThinLizzy_ #snowywhite"
ninny0410,Thin Lizzy - Killer On The Loose https://youtu.be/2QTtXqDjNP4 via @YouTube Happy 72nd Birthday Terence Snowy White!
nottco,"Happy 72nd Birthday Terence Charles White "" Snowy White "" . Born on March 3, 1948. #ThinLizzy"
CarryWitchet,"Happy 72nd Birthday #LarryCarlton (born March 2, 1948)"
WhiskyTastingCo,Thanks very much for the mention @CCORRN very kind Hi @tiny_mischief we can #personalise any of our #whiskytastingsets with Happy 72nd Birthday and your message (as long as it fits!) Here's a pic (can be any message) &amp; our website http://whiskytastingcompany.com #sbs #sbswinner
ninny0410,"Rory Gallagher - A Million Miles Away https://youtu.be/B4X4rdyXIEw via @YouTube Happy 72nd Birthday in Heaven Rory Gallagher - March 2,1948 – June 14,1995"
ninny0410,Larry Carlton - Room 335 https://youtu.be/47ysdThtXgw via @YouTube Happy 72nd Birthday Larry Carlton!
BFC_ExPlayers,Happy 72nd Birthday today to former Pool winger ... John Murray John is seated 3rd right on this 70/71 teamgroup Hope you have a great day John ! 
FrancisAdeboye,"I recall baba's 72nd birthday, I guess. He wore an all-white native apparel, me &amp; my folks watched from home. Daddy G.O mounted the pulpit &amp; said ""Let everyone rise on their feet. I want to pray for you all, not as your Pastor but as an aging father"". Happy birthday Daddy #EAA78"
DaltonTucker5,"Happy 72nd Birthday, Rory Gallagher! Rory Gallagher (1948-1995) #RoryGallagher #1970s #1980s #1990s #rock #blues #folk #jazz #classicrock https://www.instagram.com/p/B9OMK3mn1vs/?igshid=5rvn44261k09"
SlaveryEnds2020,HAPPY HAPPY 72ND BIRTHDAY MONTH MOMMY!!! Enjoy Your Brand New IPhone That Me And Little Bought For You!!!! Hugs &amp; Kisses!!! WE LOVE YOU!!! Your Granddaughter And Daughter.... Princess For President 2020!!! 
SlaveryEnds2020,HAPPY HAPPY 72ND BIRTHDAY MONTH MOMMY!!! Enjoy Your Brand New IPhone That Me And Little Bought For You!!!! Hugs &amp; Kisses!!! WE LOVE YOU!!! Your Granddaughter And Daughter.... Princess For President… https://www.instagram.com/p/B9LtJ9nD3SC/?igshid=12pn3e3spcs6o
nyanee_mramow,"Happy 72nd Birthday to the bestest Tatay! thank You Lord sa panibagong taon na makasama namin magcelebrate ang tatay. lagi ko pinagpapasalamat na kayo ng inay ang magulang namin. pag nagkakasakit ako, andyan ka… https://www.instagram.com/p/B9Ll2l5nqCh/?igshid=1ved041mphn9q"
ethnicninja,"I love to annoy my mom by referring her as my pets' Grandma. She ""hates"" it bc she's South Asian. She loved Kobe. She loves Avon. She will love Waffles. Anyway, Happy 72nd birthday Mom. Love, your grandkids. "
LitttlleeB,"Happy 72nd Birthday to Jerry, Larry, Terry, Garry Gergich "
_merelklopper,happy birthday grandma im actually way late w this it’s 1:24am your bday was yesterday im sorry :( i already wished u a happy bday this morning tho! i hope ur doing ok &amp; that ur happy wherever u are. i miss u the most &lt;3 today was rough but im ok. i love u happy 72nd or 18th &lt;3
_ptrckgrld,Happy 72nd birthday @SepGilas hampasan tayo keyboard mamaya sa mineski
