username,tweet
b0yinacoma,Happy 25th Birthday “The Bends” 
DSRFcanada,"Today officially marks the 25th Anniversary of the Down Syndrome Resource Foundation! Happy Birthday to us! Given the current situation, we are practicing appropriate social distancing as we celebrate. Press Release: https://bit.ly/2wPKNM4 #DSRF25 #DownSyndrome #flattenthecurve"
Cats4Pete,Happy Birthday to you! I spent Gaga’s 25th birthday with her in Los Angeles. Me and an entire Staples Center full of friends 
THEMUSICBUBBLE_,Happy 25th Birthday!! 
Baker_Reports,"Today 13th March is my birthday, thanks to you all for your wishes &amp; cakes , I am happy that I have completed a year and starting a new one, my 25th year in this world was full of challenges, the year that took my beloved Muteteri.. RIP Mama.. #Thread"
jeffreyfroelker,Happy 25th Birthday @BryceWillis03!! Super lucky day to have a birthday on! We appreciate you and all those money moves you’re making at @ArdmoreTeam! @JennHarrison7 #HeresYourTweet
RaelynnH18,Friday 13th Happy 25th birthday to me 
ChrisRamos617,Happy 25th Birthday To Me 
autuminaa,Happy birthday Fonse ! Hope you have a great 25th. 
PalmFires,today is my 25th birthday. happy friday the 13th (^_^)
iRhymeTheSongs,Happy 25th birthday to the amazing RAY of sunshine that is @Elley_Ray ! 
FutureCDA,Happy 25th Birthday to my G @smooth__herb
presleyerinnn,Happy 25th Birthday my love A whole quarter of a century. So glad I get to spend yet another birthday with you. I hope you have a wonderful day. I love you so much https://www.instagram.com/p/B9rVLkbFO53NPm1CJiARwnRZMB_UoSr1z9Qw_Q0/?igshid=x0xu5o746cxc
JC047,Love family Happy Birthday to you too Bro ! Enjoy your 25th properly 
merryannie,"Happy 25th birthday, beautiful @yaya__saunders"
RexRalston,I want to send out big Birthday wishes to my bride @RalstonRoxie You may not have won the lottery by ending up with me but I feel like I did! Happy “something over 25th” Birthday!
AABlackPrince,"@JC047 Happy Birthday to my family, my bloodline, my gigantic cousin and younger brother. Have a mad one and i beg you prep for your 25th properly. Love you cuz God Bless you"
mollywrld_,Happy 25th birthday sister grl @24kRose_
jibchek,Hallelujah! Happy 25th wedding anniversary and happy birthday in advance
The_Kampala_Sun,Join us in wishing the Woman Of Steel @yemialadee a happy birthday. We can't wait to see you in Kampala at the 25th edition of @BlanketsNWineUG going down on 19th April!! #BlanketsAndWineKla powered by #TheKampalaSun
inthefade,Happy 25th birthday to an incredible album 
broderickre,"Skill, Resilience, Talent and amazingly Balanced!! @MikaelaShiffrin Happy 25th Birthday Kid!! "
ibnyaccob,"Kahkahkah betul, kita semua muda lagi. Happy 25th birthday sis!"
pegmcshinn,"I hope in this crazy, sad year, @MikaelaShiffrin can find a way to have a happy 25th birthday. "
NOphilterr,Everyone say happy 25th birthday to T today. Happy birthday T. @NeNHAtk
maryodittman,"Happy 25th birthday to this guy! So proud to be your mom and to have a son who has such a genuine, deep love for his friends &amp; family even if he doesn’t want to be described that way! I’m so very grateful to have had you home to keep me company! Love you ⁦@thomasdittman⁩"
Brian_Pinelli,Happy 25th Birthday @MikaelaShiffrin. Fun to look back at this story I wrote about her on her 16th birthday as she took to the start house for her first-ever World Cup race. And shared details about her very cool Sweet 16 birthday present... @skimagonline
ciekawemiejsce,happy 25th birthday the bends (1995)!!!
Higginbotham4WV,"Happy 25th birthday to my best friend in the whole world, my sister Hallie! There is no stronger woman out there! "
thebenz96,"Happy 25th birthday to Radiohead’s sophomore album The Bends, one of the most influential albums on my guitar playing in my early adolescence"
SenneRaats,Happy 25th birthday aan een van mijn favoriete albums aller tijden! #radiohead #thebends
ValChavez2018,How time flies! Happy 25th Birthday to my firstborn! @Chavezz_13 Luckiest mom in the world! #proudmom #boymom #MyWhy
LightVism,かききけいこ生誕25th おめでとうかききけいこ Happy Birthday Kakiki Keiko コッコまじ推し〜by キメ顔LIFEおじさん 
WadeyWade,HAPPY 25TH BIRTHDAY ELASTICA 
Goodwin_Boxing,Happy 25th Birthday to Jordan Joseph who celebrates today! Fun Fact for Jordan's birthday on this day in 1961 Floyd Patterson KO's Ingemar Johansson in round 6 of the trilogy to retain the World Heavyweight crown. 
chudAn_25th,Happy birthday shaban Robert wa kizazi hiki wacha mungu akubariki miaka mingi yenye rehma juu yake
sbu_bacteria,"Happy 25th birthday to me.. Thank you God plz bless me wth many more years to cum @Sea View, Kwazulu-Natal, South Africa https://www.instagram.com/p/B9qwG18nSlG/?igshid=xlfe72uqbo6"
hivezzz,"@zaragoza_bryan Bryan Happy Birthday thank you so much for being there for me when I couldn’t , you showed me what friendship is &amp; for that I love you you were my first friend in HS and look at us now. Our friendship only goes deeper. Happy 25th Birthday! "
NatashaKissaun,Happy 25th birthday to me 
SandraTello,"TODAY IS THE 25TH ANNIVERSARY OF ""THE BENDS"", album that I love immensely, and full of real masterpieces that marked my life. Each of the songs on this album are very special to me. Happy birthday #TheBends!!! Happy 25th anniversary!!! #Radiohead ♡"
Britpopmemories,Happy 25th birthday to These Animal Men’s EP “Taxi For These Animal Men”. What’s your favourite track? I’m going to choose My Human Remains. 
yaya__saunders,Leaving Cali early...wish us safe travels. Happy 25th birthday to me just need to get home! 
EdwardWJSmith,"It’s our birthday! Happy 25th, @GettyImages Explore a quarter-century of cultural moments, the biggest events, and all the images and videos that continue to move the world. #capturingthepast #preservingthepresent #gettyimages25 http://gettyimages.co.uk/25"
I_Am_Ilemona,Happy 25th birthday . Hope you have an amazing day. And an awesome year
Entizzuu,Happy 25th to my beloved brother! Thanks for being such a brilliant brother and role model! I’ve always looked up to you and you’ve inspired me to work hard and be the best I can be. I hope you have a wonderful birthday and that many good things come your way! 
dslamb3,This handsome young man is the reason I'm called Mom. Happy 25th Birthday Forest!! Love you tons! https://www.instagram.com/p/B9qcAw3hhvJs75zCvpT8mt0oNXaK_xh_cXGPAs0/?igshid=cbbn4plz40wl
AishaMcnamara,Happy 25th Birthday!! 
peacefulburgos,HAPPY 25TH BIRTHDAY NICHOLAS DAVID BEAN I LOVE YOU @ItsNickBean
AthrhJsni,13/3; I thanked your mom for giving birth to you and I thanked Allah for sending you into my life. Happy 25th Birthday to this special human being that will always have the special place in my heart. Love you infinity! Cant wait to have a “mini” us soon 
RachelDrewy,Happy 25th birthday 
amirazlinn,Happy 25th Birthday my twitter crush Have a good day 
bbq_mart,"First off happy birthday to @jackharlow. Shared some blessings w us on his day, then @guapdad4000 proving he’s here to stay. Great day for music and can’t wait to see y’all April 25th."
orti_ali,Happy 25th birthday @politicalpotato May this year bring you all the wisdom and healing to be the best version of yourself. I hope you thrive and blossom and that your wildest dreams come true. This year can set the foundation for a really bright future if you want it to 
SideboobJones,Rad. I’m the 25th and I won’t come to your kissing party bc asthma but I will wish you a very happy birthday.
CChic111,"A Very Happy Birthday to Yaro! We share the same birthday month, mine is coming up on the 25th.. lol"
CChic111,"Happy Birthday! (i wish 45) We share the same month, I'm gonna be 60! On the 25th..lol"
lifeofjess96,"Happy 25th Birthday to this absolute QUEEN and also a year (just over) of us knowing each other! What a year of memories we’ve had! Seeing you in Blackpool, pride, birthdays, matching… https://www.instagram.com/p/B9pypz0BCrKwiBPA6o03I2GpiE9XI9YQfwM8FA0/?igshid=1hnyw529e2zpn"
DREKHALL1,Happy 25th birthday to myself #blessed #KINGDAY #H L
lexisensei14,Lolol my birthday is on Saturday and I'm just sitting here like.... Happy 25th to me? 
eric16_oates,Happy 25th Birthday To Romanian Singer Mira #TikTok
The5000MS,Tomorrow is our sweet boys 25th birthday and he is doing us a HUGE favor and running the food truck! Fish sandwich and shrimp and corn bisque. He will open at 10:30 tomorrow. Wish Noah a BIG Happy Birthday!!!… https://www.instagram.com/p/B9po_cAgzqL/?igshid=qexqwdpauiaw
MachipisaRonnie,"My 25th Year ends here. A toast to those I lost on my way through, Cheers to the ""I wish y'all were here"", Mad love to my support system. Today I start on the journey of my 26th. God been in this from day one. GRATEFUL A Happy Birthday to myself "
Bl0Ya,omg happy birthday I hope ur 25th birthday is amazing &lt;3
GatorLenny,Happy 25th birthday to my beautiful wife @nettierec! Here's to many more!
triplejtheking,"Happy 25th Birthday! Inspired by Jeff Buckley, the record itself showed the way forward for the next gen of UK bands. With great opening and closing songs (Planet Telex/Street Spirit), and frenzied rock anthems in… https://www.instagram.com/p/B9pgAVNhsNS/?igshid=17z4zcaq1e8w2"
SAFEcoalitionNC,Be safe & Happy 25th Birthday!
LoviinMe1st,Happy 25th Birthday to me 
Ozzy_Mar,happy 25th birthday to my absolute favorite game of all time. 
Mesmericem,"Happy 25th birthday Ryan, we miss you down here "
3CStoreFixtures,Happy Birthday to you! Chris Jenkins – 3rd John Bunn – 8th Johnny Winstead – 8th Larry Hamilton – 9th Ken Moore – 16th Bobby Jones – 24th Chris Dill – 25th Layce Taylor – 26th Nash Lucas – 28th
KChannnnn5,ＦＵＭＡ Sexy Happy Birthday 25th 祝うの遅くなっちゃった もちろん、他の垢ではお祝いしたけども笑笑 
chechengLIIT,Thank you so much Math Dept!!! Surprise birthday celebration Happy 25th self! 
Lissantuy,"Happy birthday ma sist, gils udh 25th aje.. sukses kerjanya, semoga semoga impiannya tercapai semua, lancar ngerjain tesis nya ampe sidang dan wisuda lagi. "
LDCgis,Happy 25th birthday Vincent ⁦@calstampeders⁩. Thanks for all the great memories and many more to come
keerasara,"Happy 25th @muhdnqiuddin , brother from another mother. May Allah bless you in all your future endeavours. Have a great birthday "
Homestuckbrony3,Happy 25th birthday to @VivaReverie MAKE A WISH! 
vanshep_,"one for the birthday bitch, happy 25th smol sistur (literally) @abercadabxr "
AmirulAkasah,Happy 25th birthday to me 
AiRjordan_03,Happy 25th birthday to my best friend 
rymrhmn,"To my best best friend, annoying boyfriend & love of my life, happy 25th birthday @EmeirFikree no material gift for your birthday this year as i, your girlfriend is the greatest gift you could ever ask for "
mmaridetht,Happy 25th Birthday to meeeeeee 
K_Key22,Happy 25th birthday to my best friend and big sister! So thankful for the way you love me and pour into my life every day! You’re so selfless and strive to make every one around you better! I love you bunches and… https://www.instagram.com/p/B9o6qr0B5wv/?igshid=9f23nc56ktdt
ayestrawduh,@Ryoon312 Happy 25th Birthday bro!! 
Tre_StayRackdUP,"FOREVER BLESSED BY THE BEST , HAPPY 25th BIRTHDAY TO YA BOY "
tyamsberry,Happy 25th birthday to the ! There will never be another like her. @camrynamsberry
raviebabyyyy,Happy 25th birthday to my bestieee marzipaaaan @frankey_stein love you and have the bestest day!! 
SZ_7chi, Happy birthday Kenty 〜〜〜〜 〜〜〜〜 see you 25th Kenty Hello 26th Kenty 〜〜〜〜 〜〜〜〜 26歳のけんてぃも輝きますように #中島健人誕生日 #中島健人誕生祭 #中島健人26thAnniversary #SexyZone #KTT
CassidyWtv,Wishing @kmpossiblemke a happy 25th birthday!!! 
StephanieeLynn0,Happy 25th birthday to me!
tracyjones_,"Words can’t express how much I love you, how proud I am of you and how blessed I am to have you as my daughter! Happy 25th Birthday! https://www.instagram.com/p/B9ou8JLped1hDOvP-Sbn1ZXd7DKcgIFi6_fdoQ0/?igshid=so4v802ccloc"
LaPao12,Happy 25th birthday to the sweetest boy I know. I you so very much. May the Lord bless you and keep you. The Lord make his face shine upon you and be gracious to you. The Lord lift up his countenance upon you… https://www.instagram.com/p/B9otvgNpr6z/?igshid=1syx9654g8jnt
sn_overton,"Do you remember when you joined Twitter? I do! #MyTwitterAnniversary Three years ago I got twitter as a birthday present to @itsTeana Also, did yall go wish her a Happy 25th Birthday? No? Then you better go do that "
TriBuilding,TBT. I think we might have a birthday coming up! 25th? Happy early Birthday Kathy! 
MsTeeTalk,Happy 25th birthday babyyy @Datdudegates
ROFforlupus,Happy 25th birthday to my handsome godson. May God continue to bleed and keep you __maine24 . I’m sure the corona virus won’t stop your turn up Enjoy your day! https://www.instagram.com/p/B9olIp5hy5KJcrY2wxPMIP_d1c_aBYnpgPojUk0/?igshid=kj29qhooyy42
modernpixels,when someone dies they should be celebrated by their birthday like when we celebrate MLK. although it akes me happy that there are plenty of people who want to celebrate what edd did march 25th should be noted as an unfortunate day but save celebration for his birthday
shi252ee,ミンホのお誕生日おめでとう動画です。 Happy 25th Birthday Choi Minho 
DjLeeButler,Happy 25th birthday to my eldest son @DrewButler_ So so proud of the well mannered polite hard working young man you are today Love you son xx
ASFCofficial, Everyone at #asfc wishes @_EricoOo10 a happy 25th birthday! #OurStanley
ReyshelDmclngn,Happy 25th birthday kuya reymel Super miss ko na ikaw 10 years form now since when you leave you still be here with the bottom of my hearts 
stumpy155,Happy 25th Birthday to Williams and everyone of the team a great team well done Frank for keeping it all together 
felmaoronos01,"Happy 25th Birthday MacMac Sana Maging Matured of Age ka na , Magisip Ka sa Magiging Future Mo, More b'day to come goodhealth and longlife happiness Enjoy your b'day today and love love… https://www.instagram.com/p/B9oLGjAngW-hLhEqOSYAWIZp1azDDxHw-Ijwp00/?igshid=19ujidd39u0i8"
MizahSh,Hey Sasha! Happy 25th birthday to us! 
surreycricket, Happy 25th Birthday to @TC59. Have a great day Tom. 
MiddletonIntl,"Happy 25th birthday to EtonHouse! The EtonHouse story is a journey of people, passion, perseverance, innovation, dedication and growth. We are grateful for all the support as we celebrate this special occasion and continue to dedicate ourselves to making a difference for children "
EtonHouseGroup,"Happy 25th birthday to EtonHouse! The EtonHouse story is a journey of people, passion, perseverance, innovation, dedication and growth. We are grateful for all the support as we celebrate this special occasion and continue to dedicate ourselves to making a difference for children "
gillfortytwo,happy 25th birthday comfy trigger 
neil1916,Happy birthday to my son Ciaran on his 25th birthday.... https://www.instagram.com/p/B9oB2hmnAWyhGZ7EFq2ddxuKeoWI-Xo4Unk0r00/?igshid=1sgqcco6xsbx2
Lyte16844019, 25th! Huh happy birthday 
ddsunflowers,Happy 25th birthday to my favorite superhero in the multiverse! #BestHubby #SoulFamily https://www.instagram.com/p/B9n_ZWphZ26mrGroSQhWk_vO6VdfJEdWusvqDM0/?igshid=1o9ncz4xl0cz6
AnormalMino,"RT MattHerms: Happy 25th Birthday to the best RPG ever made, Chrono Trigger! Wanted to do a pic with more of the characters for awhile, and finally decided on an homage to the ""Goodbye"" art at the end of Dragon Ball, by the legendary Akira Toriyama! "
retroadicto,RT RetromaniacMag: RT PanzerDragoonRE: Our dearest Panzer Dragoon We wish you that you can feel the wind under your wings once again. May the adventure that lays ahead of you bring back the memories of your first flight. Happy 25th birthday! 
DaudiJethro,"Happy 25th birthday and have a good one, enjoy"
youluvboss,happy 25th birthday to my sister 
shysidy,Happy 25th Bday To Me #Birthday #Blessed #Milestone
bdf_xi,"HAPPY 25TH BIRTHDAY SPIBO #TP5 Please join us in wishing our defensive midfielder, Tumisang Spibo Pule a happy birthday. #OfficialMatebele #TheCamoBoys"
xOhMyItsKy_,"Always so open and ready to just talk about anything. You never really fail to amaze us all. We already know I had to be soft Happy 25th Birthday! (Just 75 more to go, and you've lived a whole dollar!) "
CronoCX,"A little late on this today, but happy 25th birthday to #ChronoTrigger!"
michagrace10,#Happy 25th Birthday to me 
HellishRomance,Happy 25th birthday to Chrono Trigger! One of my biggest inspirations in game development by far. Still one of the best intros to any game to this day in my opinion. It hits all the right notes. 
tooo_muchh,Happy 25th Birthday! 
Kaitlyn_Grace1,"Happy 25th birthday Kaitlyn, here’s all your favorite things being ruined because people won’t wash their hands and stay home when they are sick!"
JoePCunningham,"Today is the 25th anniversary of the greatest RPG released on the Super Nintendo, and one of the best RPGs of all time. Happy birthday, Chrono Trigger, you beautiful sexy piece of gaming history."
AllieRX,"Happy 25th birthday to Chrono Trigger for the Super Nintendo Entertainment System! What do you get when you combine the creator of Final Fantasy, the creator of Dragon Quest and the creator of Dragon Ball? You get one of the greatest games of all time! A JRPG masterpiece! "
HeartstringsDev,Happy 25th birthday to #ChronoTrigger!
SuperbFrog,"Happy 25th birthday to Chrono Trigger, one of my favorite games and soundtracks of all time!"
lezephyrr,Happy 25th birthday to Chrono Trigger
EaatMaahTWAT,My fckn boy Happy Birthday playa @DevinOffWestern enjoy your 25th 
lucy_PTN,"Had a drink for you tonight Joshy! Broke my heart knowing you wouldn’t be saying “yeah but lucy I’m older than you” - you always will be Happy 25th birthday, you’re missed every day x "
alexzeine2002,happy 25th birthday part tigulang najug samot akong sugar daddy iwas sa matatamis baka ma diabetes HAHAHAHAHAHAHAHAHAHA ily 
EpicEboinee,Happy 25th Birthday 
ColBCadell,HAPPY BIRTHDAY!!!! Yeah I'm Anzac Day in Aus aka 25th April. But yeah 1985 model here as well!
CrimockLyte,"Holy shit Happy 25th Birthday Chrono Trigger Love you to bits, please play it if you haven't"
Boydlab1,Happy 25th birthday to PhD student Roshine hope you have a fantastic day. #happybirthday
ludiscere,oh btw happy 25th birthday to chrono trigger 
meganaddington_,"happy 25th birthday to my idol thank you for your amazing music. i relate to every single song and i can’t wait for you to release your album, i know i won’t be disappointed @sadgirlsloan"
MikeTowers,Happy 25th birthday Lord #ChronoTrigger. An epic life changer. #ChronoTrigger25th
CoffeeCatInk1,"Onto my 3rd book Romanov by Nadine Brandes! I am ridiculously happy that this book begins on April 25th, my birthday! This MUST be a good book! Thank you @jessethereader for talking so highly about this book, I… https://www.instagram.com/p/B9nAkp0n-sF/?igshid=1lgvjugw85vwv"
CoffeeCatInk1,"Onto my 3rd book Romanov by Nadine Brandes! I am ridiculously happy that this book begins on April 25th, my birthday! This MUST be a good book! #bookstagram #beatthebacklist2020 #beatthebacklist #backlistbooks… https://www.instagram.com/p/B9nAWK9BCxa/?igshid=v8szjr54cvlx"
itschon,"Happy 25th birthday to my favorite game ever, #ChronoTrigger! Looks like a good night to start a re-play"
calaveralovesu,"Happy 25th birthday, Chrono Trigger! 25 years later, it still continues to be the best game. "
dragonslayer684,Only played it last year and I wish I played it earlier. Happy 25th birthday #ChronoTrigger25th #Nintendo
alexandervpan,"A very happy 25th birthday to Chrono Trigger, the greatest game of all time. "
EmYarema,happy 25th birthday happy i got to celebrate with you i love you @Jim Brady's Bar &amp; Grill https://www.instagram.com/p/B9m8ROFlNo-/?igshid=le4zyd3mei40
spiderlantern,Check out Happy 25th birthday Chrono Trigger 
Alex_Beruu,"Happy 25th Birthday to a very special and amazing SNES RPG!!! Chrono Trigger was released on this day on March 11th, 1995! #ChronoTrigger25th #ChronoTrigger"
kaito_hachan,Happy Birthday 25th 出逢って10年になるね 月日が経つのは早いなー 今年も岸くんにたくさん会えますように 一緒に会いに行けますように @m_y_k1995 _ #相方の誕生日 #岸優太のある生活
_nickeyxx,"It's my 25th birthday, wish me a happy birthday "
oleivarrudi,"Happy 25th birthday to chrono trigger, a game i never played on original snes hardware because no pal version was released. (Made up for it by buying several times over on other platforms though...)"
Sypster,Happy 25th birthday to Chrono Trigger! Hope you all are enjoying my play through series on Bio Break
9d84f23b255248d,Here is a Happy Belated 25th Birthday to Muriel's Wedding: a great Toni Collette performance that is worth checking out: especially if you like ABBA! #diyentertainment #writing #creativity #editing #photography… https://www.instagram.com/p/B9m4JBQAcij/?igshid=3pvdyo4bap30
NaumanMichi,Here is a Happy Belated 25th Birthday to Muriel's Wedding: a great Toni Collette performance that is worth checking out: especially if you like ABBA! #diyentertainment #writing #creativity #editing #photography… https://www.instagram.com/p/B9m4BlDnL86/?igshid=ujjr8vy66a4d
michi_nauman,Here is a Happy Belated 25th Birthday to Muriel's Wedding: a great Toni Collette performance that is worth checking out: especially if you like ABBA! #diyentertainment #writing #creativity #editing #photography… https://www.instagram.com/p/B9m3wwqgweY/?igshid=1vj7om2aex6gr
shortyschwab30,"Happy 25th birthday to the twitter king, my big brother @jschwab23 !! You drive me crazy often, but I know you’ve always got my back. I have no doubt your best is yet to come &amp; I can’t wait to see it! Love you big bro "
jmakstak,I'm still hung up on the Apocalypse of 1999 AD. Happy 25th birthday to my favorite RPG of all time! #ChronoTrigger #ChronoTrigger25th Here's a Nu I made:
RyleePatt,"happy 25th birthday to my favorite person, come back to philly pls we miss you @sadgirlsloan"
DIYEdotnet,Here is a Happy Belated 25th Birthday to Muriel's Wedding: a great Toni Collette performance that is worth checking out: especially if you like ABBA! #diyentertainment #writing #creativity #editing #photography… https://www.instagram.com/p/B9mye7hgT4C/?igshid=fs4a1xm99yiw
Dungeonbuster,Happy 25th birthday to Chrono Trigger! Easily one of my favorite RPGs on the SNES. Absolute classic. 
KatieClarkArts,WOW time flies! (yes that’s an epoch joke get it ahahaha ) Happy 25th birthday to Chrono Trigger! 
lasttimelord1,"Happy 25th Birthday to Chrono Trigger. Yup, we’re all old. "
hellspawnmotel,"happy 25th birthday chrono trigger, one of my favorite jrpgs and games in general! here's a lil selection of fanart ive done over the years (2019, 2017, 2014, 2013) "
regionfreegamer,Happy 25th birthday #ChronkTrigger you are truly one of the greats!
KingReploid,happy 25th birthday to my favourite game chrono trigger
brennemania,"HAPPY 25TH BIRTHDAY, CHRONO TRIGGER! Last fall, @MateriaCommunit put out EPOCH: A Tribute to Chrono Trigger, which you can check out on Bandcamp!"
capnsmak,"Happy 25th birthday to #ChronoTrigger, my all-time favorite game, and the one that influenced me and my career more than any other. The dream team of Sakaguchi + Horii + Toriyama, along with Mitsuda and his brilliant soundtrack, delivered an utter masterpiece."
true_jek_art,https://twitter.com/RPGSite/status/1237736281439961089 Happy 25th birthday to one of the finest games ever!!
SammyXSky,Happy 25th Birthday to one of the most beautiful girls in the world . Inside and out ! You’re a whole as angel and I know you weren’t dressing up when you put on those wings I LOVE YOU @thebasicanomaly
JustStephaanie,"HAPPY 25th BIRTHDAY TO THE LOML My best friend, my bebe. I love you sm!! @josephje5us"
AkiraCho94,"To my daughter in ""HEART"" since Grade School, HAPPY 25TH BIRTHDAY! I know you're old enough to have your own life but still you're my babygirl (alam mo yan nak). Nanay Sara always here for… https://www.instagram.com/p/B9ml9dLFHTYA6bnjsVG3qmGRO-iYGZvOjVTow80/?igshid=gquja7449vc6"
rysk,"Happy 25th birthday Chrono Trigger! Many great memories with this game, can't believe it's been this long since release! Easily my favorite JRPG ever. Please @SquareEnix, make a proper sequel! Now is the time!"
mire_tyler,"Happy 25th birthday to #ChronoTrigger! Here’s my arrangement of “Secret of the Forest” for jazz orchestra, recorded live by the Navy Commodores. #gameaudio"
cakedbycherish,We would like to say Happy 25th Birthday Cherrie!!! Thanks for getting CAKED!!!@cakedbycherish (SWIPE) #cakedbycherish #glam #glamcake #cakeartist #pastrychef #stlouis #pinksparklycake #dripcake #decorativestrawberries #crownapple #25 #sparkly #cakelover #stlfoodie
stareyed_artist,Shout out to second grade me who one day forgot if my birthday was on the 23rd or the 25th so I just called it even and told people it was on the 24th happy to know I’ve always been a dumbass
DekuDeluxe,"Happy 25th birthday to my favorite game of all time and the game that set me down the path of being a future game developer. There is a lot I can and has been said about this game, its very important to me and its the only game I've played that is flawless. Thanks Chrono Trigger. "
butterberrycafe," happy 25th birthday, #chronotrigger！ #クロノトリガー25周年 #chronotrigger25th"
Ranvier6,Let's celebrate the good things. Happy 25th birthday to one of the best games ever made! 
johnsebastian,Twenty five years ago my Grandma gave me a video game for my birthday that filled a well of inspiration that I still draw from today. Happy 25th birthday Chrono Trigger. 
blkselfcaretalk,Happy 25th Birthday to my mommas only bucket head son @devinoffwestern I love you and enjoy your day. . . . #HappyBirthday #HBD #25 #DevinOffWestern #DeannasKids #Brothers #Siblings #Family #Love #BlackSelfCareTalk
PrincessSynahel,"Happy 25th birthday, Chrono Trigger "
identitypr,"Happy Birthday, @BIGGBYCOFFEE! Yesterday, co-CEOs Bob Fish &amp; Mike McFall visited @WLNS and @WXYZDetroit, respectively, in celebration of the company’s 25th anniversary and to promote its upcoming $.99 coffee day on Wednesday, March 25! #client #LeaveAMark"
LittleBeebo,Happy 25th birthday to the music legend herself @sadgirlsloan 
YouTubeGaming,"Happy 25th birthday, Chrono Trigger! Revisit this classic RPG with @JKCompletesIt: https://youtu.be/Hfaa0CmnQjE"
Sun7zu,Happy 25th Birthday Chrono Trigger! #ChronoTrigger #SquareEnix
MrDancel,Happy 25th Birthday Mahal ko! Thanks Ash for the help! We love you for a lifetime! #MrsD25na #TripleA https://www.instagram.com/p/B9mZlk4p6wa8YueoOiulyzWZLlWwB-wH9rQH-Q0/?igshid=1kuhewc8j7e7n
HeyRaguio,"Happy 25th birthday to Chrono Trigger, an absolute masterclass in JRPG design. &lt;3 "
redisle_mmd,"To one of my beloved OCs, Indé, a dear friend to many, a loving and doting girlfriend of Venable, and also another sapphic freckled goddess: Happy 25th Birthday! "
ZoopSoul,"Happy 25th birthday to the game that changed the trajectory of my life and taught me to read after years of struggling, Chrono Trigger. "
SunGod87,Happy 25th birthday to one of the best games ever made #ChronoTrigger
cdezz2,"Happy 25th Birthday!! I know I’m late to post it, but I did call and talk to my son carlosbbcace on his #Birthday 3-7-1995 shear_fun lil_mam_lexi @HuneeNDewTime I also have to post for christine.08 And… https://www.instagram.com/p/B9mXKHjJ4C-/?igshid=166125i8ica7m"
purpleschala,HAPPY 25TH BIRTHDAY CHRONO TRIGGER! I arranged the main theme in 2016 for vln/vla/cello/pno and it's still one of my faves ever (@animevivi on viola). Props to my cellist for playing the melody in that godawful high thumb position up the wazoo range on a rental cello 
TLTP,Happy 25th Birthday to our superstar Megan! Wishing you a fabulous day celebrating and best wishes for the year ahead! #HappyBirthday #birthdaygirl #birthdaywishes #25yearsold #celebrate #cake #party
ExploreByLyss," BIRTHDAY SALE Happy March! My birthday is on March 25th, so from NOW until then I will be offering 25% OFF MY ENTIRE SITE! Use promo code: ‘MARCH25’ at checkout! All orders come with a free gift SHOP HERE OR DM TO CLAIM http://www.Explorebylyss.com "
Krahnological,"Happy 25th birthday, Chrono Trigger. Best RPG ever; a title it shares with Secret of Mana (both of which also happen to have the best video game soundtracks ever)"
TypicalCourt,Happy Birthday 25th to youuu Randi!! Everyday I realize how much I need you in my life. You WILL forever be my best friend/sister/soulmate and everything else between. I love you so much girl! https://www.instagram.com/p/B9mP1PODa-H/?igshid=1bcpyghffevh6
MichaelAMadura,"Happy 25th Birthday to my wonderful daughter and hiking partner Trisha, though we all know how much “hiking” I actually did. "
BHolland141,Happy 25th Birthday Chrono Trigger!
Nicholas_Eames,"Happy 25th birthday to this absolute frigging masterpiece. I already have a Chrono Trigger reference in mind for book 3 of The Band, but looking back, it's clear this game had a profound impact on my imagination. That overworld music still gives me chills... "
n3xusp0laris,"Born March 11, 1995. Happy 25th Birthday #ChronoTrigger. I Love You."
Tzeriel,Happy 25th birthday to the greatest RPG of all time! #ChronoTrigger
FrostyTVstream,Happy 25th Birthday to the game that made frogs cool 
ChronoMana_,"Happy 25th Birthday to the GREATEST VIDEO GAME OF ALL-TIME! Chrono Trigger was released on this day, March 11th, 1995! "
johngofett,"There are lots of games from my childhood that have become much worse over time. This isn't one of them. Happy 25th birthday to Chrono Trigger, which still remains one of the most entertaining, perfect RPGs of all time. "
Justin1194,Happy 25th Birthday
CycloneSocial,Happy 25th birthday to our Brand Advocate Hannah! We are so happy to be able to celebrate another year on this earth with you! Have a great day! 
MattHerms,"Happy 25th Birthday to the best RPG ever made, Chrono Trigger! Wanted to do a pic with more of the characters for awhile, and finally decided on an homage to the ""Goodbye"" art at the end of Dragon Ball, by the legendary Akira Toriyama! "
8BitShawn,"Happy 25th Birthday to one of the greatest JRPG/games of all time, Chrono Trigger! The story, characters, battle system, art, and soundtrack are all legendary and if you haven't played it I implore you to give it a try. Right now. #HappyBirthday #ChronoTrigger"
Forkiee_,Happy 25th birthday to the greatest video game of all time. 
JoshCawston,Happy 25th birthday to the game that has probably had the biggest effect on my life and love of rpgs and games in general. Today on March 11th 1995 a young boy jumped through the timelines of his world to prevent its destruction at the hands of Lavos. Happy bday #ChronoTrigger
ChrisSavageNGE,HAPPY 25th BIRTHDAY TO ME MY NEW ALBUM ‘LEGACY’ IS OUT NOW THANK YOU TO EVERYONE WHO WAS APART OF THIS PROJECT https://music.apple.com/us/album/legacy/1502189087 #BeenNewGenStillNewGen
