username,tweet
Rock_Pistol_Neo,"ジョン ライドン John Lydon aka ジョニー ロットン Johnny Rotten (V of Sex Pistols, Public Image Limited) Happy 64th Birthday!!! 31 Jan 1956 ..... English punkRock / newwave / Garage / alternativerock / PostPunk / AlternativeDance Musician Icon &amp; Legend "
Rock_Pistol_Neo,"ジョン ライドン John Lydon aka ジョニー ロットン Johnny Rotten (V of Sex Pistols, Public Image Limited) Happy 64th Birthday!!! 31 Jan 1956 ..... English punkRock / newwave / Garage / alternativerock / PostPunk / AlternativeDance Musician Icon &amp; Legend "
RockNRollPics, Happy 64th birthday John Lydon 
kevinhi13808357,Happy 64th Birthday To my uncle Stephen Haverty. I hope you have a great day.
tmonmusic,"Wishing a happy 64th birthday to longtime SEX PISTOLS lead vocalist - singer, songwriter and musician John Lydon a.k.a. JOHNNY ROTTEN! #JohnLydon #JohnnyRotten #Music #Birthday #BornToday #BornOnThisDay #OnThisDay #SexPistols #PublicImageLtd #MusicHistory @RadioKC @FreebyrdWil"
DOBrienATL,"Happy 64th birthday, John Lydon, aka Johnny Rotten. "
CarryWitchet,"Happy 64th Birthday #JohnLydon (born 31 January 1956), also known by his stage name #JohnnyRotten, singer, songwriter &amp; musician. Best known as the lead singer of the late-1970s punk band the #SexPistols."
Iuxinterior,Happy 64th birthday to John Lydon aka Johnny Rotten 1-31-56 
RecordsvilleS,Happy 64th birthday @lydonofficial
rongiejr,Happy 64th Birthday to John Lydon! #JohnLydon #SexPistols #PIL #PublicImageLtd #HelloHello https://youtu.be/ylOCIP54PIQ
davidjmanktelow,Happy 64th Birthday John Lydon aka Johnny Rotten @lydonofficial @pilofficial
IGLivingstone,"Happy 64th Birthday, John. #lydon"
ninny0410,Public Image Ltd - Rise https://youtu.be/jPj-8_wOZcA via @YouTube Happy 64th Birthday John Lydon!
andywatson8,Happy Friday and Happy 64th Birthday John Joseph Lydon. 
TheMusikCube,"#TheMusicQube2020 ""Song of the Day"": #SexPistols - God Save The Queen. (1977) https://www.youtube.com/watch?v=yqrAPOZxgzU #TheMusicQube2020 Fact: Wishing @LydonOfficial a very happy 64th birthday!!! Hope you enjoy a terrific day John!!!"
AJBrady_Sports,".@TheMusikCube ""Song of the Day"": #SexPistols - God Save The Queen. (1977) https://www.youtube.com/watch?v=yqrAPOZxgzU @TheMusikCube Fact: Wishing @LydonOfficial a very happy 64th birthday!!! Hope you enjoy a terrific day John!!!"
Lissome_art,Happy 64th Birthday to the formidable John Lydon aka Johnny Rotton! #SexPistols #JohnLydon #JohnnyRotton #OTD #HappyBirthday #punk #rock Sex Pistols Poster Framed Gifts A4 Print Sid Vicious Never Mind The Bollock... https://www.amazon.co.uk/dp/B07SMQC215/ref=cm_sw_r_tw_dp_U_x_EJanEbM8Z9H5T via @AmazonUK
BarneySimon,Happy 64th birthday Johnny. Hope you don't have a rotten day #JohnLydon
basnettdavid1,Music Happy 64th Birthday to former @pistolsofficial &amp; @pilofficial singer @lydonofficial #BOTD
_____jaz___,Happy 64th birthday #johnnyrotten #sexpistolsbyjaz . . . . . . . . . . #sexpistols #nevermindthebollocks #prettyvacant #johnlydon #sidvicious #punk #punkrockart #artshare #british #brexit #anarchyintheuk #punkrock #70s #64 https://ift.tt/38YziQ3
Tiffychelle1,Today’s my Daddy’s 64th birthday and I just called to wish him a happy birthday. We talked for an hour and a half. #girlsdad 
paulknight14,Happy 64th birthday to John Lydon 
TheatreJunkeeT,"Thank you God for letting me be able to spend 15 years with one of the best women I have ever met. Never did I imagine that February 5, 2006 would be the last day I would be able to get a warm hug from you. Happy Heavenly 64th Birthday Mama! "
Stfu_Anajai,"Your life was taken away when I was just 7 years old. I don't have a lot of memories of you but the ones I do have, I will cherish forever. Happy 64th Birthday Moma I know you are watching over your grandbabies and I every day, I love you "
BFC_ExPlayers,Happy 64th Birthday today to former Pool winger &amp; top man ... Kevin Moore Hope you have a great day Kev ! 
yungmontenegro,Dear @Casey you’ve been my inspiration to make videos and to celebrate my grandpas 64th birthday I’m making him a video. He’s been a fan of yours since 2016 and I was wondering if I possibly could get a clip of you wishing him happy birthday for my vidWould mean the world to him!
ChrissAssaf,Happy 64th Birthday Dad 
WANDADEE1,HAPPY 64TH BIRTHDAY HIGH ENERGY QUEEN AMII STEWART! https://youtu.be/xhu3OicA3KE 2019 @63 https://youtu.be/6hg3aH_y0Ek 2014 @58 https://youtu.be/JAP4zr7F0z8 1987 @31 https://youtu.be/2_VCCOPbges 1985 @29 https://youtu.be/XKuJUxGntRI 1979 @23 Amii Stewart - Wikipedia https://en.m.wikipedia.org/wiki/Amii_Stewart
JoshYohe_PGH,"Happy 64th birthday to @MarkKaboly Since you’re an Aquarius, you naturally think outside the box. So let me ask, how do you maintain your youthful appearance?"
VonKiahM,"Happy 64th birthday to my pops the best dad in the entire world! Golden Girls, Lakers, Music, and only girl perks . Cheers to 64! Bc 65 I’m throwing you a party or something "
SteveAnthony,Happy birthday to one one my besties on his 64th birthday. Craig Halket! 
StMoritzBSI,"It's a birthday week at BSI! We recently surprised our own Tom Jordan with a cake and some heartfelt well wishes on his 64th birthday, and today we celebrate JoAnn Godich, our Director of HR and Support Services! Happy Birthday Tom and JoAnn! "
ninny0410,Peter Schilling - Major Tom German https://youtu.be/hoW4Vw4XGAs via @YouTube Happy 64th Birthday Peter Schilling!
DIY_Sparks,"Happy 64th birthday to me. Wife got me a new black rifle. . . 4x32 scope, built-in silencer, no recoil. Unfortunately, it is a single shot and shoots a very small projectile. "
mnralphie,"Happy 64th Birthday to voice actress and musical theatre actress, Susanne Blakeslee! #SusanneBlakeslee"
GianoliIi,"Happy 64th Birthday to voice actress and musical theatre actress, Susanne Blakeslee! "
alec_behan,"Happy 64th Birthday to voice actress and musical theatre actress, Susanne Blakeslee! "
Cherish4You,Happy 64th Birthday to my handsome husband 
KH13com,"#BDayKH Happy 64th Birthday to Susanne Blakeslee! She is the English voice actor for Maleficent throughout the Kingdom Hearts series, and also Lady Tremaine, the Evil Queen, and The Witch in Kingdom Hearts Birth By Sleep! http://kh13.com http://kh13.com/discord"
jt_terraglio,Happy 64th birthday Edward Van Halen the musical master of originality 
JC_HN,"Happy 64th Birthday, Edward Van Halen! http://www.vhnd.com/eddie-van-halen/ @eddievanhalen @donkinvibe"
mnralphie,Happy 64th Birthday to Pat Musick! #PatMusick
alec_behan,Happy 64th Birthday to Pat Musick! The voice of Tony Toponi in the American Tail movies (except Fievel Goes West). 
imfemalecricket,Wishing a very happy 64th birthday to one of the pioneers of Indian Women's Cricket - Diana Edulji. 54 International Matches for Arjuna Awardee in 1983 Padma Shri in 2002 #HappyBirthday
ninny0410,The English Beat - Tears Of A Clown (Top of the Pops 1980) https://youtu.be/5peHauXtYsA via @YouTube Happy 64th Birthday Andy Cox!
bgmotogp,Happy 64th Birthday @johnnycecotto1 © Kake Heikkinen
wolveriffverine,"They are having gathering for Akeep's big day this weekend, and cousins do a celebration for birthday ayah. 64th this year. And glad ayah happy with kak ida. His first time sambut birthday kot. Idk."
brockotelli,happy 64th birthday pearl @waldrep_ryan
GraceWan2,"Jan 23, 2020 Happy Birthday to my mom 64th. "
LilyMei4Fremont,Please join me in wishing a very happy 64th Birthday to the city of Fremont! Today we celebrate five individual towns uniting to become our wonderful home of Fremont today! 
djalexreyes,"DJ Alex Reyes #djalexreyes is wishing a wonderful happy 64th Birthday to the City of @Fremont_CA #cityoffremont #happybirthdayfremont The city was formed on Jan 23 1956 when five districts Centerville, Irvington, Mission San Jose, Niles, and Warm Springs – came together as one!"
kozski10,Happy 64th Birthday. Have a great one !
Fremont_CA,"Happy 64th Birthday, Fremont! January 23, 1956, the City of Fremont was founded when five individual townships – Centerville, Irvington, Mission San Jose, Niles, and Warm Springs – came together to form the city. #lotsofcandles"
tp_oil,23.01.2020 Happy Birthday 64th to my super mum สุขสันต์วันคล้ายวันเกิดคุณแม่อี๊ด ขอให้แม่สุขภาพแข็งแรง… https://www.instagram.com/p/B7qPvu4FDDsVdfQAnQx3ZrTpmM7eur5U2gQPak0/?igshid=1gfehzsb1ysnb
ninny0410,"BoJack's Theme (Full Length) https://youtu.be/UkhHY7U3LwU via @YouTube Happy 64th Birthday Ralph Carney (saxophone) - January 23, 1956 – December 16, 2017"
BappyRayhan8,"#Happy_Sparkling_64th_Birthday (21st_January) To The One Of My Most Favourite Exceptional And Extraordinary Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely American Actress, Author &amp; Model @GDIGM.....#Virginia_Elizabeth_Geena_Davis !!!!!!!!!!"
Nuleya,"Happy 64th Birthday to my Syurga Dun'ya, Fauziah Bt Noor "
JoeSkilliams,Happy 64th birthday to the woman who I truly believe saved my life. No telling where I would be if she didn't step in and raise me as her own. THANK YOU LYNN MARIE WILLIAMS! I love you and I miss you dearly. Continue to watch over our family! 
jhoeviey,Happy 64th birthday nanay Iloveyou wow ha tlaga my picture qa pa sa bulaklak mu.. https://www.instagram.com/p/B7nvIOWBWhoehNrnKc6-Z_5ulQ5JErmfYIuxUY0/?igshid=p7lamdm2e8pm
ninny0410,W.A.S.P. - Wild Child https://youtu.be/TsoLb-E7oy8 via @YouTube Happy 64th Birthday Steve Riley!
yusfarish,happy 64th birthday to my umi. sorry surprise tahun ni biasa2 ajee hee 
TJtheDJonWSYD,"Happy 64th Birthday to Rob Brill, drummer from the new wave band Berlin, who scored the 1986 No.1 single 'Take My Breath Away' which was featured in the 1986 film Top Gun. "
Sir_Samuel,Yeah happy 64th birthday Clive
IGNASHOUS,"ONE TIME FOR THE BIRTHDAY GUY!! HAPPY BIRTHDAY DAD!!! #birthday #64th #mydad #armystrong #armyretired @Charlotte, North Carolina https://www.instagram.com/p/B7mjrrIn-Qh/?igshid=1627uln5xstl4"
MoviTees,"""I have an elbow that bends the wrong way, and I'd do things like stand in an elevator and the doors would close, and I'd pretend that my arm had got caught in it, and then I'd scream, ""Ow, ow, put it back!"""" Happy 64th Birthday to the great, Geena Davis. "
mnralphie,Happy 64th Birthday to Robby Benson! The actor who played Nick Peterson in Ice Castles and voiced Beast in Beauty and the Beast (1991) and J.T. Marsh on Exosquad. #RobbyBenson
mnralphie,Happy 64th Birthday to Geena Davis! #GeenaDavis
landofthe80s,Happy 64th birthday to actress Geena Davis! #80s #80smovies
TMNT4Life80,"Happy 64th Birthday to actor #RobbyBenson! Benson is best known for the films ""Beauty and the Beast"" (1991), ""Ode to Billy Joe"" and ""One on One""."
TMNT4Life80,"Happy 64th Birthday to actress #GeenaDavis! Davis is best known for the TV shows ""The Geena Davis Show"", ""Commander in Chief"" and ""The Exorcist"" and for the films ""Beetlejuice"", ""Thelma &amp; Louise"", ""A League of Their Own"", ""Stuart Little"" and ""The Long Kiss Goodnight""."
DoYouRemember,Happy 64th birthday to Geena Davis! What movie comes to mind when you think of Geena? #DoYouRemember
EJ_VKanty,"Happy 64th birthday to #GeenaDavis. Among her many acting credits, she's popular for her roles in #Beetlejuice, #TheFly, #TheExorcist TV series, and #GLOW. #horror #SciFi"
KennethHowardC3,"Happy 64th Birthday to Geena Davis from all of us at DoYouRemember. One of my favorite films ever, A League Of Their Own! https://www.facebook.com/story.php?story_fbid=2989372177762036&amp;id=100000678501958"
GroovyReflctns,Happy 64th birthday actor Robin David Segal aka Robby Benson 
PopHorrorNews,"Happy 64th birthday to Geena Davis, star of THE FLY, THE EXORCIST (TV), THE LONG KISS GOODNIGHT, GLOW, and more! "
Mariann33793704,@TheJudge44 and @AllRiseOfficial I know you are very busy but today is my 64th birthday and Aaron you are my favorite player not just on the Yankees but in baseball. It would mean the world to me if you wished me happy birthday!
jacobsfashions2, ALL I NEED TO SAY IS “ YOU MAKE ME HAPPY”. Love Always.... FBF’s Help me wish my husband Elmer “Day” Jacobs a happy 64th birthday.
back280s,Happy 64th birthday to #GeenaDavis
alec_behan,Happy 64th Birthday to Robby Benson! The actor who played Nick Peterson in Ice Castles and voiced Beast in Beauty and the Beast (1991). 
alec_behan,"Happy 64th Birthday to Geena Davis! The actress who played Thelma in Thelma &amp; Louise, C Dottie Hinson in A League of Their Own, Mrs. Little in the Stuart Little movies, Barbara Maitland in Beetlejuice, Samantha Caine/Charly in The Long Kiss Goodnight, and Ronnie in The Fly (1986) "
ninny0410,Robby Benson: The Hourglass song (Blue Balloon) https://youtu.be/oEYXmBKVJKk via @YouTube Happy 64th Birthday Robby Benson!
ninny0410,Berlin - Dancing In Berlin https://youtu.be/oZErqBJcBEY via @YouTube Happy 64th Birthday Rob Brill!
Road2Oscars,"Happy 64th Birthday, #GeenaDavis! "
KH13com,#BDayKH Happy 64th Birthday to Robby Benson (@Robby_Benson)! He is the English voice actor for Beast in Kingdom Hearts and Kingdom Hearts 2! http://kh13.com http://kh13.com/discord
SeanStanglandDH,Happy 64th birthday to my favorite big-screen baseball player: 
mnl1221,"Oh, that's right! Greetings, #BillMaher! Happy 64th Birthday! An early Happy Valentine's Day, too! Celebrate! (I turn 64 in December 2020!) "
sylwil84,Happy 64th Birthday Bill
rockytettelbach,Happy Birthday Bill! Love your show. Have a great 64th! (One year to Medicare)
BFTP4780,"Happy 64th Birthday to comedian and political commentator @billmaher! Maher is best known for the TV shows ""Politically Incorrect"" and ""Real Time with Bill Maher""."
BeHappyandCivil,Happy 63rd Bill I hope your 64th birthday brings a Trumpless day.
Vacek2Vickie,@billmaher Happy 64th Birthday!!!!
uncleartie425,"@billmaher Wishing you a Happy 64th Birthday . . . and an even happier 65th, if you know what I mean. ;)"
JDUBG,Happy 64th birthday to my Pops!!
NFLBadgers,"Happy 64th birthday to former Wisconsin Badgers RB, Mike Morgan! He spent time with Chicago. #NFLBadgers x #Bears100"
ninny0410,The Courtroom - Carman https://youtu.be/HWPAhGu467o via @YouTube Happy 64th Birthday Carman!
TJtheDJonWSYD,"Happy 64th Birthday to Tom Bailey, vocals, keyboards, The Thompson Twins, (1984 UK No.2 single 'You Take Me Up', 1984 US No.3 single, 'Hold Me Now'). "
PrincesHandsome,How could we almost forget that today is the 64th birthday of @TomBaileyTour from the @ThompsonTwinsT2... Happy Birthday Tom! Enjoy the next 40 minutes or so. And thanks so much for this ‘80s classic... 
poalabiancaaa,"Happy 64th birthday in heaven kongkong ko, Miss na kita sobra"
ninny0410,"Thompson Twins - Doctor! Doctor! (Official Video) https://youtu.be/APyl6Cnbfzw via @YouTube Happy 64th Birthday Tom Bailey! *Found various birth years for him, 1954, 1956 &amp; 1958"
Afrosolomon,Happy 64th posthumous birthday to you mom. Stay safe.
TJtheDJonWSYD,"Happy 64th Birthday to Paul Young, singer, (1983 UK No.1 single 'Wherever I Lay My Hat, That's My Home', 1985 US No.1 single 'Everytime You Go Away'. The Streetband, (1978 UK No.18 single 'Toast.' Also lead singer with 1980s Q-Tips a soul covers band. "
graciebarrasj,"Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7b-zJNpBKj/?igshid=1t1whoyci0me5"
TheDaneMMA,"Reposted from graciebarra (@get_regrann) - Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You,… https://www.instagram.com/p/B7b5jykJyAP/?igshid=1p82ucv7ej5ba"
GBAlberton,"Reposted from graciebarra (@get_regrann) - Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You,… https://www.instagram.com/p/B7b48BHJwrm/?igshid=y25i6z3t5eki"
tmonmusic,"Wishing a happy 64th birthday to singer, songwriter, musician, guitarist and 80s teen idol - the great PAUL YOUNG! #PaulYoung #HappyBirthday #OnThisDay #Music #Birthday #OTD #BornOnThisDay #80s #80sMusic #MusicHistory #Today @FreebyrdWil @LadyLakeMusic @DrJimmyStar"
Backingtraks,"Happy 64th birthday today to #PaulYoung! Born on January 17th, 1956 in Luton, Bedfordshire, his success as a solo artist turned him into a teen idol in the 1980s."
varlan_marius,Happy 64th birthday Master Carlos Gracie Jr. #carlosgraciejr #happybirthday #brazilianjiujitsu https://www.instagram.com/p/B7bXclBBKw0/?igshid=pop5k3zxi2ee
Draculino,"#Repost MY LEGENDARY, VISONARY MASTER AND FRIEND. LONG LIFE TO YOU @graciebarraheroes with @get_repost ・・・ Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life. All the best! Oss! "
GBStaffordVA,"HAPPY BIRTHDAY Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7bUrcVJ1XK/?igshid=aboprxk1mn6x"
gbdowners," Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has formed an… https://www.instagram.com/p/B7bPNfFpmfw/?igshid=16ib1lk1ivua"
kaliffajudo," Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has formed… https://www.instagram.com/p/B7bGef_pCdC/?igshid=193b3mckwv4d0"
kikson10,"Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7bAv7En3Y-/?igshid=125w7xgbiohty"
AndersonVeras18,"Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7a65XTn6wg/?igshid=12dgi912704pw"
Betinho_TR,"Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7a4NvQpSAj/?igshid=1iyoh3gclpav5"
Betinho_TR,"Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7a4I0cJdwJ/?igshid=qq6a9azg057"
GBhimeji,Happy 64th birthday Master Carlos Gracie Jr. ー アメブロを更新しました #GRACIEBARRA https://ameblo.jp/gbhimeji/entry-12567772442.html?timestamp=1579261245
midgeure_eu,A very HAPPY 64th BIRTHDAY to Paul Young. https://www.youtube.com/watch?v=OfKy3TeTk64.
ninny0410,Paul Young - Love of the Common People (Official Video) https://youtu.be/SVmjKHkgxis via @YouTube Happy 64th Birthday Paul Young!
itaciolisboa,"Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7aq7cipyzX/?igshid=4fhaehupwu0a"
GB_Frome_BJJ,"#Repost graciebarra with @get_repost ・・・ Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and… https://www.instagram.com/p/B7aXSfCpjkv/?igshid=p6zuevctrvgg"
Liberigb,"Happy Birthday Happy 64th birthday to our founder, mentor, teacher, and friend: Master Carlos Gracie Jr. Today we celebrate his life with a sense of duty and gratitude. Thank You, Mestre. Your vision has… https://www.instagram.com/p/B7Z6b7bnN4L/?igshid=7d8xn9opglip"
Kykycv13,@vrnbnrv luv happy 64th birthday mwah 
MattJamesMU,"If God chooses moms like a lottery, then I hit the jackpot... My mom is literally an Angel. Happy 64th Birthday to this beautiful woman! She is loved by so many... "
james35480114,Happy 64th birthday to ex baggie martin jol #wba @WBA
ninny0410,"Mental As Anything Live It Up https://youtu.be/kK_eQImKnPA via @YouTube Happy 64th Birthday in Heaven ""Greedy"" Smith - January 16,1956 – December 2,2019"
RobertJ86167180,Wishing myself a happy 64th birthday Hallelujah 
PictureSporting,"Happy 64th birthday to one of the most overlooked fast bowlers, Wayne Daniel. He remains one of the best quicks I have seen. This picture, taken by Patrick Eagar when Daniel was playing for Barbados v the Australians in 1978, is a brilliant glimpse of Daniel's muscular power "
deanocity3,"Happy 64th birthday to former @Coventry_City and WBA midfielder Martin Jol only played a dozen games for Sky Blues before moving back to Holland where he won player of the year the following season,he later went on to manager Spurs"
gabbyyy_92,"I wish my Mom was here, we would’ve been celebrating her 64th Birthday today. I miss her so much. Happy Birthday Mom "
TashaHeadrick,Happy 64th birthday next month! 
Nadine_Writes,"Happy 64th birthday to the original King of Dancehall - Yellowman. A 2-time cancer survivor, global icon and truly one of the nicest people I've come across. My bredrin! "
Kiko_Sakata,"Happy 64th birthday to former @MLB third baseman Rance Mulliniks - the lefty side of one of the all-time great platoons, batted .300+ 3x, 10+ HR 5x - @BlueJays https://baseball.tomthress.com/StatTables/PlayerStats.php?id=mullr001"
ricellency,Most of the people I really love have birthdays in January. I pride myself as a generous gifter. I am suffering.Whew.Exactly 16 days to payday. Anyway happy 64th to my dad! I'd spend a fortune on him if I could. He'll have to be happy about navy blue socks this month.
largeupdotcom,"Happy 64th birthday to the original King of Dancehall. Five years ago @_KingYellowman, then 59 + a 2-time cancer survivor, had us over to his home in Kingston to film a workout video. One of our favorite LargeUp TV webisodes to date: https://youtu.be/VHRlTjpbtMQ"
RiffRoughRaf,"Happy 64th Birthday, Jai!! "
ABDugoutStories,"Happy 64th birthday Jerry Narron! The @Dbacks bench coach for the last few seasons was a monster for the @edmtrappers in 1983, hitting .301 with 27 HR &amp; 102 RBIs. With the #CalgaryCannons in 1987, Narron hit .251 with 15 HR &amp; 58 RBIs. #yeg #yyc #baseball"
DaysTwins,"Happy 64th Birthday to former #MNTwins RHP Don Cooper! Twins Rule 5 pick in Dec 1980. Pitched in 33 games for the 1981-82 Twins. Went 1-6 with a 5.14 ERA. In 70 innings, walked 43 &amp; struck out 38. Traded to Blue Jays after '82. He has been the long-time @WhiteSox pitching coach."
Brigadier_L,Happy 64th Birthday Yellowman! #Deejay #Leyend #Foundation #Reggae #RubADub #Dancehall #KingYellowman #Respect
HimaanshuS,64 kg cake on BSP chief @Mayawati Ji's 64th Birthday in Uttar Pradesh's Balia district. Happy Birthday. 
coopincanada,Happy 64th Birthday to former Toronto Blue Jays 3B Rance Mulliniks! Rance's OBP stats with Jays from 1983-91: 1983 - .373 1984 - .383 1985 - .383 1986 - .340 1987 - .371 1988 - .395 1989 - .320 1990 - .417 1991 - .364 
mdcodg,Happy birthday Papa 64th 
ClintonLindsay2,"HAPPY 64th BIRTHDAY TO LEGENDARY RESPECTED DJ/SONGWRITER/RECORDING ARTIST/PERFORMER, WINSTON ""YELLOW MAN"" FOSTER aka ""THE KING OF THE DANCEHALL"", JANUARY 15, 1956."
Whitespa_ce,"It's my mum's birthday today . . When I called her this morning to say how much I loved her, I teased her and said in my life, after Jesus...she comes next, and she says- ""Noooo! after Jesus it's your wife"" . Happy 64th birthday to my Amazing Mother. "
KumarDewbansh,Happy Birthday Bahan Mayawatiji on your 64th Birthday... God bless you... 
ningdalli93,Happy Birthday iron Lady kumari Mayavatiji 64th Birthday 
nervous_pretzel,"Happy 64th Birthday, Mom . . . #happybirthday #mom #birthday #family #love #beautiful #songstress #musician #music #writer #performer #countrymusic #promopic #headshots #childhood #schoolphoto #motherdaughter #motheranddaughter #art #artist #artw… https://ift.tt/376UyTa"
nageswarannangi,"Warm greetings to iron lady of India, powerful leader, vioce of bhahujan #Mayawati ji on 64th birthday anniversary Happy birthday! May this year bring you a happiness,good health and peace always Mayawati ji is inspiring million hearts #HappyBirthdayBahanJi"
RAMSWAR66542351,"WISH YOU VERY VERY HAPPY BIRTHDAY TO LEADER of LEADERS ELDER SISTER MAYAWATI JI on HER 64th BIRTHDAY JANUARY 15, 2020. ONLY ONE WORLD LEADER IN DALIT SOCIETY. I HAVE FAITH ONLY IN बहिनजी। इस आम की पेड़ की तरह लम्बी उम्र हो ROSS LAND AND CORAL BRIDGE की तरह आप प्रसिद्ध रहे। "
Jaykar_51,Happy 64th birthday @Mayawati ji
liv_freely,missing my big mushy chocoholic on his 64th Happy Birthday Daddio 
ninny0410,New York Groove - Hello https://youtu.be/Zox2qo-wzb0 via @YouTube Happy 64th Birthday Bob Bradbury!
BFTP4780,"Happy 64th Birthday to actress #JanetHubert! Hubert is best known for playing Vivien Banks #1 on ""Fresh Prince of Bel-Air""."
AnnaMarie_Panda,HAPPY 64th BIRTHDAY TO ME MUMSIE DEAREST.!!! {This was from yesterday and never sent.! }
inourexperience,"Happy 64th Birthday to actress Janet Hubert (January 13, 1956). #BlackExcellence #TheFreshPrinceOfBelair #originalauntviv"
ninny0410,The Pretenders - Middle of the Road https://youtu.be/Y6P_N6fHuIQ via @YouTube Happy 64th Birthday Malcolm Foster!
evansakes,"Happy 64th birthday to the late, great Greg Trooper https://youtu.be/mehynHS7gII Here’s ‘I love it when she lies’ a song from the London birthday party we organised last year @philnelsonmusic @scarr_emma @zukijeep @KingsmeadLIve @FionaDonovan"
Darylene14,Happy 64th birthday mama! iloveyou https://www.instagram.com/p/B7QRvu3nDQQ/?igshid=1iuby00g8281w
vanj_manugue,"Daddy's 64th! Love you, Dad! Happy birthday. – at Jesus Revival Church"
JonDawsonHQ,Please join me in wishing @BCHanks a Happy 64th Birthday: https://m.facebook.com/story.php?story_fbid=10157914579610682&amp;id=682995681 @HanksShow @JonMassey89 #HappyBirthdayZayn
TJtheDJonWSYD,"Happy 64th Birthday to Robert Earl Keen. He is a singer-songwriter and entertainer. Debuting with 1984's No Kinda Dancer, the Houston native has recorded 18 full-length albums for both independent and major record... "
Motobec810,Happy 64th birthday Robert Earl Keen #music #singersongwriter
Brit_lance,Happy 64th birthday @alexandraj13_ #LookingGood #LesbianLookingForLove @msg_jacob
TAMU,"Happy 64th birthday to Texas country &amp; Americana legend and Aggie, @robertearlkeen '78!"
CoachChrisP,Help me wish my mom a Happy 64th Birthday! I hope you have a great day momma! https://www.instagram.com/p/B7Lri_QFh15R4dFQ6FvbjwdefXTd23MmGN9u300/?igshid=83wvwzsaulfp
glen_kilcullen,"Today would have been my brother Allan’s 64th birthday . A real Celtic man , he drove from Bishopbriggs to Seville for the UEFA cup final in 2003 . He didn’t get a ticket and the tricolour he decorated his car with blew off before he left Glasgow ! Happy heavenly birthday Allan ."
ninny0410,"Sugarhill Gang Apache (Jump On It) https://youtu.be/vQObWW06VAM via @YouTube Happy 64th Birthday in Heaven Big Bank Hank - January 11, 1956 – November 11, 2014"
AlzSocLondon,Happy 64th birthday to our supporter Sara who is currently rowing across the Atlantic for us! This makes her the oldest woman to attempt the row the Atlantic and break a Guinness World Record! Follow her row here http://bit.ly/30d0MhN and donate here: http://bit.ly/35HJDhx
BFC_ExPlayers,Happy 64th Birthday today to former Pool central defender .... Wayne Cegielski Hope you have a great day Wayne ! 
DianaMarieBrown,"Treated myself to two Fragrant Jewel bath bombs, this one and the Earth Bath Bomb, Happy 64th Birthday to me on Monday!"
MacJameson,"Happy Birthday to an amazing Father, Husband, Pastor and Papa...my Dad Rev. Dr. Wesley Keith McLaughlin #64th https://www.instagram.com/p/B7JTFFWgKLj/?igshid=ca5da3v1hjpg"
fitadaptations,Happy 64th birthday to this beast! Made the video yesterday but forgot to post. She trains 3xs per week... Does 60-70 minutes of cardio before every class. Talk about commitment! If you don't break parallel on… https://www.instagram.com/p/B7JN85OjlCI/?igshid=1t5yjlaeszjvp
SteadyOnBuddy, Happy 64th birthday to Shawn Colvin. I hope the precious little bean has a lovely day 
