username,tweet
amylynbunting,"Happy 90th Birthday to the most profound example of strength and beauty we’ve all ever known. I love you, Grandma. Psalm 46:5 ""God is in the midst of her; she shall not be moved; God will help her when morning… https://www.instagram.com/p/B-b3nlJJH-t/?igshid=bvxi9z15mlff"
Joanstarr11Joan,"Happy 90th Birthday John Astin, the Greatest Sitcom Guest Star Ever https://decider.com/2020/03/30/john-astin-still-alive-90th-birthday-celebration/ #SmartNews"
HistRacingNews,We are pleased to wish the great VIETATO FUMARE a very happy 90th birthday today. For a full appreciation please see our in depth profile on http://historicracingnews.com
akc583,Happy 90th Birthday Pops @BillRelton @LaurenceRelton @wrelton @relton_v
DavidMcC_1,"My mum’s 90th today but she is not on Twitter. And we can’t be with her either. But, M&amp;S delivered some flowers, chocs and champagne this morning so she’s going to have a good day. Happy birthday Paul!"
ZoeLucasPro,Everyone thinks I’m nice because I’m quiet but my nan taught me if you don’t have anything nice to say don’t say anything at all Happy 90th Birthday Nana D! 
Rosie_Peach,Happy 90th birthday! 
riteoffittage,happy 90th birthday Gran 
moomamapenguin,@DavidEssexNews It’s my lovely mums Joan 90th Birthday today. She thinks you’re gorgeous! Any chance of a Happy Birthday to her please. Hope you and your family are well and keeping safe x
sophielouise,Today was the day we were meant to recreate this photo from 10 years ago and dance the night away in Blackpool. Happy 90th birthday Grandad/Mossy/Ron and even Santa to some! Stay safe and… https://www.instagram.com/p/B-baYDDg859VX2UXKdTe1OvRtRZkbQ7YL6xfCY0/?igshid=1gyakkween6i0
Conniecat13,"Happy 90th Birthday to John! We are watching him now w/ our son. He is as cute &amp; funny as ever in Briscoe County Jr. as the professor. Keep yourself &amp; your family safe, Sean."
LindaLKartz,Happy 90th Birthday Mr. Astin! 
th6367,Happy 90th Birthday to your dad Mr. John Astin 
Getoffmylawn01,"I too grew up with an step dad. Knowing that the OG Gomez raised you as his own, like my dad did, makes me appreciate John even more. Glad he is celebrating his 90th. Happy birthday to my favourite Gomez."
Leestein19,Happy 90th Birthday!!!!
bjmgraphics,Happy Big 90th Birthday ! God and his angels celebrates everyone’s birth. Thank you for all you’ve done over the years. I grew up watching you. May God grant you many more years!
Jsrashad,Happy 90th Birthday John Astin 
BrettSouthern,Amidst all the horrible things that have happened in 2020 Happy Birthday to one of Hollywood's greatest stars = Clint Eastwood's 90th Birthday. Happy Birthday Big Clint !!!
erkanguntore,Happy 90th Birthday to Mom and Get well soon @ChrisCuomo 
MaryDAdams1,Happy 90th Birthday John Astin! 
MaryDAdams1,Happy 90th Birthday John Astin!! https://twitter.com/SeanAstin/status/1244809051453579264
SteveLanava,"Mariann Ward, left, celebrating her 90th birthday, peers out of her 6th floor Mount Carmel Apartments home, accompanied by fellow resident, Shirley Battelle, as her family sings “Happy Birthday” from the parking lot below, due to coronavirus pandemic restrictions @telegramdotcom"
SteveLondon16,"Happy 90th Birthday to your dad, one of my all-time favorite actors, from ""West Side Story"" to of course, ""The Addams Family"" to being a great replacement as The Riddler on the old ""Batman"" series etc; like father like son, you are a very fine actor as well, both comedy &amp; drana"
TheArtist1329,Mother Happy 90th Happy Birthday Striped Orchid Card #SOLD on #Zazzle #CLS https://www.zazzle.com/mother_happy_90th_birthday_striped_orchid_card-137664759571349506?design.areas=%5Bcard_5x7_outside_print_horz_back%2Ccard_5x7_outside_print_horz_front%2Ccard_5x7_inside_print_horz_side1%2Ccard_5x7_inside_print_horz_side2%5D&amp;social=true @zazzle
JRWeaver55,"Happy 90th birthday, Mr Astin! "
jtshippee,"Happy 90th Birthday, Gomez!!"
blindsited,"Happy 90th Birthday!!!!. Wishing him great health, peace and lots of laughter. Love his voice! "
pmorris02720,Happy 90th Birthday to John (Gomez Addams) Astin! 
melody112861,"This makes me so happy! Happy 90th Birthday John Aston! You are one of my favorite memories from childhood! God bless you, and keep you happy and healthy for many years to come! "
GaryLov620,Happy 90th Birthday keep having them 
brendafinney,"Awww, an American treasure !! Happy 90th Birthday, John !! "
Alihoooooops,Happy 90th Birthday John Astin!!! 
smilinshari,Happy 90th Birthday to the one and only “Gomez Adams”!!! Here’s to many more Sir! 
xoAngieMendezxo,"Happy 90th birthday to my baby, my abuela . She is basically my second mother. She raised me and took care of me my whole life. She is one of the most important people in my life, including my abuelo. My biggest… https://www.instagram.com/p/B-aNE1OnVxD/?igshid=hx1fvca8anpu"
AMOAMS,Happy 90th Birthday to one of my favorites. 
rhianna,"Happy 90th Birthday John Astin, the Greatest Sitcom Guest Star Ever https://decider.com/2020/03/30/john-astin-still-alive-90th-birthday-celebration/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @decider"
paul_bergum,Happy 90th Birthday to your dad John!! 
salford6,Happy 90th Birthday Stay Safe All 
Teenamcguire,Happy 90th Birthday to your Dad!
WeeCheekyGinger,Happy 90th birthday sean astins dad 
HelenTT_MO,@bfbscasey just love these videos Happy 90th Birthday to Dennis Quote I still think you are all bonkers @BFBSRadioHQ
TDude73,@AnthonyStarke @chanjmakr Happy 90th birthday to Professor Mortimer Gangreen himself... JOHN ASTIN! 
FlamingTornado1,Happy 90th birthday to John Astin! 
lornadoone88,Happy 90th birthday to your Dad!! He’s an adorable spitfire from a generation that know what it takes to Make America Great—then &amp; now!! Thank you for sharing him with all of us!!!!
marcm714,Happy 90th Birthday Gomez Addams. 
SimpleG30616427,#AddamsFamily Happy 90th birthday to John Astin! 
DaveWKnight,Happy 90th Birthday the legend that is John Astin 
Lando_Bee,It was John Astin's 90th birthday yesterday. Happy birthday Gomez!! 
ebbybennett,"HAPPY 90th BIRTHDAY to @JHU grad and true #BmoreIcon, #JohnAstin!!! "
DoughyRamone,American treasure. He looks great! Happy 90th Birthday Mr. Astin!!
daretothink53,He looks great!! Happy 90th Birthday to him!
Love2Stitch2,Happy 90th Birthday Mum missing you 
incahootswithpj,"Yellow Candle flowers for you on your 90th in heaven. Happy birthday, ever dearest Mommy! You are my sole satellite. #happybirthday #mommy #heaven #love #forever @Tagaytay City https://www.instagram.com/p/B-Zhx5lHW0B/?igshid=1sbgqje6pqj7i"
IrvingForbush2,"Gomez!! Happy 90th Birthday John Astin, the Greatest Sitcom Guest Star Ever https://flip.it/1XR3Z6"
suemonkman29, Happy 90th Birthday to you. 
JacCook1,"Happy 90th Birthday to @TheSimonEvans 's dad. Saw your recent, amazing show and your Dad sounds lovely."
lowRedPhoto,Happy 90th birthday Simon's dad 
karsea,"Happy 90th Birthday today to actor John Astin, father of @SeanAstin"
daveknight67,Happy 90th Birthday Mr Evans senior
OKDiner,Wonderful! A very happy 90th birthday to your dad Keep well 
HolyMackerelUK,Happy 90th birthday Mr Evans! 
HHelenakhl,Happy 90th Birthday to your father!
garrity_nick,"“Has Simon got a proper job yet dear?” “No, darling, but best not to mention it on your birthday” Wishing your Dad a very happy 90th birthday and many more to come"
devonangells,Happy 90th birthday Simon’s dad. We just had to cancel my father in laws 90th party. Tricky times for all. 90 though - fantastic x
StaceyC69431998,Happy 90th Birthday David
beckyyerak,"Happy 90th birthday to my mom. A pity she had to spend it sheltering in place in her room, but safety first. This note from March 19 from nursing home. Pretty sure she’s a teen in this pic; looks younger here than in her pics as a 19-year-old bride. Dad was 25. #manyhappyreturns"
monkeyrotica,"Happy 90th Birthday John Astin, the Greatest Sitcom Guest Star Ever https://decider.com/2020/03/30/john-astin-still-alive-90th-birthday-celebration/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @decider"
mac_caz,OMG How stupid am I? I never knew this was your dad! Happy 90th birthday John Astin 
Barran57,Wishing you a very Happy 90th birthday John from Australia 
PaulDBrazill,"Happy 90th Birthday John Astin, the Greatest Sitcom Guest Star Ever https://decider.com/2020/03/30/john-astin-still-alive-90th-birthday-celebration/?utm_source=twitter_sitebuttons&amp;utm_medium=site%20buttons&amp;utm_campaign=site%20buttons via @decider"
TheRealAJ_,"Happy 90th Birthday @JohnAstin! I liked him as Gomez Addams in ""The Addams Family""! #JohnAstin #GomezAddams #TheAddamsFamily"
AlyFell,"Happy 90th Birthday John Astin (yesterday), a marvellous Gomez Addams and a great aficionado of Edgar Allan Poe - here seen as the master himself! John Astin *30th March 1930 (Thanks to a FB friend for the reminder). "
TheRealAJ_,"Happy 90th Birthday @JohnAstin! I liked him in the Tales from the Crypt episode ""Top Billing""! It's one of my favorites! #TalesfromtheCrypt #JohnAstin"
LesleyKaton,Happy 90th birthday to dad!
TheRealAJ_,Happy 90th Birthday to #JohnAstin! I liked him as Gomez Addams in #TheAddamsFamily! Great show! #JohnAstin #GomezAddams
15minofPham,Happy 90th Birthday #JohnAstin! *snap* *snap*
MartinPhillipW1,Happy 90th Birthday to my favorite head of the Addams Family.
TheOctavioJr,"Happy 90th Birthday to legendary TV Star, John Astin! #happybirthday #johnastin #gomezaddams #theaddamsfamily https://www.instagram.com/p/B-YoYT0D3sy/?igshid=1rkwf5f00hfi5"
muddyinindy,"I was “today year’s old” when I just learned that Sean’s father is the iconic John Astin and Sean’s mom was the legendary Patty Duke. Where have I been?!? Anyways, Happy 90th Birthday to the always-superb John Astin! "
Franksantopadre,"The team at @RealGilbertACP wishes a Happy 90th birthday to one of our favorite guests (and a true gent), the great JOHN ASTIN. @RealGilbert @SeanAstin @MackenzieAstin #Riddler #GomezAddams"
youschka2018,Happy 90th birthday Millie. 
JeffKirkendall1,Wow! 90th Birthday! Happy Birthday Sir! I loved THE FRIGHTENERS!
CalebAhlersmeye,"Happy 90th Birthday to John Astin of ""The Addams Family"", ""The Twilight Zone"", etc. Fame! "
JennBarrett4,Such a multifaceted actor & favorite of so many people Happy 90th Birthday Mr. Astin 
PopHorrorNews,"Happy 90th birthday to John Astin, star of THE ADDAMS FAMILY, RETURN OF THE KILLER TOMATOES, GREMLINS 2, TEEN WOLF TOO, THE FRIGHTENERS, and more! "
lorilennon,"Happy 90th Birthday to MR JOHN ASTIN,,,,,,we love you Gomez!!!!,,,,wonderful man,,,,GOD BLESS !!!!! "
Kargach,"Happy 90th birthday to John Astin, my favorite Gomez Addams and second favorite Riddler! "
susaneisenberg1,"How sweet is this?! We love your dad, too! Happy 90th Birthday, John!! "
SuetheLibrarian,"Wishing a very happy 90th birthday to our Professor John Astin! Very talented, incredibly nice. @JHUArtsSciences"
GlennWhidden,"Happy 90th birthday to the magnificent John Astin. I mean, this guy. "
JeffMartinMedia,Happy 90th birthday #JohnAstin
ToonHallofFame,#DailyAnimation pt 2: A belated happy 90th birthday to Stephen Sondheim! clip from The Simpsons - Krusty Gets Kancelled (1993) 
ToonHallofFame,#DailyAnimation pt 1: Happy 90th birthday to John Astin! The New Scooby-Doo Movies - Wednesday Is Missing (1972) https://www.b98.tv/video/wednesday-is-missing/ #AnimationBirthdays #addamsfamily
DOCTORvonWER,"@JohnAstin Happy 90th Birthday, you national treasure. Stay safe @60s_Batman"
SciFi_Fandom,"A very happy 90th birthday to #JohnAstin! Seen below with Cliff Roberston in the #TwilightZone episode ""A Hundred Yards Over the Rim"", As Gomez Addams in the #AddamsFamily, Prof. Albert Wickwire in #TheAdventuresofBriscoCountyJr. and as the Riddler on the 2nd season of #Batman"
HorrorCon2013,Happy 90th Birthday to John Astin! 
LoveThePuck,"Happy 90th Birthday to you Dad (is he still in Baltimore, MD?) "
JustDalon,"Screaming Happy 90th Birthday to my Grandma Juanita!!! God thank you so much for blessing her with Longevity, Love and More Life!!!"
itsmetina123,"Happy 90th Birthday to John Astin, the original Gomez Addams!! "
HPL_JDeLaughter," Happy 90th birthday to John Astin (Gomez Addams)! Born: March 30, 1930 FB: Horror Geek Life #JohnAstin #TheAddamsFamily #Horror"
MRNONSPORTCARDS,Happy 90th Birthday John Astin!!! #johnastin #addamsfamily #tvshow #gomezaddams #tradingcard #donruss #nonsportscards #gumcard #60stv @meettheaddams @SeanAstin
HakesAuctions,Join us here at Hake's in wishing #TheAddamsFamily star #JohnAstin a Happy 90th Birthday! #ComicWow #DiamondInternationalGalleries #PREVIEWSworld #AddamsFamily #GomezAddams #Batman #Riddler #TV #birthday 
CoelhoGreiner,Happy 90th Birthday to Actor John Aston
refuseliam,Happy 90th birthday to John Astin. 
robbiesherman21,Happy 90th birthday to John Allen Astin! 
MaestroGabriele,"Happy 90th Birthday, to John Astin, the original Gomez Addams. https://www.instagram.com/p/B-XQCHPjLx1/?igshid=10yjht6e9q95w"
EugWSerra,Wishing John Astin a very happy 90th birthday today! #JohnAstin #TheAddamsFamily #GomezAddams #TheFrighteners
KaineMilner_,"Today we mark what would’ve been a milestone for you Grandad — Happy 90th Birthday You’ve been gone 4 years but we still think about you all the time. As promised we’re keeping a close eye on Grams and in this crazy time I ask you to, too. Keep on dancing. Love always Xx "
sstrople,"@SpeakerPelosi Oh, I hear I missed your big birthday last week. Happy belated 90th."
HalloweenYrRnd,Happy 90th Birthday #JohnAstin! What's your favorite role of his?!
AlessioBucci2,Buon compleanno a John Astin che oggi compie 90 anni #happy90thbirthday #JohnAstin #gomezaddams #Gomez #TheAddamsFamily #OperazioneSottoveste #OperationPetticoat #MatthewSherman https://www.instagram.com/p/B-XtqVpKts5/?igshid=14xhvgbjwwtn9
Elizabe96273629,Animal Hospital titles - 2003 https://youtu.be/Ey76xSN1w0w via @YouTube happy 90th birthday Rolf Harris 
Elizabe96273629,Cat goes apeshit on Rolf Harris https://youtu.be/-3US5J8gDFQ via @YouTube happy 90th birthday 
dapwriter,Happy 90th birthday to the incomparable John Astin! https://www.facebook.com/Hollywood-Tales-from-Tinseltown-with-Debra-Ann-Pawlak-111910342180494/
BWDeadcat," Happy 90th Birthday to you, Dennis, and we'll see you every year for at least the next ten! "
GUM_FRIDAYS,Thanks for the heads up Tony. I will always lovingly remember John Astin as Gomez Addams for which he was brilliant and hilarious. Happy 90th Birthday. https://twitter.com/TonyMazur/status/1244691058036015111
gillydob,This is a friend of my Aged P's on his 90th birthday last week. Happy Birthday Little Col 
pccote66,"Happy 90th birthday to the original ""Gomez Addams"" #JohnAstin, of the 1964-66 B&amp;W sitcom ""The Addams Family"" #ClassicTV #60s"
suzirooo,Happy 90th Birthday #DennisRichmond #Totley #Sheffield &amp; here's to many more 
Niles74House,"Thanks for all you’re doing on CYTV, please take one moment to wish Stan Valde happy 90th birthday April 4. Between his gal-pal Sherry Grice (recognized for her attend at men’s/women’s bb) they have been loyal and true at many many games stanleyrvalde@msn.com Thx stay safe."
CryptKeeper1225,"Happy 90th Birthday to @JohnAstin star of the Tales from the Crypt episode ""Top Billing""! #TalesfromtheCrypt #JohnAstin"
torontolaura,"By my calculations, it's his 90th. Happy birthday Gomez!"
SilverAgeTV,"Happy 90th Birthday to #JohnAstin, best remembered on television for starring as Gomez Addams in #TheAddamsFamily (1964–1966), reprising the role in the 1977 TV movie #HalloweenWithTheNewAddamsFamily and the 1992-1993 animated series #TheAddamsFamily, born this day in 1930. "
Realtorpaula17,Happy 90th birthday Mom! We will celebrate together soon! 
Mijakido410,@SeanAstin since I don't know any other way to contact your dad. Please wish him a Happy 90th birthday for me. May you enjoy his day too.
TheToyroom,"Season Two Riddler is not as bad as you’d think. Different from Gorshin but a formidable foe for The Caped Crusaders nonetheless. Plus, he had the cool headquarters and appropriately named henchmen and moll. Happy 90th Birthday, John Astin! "
sistercelluloid,"Happy 90th birthday, John Astin! #TCMParty"
ASuss49,"Happy 90th Birthday to actor John Astin, here on American Bandstand in October 1964, early in the first season of The Addams Family: "
carolinevflee1,Wishing you a very Happy Birthday for your 90th Milly.
niyemammk,All of these family photos are so precious Mackenzie!!!! HAPPY 90th BIRTHDAY MISTER JOHN ASTIN!
mikenothnagel,Happy 90th birthday to the inimitable John Astin! (I am also thankful he helped make @MackenzieAstin.)
Evan_Jon97,"Happy 90th birthday, #JohnAstin"
John_Chadwick_,A belated happy 90th birthday to Stephen Sondheim! https://www.youtube.com/watch?v=Oo-uWTL0KiM #sondheim90
brettwhite,"John Astin is more than Gomez! He's also an eccentric museum curator, a reclusive millionaire, a bonkers billionaire, a suave men’s magazine editor, a pickle magnate, and the Code-Man's best friend. Happy 90th birthday, #JohnAstinDay"
MidwestMonPod,Happy 90th Birthday John Astin #johnastin #happybirthday #theaddamsfamily #thefrighteners #teenwolftoo #gremlins2 #nightlife https://www.instagram.com/p/B-XRdGClZ0D/?igshid=xw7e85m6b
John_Chadwick_,Happy 90th birthday to John Astin! 
ClassicMovieHub,"Happy 90th Birthday John Astin! Born March 30, 1930... ""Cara mia!"" :) Over 145 film and television roles including Move Over Darling (Clyde Prokey), That Touch of Mink (Mr. Everett Beasley) - and of course TV's Gomez Addams! #AddamsFamily http://www.classicmoviehub.com/bio/john-astin/"
meanlouise,"Happy 90th birthday to Johns Hopkins University Theatre program director &amp; professor John Astin. A storied career, but forever my favorite Gomez. "
scottedelman,"Happy 90th birthday to John Astin, probably most famous for his role as Gomez Addams in The Addams Family, but who made me laugh as a kid a couple of years earlier than that, as carpenter Harry Dickens in the silly sitcom I'm Dickens, He's Fenster. I was so pleased to meet him! "
RamonEGarcia2,"Happy 90th Birthday John Astin, the Greatest Sitcom Guest Star Ever "
Weegeesaurus,"Happy 90th birthday to #JohnAstin, born March 30, 1930 in Baltimore. He'll always be Gomez, but I also enjoyed him with #BruceCampbell in the very silly and too short-lived ""The Adventures of Brisco County Jr."" Have a great one, John!"
joegremal,"Happy 90th Birthday John Astin, the Greatest Sitcom Guest Star Ever https://flip.it/lCxRyp"
lindaunobel,Happy belated 90th birthday to #NobelLaurate Jerome I. Friedman! Prof. Friedman (@MIT) shared the 1990 @NobelPrize with Henry Kendall and Richard Taylor or proving the existence of quarks. Learn more about his research in our mediatheque: https://www.mediatheque.lindau-nobel.org/research-profile/laureate-friedman
ChrisMoradi,"Happy 90th Birthday Baba! We were hoping to be there with you to celebrate this milestone. We will throw you the party you deserve when this is all over. See you soon, we love and miss you. https://www.instagram.com/p/B-XJDADnXLMFtQgfni3xltYDeNV2UwDPp1Y-F40/?igshid=qvt1xhrpyfyy"
tipsyliebelieyi,Happy 90th birthday Mama Lucy I cannot wait to see you later on 
CarryWitchet,"Happy 90th Birthday #JohnAstin (born March 30, 1930)!"
QuantumCareLtd,"Yesterday, the staff at Fosse House in St Albans helped resident Joan have a lovely 90th birthday - with gifts, flowers, balloons, banner and she also had a window visit from her family. We would all like to wish her a very happy birthday! "
Elizabe96273629,Rolf Harris - Two Little Boys https://youtu.be/O9TVvkpHWxg via @YouTube happy 90th birthday 
memily,"Happy birthday sweet angel!!! It’s my mum’s 60th this year, and my nanan’s 90th. Big plans, big parties... all on hold. It sucks and it’s sad and you’re allowed to grieve. But also, eat cake. x"
KaeMcSpadden,"Three and a half months ago, my paternal grandfather (center) had sadly passed away, today would have been his 90th birthday today. Happy birthday, Bon Papa. We miss you everyday. #happybirthday #grandpa"
Hammer_Strikes,"Happy 90th Birthday to #JohnAstin. Yes, he's had more iconic roles, but he'll always be Buddy to me. "
hamiltonweston,"Happy 90th Birthday Marthe! We were first introduced to Marthe Armitage back in 2004, having admired her work for a long time. We are proud to call Marthe a colleague and a friend. A truly unique talent and an inspiration to us all. "
Oh_TheHorror,"Happy 90th(!) birthday to John Astin. He was the true, original Gomez Addams. I was always jealous that he got to kiss up on Morticia. He also played The Riddler for a season in the old Adam West Batman series. What a cool life. #Horror"
brettwhite,"I've been waiting to write this piece about John Astin for a while, and his 90th birthday seemed like the perfect time. Happy birthday to my favorite sitcom guest star of all time. #JohnAstinDay https://decider.com/2020/03/30/john-astin-still-alive-90th-birthday-celebration/"
southport_fc, Happy 90th birthday to lifelong supporter Arthur Ball. Arthur was due to be our mascot last weekend and we hope he enjoys his day! 
mnmcutienyc,Happy 90th Birthday Yiayia!! 
eerieindianalj1,"Happy 90th Birthday to John Astin, aka Eerie Indiana's Mister Radford https://eerieindianadw.livejournal.com/631665.html"
LindaofNote,"Happy 90th birthday to John Astin, father to @SeanAstin &amp; @MackenzieAstin, who portrayed our fav childhood dad Gomez Addams."
GroovyReflctns,Happy 90th birthday actor John Allen Astin 
RobertNWashburn,~WONDERFUL HAVE A HAPPY 90TH BIRTHDAY JOHN!!! 
CaftanWoman,"Happy 90th Birthday to JOHN ASTIN. Evil Roy Slade, 1972 is still fun! #ClassicTV"
DOCTORvonWER,"@JohnAstin Happy 90th Birthday, you national treasure. Stay safe @60s_Batman"
space_witch666,"Happy 90th birthday, #JohnAstin!! "
The_Weirdling,A very happy 90th birthday to the great #JohnAstin!
JasonColavito,"Let's all wish a happy 90th birthday to John Astin, born this day in 1930! "
Renaissance_RL,One of our #Marlborough owners celebrated their 90th birthday recently with some delicious cake and some (social distancing) company in the Owners' Lounge. Happy Birthday! https://www.renaissanceretirement.co.uk/developments/marlborough-wiltshire/
60s_Batman,Happy 90th Birthday to John Astin!!! 
RobertH99599174,A veteran actor of over 40 Film which included A Touch Of Mink and the original Freaky Friday But is most noble role came on television as the creepy kooky Husband/Father Gomez head of The Addams Family Happy 90th Birthday to John Astin. 
bmorehousebuyer,"#DHBMore Birthday Wishes RT https://twitter.com/HGAFilms/status/1244567740595048454 Happy 90th Birthday to JOHN ASTIN. Born: March 30, 1930 in Baltimore, Maryland, USA. American actor known for being Gomez Addams in ""The Addams Family"" and whose notab… #DHBirthday Stronger Together #B…"
HGAFilms,"Happy 90th Birthday to JOHN ASTIN. Born: March 30, 1930 in Baltimore, Maryland, USA. American actor known for being Gomez Addams in ""The Addams Family"" and whose notable film projects include ""West Side Story"" (1961), ""That Touch of Mink"" (1962), ""Move Over Darling"" (1963). "
iamnigeu,"Happy 90th Birthday to Actor John Astin. Credits include That Touch of Mink, The Wheeler Dealers, The Addams Family, Batman, Bunny O’Hare, Wacky Taxi, Freaky Friday, Petticoat Affair, Captain Caveman, Mary, Teen Wolf 2, Gremlins 2, Murder She Wrote, The Frighteners. @SeanAstin"
jc6594,Happy 90th Birthday John Astin~~~Interview Part 1 of 3 - http://TelevisionAcademy.com/Interviews https://youtu.be/kN2maKA_P4Y via @YouTube
LizzieCornish,"A VERY Happy 90th Birthday to dear Rolf today. SO wrongfully accused, wrongfully convicted, a man who would harm NO living thing. A 60yr UNBLEMISHED career blown apart by LIARS and the idiocy of Met Police and CPS's 'Believe All' ethos. HAPPY BIRTHDAY https://www.facebook.com/SupportJusticeForRolfHarris/photos/a.2701612303404323/2701608393404714/?type=3&amp;theater"
TimeForAFilm,Wishing John Astin a very Happy 90th Birthday. #JohnAstin
sueclaridge6,"Happy Birthday Piers! My mums 90th tomorrow (no hugs, kisses or party ) and mine on Friday (not 90th obviously!) Enjoy your day as best you can x"
IlawRachelle,"happy 90th birthday, nanay! "
andreasratclif,Happy 90th Birthday to the original Andreas 
ENNLisaAdams,Family celebrates 90th birthday with social distancing in light of COVID-19 restrictions. Happy birthday to Dee Lasher. 
WhiteChocoWonda,"A rare photo with the matriarch of the BrewCrew. Happy 90th Birthday to my amazing Mema. Sad we couldn’t hug on your special day this year. #socialdistancing @Independence, Missouri https://www.instagram.com/p/B-WDk_yD1VP/?igshid=u5pvj945iio3"
DennisVisco,"Happy 90th Birthday, MR. John Astin! "
QueenHalloweenW,"Happy 90th birthday, #JohnAstin!! "
GeorgeSchmidt67,Happy 90th Birthday to JOHN ASTIN #4vrGomez!
ASmileSoDevious,Wishing a Happy 90th Birthday to the original Gomez Addams... John Astin #JohnAstin #GomezAddams #TheAddamsFamily https://www.instagram.com/p/B-V8hIUF_Kq/?igshid=1b05awv8iq0sy
ktorzalaWN,"Today was my grandpa’s 90th! No party, just surprised him outside his house with the whole fam to sing happy birthday! He loved it! "
DocHebron,My Nana is in isolation in a nursing home due to #COVID19. She just celebrated her 90th birthday on Monday. Since we couldn’t be there with her we all sent her cards/photos/drawings. She looks so happy with all of her cards! Can’t wait til we can celebrate in person! 
AnneMarbleAAR,Happy 90th birthday to John Astin! 
sarahk208,I’m on a zoom call with like 20 family members practicing getting everyone on a call together. It’s my grandma’s 90th birthday tomorrow and we had to cancel her party but we all still wanted to sing happy birthday to her together tomorrow. This is a cluster......
tomtemprano,"Happy 90th Birthday, Grandma! We were supposed to celebrate in person but a FaceTime toast had to do. Like she used to say in Spain, salud, amor y pesetas; y tiempo para gastarlas! "
IdelRussJarapa,Happy 90th Birthday the Father of Jarapa Family! 
Elizabe96273629,Rolf Harris Show 22nd March 1969 - Jake The Peg BBC https://youtu.be/GS-itkO9ia8 via @YouTube happy 90th birthday 
Elizabe96273629,Animal Hospital Theme Tune https://youtu.be/TWhJuOfWeSs via @YouTube happy 90th birthday Rolf Harris 
mguidry11,Happy 90th Birthday Maw Maw! 
bebeschaefs,happy 90th birthday poppy we love you! 
NeedDemocracy,"Ohhh. I am sorry. Here in NS, the gov’t is supplying a large number of iPads to face time. Would your Dad respond to similar if staff helped? My Moms 90th was yesterday-had to sing happy birthday up to a second story window. Hope this sorts out soon. Blessings to you and yours."
niknakniks82,“Happy 90th Birthday Nan”... “oh I wish they’d have given me a pill at 80 so I could’ve gone comfortably ages ago” well. 
katwhite1988,Happy 90th birthday nan #rip #happyhevanlybirthday #missyou
SpursAndBoots,Happy 90th Birthday Millie! 
Jenna_AlexisB,Happy 90th Birthday to my girl Blessed beyond words to have you on earth! My grandma 
jenniferstaib,"Happy 90th birthday, Grammy! "
mmullany,Facebook Portal just allowed our whole family to wish my mom a happy 90th birthday while she’s on nursing home lockdown.
kvallevand,Aw Happy Birthday to your Dad. My father celebrated his 90th in early February so I can understand how hard it would be not to celebrate with him right now. Keep up your great job reporting.
averill_lori,"Happy 90th Birthday, Miss Millie "
ChristyCalcagno,HAPPY BIRTHDAY! J.C. Fugate celebrated his 90th birthday in Kingsport this morning. His family kept at a safe distance and sang to him from his porch. 
news5wcyb,HAPPY BIRTHDAY! J.C. Fugate celebrated his 90th birthday in Kingsport this morning. His family kept at a safe distance and sang to him from his porch. Full story tonight at 6. 
perrydorny,"Happy 90th Birthday, Grandpa Darwin!!! I look forward to celebrating down in Florida with some and as soon as this craziness ends...hope you’re staying safe and sane! #ManyMoreHappyReturnsOfTheDay @Eastport,… https://www.instagram.com/p/B-Un2jpJ7FO/?igshid=12s1eeshgm9su"
jmkdecember,"@ehumperdinck ! It is my Mom's 90th birthday today, and all celebrations were canceled due to the pandemic. She's been a fan since as long as I can remember. Hoping you can say Happy Birthday to her!"
grafter4867,"Happy Birthday,look forward to seeing you post your 90th"
netrix_,"Happy birthday Millie, congratulations on your 90th. "
Dunlin01,Happy 90th birthday can’t visit but enjoy your day #edibleblooms#creatingsmiles#90today 
Guiding_LaSER,Huge happy birthday wishes to you all on your 90th! 
BarnettDarryl,"Happy Birthday! Hope you have a lovely day, as much as is possible! x It’s also my Dad’s 90th today."
paradoxbridge,"Happy birthday to your elder daughter. It’s also the 90th birthday of Malcolm Pettit, father of our friend @SimonPettit"
henrybomby,"To the family that stood at the end of the drive with a banner and sang Happy Birthday to my Nan yesterday for her 90th Birthday, thank you. Sorry we all couldn't be with you on your big day but we all look forward to celebrating with you when this is over. X"
ninny0410,"BEEP BEEP ~ THE LITTLE NASH RAMBLER ~ The PLAYMATES ~ ANIMATION https://youtu.be/enqNl7tdLR4 via @YouTube Happy 90th Birthday in Heaven Donny Conn - March 29,1930 - September 2,2015"
CraigFarquhar92,Happy 90th Birthday to my amazing Granny. First time I can't see her on her birthday but we've got to do this to keep our loved ones safe. Hope she has an amazing day and a when this all blows over and give her and the rest of my family a great big hug. 
4VoicesAU,"So more about Ted and Jean. Here are some photos of them at Ted's 90th birthday celebration in early 2016. 67 years of marriage, 90 years of age - how happy does Ted look? #stayconnected #connectingpeople #secretsofahappymarriage #loveoneanother #socialisolation #hope #gratitude"
idpetition,"#ableg #abed @CBNNews Happy 90th birthday to Pat Robertson. Whether I get two thumbs up for this or not, matters not, God bless you. "
