username,tweet
Kwezi_Tabaro,Just in time to wish His Majesty Oyo Nyimba Kabamba Iguru Rukidi IV a happy 28th birthday. Here Old man @AndrewMwenda nearly had me sent to the gallows by suggesting I was a member of the “breakaway” Toro province of Butuku! His Majesty clearly not impressed! 
50TysonOfficial,"50 Tyson Say's Happy 28th Birthday To Destinee Dozier @Minneapolis, Minnesota https://www.instagram.com/p/B_DPtbwBfpW/?igshid=17tgv2y6wwutd"
kiyinimayanja11,"Happy 28th birthday Omukama Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, Hangiriza Agutamba Entale ya Tooro."
_nrsysy,Happy 28th birthday 
hellaugandans,A very happy 28th birthday to His Majesty THE KING OF TORO KINGDOM Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV 
kiuvarsity,"The KIU community would like to wish Omukama Oyo Nyimba Kabamba Iguru Rukidi IV, the King of Tooro a happy 28th birthday. #KampalaInternationalUniversity #ExploringTheHeights #WorldClassEducation – at Kampala International University"
ShizzoTheDeejay,Happy 28th Birthday My King..Omukama Oyo Nyimba Kabamba Iguru IV.. 
jwsgt,"@ginacarano happy ""28th"" Birthday!"
Ray_ann94,"I’m only making these feelings known today, because YESTERDAY! I heard you were in the neighbourhood wish HANNA from 6 houses down a happy birthday... but I digress, I only look forward to seeing you on the 28th for my COVID Birthday thank you "
ShizzoTheDeejay,"Happy 28th Birthday My King..Omukama Oyo Nyimba Kabamba Iguru IV.. @Kampala, Uganda https://www.instagram.com/p/B_DBryBnne_/?igshid=17kmd2x0fqg23"
LouiseJ47126171,"Happy 28th Birthday Blue Once a blue, always a blue "
maisonmatsumoto,"It's technically edgelord's ""release date"" in so Scorpii wishes him a happy 28th birthday, may you find some peace and tranquility in the day we were cursed with your existence, and nevertheless, thank you for everything "
HolicPads,"Happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, King Oyo of Tooro Kingdom. "
KayeVee93,"Today is my older brother's Birthday. Wherever you are in the world bro, Happy 28th..."
huensaniie,"생일 축하합니다 I hope you have a great day, happy 28th birthday!! It's been so long!! You are as adorable as ever #VocalAngelJinhoDay #CaramelHongseokDay #ToYouOurLight_Jinhongseok #온우주가_진홍빛으로_물들어 @CUBE_PTG @cubeunited"
UppercaseCCC,Hey @boukendreamer HAPPY 28TH BIRTHDAY you old butt
WWRustlers,"Happy 28th Birthday to one of our captains, #19 Derek Pfisterer! #WWRustlers"
JakeAlexander34,"Like a fine Pinot Menuier, @tmezmoney ages gracefully. Happy birthday buddy, here’s to 128 more years of wings and the Mets having as good a record as they currently do. @28th Annual Women in Aviation Conference https://www.instagram.com/p/B_C4EVtDvDq/?igshid=a6a3wmbv6p10"
yayuxxi,Happy 28th Birthday 
MuhumuzaJulia,"#Happy_birthday_Your_MAJESTY #Team_JULIA joins our fellow comrades from #TooroKingdom &amp; the #Entire_World to celebrate the 28th birthday of; His Majesty [Oyo Nyimba Kabamba Iguru Rukiidi IV] the Omukama of Tooro. AMAZAARWA AMARUNGI* Hangiriza Agutamba, Entale ya Tooro. "
SydChit,Happy 28th birthday to Sean! I’m so thankful to have you as my husband. I love you! https://www.instagram.com/p/B_C1Hospmla/?igshid=9lgkof200hih
Queen_BrianaD,Anyways Happy 28th Birthday to me!! I can’t go nowhere so I’m getting drunk asf 
tabyport_24,Happy Birthday to the bestest Brother/Sister ever! Wishing you the best 28th birthday with your little chickens! Thank you for being my biggest headache i love you! #quarantinebirthday… https://www.instagram.com/p/B_CzcpWDJkOdN_2HNslWzj3LzgXyoJMhJK29zo0/?igshid=1v6wv707gmhwt
IzzullAdam17,Happy 28th birthday fadli...
proggieug,"Happy 28th Birthday King Oyo Nyimba Kabamba-Iguru Rukidi IV, of Tooro Kingdom. We celebrate you. @KingOyoOfficial"
QwertyuiopGirl,"Happy 28th Birthday, smoga sntiasa berjaya dunia akhirat."
buthan815,初めまして、Happy 28th birthday. 映画「シスターフッド」で兎丸さんの存在を初めて知って以来、気になり始めたので勝手ながらTwitterとインスタの両方フォローさせて頂いております。 これからも益々ご活躍下さい。陰ながら応援させて頂きます。m(__)m
sparktvuganda,"A happy 28th birthday to his majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, King Oyo of Tooro Kingdom. "
CarlaAiton,Happy 28th Birthday to my favourite @wood_j92 x
rewilliams676,Happy 28th birthday @jm130tt 
jm8chd,Happy 28th Birthday!! #札幌ドーム でお祝いしたかったーっ！！ #西川遥輝 #誕生日おめでとう！ #28歳 #西川遥輝誕生祭 #北海道日本ハムファイターズ #はるきすと
perezngasirwa,"Happy 28th Birthday Rukirabasaija. His Majesty Oyo Nyimba Kabamba Iguru Rukidi V, Omukama of Tooro Kingdom. @TooroUnitedFC @toorokingdom @tooro"
tillyforeman_,HAPPY BIRTHDAY ATTICUS!! Have a great day!! 
BugandaOfficial,"Happy 28th Birthday King Oyo Nyimba Kabamba-Iguru Rukidi IV, of Tooro Kingdom. We thank you for the good cooperation and working relations with Buganda. We celebrate you. @KingOyoOfficial"
Redheugh1957FC,"Happy 28th birthday to our recently departed (left in a huff!) poronographic-lothario, @Rossc9210 #gonebutnotforgotten"
nturnbull77,"My wife had her 40th on 28th of March, why didn't you cunts sing Happy Birthday at 9am for her?"
ebks__,"WAKING UP AND SEE THAT AARON, GABRIEL, DENISE TWEETED ABOUT GABRIELA'S BIRTHDAY I'M SO HAPPY WHAT A BEAUTIFUL GIFT AND WAY TO END AN EPIC 28th BIRTHDAY"
tonysolo12,Hangiriza Omukama Waitu Oyo Nyimba Kabamba Iguru 1V ..Happy 28th birthday Agutamba 
TheAfricaExpose,"Happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Rukidi IV the Omukama of Tooro kingdom. May you be blessed with long life,prosperity and wisdom to guide your people. Karamale Agutamba, Omukama,Entale ya Tooro. Courtesy photo "
UrartuFC," Today, defender of “Urartu” FC Vahagn Ayvazyan celebrates his 28th Birthday! Full staff of “Urartu” FC wishes him Happy Birthday and many victories! #UrartuFC | #HappyBirthdayVahgn"
NancyK73238330,"Happy 28th Birthday Your Majesty! Live To See The Goodness Of The Lord. Many Many More Years In Jesus Name, Amen! "
SantanaKarma,Happy 28th Birthday King of Toro. More lifeeee 
Canaangents,"Happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. May God continue to bless you #CanaanGents"
KarkittsYT,r o n I n happy late birthday 
ImranShab256,"Happy 28th birthday to you King Oyo Nyimba Kabamba Iguru Rukidi IV, Entale ya Tooro. Hangiriza Rukirabasaija @KingOyoOfficial"
adziambei_m,Happy birthday Mologadi 
katungulu1,"Happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. Wishing you many happy returns. Karamale Agutamba, Omukama, Entale ya Tooro. @KingOyoOfficial @toorokingdom #Africa #Uganda"
50TysonOfficial,"Happy 28th Birthday To Destinee Dozier @Minneapolis, Minnesota https://www.instagram.com/p/B_CSEebhWcW/?igshid=rdkqugurylgd"
HDMediaUg,Happy 28th Birthday to His Majesty the Omukama of Tooro Oyo Nyimba Kabamba Iguru Rukiidi IV 
50TysonOfficial,Happy 28th Birthday To Destinee Dozier 
ssembidde,Today King of #Tooro Oyo @Nyimba Kabamba Iguru #Rukiidi IV Turns 28th Years let's wish him a Happy Birthday 
Gorilla_Trips,Happy 28th birthday Omukama of Tooro!!! 
ThAfricanRoyals,"Happy 28th birthday to HM King/Omukama Oyo Rukidi iv of Toro Kingdom, Uganda "
Gorilla_Trips,"Happy 28th birthday #Omukama of #TooroKingdom Dr. Oyo Nyimba Kabamba Iguru Rukidi IV. He was born on 16 April 1992 to King Patrick David Mathew Kaboyo Olimi III and Queen Best Kemigisa Kaboyo. Three and half years later in 1995, Oyo ascended the throne and succeeded his Dad. "
KingOwenR,"A very happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. Wishing you many happy returns "
NakityoSylvia,Happy 28th Birthday ur highness @King Oyo
varjmes,"instead of singing the queen happy birthday like fools, sing me happy birthday on the 28th. all of london. all day. thank you."
KlaCVMasters,"A very happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV (@KingOyoOfficial), the Omukama of Tooro Kingdom. Karamale Agutamba, Omukama, Entale ya Tooro. #KampalaCVMasters"
SarahKagingo,"A very happy 28th birthday to Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, Entale ya Tooro. Hangiriza Agutamba. "
nkomeds,"A very happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. Wishing you many happy returns. @nbstv @VOANews"
empaako_yange,Happy 28th Birthday @KingOyoOfficial. #Ogundegunde_Entale Hangiriza....
cakelyuganda,"A very happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. #CakelyUganda #KampalaCakeFair #StaySafeUg"
LoodiTvAfrica,"Happy 28th birthday His Highness Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. #LoodiTvAfrica #fightcovid19together #fitness https://www.instagram.com/p/B_CD-wYlGt4/?igshid=2vffqjkfit7v"
JobApuuli,"A very happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. Wishing you many happy returns. Karamale Agutamba, Omukama, Entale ya Tooro. "
Vicentkakooza1,"Happy 28th birthday to the King of Tooro, @KingOyoOfficial Nyimba Rukirabasaija Kabamba Iguru Rukidi IV . May the good Lord grant you long life. #StarAfriqueNewsUpdates @TheLoveDre @DeoAkiiki"
KingsBasketbal9,"Happy 28th Birthday to the King of Tooro, Nyimba Rukirabasaija Kabamba Iguru Rukidi IV "
hot100_ug,"Happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. Wishing you many happy returns. Karamale Agutamba, Omukama, Entale ya Tooro. "
xo_maimouna_xo,if we not out by may 28th don’t even wish me a happy birthday cause that shit cancelled
JBMuwonge,"A very happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. Wishing you many happy returns. Karamale Agutamba, Omukama, Entale ya Tooro. "
HEBobiwine,"A very happy 28th birthday to His Majesty Rukirabasaija Oyo Nyimba Kabamba Iguru Rukidi IV, the Omukama of Tooro Kingdom. Wishing you many happy returns. Karamale Agutamba, Omukama, Entale ya Tooro. pic.twitter.com/LpnkwiTKPY"
JumiaFoodUG,"The Jumia Food team would like to take this opportunity to wish His Majesty Omukama of Tooro, Rukiribasaija Oyo Nyimba Kabamba Iguru Rukidi IV (@KingOyoOfficial) a Happy 28th Birthday. "
Lord_Arse,"Happy 28th birthday to @RichardGarriott's Ultima VII: The Black Gate, which saw it's DOS release on the 16th April 1992."
Jibblert,"@mattycash622 I am trying to compile a Happy Birthday Video for my little boys birthday, any chance of a message. His name is Archie and he will be 8 on the 28th of April. Cheers #cafu"
Jibblert,"@JLolley23 I am trying to compile a Happy Birthday Video for my little boys birthday, any chance of a message. His name is Archie and he will be 8 on the 28th of April. Cheers #baller"
Jibblert,"@samba_brice I am trying to compile a Happy Birthday Video for my little boys birthday, any chance of a message. His name is Archie and he will be 8 on the 28th of April. Cheers #topkeeper#no1"
MwalimuRachel,Happy Birthday to Pope Benedict XVI (Leader of the Roman Catholic Church)..turns 93 today. Served from 19th April 2005(The 265th pope) - 28th February 2013(became the first pope in 600 years to resign) -Was once a German soldier&amp; fought in WW2 #NRGBreakfastClub @NRGRadioKenya
highoffmiyahh,Happy birthday !
AhurraIvan,Happy 28th birthday to you Agutamba entale ya Tooro. Hangiriza Omwebingwa..... @QueenOlimi @KingOyoOfficial
RyanneHaditsch,"A very happy 28th to @XVGWhaleReal! May your troubles be less, your blessings be more, and nothing but happiness come to your door! #BirthdayQuarantine #xvg #xvgwhale #xvgwhalereal #birthday #happybirthday #labradorretriever #indy #celebrate"
hafizkenny,@SyedMuhdFadli Happy 28th Birthday to my brother from another mother! may Allah bless you and have a great life! be safe and kawin jangan lupa ajak 
SammieHanna3,"Happy 28Th BIRTHDAY baby !!! I thank god everyday for bringing you into my life, lord knows we have our days but I couldn’t ask God for a better boy bestfriend then the one he blessed me with! I’m proud of you and how much you have accomplices baby! "
itsNicholeHunta,HAPPY 28th BIRTHDAY TO ME 
RitahKemigisa,"Happy 28th birthday @KingOyoOfficial icial. Hangiriza agutamba, Entale ya Tooro."
nerd_alert94,Happy 28th Birthday Jennifer! I love my big family and the way we always come together. 
TReese82,Happy 28th Birthday to DJ Ashley Rivera!
darveydreamin,happy 28th birthday!!! hope you’re having a wonderful day!!! 
Jshoter_inc,Happy Birthday did 
duggarbatesfan, Happy 28th Birthday Abbie Grace Duggar (nee Burnett)!! 
HubbleJunky,Happy birthday from me and my son(who turns 9 on the 28th)! Bummed about not seeing you guys in Nashville. We're looking forward to the rescheduled date.
QueenOlimi,Extremely pleased to wish His Majesty Oyo Nyimba Kabamba Iguru Rukiidi IV a happy 28th Birthday. May the Lord continue to bless and protect you and grant you wisdom and good health. 
Samuel_NET,After all these years you’re still 28th! Happy birthday man 
BappyRayhan8,"Happy_Sparkling_28th_Birthday To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely Indian Young Actress, Dancer &amp; Model-Sweetie @Jyotsnachandola.....#Jyotsna_Chandola_Singh !!!!!!!!!!"
daviscouch28,.@BarstoolBigCat Can u tell Blake Bortles that him and I have the same birthday next time you talk to him and get him to wish me a happy birthday? I can offer a “Happy Birthday” back. Since he doesn’t have twitter you’re my contact. I’ll tweet everyday until April 28th if I must
dibaobei,From crush to fiancee to husband. This is the 3rd year I'm spending with you. Here's to celebrating your first birthday as a husband and me as a wife. Hope you enjoy the celebration hubby! Happy 28th birthday Haha… https://www.instagram.com/p/B_AaZ32pxG3/?igshid=1jctcp7z584ii
dibaobei,Happy 28th Birthday Hubby! Garden party theme sempena MCO #1504 #birthdaymco @wanfwpaperhand
McLauchlin,"Happy 28th birthday, Dave!"
OPEitsDGR,"Big big big Happy (28th!) Birthday to my luff muffin, my honeybuns, my goofy goober, my everything — @CoalescedChaos"
MTkhs7474,SAKI(@nseawksi4 ) *+.Happy Birthday.+* 2020.4.16▷▷▷▷28th anniversary!!!! いつもがんばるさきがすき♡ でも無理せずね！！ 
MuslimahSiddiq,TODAY IS MY 28th BIRTHDAY!!!! Sad that I can’t go out to celebrate but glad I get to see another day! Happy birthday to meeee!!!!! #birthday #april #April2020 #BirthdayQuarantine #late20s
h00ver52,Everyone wish @Sloow_Burn a Happy 28th birthday. Hard worker &amp; family man! Many more blessings and well wishes big bro! Turn up!! Enjoy. 
lambilyx,ya’ll i really want mariah to wish me a happy birthday (it’s on the 28th). how do u get her to notice u? do u have to tweet her a million times or what
minipicc95,"Happy 28th Birthday to one of my cousin Jeff's friends @sal_sole Sal I hope you have the best day ever!!! @Wayne, New Jersey https://www.instagram.com/p/B_AP5X0Fi8g/?igshid=ez6zugjhua9z"
DillonAlexandre,Happy 28th birthday to the love of my life! You are beautiful inside and out! https://www.instagram.com/p/B_AN6IHgfcROzjKfCXH5Mm0NJWn1-7aaHrRa-80/?igshid=sc29b15474nn
TheReplayGuy,Happy 28th Birthday to #Habs Jordan Weal. 
Imericadellova,HAPPY 28th BIRTHDAY ALLEN HAHAHAHAHAHA
shrimpstrust,"Wishing @ShrimpsOfficial #MorecambeFC midfielder, and scorer of 3 @SkyBetLeagueTwo goals in February 2020, @Aaron_Wildig , a very Happy 28th Birthday from all of us at the #ShrimpsTrust Have a good day mate! #AaronWildigsMagic #HeWearsAMagicHat #Shrimps "
MukiibiEmma2,@Smart24TvUganda family wishes OMUKAMA OYO KABAMBA IGURU RUKID IV . A happy 28th birthday . 
BroadcastMoose,Happy 28th Birthday former @ManCity @BurnleyOfficial @stokecity @CelticFC striker @superguidetti have a great day my friend
evicundle,Happy 28th birthday to the most wonderful boyfriend in the world @Op2CoD I’m so sorry I can’t be there on your birthday but once lockdown finishes I will make it up to you. You’re the most amazing person I’ve ever met and I don’t know what I’d do without you. My soulmate 
zepmum,Happy quarantine 28th birthday to my daughter Rhianwen 
BFC_ExPlayers,Happy 28th Birthday today to former Pool full-back ... Ben Breakell @Breakz11 Hope you have a great day Ben ! #LovesATackle #JustLikeHisDad!
Luca_Forzin,"John Travolta and his wife Kelly Preston took to Instagram on Apr. 13 to wish their son Jett, who passed away in 2009 after having a seizure, a Happy 28th Birthday with sweet photos and words. "
paulasimoni20,"happy 28th birthday in heaven to my bestfriend since forever. thankyou for being the best brother i could ever ask for. can’t believe it’s been 9 years since i’ve seen you, would give the world just to hug you right now. always on my mind, forever in my heart "
PattersonQ_15,Happy 28th Birthday to me !!It would mean a lot if you all said hello or HBD due to the times we are in I can’t properly celebrate and want know people still care 
jazz_exquisite,Happy 28th birthday to the love of my life @Sloow_Burn! Another trip around the sun together. I’m so happy you were born! 
sirswampthing,Happy 28th Birthday Jeremy McGovern Fewest career games to be named in 4 @AFL All Australian teams 124 - JEREMY McGOVERN 125 - Matthew Lloyd 140 - Peter Matera 142 - Nathan Buckley 144 - Ben Cousins 145 - Wayne Carey 149 - James Hird 150 - Matthew Pavlich @WestCoastEagles
BourbonBev,"Happy Birthday You look really young Van. I turn 59 on the 28th. It will be my first pandemic birthday too. My son is 26. He said: Mom, was it this bad during the last Pandemic. I wanted to say Moron- that would make me 102. It was in 1918. I just left off the moron part "
BourbonBev,"Happy Birthday You look really young Van. I turn 59 on the 28th. It will be my first pandemic birthday too. My son is 26. He said: Mom, was it this bad during the last Pandemic. I wanted to say Moron- that would make me 102. It was in 1918. I just left off the moron part "
cynbahati,aye happy fake birthday to a real one ! we gon up on the 28th too
_xoxbritt,This girl just wished her mom happy 28th birthday and the girl is 24. 
dramapotatoe,"Happy 28th birthday to #ZhuXudan! The actress is best known for her roles in #HeavenlySwordandDragonSlayingSabre, #EternalLove, #SweetDreams, and more. Catch her next in #LoveInAFallenCity, #HauntedHousesPlaybook, and #YuLong! #祝绪丹 #bambizhu"
NwoguNwamaka,@DebbieCollins_1 Happy 28th birthday to you.Please appreciate this humble gift package in a poem and edited in your picture. Please upload it on your timeline and page as you celebrate your day.From Veenaija(Instagram) 
AsToldByThomas,@MaraBrockAkil @GPBmadeit @FeliciaDHen1 @ava Hi!!! Can you all join me in wishing @JosephG14 a happy 28th birthday!! He loves and respects you all so much! I know it’ll make his day. 
Celtic1967_com,Happy 28th Birthday to @superguidetti 
MacosDebate,Happy 28th Birthday @EngineerMugisha You efforts as Trainer for the Macos Debaters at all levels is more privilege than we deserve to receive. He's the one who looks more debate than man 
Roxy28722,Happy birthday beautiful. My birthday is on the 28th of April
TyrelSingh7,"Flopped and told my sister happy 28th birthday, meanwhile she’s 27 "
stratoxster,"Happy 28th birthday Tam. I still love you until today, 11 years and still counting. I hope you live your life to the fullest with your husband and your son. I already did my best for you, now let me love you in my own mind. I love you Tam, i really do. Happy birthday."
LylaLarimore,HAPPY 28th BIRTHDAY to New Daddy; Brett Dylan Larimore !!! Miss you all 3 on this day!! Plans will work out somehow &amp; some day... SOON ! (GOD willing!!) https://www.facebook.com/1555211044/posts/10222087527807957/?d=n
onefallpaul,Hey @RealMickFoley I have a favor to ask. My Buddy Gavin is currently going through a rough time recently both his mom and grandmother have gone through battles with cancer. It's his birthday on the 28th of April. Can I get a happy birthday video if you're still doing them?
Lorexy_etha,I am also May but mine is 28th Happy birthday in advance
skyenotona,"Your birthdays are never easy. Forever wishing I could see that beautiful smile of yours. Miss you so much Amber, Happy 28th Birthday "
comewakeme,Happy 28th birthday to myself! I’m a weird one but I have @5SOS @AllTimeLow and @MartinGarrix on repeat to help me survive an isolated birthday I’m getting tacos for dinner and enjoying the cool weather! 
Purplerockets11,"Greetings @MsCharlotteWWE, Today is my 28th Birthday, can a MEGA fan of yours get a “happy birthday” from the queen? Would be the best day ever for sure. Woooooo!! -Warris"
its_vonne3,Happy happy 28th birthday to my oldest brother! First birthday since we was teenagers! We big drunk today I love you 
itscoreyybitch,Today is my little brother Chris' 28th birthday. This is 2 year old me and him fresh outta the womb. I sure am happy that gap tooth filled in 
daviscouch28,.@BarstoolBigCat Can u tell Blake Bortles that him and I have the same birthday next time you talk to him and get him to wish me a happy birthday? I can offer a “Happy Birthday” back. Since he doesn’t have twitter you’re my contact. I’ll tweet everyday until April 28th if I must
mrjuderaw,http://cash.app/$MrJudeRaw out of work and its my birthday under quarantine happy 28th
lexiemamaa_,"SO sad I can’t celebrate my birthday (28th) or have a giant housewarming party, but my parents made me make a wish list happy birthday to me?? https://www.amazon.com/hz/wishlist/ls/2JUV77UXZFLAY?ref_=wl_share"
Kev_h80,Happy 28th birthday Sleepwalkers @StephenKing @thebriankrause @madchenamick who else will be watching it today?
JamesThj1961,Happy 28th..wait what? Yep that's correct. Happy Birthday baby girl! #28 #ariesseason wishing you the best always. #loveyou https://www.instagram.com/p/B-9xu2gBwILRMNXxgM1G26BvPU3H0CBSE27SLQ0/?igshid=7hh2q71738ox
reiiofsunshine_,"agreed with the BP it’s on october 28th..advanced happy birthday! an album would be a nice gift, i wish you receive one "
Purplerockets11,"Greetings @Zelina_VegaWWE, Today is my 28th Birthday, is there any chance of a “happy birthday” tweet from you? Loyal dedicated fan here. -Warris"
TheBearPitTV,Happy 28th Birthday to Tommy Smith #SCFC #TBPTV
prodsthatmatter,"Happy 28th birthday, Nathalie Hart! Trivia: Her real name is Princess Tinkerbell Cristina Marjorie Snell. "
Audacity__,ANYWHEUX GOOD MORNING ONLY TO @_Phil_Nye_ !!! HAPPY 28TH BIRTHDAY !!! You're taking shots on Friday! Be prepared.
auyaunaHatch,thankful to see another year happy 28th birthday to me!
SCWTalk1,Happy 28th Birthday To My Beloved Daughter Desiree Murray better known as My Tink Tink... 28 years ago on this day Tuesday and time 6:15am my Princess was born. This was the greatest day… https://www.instagram.com/p/B-9dbPbhOtrNKx0aG_14D1eddSDnW7Tt0nLlYg0/?igshid=oq3fcu8zv0ad
AcariPat,Mines is 28th ya ginger bassa’. I want a happy birthday from you and Holly so sort it. 
M1CK3Y14,"Got an email that my next student loan payment isn’t due until November 28th (my moms birthday so easy to remember), and I’m so happy about it. But I’m scared there will be consequences..."
LauraJeffs5,@acton_anna @runcornchris our daughter turns 5 on the 28th April and is a HUGE fan of Topsy &amp; Tim (it’s been on every single day and is definitely making her smile during this strange time!) - would it be possible to wish her happy birthday please? 
werderbremen_en,Happy 28th Birthday to Jiri the Octopus #werder | #Pavlenka
Hambric_Sports,"Happy 28th Birthday to @KramerHickok! We hope that it’s a great one, Kramer and we look forward to more of these special days in the future "
FrancesOfficial,"First birthday I've not spent with James, missing him like crazy Happy 28th Birthday Jimbob "
slavia_eng,"Happy 28th birthday to Jiří Pavlenka! Our No. 1 during 2016/17 Czech title season, now pillar of @werderbremen_en and @ceskarepre_eng. #slaviaprague"
laubrookes84,@skinskinny hello I was wondering if I could get a a big happy 40th birthday tweet for my best friend on the 28th April 20. Her name is Dame Felicia fierce. And shes madly in love with you. It would mean the world to her. Hope you can thankyou skin .
MariaaPereiraa,HAPPY 28th BIRTHDAY to the love of my life 
Sixbaba,Happy 28th Birthday Dear.... love you
lyrah_s,"Last house I owned, lived there 5 years, got a happy 28th birthday card...on Christmas of my 33 year. So yeah not counting on USPS to mail ANYTHING business or vital. So guess again Mrs can't keep my dentures in my mouth!"
Qweezy99,Happy 28th Birthday to my niggy @Thato_Phil . #KeepBanging
shyndamalerio,"Happy 29th birthday, PCGO! I remembered how good this day was. So good it breaks my heart not to celebrate it with my pcgo fam physically. Miss them &amp; still grateful. Such busy months of preparation with these girls during 28th anniv prep. Blessed! 14th of April, 2019 "
DarkHeartDancer,Yay! Happy Birthday to me like today is my 28th birthday!
Zupa23,Wishing a Happy 28th Birthday to my baby bro. Sometimes you’re a pain in the Ass. But I love you! #happy28thbirthdaylittlebrother #28thbirthday #babybrother #littlebrother
bapfrancis,Happy future 28th birthday
goldenthomasmma, March 28th Happy Birthday Bro!!
AddictedHe,Happy 28th birthday to one of the greatest Legend of Zelda games ever! #HappyBirthday #TheLegendofZelda #ALinkToThePast #SNES
AddictedHe,Happy 28th birthday to one of the greatest Legend of Zelda games ever! #HappyBirthday #TheLegendOfZelda #ALinkToThePast #SNES
ScotttheGr8bit1,Happy 28th birthday to arguably one of the greatest games of all time. #SNES #TheLegendofZelda
CaraCVanMassen1,I just found out today that @jvn and I share the same birthday!! March 28th baby!! Happy belated birthday to you Jonathan Van Ness!!! You and all of the @QueerEye guys inspire me to be a better person and a better ally. 
sjsharkshistory,Happy 28th Birthday to #SJSharks alumni forward Joonas Donskoi. USATSI
LindaKHinson1,Thanks for the encouragement Lou! Good for you! Will have to join just to see the handsome assistant! Ha! Happy Birthday!! Cheers! I also have an April birthday. Had my daughter on my 28th birthday many moons ago! Time for April birthdays to get moving and do a happy dance
RowleyfileRRR,Happy 28th birthday to @George_North pictured top right 10 years ago ;-)
BsweetBkind,"Happy Birthday!! Today is also my daughters 28th birthday, we had a family zoom party with full on cocktails at noon. "
Man_Kei,Happy 28th Birthday to The Legend of #Zelda ! #Tocumen
Globe247,"Yesterday (the 12h) was a special day for our Senior Accountant, Ivonne Alfonso, who celebrated another year of her life. Closing up the month, our Accounts Officer, Brian Vasquez, has his big day coming up on the 28th. Happy birthday, globies!"
min10auk,Happy 28th birthday to my baby! 
CouchCapades,Happy 28th birthday to A Link to the Past! 
NotRazzPBerry,happy 28th birthday 
ElgharabliSalma,Happy 28th Birthday to Legend of Zelda : A Link to the Past! 
thesuziereed,Happy 28th birthday munchkin @_whitejoe_
davidbv4040,Happy 28th birthday to A Link to the Past in North America!! #AnimalCrossing #ACNH #NintendoSwitch
AaronCampeau,happy 28th birthday to Canadian Aaron 
DenaDeevine,Happy 28th Birthday To my Baby My youngest Child My Daughter Tyra Shanta'l Williams May GOD continue to bless you. Enjoy your day https://www.instagram.com/p/B-7dOIbnLrV/?igshid=18q5nnilj0s6g
PWestman,@perlmutations Thought your birthday was on the 13th. So early Happy Birthday . Lol great people were born in April. My 60th is the 28th
AnotherZeldaPod,Happy 28th birthday to A Link to the Past (North American release date)! Have you played this classic installment in the series? Would you ever want to see a remake with updated graphics and mechanics? Let us know! #zelda #thelegendofzelda #alinktothepast #nintendo
londie_london,Happy 28th birthday #28yearsInLondon #HBDLondie
2helnbak,Happy 41st birthday Alistair. We have now had a 21st and 24th family birthdays in lockdown and a 28th wedding anniversary. We are getting proficient at indoors celebrations. Hope u have a great day!
londie_london,Happy 28th birthday #28yearsInLondon #HBDLondie
LaurieMeza13,"Happy 28th Birthday to me, I know I won't be able to celebrate how I wanted to but someday soon I'll be able to! https://www.instagram.com/p/B-7RRU4gNhaXWi9j0Vd2VVE2DQfGcErNY2GkHA0/?igshid=1w6h6uvrp5dap"
TinnyTinaTinny,Happy 28th Birthday “FINER FEELINGS” One of the best songs ever @kylieminogue
Raees29569417,"Pakistani peacer, @iamamirofficial, The youngest to grab 50 test wickets is celebrating his 28th Birthday Today. Happy Birthday . Stay Blessed &amp; enjoy your day Champ "
ThisSpoonyBard, Happy 28th birthday to the release date of Legend Of Zelda: A Link To The Past JacksonImprov - Kakariko Village [Legend Of Zelda] 
skcotd,#OTD in 1992: Former Wizard Adnan Gabeljic was born. Happy 28th birthday Adnan. #SportingKC
