username,tweet
BFTP4780,"Happy 62nd Birthday to actress #SharonStone! Stone is best known for the films “Basic Instinct”, “Stardust Memories”, “Irreconcilable Differences”, “Above the Law”, “Total Recall” and “Action Jackson”. https://www.instagram.com/p/B9kCBtbDgDA/?igshid=100xfksnuh246"
SonyMovieCh,"""I'm not afraid of aging. I stopped being afraid of life a long time ago."" Happy 62nd birthday, @SharonStone! #BornOnThisDay"
DoYouRemember,Happy 62nd birthday to Sharon Stone! Have a fav movie starring Sharon? What is it? #DoYouRemember
PaulHitsheet,Happy 62nd birthday Garth Crooks. 
PGar58,"Happy 62nd birthday to Kathy Lorantas, one of the best friends I ever had. She’s not on here; and I haven’t talked to her in decades; but my life is better because she was in it and she loved me."
Nnadede_1,Happy 62nd Birthday to Sharon Stone! Do you remember this movie? 
MarkATad75,"Happy 62nd birthday to legendary actress the beautiful, #SharonStone."
back280s,"Happy 62nd birthday to #SharonStone Sharon Vonne Stone (born March 10, 1958) is an American actress. She is the recipient of a Primetime Emmy Award and a Golden Globe Award, as well as having received nominations for an Academy Award and two Screen Actors Guild Awards."
alec_behan,Happy 62nd Birthday to Sharon Stone! #SharonStone
CafcFacts,"Happy 62nd Birthday to former Charlton Athletic forward, Mr Garth Crooks. #cafc"
Road2Oscars,"Happy 62nd Birthday, @sharonstone! "
SMarieFetzer,Happy 62nd Birthday @sharonstone
SoCreate,"Happy 62nd birthday, Jack Kenny! @Bumpynight is a TV writer, producer, director, and actor, with #writing credits for shows on Nickelodeon, CBS, NBC, Fox, Lifetime and TNT. He also has extensive #producer credits and has been an active voice in the LGBTQ community. #OnThisDay"
mariandeer,"Marian's Hunting Stories, etc., etc., etc...: Happy 62nd Birthday, Rex! https://mariandeer.blogspot.com/2020/03/happy-62nd-birthday-rex.html?spref=tw"
dalehauskins,Happy bless 62nd Birthday Martin @ABCFRY from this Los Angeles guitarist in summer like warm #SouthernCalifornia ☼ __̴ı̴̴̡̡̡ ̡͌ ̡͌l̡*̡̡ ̴̡ı̴̴̡ ̡̡͡|̲̲̲͡͡͡ ̲̲͡
elCampeone,"happy 62nd birthday, @angelspakistan"
TremilyTeapot,Happy 62nd birthday Auntie Fran! Still miss you every day but I hope you're up there having a party with my mum and Uncle Mark [68/366] #366photochallenge https://www.instagram.com/p/B9hQZI3geze/?igshid=1luhiwsqc3kn4
Rock_Pistol_Neo,"未唯mie (Member of Pink Lady,Animetal Lady) Happy 62nd Birthday!!! 9 Mar 1958 ... Japanese kayokyoku / pop / disco / dance / poprock / Jpop Singer,Dancer&amp;Actress Legend "
Rock_Pistol_Neo,"未唯mie (Member of Pink Lady,Animetal Lady) Happy 62nd Birthday!!! 9 Mar 1958 ... Japanese kayokyoku / pop / disco / dance / poprock / Jpop Singer,Dancer&amp;Actress Legend "
Rock_Pistol_Neo,"未唯mie (Member of Pink Lady,Animetal Lady) Happy 62nd Birthday!!! 9 Mar 1958 ... Japanese kayokyoku / pop / disco / dance / poprock / Jpop Singer,Dancer&amp;Actress Legend "
Rock_Pistol_Neo,"未唯mie (Member of Pink Lady,Animetal Lady) Happy 62nd Birthday!!! 9 Mar 1958 ... Japanese kayokyoku / pop / disco / dance / poprock / Jpop Singer,Dancer&amp;Actress Legend "
2dollarlatefee,"Happy 62nd birthday to Linda Fiorentino! We loved her in Gotcha!, Vision Quest (BTW check out our latest ep for our discussion of VQ!), &amp; After Hours! Every performance she turns in is gold! What’s your favorite LF… https://www.instagram.com/p/B9hE-5MFWBq/?igshid=1qimcrlftrfdm"
jcy18,"Happy 62nd Birthday to the most beautiful, the coolest and the most amazing mother in the World. I Love you Ma https://www.instagram.com/p/B9g9qNqAAiJ/?igshid=kmbcp6omd92"
coopincanada,Happy 62nd Birthday to former Toronto Blue Jays coach Brian Butterfield! 
ninny0410,ABC - When Smokey Sings https://youtu.be/BTV5FvNCbhk via @YouTube Happy 62nd Birthday Martin Fry!
RobinBond1,Happy 62nd birthday to @Mattel entertainment's #barbie... ps why have the DVDs stopped? There's only been a Dreamtopia release recently... e nee hoo
coachleeaddison,Happy 62nd birthday to the most special woman ever. Miss ya Ma x 
ArchivesDe,The DE Archives wishes Kirk Shelmerdine a very Happy 62nd Birthday!! 
ArcaneVistas,MUSIC: Happy 62nd birthday to Gary Numan! @numanofficial https://www.youtube.com/watch?v=lHomCiPFknY
RacingSCRL,Happy 62nd Birthday to 3 time @ARCA_Racing race winner Kirk Shelmerdine #HappyBirthday #NASCAR #ARCA
DrPhibes1,"Happy Birthday 62nd to the synth God, absolute pleasure to met you last year. "
JakeRudh,Happy 62nd birthday to #GaryNuman.
ABDugoutStories,"Happy 62nd birthday to @WhiteSox 3rd base coach Nick Capra! He spent the entire 1992-1993 seasons with the @edmtrappers, hitting .291 with 14 HR, 85 RBIs &amp; 45 stolen bases. #yeg #BaseballHistory #Alberta"
NickNickgalley,Happy birthday Steve I was amazed it’s the 62nd!
BetterResearch,Happy 62nd Birthday to Gary Newman #synthpop https://open.spotify.com/track/6HZ67VImxqr8aMBEEhblzf?si=QPjHaiKTR82lErlvh0JgtQ
AJBrady_Sports,".@TheMusikCube ""Song of the Day"": @NumanOfficial - Cars. (1979) https://www.youtube.com/watch?v=Im3JzxlatUs @TheMusikCube Fact: Wishing @NumanOfficial a very happy 62nd birthday!!! Hope you are enjoying a terrific day Gary!!!"
vhsvamp,"happy 62nd birthday to the absolute legend, gary numan, one of my favourite artists ever, there are no words to describe exactly how much your music has helped me and many others! we appreciate and love you! "
coldw4rning,Happy 62nd Birthday to the legend @numanofficial #GaryNuman #HappyBirthday #Numan #Birthday 
Markdiggle3,"Also, I'd like to wish Gary Numan a happy 62nd birthday today. Doesn't seem like yesterday that i was at Manchester academy for his 50th."
ninny0410,Gary Numan - Metal https://youtu.be/kLfz2bbxxuM via @YouTube Happy 62nd Birthday Gary Numan!
927TrojanRadio,"Happy 62nd birthday today to “Cars” singer Gary Numan! When asked in a 2010 interview if it bothered him to be labeled a one-hit wonder, he said, “Better to have had one than none.” Listen for Numan’s hit on “My College Years” today from 2-5 on 92.7 Trojan Radio! #garynuman #cars"
gard_trudi,Happy 62nd birthday to Gary Numan! 
Browncjw,The year is 2022. Hand santizer overtakes oil as the worlds most valuable commodity. “Happy Birthday - an instructional guide” by Lady Gaga remains the most streamed song for a 62nd week. Simon from Luton dials into a conference call from his toilet paper thrown #covid19
Ola_Delz,"Happy 62nd birthday anniversary of his 1st birthday @ProfOsinbajo The grace of God shall continue to preserve you for your immediate family, extended family, friends, well wishers and the nation. Happy birthday once again to a leader and mentor many more years sir #OsinbajoAt63"
charley683,"Bit late for what would have been his 62nd birthday, but what is more rockstar than being a bit late? And who is more rockstar than him? Happy birthday to you my one true idol, I miss you (P)Rik #RikMayall"
DonOfTheDeadMk4,"A hour late but Happy 62nd birthday to the King Of Comedy Rik Mayall, This was everything to me as a kid. Him and Adrian Edmondson taught me every swear word I need. #RikMayallDay"
_thacarter3,Happy 62nd Birthday Pops! We Miss You 
StaySafe_1,"Happy 62nd birthday to Professor Yemi Osinbajo, SAN, Vice President of the Federal Republic of Nigeria. Wish you many more blissful years in good health. @ProfOsinbajo"
Deano0676,Happy 62nd Birthday #RikMayall you utter utter legend #comedyhero
leeboi2369,"I grew up with my mum watching The young ones, filthy rich & cat flap, the comic strip & of course Bottom. This comedy genius might’ve left us in 2014 but he’ll never be forgotten. Happy 62nd birthday. RIP you absolute legend. "
poke_retro,"Happy Birthday to the late great Rik Mayall on what would have been his 62nd birthday. A classic comedy actor known for The Young Ones and Bottom, he also did the voice of Toad from the TVC version of Wind in the Willows, narrated Jellikins and even guest starred on SpongeBob. "
SteveeDavies,Happy Birthday to what would’ve been Rik’s 62nd year as a Pan Global Phenomenon. Heavily missed and a complete &amp; utter bastard of a legend #RikMayall #RikMayallDay #hammersmithhardman
IRboards,"Happy birthday to the People's Poet, Rik Mayall, on what would've been his 62nd birthday. We've made a number of boardgames based on Rik's work over the years, including one for the Mayall family. We miss you Rik. #RikMayall #happybirthdayRik #Bottom #TheYoungOnes #DropDeadFred"
RobDutton2,"Happy 62nd Birthday to the late, great #rikmayall ...you utter, utter, utter b@stard!!! #rip #comedygenuis #legend #theyoungones #bottom #alanbastard #dropdeadfred #lordflashheart @… https://www.instagram.com/p/B9cItxHpuktXWCpuGF_X4bljwzbFd8mZulIGy40/?igshid=eoj42plwpbin"
PoshBird74,Happy 62nd Heavenly Birthday to Dr The Rik Mayall. Greatly missed pan global phenomenon 
vhsvamp,happy birthday to rik mayall on what would have been his 62nd birthday. you’re very missed 
kelsa18,"Wishing our gorgeous, talented, pan global genius a happy heavenly 62nd birthday, you've never failed to bring pure joy into all of our lives Rik, your legacy lives on forever. We will wear our smashing blouses and have a pint of absinthe in honour. Love you always. xxxx "
Dickusnobus6661,My birthday too. Happy 62nd Ric
Birdybabe07,Happy 62nd birthday Rik. Still a legend....you look incredibly handsome on this pic. #RikMayall
Fluky_Lukey,Happy 62nd Birthday Rik Mayall. (R.I.P.) Brilliant Actor. 
Film_lust,On what would haven been his 62nd Birthday i say Happy #RikMayallDay &amp; raise a glass in remembrance to my comedy hero. What a wonderful B’Stard
yoda_180, A VERY HAPPY BIRTHDAY TO YOU Like you said what better way to spend your birthday My 62nd yesterday &amp; was very much hoping to be there today but couldn’t manage it. So Cardiff away next week &amp; the home game v Fulham will make up for it 3 points today fab prezzie
CianCianp,"Happy 62nd Birthday, Richie. From the Lads on the Ark Royal. ""May I say what a smashing blouse you have on"" - Rik Mayall #RikMayallDay #HappyBirthday #comedian"
MissLionHeart,"OTD in 1958, Richard Michael Mayall was born. Happy 62nd Birthday, #RikMayall #RikMayallDay"
CrisMovieCorner,"Happy 62nd Birthday to Rik Mayall, one of the funniest people to ever grace this planet. "
iannuttall,"Happy 62nd birthday to my lookalike and absolute legend of comedy, Rik Mayall. https://twitter.com/rikmayall/status/476052463473397760"
JLSNicola,Happy 62nd birthday rik mayall what a legend you where you will be missed by loads and loads of people #RikMayall #RIP
RealWineGuru,Happy 62nd birthday #RikMayall #RIP
Y0SHIK3L,Happy 62nd Birthday #RikMayall
emmarichodcfc,Happy heavenly 62nd birthday to this legend today. We bloody miss you #RikMayallDay
ps4country,"Happy 62nd birthday to #RikMayll, the greatest of all time. That's why he'll always be on our logo."
StephenGeoRae,"Happy 62nd birthday to Rik Mayall, comedic genius. #RikMayall #RIP"
LehisJuhis,Happy 62nd birthday. RIP: 
peter_strain,Happy 62nd birthday to the great man #RikMayall
NinaMillns,I’ve just discovered The Young Ones on twitter and my weekend is a write-off. Happy 62nd birthday (P)Rik #RikMayall #TheYoungOnes
Leeangrybarman,Happy what would have been your 62nd birthday. #RikMayall
plastic_passi0n,"Happy 62nd birthday, you beautiful bastard! I wouldn't be the utterly hilarious woman I am today without you shaping me as a child. Not a day goes by when I don't wonder what you'd think of this world we live in without you. "
CraigEsq86,Happy 62nd birthday to Rik Mayall. #RikMayall #RIP
BeckyCann91,Still breaker of hearts! Happy 62nd Birthday Rik. #RikMayall #bottom
Robin_J_March,"Happy Birthday to 1 of my main comedy idols, #RikMayall, on what would've been his 62nd. He was so young, it was such a shock. I love all his work. From Comic Strip to The Young Ones, Bottom to Drop Dead Fred &amp; his presents series. I miss his presence in this world. #RikMayallDay"
RainaldoMoon,"#RikMayall influenced so much of my humour that I try to put into my stories. I've been a huge fan since I was introduced to Bottom when I was 14. He was larger than life and he stole any scene he was in. I still can't believe he's gone. Happy posthumous 62nd birthday, Rik. "
Lyndsey_Davies,"Happy heavenly 62nd Birthday to this utter B’stard. He bought so much fun and laughter to my life. Nearly 6 years gone, but never ever forgotten, that’s literally impossible. #RikMayall"
DoningtonSenna,"Where i am, Coronavirus is trending below #RikMayall that says a lot about how important the man was. Happy 62nd birthday Rik wherever you are. @Remembering_Rik"
SpirosTheGreek,Happy 62nd birthday to the legend that is #RikMayall. I loved that man. Thoughts go out to his friends and family who must all still miss him terribly.
paultanter,"Happy 62nd birthday to the finest comic of a generation, co-creator of two of the world’s best sitcoms, pioneer of comedy, actor, writer, force of nature, The Man, The Myth, The Legend. Doctor The Rik Mayall. Thank you for all the laughs. #rikmayallday #RikMayall"
lill_gem,"Happy birthday Rik Mayall, you brilliant bastard! I miss u every year bcos u were THE BEST. No one comes close to how funny u were or how versatile, and - goddam it - how handsome (except when you were in Bottom ). I'll always wish you were still with us! Happy 62nd #RikMayall"
distant_angel,"Happy 62nd birthday, you gorgeous, glorious bastard, you ... #RikMayall #RikMayallDay"
Jack_Muskrat,Happy 62nd birthday to the greatly missed legend that is Rik Mayall! #RikMayall
Owls2k,Happy 62nd birthday to the great man #RikMayall #RikMayallDay
rachaelgamow,#RikMayall https://youtu.be/LVltOSC0JMQ Happy 62nd Birthday Rik Mayall. My childhood comedy hero.
Boxinglady88,Happy heavenly 62nd birthday to my ultimate hero! The best ever! Rik fucking Mayall Taken off this planet when he had SO much to give yet give us enough laughs to last forever! #bottom #youngones #RikMayall #blackadder
racheljsawyer,"Once in every lifetime, comes a man like this... Happy 62nd Birthday #RikMayall, from all the lads on the Ark Royal. "
g0thjuice_,Happy would-have-been-62nd birthday to the king of the bastards 
DreamytimeE,It's #RikMayallDay Happy 62nd Birthday! 
allontheboard,"Happy Heavenly 62nd Birthday to one of the funniest people to have ever lived, the utter, utter comedy genius Rik Mayall. You will never be forgotten. @allontheboard #RikMayall #RememberingRik #HappyBirthdayRik #RikMayallDay #TheYoungOnes #Bottom #allontheboard"
MarissaColvill,"He will forever be a huge loss, Happy would be 62nd birthday #RikMayall"
JennySheridan2,"Remembering the comedy genius that is #RikMayall on what would have been his 62nd birthday. This man's energy and passion for what he did was second to none. Gutted I was never privileged enough to meet him in his lifetime. Happy birthday, you timeless man #forevermissed"
kevgregson,"Happy 62nd birthday to the Andrew Ridgley of heavy metal, you steaming great twat! #wik #rik #rikmayall"
khakidevil,Happy Birthday to the amazing #RikMayall on what would have been his 62nd birthday. Our special package for productions of #Blackadder includes everything you need including a spiffing #LordFlashheart uniform #woofwoof
mrs_reay,Happy 62nd Birthday #RikMayall
AgentCoop85,Happy 62nd birthday Rik xxxxx #RikMayall
ollyfromely,Happy Birthday to Rik Mayall on what would have been his 62nd. #rikmayallday #thepeoplespoet
Jules_Coll,"""May all your birthdays be happy ones, we like you more than Eddie"" Happy birthday Rik on what would have been your 62nd birthday #rikmayallday #RikMayall"
Bobbatron,Happy posthumous 62nd birthday to the legendary #RikMayall
DebraLopez15,Happy 62nd Birthday!!
whamqueens,"happy birthday to the pan global phenomenon Rik Mayall on what would have been his 62nd birthday, i love and miss you "
therealcrazemen,Happy 62nd birthday dad having drinks in yours and grandpa's honor blasting music like we always do I know both of you are watching over me and I'm still trying to be great while… https://www.instagram.com/p/B9a1brwAejBC8YyZlp2NR72IgrGn8KOox0besg0/?igshid=xtv1puj5zpca
Ben_Pennywise,Happy 62nd Birthday to the one and only Rik Mayall R.I.P. @AdrianEdmondson @rikmayall @RikMayallFans @Richie_Twat @MemorialRik @Rikmayallday @rik_club @RikMayallRS @Rikmayall4 @RikMayallRikCon #RikMayall #RikMayallDay #riprikmayall #dropdeadfred #bottom #theyoungones #richie
Edward_Hitler1,"Happy Birthday Rik Mayall. Celebrating the comedy genius on what would have been his 62nd birthday. Rik Mayall, genius, legend and complete and utter bastard! I hope you're not sitting up there in your jim-jams Rik, what would Saint Pete think? #RikMayallDay #RikMayall"
MartinWylie29,"Happy 62nd birthday to Rik Mayall. Gone,but not forgotten! #happybirthdayrik"
JJejames,Happy 62nd Birthday Boss Rommel @Maharlika Village https://www.instagram.com/p/B9ZFnGGliI0/?igshid=6t8smogc2x1z
LarryInMissouri,"Happy Birthday @conniebritton “Tami Taylor”, out of Boston, Massachusetts and @dartmouth : Outstanding Lead Actress in a Drama Series at 62nd Primetime Emmy Awards; 53 Today..#ClearEyesFullHearts"
MrsCee503,"Shoutin Happy 62nd Birthday to the Singing, Smoothes &amp; Coolest Twins in the Family Bishop Marvin &amp; Elder Carvin Winans Enjoy &amp; Celebrate Glad to have you Both in my Life Happy Birthday Guys "
jasminejwhite,"Happy 62nd birthday to Andy Gibb. This week is the hardest because five days, he died at the young age of 30. But I always try to Jeep his memory alive. Hope you’re enjoying your special… https://www.instagram.com/p/B9YGe7XJIvCCYgtmrhVMMRFcS_dQiHOySInTZY0/?igshid=sh4xb0elrmdt"
Jenny79217656,Happy 62nd Birthday Andy Gone to soon 
OldFootball11,"Happy 62nd birthday to #BillSautter, the Temple University All-American who was selected by the Philadelphia Fury in the 1978 NASL Draft but split his 5-year NASL career with the Tulsa Roughnecks (1978-79) and San Jose Earthquakes (1980-82)."
PricePreshana,"Happy 62nd Birthday to gospel legends Bishop Marvin Winans and Carvin Winans. Side note, I’ve NEVER seen an unattractive Winans. God smiled on them. Repost #thewinans #marvinwinans #carvinwinans #pricelessgirls https://www.instagram.com/p/B9WxWYIJ821/?igshid=8lj5mlwrasra"
Jade_95_xo,"Happy 62nd Birthday to the best Grandad anyone could ever wish for, I know today is going to be hard for him as it’s his first birthday without my Nan, I hope you can enjoy your day as much as you can, I love you with all my heart and more Grandad. "
ninny0410,"ANDY GIBB - I Just Want To Be Your Everything https://youtu.be/VkNeoTcGwrc via @YouTube Happy 62nd Birthday in Heaven Andy Gibb - March 5,1958 – March 10,1988"
DoYouRemember,Happy 62nd Birthday to Patricia Heaton! Who else watches this great '90s sitcom? #DoYouRemember?
BZeimens,Happy Birthday @PatriciaHeaton !! I really can't believe it's your 62nd! You look like you're in your 40s! I hope you had a great day! 
ayewhatsupjon_,Happy 62nd birthday to Patricia Heaton. She’s one of my favorite actresses. #EverybodyLovesRaymond #TheMiddle #CarolsSecondAct
FamousBirthdays,.@PatriciaHeaton celebrates her 62nd today. Happy Birthday! 
soxfaninpa1,"We're all glad you were born Patricia, HAPPY 62nd BIRTHDAY! I'll be 62 in June! "
PortiaKingMedia,"Twitter, wish my beautiful Mom a Happy 62nd Birthday! "
RaymondTVLand,Retweet to wish a very happy 62nd birthday to the amazing @PatriciaHeaton! Check out some of her best moments from #EverybodyLovesRaymond! 
BullCityQueenC,"I have to do a shout-out to this smart, handsome and silly thang right here...my Daddy!! Happy 62nd birthday Daddy!! I LOVE YOU!! #ALWAYSfun #ALWAYSlove #goodgenes #bestvideoEVERofmyDaddy https://www.instagram.com/p/B9UwVcrpEfl/?igshid=1cafskdjs943r"
CameronWaggett,"Happy 62nd Birthday Dad! Love, Cameron @Paris, France https://www.instagram.com/p/B9UMvrPICA6/?igshid=4ujf9viygxlx"
dearmxkih,"dont take the people you love for granted. i never though i wouldnt be able to tell my mom happy 62nd birthday, hug her, kiss her or give her presents today."
FreddieMayhem16,Happy 62nd birthday to the ONLY person on this planet who is allowed to drive me fucking crazy!! And she does a pretty damn good job of it!! Lmao!! Happy Birthday MOM!!!! 
DannyGreenPerv,Wishing a happy 62nd birthday to the stunning @PatriciaHeaton! Hard to believe this woman is 62!
hilljoanne2570,"Happy belated 62nd birthday, Miranda! "
SMarieFetzer,Happy 62nd Birthday @PatriciaHeaton
RacingSCRL,Happy 62nd Birthday to 9 time NASCAR Busch Grand National Series race winner @rickmast22 #HappyBirthday #NASCAR
BFTP4780,"Happy 62nd Birthday to actress #MirandaRichardson! Richardson is best known for the films “Merlin”, “Dance with a Stranger”, “Enchanted April” and “Fatherland”. https://www.instagram.com/p/B9SwkWFjsOZ/?igshid=ladkx4d13wcf"
CaralynT86,"My mom told me I was always the kid that was moving and I just couldn’t sit still, if only she could see the moves I’m making now! I wouldn’t be who I am today and wouldn’t be making these life changing leaps if I didn’t learn from her! Happy 62nd birthday mom! Love you miss you! "
Stewpot,A happy 62nd birthday to English actress Miranda Richardson. 
_claiire,Omg I woke up to so many lovely birthday messages AND my bf saying good morning happy birthday I love you for the first time (we were long distance my last bday) I’m so happy weeee thanks for celebrating my 62nd bday see u on strim!!!!
adex0057,"#nowplaying 1hour plus mix Best of the Best by King Wasiu Ayinde Marshal via @audiomack https://audiomack.com/song/donzayd/1hour-plus-mix-best-of-the-best this is tweeted in celebration of K1 Day Happy 62nd Birthday, Mayegun General"
24_usha,Please wish my mom Usha on her 62nd birthday Madhuri mam on 13th March...This wud b her best gift &amp; she wud b very happy 2 c ur wishes...Bcoz v luv u loads...
TimeForAFilm,Wishing the great Miranda Richardson a very Happy 62nd Birthday. #MirandaRichardson
Adihyderabadi,Happy 62nd Birthday #Aai. May all your hurts turn to healing. My sincere prayers for your healthy long life.
dj_cndo,"It’s my best friends birthday today The love of my life , Mom . I’m glad I got to see her yesterday for her cake #Happy 62nd Birthday Ka’Machi , Sengathi Unkulunkulu angangigcinela wena for many more… https://www.instagram.com/p/B9OckMRANZI/?igshid=l325wexwyson"
back280s,"Happy 62nd birthday to @NikKershaw 01 March, 1958 English singer, songwriter, producer, who had the 1984 solo UK No.2 single 'I Won't Let The Sun Go Down On Me', as well as hits with 'Wouldn't It Be Good', 'Human Racing', 'The Riddle' and 'Don Quixote'."
ninny0410,The Riddle (Nik Kershaw) HD https://youtu.be/IQ31jQjNpQc via @YouTube Happy 62nd Birthday Nik Kershaw!
FarmerisKing,Happy 62nd birthday @Olaobembs
TReese82,Happy 62nd Birthday to Politician Tina Smith!
NanaTamara21,Happy 62nd birthday to me! #HappyResistingWyomingNana 
1980MiracleTeam,"Join us in wishing our teammate #16 Mark Pavelich a Happy 62nd Birthday today! . #40YearsLater: After the #80Games, Mark played in the @NHL for the @NYRangers, @MN_NorthStars &amp; @SanJoseSharks before retiring from in 92. Today, Pav lives in MN where he loves to hunt &amp; fish."
RNYRF,"Happy 62nd Birthday to #NYR NYR Alumni and 1980 #miracleonice Gold Medalist The ""Fishin' Magician"" Mark Pavelich!"
robertbienmic,"Happy 62nd Birthday Tatay Fred! We Miss You! #tatayfred #pendong #biyenan @Himlayang Pilipino, Inc. https://www.instagram.com/p/B9Fv66CBADScjWgKlcztCH_0cUgypEQxKh319E0/?igshid=1jc9wa9pbnw0q"
FreeDCnow,"Happy Belated (2/26) 62nd Birthday to U.S. Senator @timkaine (D-Va.) – an original cosponsor of #S631, the #WashingtonDCAdmissionAct, introduced by @SenatorCarper (D-Del.). Thank you for your continued support of #DCstatehood! #FreeDCnow #LoveThyNeighbor @TomCarperforDE"
UruFootballEN,Happy 62nd birthday to Hugo de Leon- 1x #FIFA World Champions' Gold Cup’ (1980/81) 3x Copa #Libertadores 2x Club World Iconic centre-back for Nacional &amp; Gremio 
Sport24news,HAPPY BIRTHDAY TO TWO SA SPORTING GREATS | Cricket legend Graeme Pollock who turns 76 today and rugby star Naas Botha who celebrates his 62nd birthday. Hip hip hooray! 
BFC_ExPlayers,Happy 62nd Birthday today to former Pool loanee striker ... Terry Donovan Hope you have a great day Terry ! 
FortressPark,"Today we say Happy 62nd birthday to our former striker Terry Donovan. Signed for @AVFCOfficial in 1979 &amp; was part of our League, European Cup (2 goals v Valur) &amp; Super Cup Winning squad. He made 24 league apps scoring 11 goals in his 4 years with us. #AVFC #utv "
mnralphie,"Happy 62nd Birthday to Chris Phillips! The voice of Face on Nick Jr., Roger Klotz on Doug (Disney version), and provided additional voices in Ice Age: Continental Drift and Epic (2013). #ChrisPhillips"
TwinsAlmanac,"Happy 62nd birthday to 1976 Sauk Rapids-Rice graduate, @StCloudState all-time great, and current #MNTwins scout Bob Hegman. He played half an inning in the field for the eventual 1985 World Series champion Kansas City @Royals. #Moonlight"
QueenMobs,"Happy 62nd birthday, Michel Houellebecq! "
jones_est,Happy 62nd Birthday To Chris Phillips! The Actor Who Voiced Boomer Bledsoe And Roger Klotz In Disney's Doug (But @TheBillyWest Will Always Be My Roger And Boomer And He Hates Disney's Doug) And Voiced Doug The Firefighter In Osmosis Jones. #ChrisPhillips #Doug #OsmosisJones
2songsStevie,@Dermot56 Happy 62nd birthday and best wishes Dermot. Sorry to see you're stuck in the house. The weather is poor. 
kaduwa_kanga,To my father:I love you forever!!! Happy 62nd birthday senior!!!! You’re an amazing guardian Angel!!!!!! 
ninny0410,Tight Fit - The Lion Sleeps Tonight https://youtu.be/hRv4cdZxTdQ via @YouTube Happy 62nd Birthday Steve Grant!
RacingSCRL,Happy 62nd Birthday to 1997 NASCAR K&amp;N West Series Champion Butch Gilliland #HappyBirthday #NASCAR #Champion
NFLBadgers,"Happy 62nd birthday to former Wisconsin Badgers OL, Ray Snell! He spent time with Tampa Bay, Pittsburgh, and Detroit. : Getty Images #NFLBadgers x #Buccaneers x #Steelers x #Lions"
ninny0410,Sammy Kershaw - Don't Go Near The Water (Official Video) https://youtu.be/J_EUCOc57yA via @YouTube Happy 62nd Birthday Sammy Kershaw!
onestepahead123,ASKAさん今年もたくさんお祝いしてもらっていますように HAPPY BIRTHDAY 62nd！ #ASKAさんへ
CountryJambore,"Born on this day (February 24, 1958) in Kaplan in Acadiana, was Sammy Kershaw, a country music artist who has scored over twenty-five US Country hits including the 1993 #1 hit ""She Don't Know She's Beautiful"". He is celebrating his 62nd birthday, Happy Birthday Sammy! "
dodgers_cards,"Happy 62nd birthday to John Shelby. T-Bone came to the Dodgers in 1987 after being traded from the Orioles for Tom Niedenfuer. He would spend the next 4 years with LA, the most memorable being 1988 when he was the starting center fielder for the World Series champions. "
innerviewfmmp,Happy 62nd birthday to David Sylvian. Here’s a promo Mike used to play on FMMP. 
hagthebook,Happy 62nd Birthday David Sylvian. I’ve adored your little babybird arms since I was fifteen #babysfirstdragqueen #sylvian #davidsylvian #mickkarn #newromantics #cigarettebrunch #1981 #japan #lovesinvogueagain @… https://www.instagram.com/p/B87knDpFoCO/?igshid=i8fw5ny17off
whitesoxsigs,Happy 62nd birthday to former #whitesox pitcher Juan Agosto. He played 6 of his 13 years in Chicago. Also played with the #Astros #cardinals and #mariners. #puertorico #mlb
Kiko_Sakata,"Happy 62nd birthday to former @MLB centerfielder John ""T-Bone"" Shelby - played for two #WorldSeries winners - @Orioles @Dodgers https://baseball.tomthress.com/StatTables/PlayerStats.php?id=shelj001"
hugcarol,Happy 62nd Birthday Mr David Sylvian 
DaysTwins,Happy 62nd Birthday to former #MNTwins LHP Juan Agosto! The Puerto Rican reliever spent time in the big leagues from 1981-1993. He pitched 17 games for the Twins in 1986. He was 1-3 with an 8.85 ERA over 20.1 innings late in the season. He pitched in over 540 games in his career.
jeffknet,Happy 62nd Birthday! @DavidSylvianNet of #Japan (the band) #GentlemenTakePolaroids #QuietLife #VisionsOfChina #NewRomantic
marinersbday,Happy 62nd birthday to Juan Agosto! Agosto pitched 18.1 innings for the Mariners in 1992. 
NYPennNews,"Happy 62nd Birthday to former New York-Penn League prospect Juan Agosto (Elmira Pioneers, 1975). He played in the majors during 13 seasons (1981-93). #WhiteSox #Twins #Astros #Cardinals #Mariners"
Rock_Pistol_Neo,"ディヴィッド シルヴィアン David Sylvian (V&G of Japan,Rain Tree Crow) Happy 62nd Birthday!!! 23 Feb 1958 English newwave / artRock / glamRock / synthPop / Avantgarde / electronic /!ambient / alternativerock Musician Legend "
Rock_Pistol_Neo,"ディヴィッド シルヴィアン David Sylvian (V&G of Japan,Rain Tree Crow) Happy 62nd Birthday!!! 23 Feb 1958 English newwave / artRock / glamRock / synthPop / Avantgarde / electronic /ambient / alternativerock Musician Legend "
ei2711,ASKAさん 62nd Happy Birthday！ いつまでもその声を響かせてください #ASKA
Rock_Pistol_Neo,"ディヴィッド シルヴィアン David Sylvian (V&G of Japan,Rain Tree Crow) Happy 62nd Birthday!!! 23 Feb 1958 English newwave / artRock / glamRock / synthPop / Avantgarde / electronic /!ambient / alternativerock Musician Legend "
