username,tweet
BlankzSpacee,"Nahiya ang lola HAHAHAH. Again, happy 84th birthday lola precy i love you!! "
kbgbgn,"Skl birthday ng lola ko ngayon, Feb 29. Dapat 21 yrs old pa lang siya dahil sa leap year. Ipinagtataka ko lang kung kailan niya icecelebrate bday nya kapag di leap year, feb 28 o mar 1? HAHAHAHAHA Happy 84th Birthday, lola Pilang! "
hrhscotia,Wishing you a very Happy 84th Birthday!!! I hope you were spoiled with love treats and snuggles. 
Navaaaw,"Happy 84th Birthday Gramps! “si soy catolico, pero mi barriga no es.” Aha, oops "
angela_zorbas,"Happy 84th birthday in heaven, Yiayia Anna! We love and miss you so much! We created so many memories and wish we could still be doing the same. https://www.instagram.com/p/B9HdW_6g14r/?igshid=1h6tp21tgz9lr"
K9Garm,Join me in wishing this handsome boy a very happy 84th birthday ! @Hunde_Haus
NathanWVR,"Dropped in to wish my old man a Happy Birthday at his work today. Happy 84th Birthday Dad, best Dad a Son like me could ask for. I’ll be happy with half of his ticker at 84!....if I make it that far "
SampsonCCtweets,"We had the pleasure of spending the day with Ms. Annie, who celebrated her 84th birthday today. She is the oldest currently enrolled student at #SampsonCC! Happy Birthday, Ms. Annie! "
vstockerl,Really missing my mom today on what would have been her 84th Birthday. Some days are harder than others...today I am trying to focus on only happy memories. I especially love this picture of her and the look of pure happiness on her face #Happybirthdayinheaven #missyoumom 
ninny0410,"Tompall And The Glaser Brothers - Lovin' Her Was Easier https://youtu.be/iXbzOP7T4g4 via @YouTube Happy 84th Birthday in Heaven Chuck Glaser - February 27,1936 - June 10,2019"
OwenChang,"Happy 84th Birthday, Mom! This pict was when she served as a Major in the Air Force (Luke AFB), while raising my brother and I. Thank you for always being there for us. http://OwenChang.com #HappyBirthday #MajorMom #tbt"
Wally_NMFC,Happy 84th Birthday RDB #TheCoach #Barassi #Champion #RonaldDale #HappyBirthday
melbournefc,Happy 84th Birthday to the great Ron Barassi! #GoDees
grammagoy,"Well I’m a complete stranger to you , and I’m wishing a happy birthday to you ( I expect the same from you when my birthday comes up on April 10, Good Friday this year- my 84th)"
Luv2WinU,@ImaginePEI Happy 84th Birthday Dad.
Luv2WinU,Happy 84th Birthday Dad. 
AndFeedback,"Happy 84th birthday to the great Bob Newman! One of our childhood heroes, Bob played virtually every other character on the J.P. Patches show who wasn't J.P., himself! The lovely Gertrude, Ketchikan the Animal Man, Dingbat Man, etc. #TV #BobNewman #JPPatches #LocalTelevision"
80sThen80sNow,"Happy 84th Birthday Sally Jessy Raphael! Born Sally Lowenthal on Feb. 25th 1935 in Easton, PA, SJR Would Go On to Become One of the Most Successful Talk Show Hosts of All Time. #SallyJessyRaphael #HappyBirthday #Television #TV #TalkShow #Icon"
AllThingsCakeOK,"How gorgeous is this color combination?!? Happy 84th Birthday, Claudette! "
yoonspoems,Happy 84th birthday to my grandma i miss and love you so much 
MaryTennison68,Yellow roses from @Clayton04366302 on her 84th birthday. Happy Birthday Mom https://www.instagram.com/p/B87uduVFAtFjG56iZ7HHv5P770-ytfabCcoFVE0/?igshid=1wl2qq3qyi5i4
preyncesz,happy 84th birthday lola! ilysm 
pnikolai2,Happy 84th Birthday to my mom. Love You! 
MrAzriFirman,"Happy 84th birthday, @FASelangorMy"
thephukdi,happy 84th birthday to you
crystalmiranda0,Happy 84th birthday grandma!! 
CrMeganBD,"Happy 84th birthday to this beautiful building! She’s grandiose, a little worn and stands proudly in our #beautifulfootscray. Being able to call this building my office is absolutely one of my favourite things about… https://www.instagram.com/p/B82ahhOggIV/?igshid=5mf831kzkoua"
bjmlspa,Happy Pisces Szn. Today ( February 21st ) would have been Barbara Jordan’s 84th Birthday. Her legacy continues to inspire us. 
AlongiJalongi,"Happy 84th Birthday Daddy, my Angel in Heaven @North Massapequa, New York https://www.instagram.com/p/B81-nwqhFcDBt5-EMEc1YRI8pFNUjmCEl20hug0/?igshid=ycf6se9e3631"
AlfieIkhlas,Happy 84th Birthday @FASelangorMy.
mhdsharif_,Happy 84th birthday @FASelangorMy Keep the mentality straight and always aim higher!
alexpartridge87,Happy 84th Birthday to Baroness Fookes!!! 
RafaDavies,Happy 84th birthday to @Chuffcounter and @TimmyGrunt
moooorningstar,"Sending millions of hugs, kisses and best wishes. Here's to another fabulous year of life , you simple are the best, Happy 84th birthday grandma Ganda ih "
DUKETHEMAN1,"Happy Birthday to my Mother (Elizabeth Ann Sherman Grantham, on her 84th year of her Birth! I know the Angels are throwing her the best party ever in Heaven and she's enjoying her favorite cake. (Angel food Cake)"
EJCutliff,"Happy 84th birthday February 17th 2020 to Jim Brown! If you don't take the time to approach, ask and listen; you will miss great opportunities from great teachers! Life lessons are garnered through life… https://www.instagram.com/p/B8vwjUcni3b/?igshid=18enipl8zvqur"
imjanjanmanalo,"Congrats kuys! @VhongX44 Goodmorning kuys! Pa greet naman po si Nanay Elsa ng Happy 84th Birthday na tiga Pildera, Pasay Salamat po. God Bless po kuys "
tre0808,Wishing my mommy a Happy 84th Birthday today!
tomcatg1982,@Swisha if I won that $100 I will use it to celebrate my grandmas 84th birthday this Feb 25 I will buy her a cake n a nice gift I'm sure it will make her so happy i will also invite her sister n some close family for a small bday party at Grandma's house I hope I can win thanks.
_daveyH,"Happy 84th Birthday to Jim Brown, seen here in THE DIRTY DOZEN (1965). #BornOnThisDay @tcm #TCMParty"
MKMMAMLaytin,"@realDonaldTrump Mr. President, here’s a brief break from politics...Happy 84th Birthday to NFL legend Jim Brown. Like you, he just got it done! #KeepAmericaGreat "
wkyc,Happy 84th birthday to Browns legend Jim Brown! 
BrownsNationCP,We're wishing one of the greatest football players of all-time a happy 84th birthday #ClevelandBrowns #NFL #JimBrown
ClutchPointsNFL,We're wishing one of the greatest football players of all-time a happy 84th birthday #ClevelandBrowns #NFL #JimBrown
EpKap,"Happy 84th birthday to Jim Brown, whose final season in 1965 was remarkable. - Led NFL in rushing yards - Led NFL in scrimmage yards - Led NFL in scrimmage TD - Won NFL MVP"
JOHNNYFOEE, Happy 84th Birthday To A Living Legend Brother #jimbrown https://www.instagram.com/p/B8ryqajHjTL/?igshid=4d369p919fus
DRipke,Happy 84th Birthday! #NFLGOAT
BrownsNationcom,Happy 84th Birthday Jim Brown! #NFLGOAT #jimbrown #nflgoat #browns #brownstwitter #clevelandbrowns #brownsnation #theland
50TysonOfficial,"50 Tyson Say's Happy 84th Birthday To jimbrown @Minneapolis, Minnesota https://www.instagram.com/p/B8rpN4UB-fS/?igshid=21bdyydrfbg7"
Maddaveinc,Happy 84th Birthday Jim Brown #Legend #ClevelandBrown #ProFootballHOF
SNFonNBC,"Happy 84th birthday to 9x Pro-Bowler 8x NFL Rushing Leader 3x MVP 1x NFL Champ NFL All-Time 100 Team Member HOFer and @Browns legend, @JimBrownNFL32"
50TysonOfficial,Happy 84th Birthday To @JimBrown https://www.instagram.com/p/B8rdLQ8BGa6/?igshid=jvu0nlhlktx9
50TysonOfficial,Happy 84th Birthday To @JimBrownNFL32
NFLMAVERICK,"Happy 84th birthday to James Nathaniel Brown , February 17, 1936. A four-sport letterman in football, lacrosse, track &amp; field and basketball. He was commissioned as a second lieutenant through the Army ROTC upon graduation at Syracuse. "
ProAmSports,Happy 84th Birthday to the LEGENDARY Jim Brown! This Hall of Famer played 9 seasons for the #Browns and led the #NFL in rushing each year. Signed 8x10 $199.95 Yes We Ship! SHOP the #ProAmFanCave Online CLICK LINK: http://ow.ly/Xne050yor0B
MILANFERNANDEZ,HAPPY 84TH BIRTHDAY THE GREAT JIM BROWN- 
icanallstars,I wanna wish and give a shout out to the only father I know who has given me a second chance in life who has given me strength Who has shown me how to take responsibility for myself !!!! Happy 84th birthday Jim Brown https://www.instagram.com/p/B8rQnkxFhoa/?igshid=179zsfzwwwvat
Jim77508357,Happy 84th Birthday to the Greatest RB of all time and more likely the GOAT NFL of all time. 
poppafunk,Happy 84th Birthday to #JimBrown -one of my coolest pieces of signed #Raiders memorabilia isn't even of a Raider. #ClevelandBrowns https://www.instagram.com/p/B8rMXRgFcqp/?igshid=jy40wuyp2pb1
Nickey_Fresh,Happy 84th birthday to the great Jim Brown
HardEarnedYard,"Happy 84th birthday to the , Jim Brown! In ONLY 9 seasons... 6th overall pick by Browns (1957) HOF Inductee 1971 9x Pro Bowler 8x All-Pro 3x MVP 1x NFL Champ GOAT STATUS. #HappyBirthday #JimBrown #Browns #NFLTwitter #NFL #GamblingTwitter"
JoshuaPaulAdri1,"HAPPY 84TH BIRTHDAY to the legendary @JimBrownNFL32: Only player to average over 100 rushing yards per game for career (104.3) 5.2 career yards per carry ranks fifth-all time Member of @ProFootballHOF, #NFL100 All-Time Team"
NFL,"HAPPY 84TH BIRTHDAY to the legendary @JimBrownNFL32: Only player to average over 100 rushing yards per game for career (104.3) 5.2 career yards per carry ranks fifth-all time Member of @ProFootballHOF, #NFL100 All-Time Team"
HoopsMavenHM,"Happy 84th birthday, Jim Brown. As Aragorn said in Return of the King, ""You bow to no one...."" "
timcarrollart,"Happy 84th Birthday to the great Jim Brown! Here’s my take on his 1958 Topps RC, made from cut football cards. "
urockschool,Happy 84th birthday to my beautiful Mom. @U-Rock Music School https://www.instagram.com/p/B8rFTptFnD5/?igshid=x8fuu45j8bff
JTTheBrick,Happy 84th Birthday to the great @JimBrownNFL32
PumpkinNation,Happy 84th birthday @JimBrownNFL32! #Browns 
clevelanddotcom,Wish the G.O.A.T.-- former Browns running back Jim Brown-- a happy 84th birthday! Photo: The Plain Dealer. 
cdotcombrowns,Wish the G.O.A.T.-- former Browns running back Jim Brown-- a happy 84th birthday! Photo: The Plain Dealer. #Browns
AndyLChapmanLA,"Happy 84th birthday in heaven, Daddy"
GlantonSmith,"Happy 84th Birthday to my mentor, one of my father figures and a guide post in my life. Love you @JimBrownNFL32 for you've done for so many! #Realmendontplay"
Gil_Brandt,Happy 84th birthday to the greatest NFL player of all-time. 
christerh6,Happy 84th birthday Jim Brown! THE DIRTY DOZEN (1967) Classic war movie directed by Robert Aldrich. 
ninny0410,John Leyton - Wild Wind https://youtu.be/-bcCjhpADbo via @YouTube Happy 84th Birthday John Leyton! *Some sources list 1939 as birth year
pmason83,"Happy 84th Birthday to ‘The Phantom’. Today I was sent a photo from NY by Duncan Munro, of the great Phantom cartoonist Sy Barry, holding a copy of our latest Kid Phantom, where Sy appears as the local comic store owner. A lovely gesture on an appropriate day. @AConstantWords"
HGAFilms,"Happy 84th Birthday to JIM BROWN. Born: February 17, 1936 in St. Simons Island, Georgia, USA. American former professional football player, sports analyst and actor. #JimBrown #TheDirtyDozen @Browns @NFL @NFLonFOX @ESPNNFL @nflnetwork"
RAZ0RFIST,Happy 84th Birthday to the Comic Book icon that started it all: THE PHANTOM! 
BluuJaye,Happy 84th Birthday Grandma. We love you so much 
capogambino,Happy 84th birthday Grandma
BoreanazCentral, imdboreanaz #Feb14 Happy Birthday to David Boreanaz' dad on his 84th birthday!! 
ccfpa,Members News: Birthday Greetings To Our Former Bantam – Happy 84th Ray! http://www.ccfpa.co.uk/?p=46456
ClassicMovieHub,"Happy 84th Birthday Joan O'Brien! Born February 14, 1936... Handle with Care, Operation Petticoat, It Happened at the World's Fair, The Comancheros, The Alamo... http://www.classicmoviehub.com/bio/joan-o-brien/ #classicmovies"
realty_ruby,Happy 84th Birthday Missouri Realtors!!! 
NikidaBellezza, Happy (would be) 84th Birthday to my Grandma... Born on Valentine's Day in 1936! *I DO NOT OWN THE RIGHTS TO THIS SONG* https://www.instagram.com/p/B8j3UmNhrHP/?igshid=1xszrxigif6b
ClassicMovieHub,"Happy 84th Birthday Andrew Prine! Born February 14, 1936... Played Helen Keller's brother, James Keller, in The Miracle Worker; also 100+ TV roles... #classicmovies"
VintageMNHockey,"Happy 84th birthday today to former Minnesota North Stars former NHL centerman &amp; Head Coach - Charlie Burns born in Detroit, Michigan "
dylanbalde,"Happy 84th birthday to the world’s cutest, toughest, wittiest little old lady — my grandma! Love you, Lola! "
F11970s,A happy 84th birthday to Heini Mader. Mader prepared Ford Cosworth DFV engines from the mid-70s through to the early 80s. Later developing the BMW M12/13 engine as the Megatron. Then preparing Ford Cosworth DFZ &amp; DFR engines. #F1
F11980s,A happy 84th birthday to engine tuner Heini Mader. Mader prepared Ford Cosworth DFV engines during the mid 70s - early 80s &amp; developed the BMW M12/13 engine as the Megatron. Mader later prepared the Ford Cosworth DFZ &amp; DFR engines. #F1
SixpaqS,"Happy (84th - 86th) Birthday, Granny James!"
GroovyReflctns,Happy 84th birthday actor Joe Don Baker 
FletchReports,"Apparently, it's this asshole's birthday today. Happy 84th Joe Don Baker a.ka., Cheif Karlin. #FletchBirthdays"
ellaineandrea_,HAPPY 84th BIRTHDAY INAYYYY!! i love you
ladyt_ga,"SWYD and help me wish a Happy 84th Birthday to my heartbeat, my grandmoma, my moma Pastor Elsie Pruitt!! Love you so much Sista but as she say love is an action word and I show that… https://www.instagram.com/p/B8d7YMbgr6jIc-KOXFTByom-qnROQd4OZVDmjs0/?igshid=jqtl2xp8mhog"
dmathches,Grab a glass of milk and wish Joe Don Baker a happy 84th birthday. #Mst3k
cloudyikiwi,happy 84th birthday emma! @adoreyousoon
vbreier,Happy 84th Birthday Dad!! https://www.instagram.com/p/B8clu_XHYHq/?igshid=1fbrausnnjros
tperkinsbball23,Happy 84th Birthday to the sweetest Grandmother in the World Mrs. Annie Pearl Parker-Forrest. #FloridaBasketballBulletin
gengiant90,@realDonaldTrump one of my mother's gifts for her 84th birthday this weekend. She was very happy to receive this and now she wants it hung this weekend. 
thenameisloyddd,Happy 84th birthday Inno God Bless You ! 
AriannaMilan617,Happy 84th birthday to my lifeline my grandmother may god continue to bless her as long as I’m still alive and even after that
ImTatsuo,"Happy 84th Birthday Uncle Bill i still cant accept the fact that you aren't here to celebrate it, i still cant accept the fact that you've been dead 7 years this year knowing I'll never be able to sprint towards you wrap my arms around you ever again, i miss you so much "
memo_rue,"Happy 84th birthday, Dad "
gzdmoney,Happy 84th Birthday dad! #Dayton6th
FragileRio1,"Happy 84th Birthday to my lovely grandmother , I loved you so much , wishing you more birthdays to come , you're the best Lola Ever , I love you "
ninny0410,"Larry Verne Mr. Custer https://youtu.be/8z9ntoTwQfc via @YouTube Happy 84th Birthday in Heaven Larry Verne - February 8, 1936 – October 8, 2013"
Rcothron13,Happy 84th Birthday Grandma. I am so blessed to celebrate another year with you 
cmarlin5,"Happy 84th Birthday to thee #BestBishop #BestPreacher #BestPastor #BestGodFather #BestDaddy #BestPrayer #handsdown on this #sideofheaven I Love you so much! Enjoy your day! @Strongsville, Ohio https://www.instagram.com/p/B8OvdeEBHnU/?igshid=kxs7pwyiqa3t"
mzswtkkk,Happy Heavenly 84th Birthday Daddy Missing you Dearly!! @Home Sweet Home https://www.instagram.com/p/B8OlXMFHeEYtt4PCP-1Bsa8lTHMrk4a7wEq5mE0/?igshid=127ikkx1gb3b8
ninny0410,"Donnie Brooks - Mission Bell https://youtu.be/Mz3mY6rcgok via @YouTube Happy 84th Birthday in Heaven Donnie Brooks - February 6, 1936 – February 23, 2007"
taritadewis,Happy 84th Birthday to my Nan. #1936Baby
MrsNewspaper128, Happy 84th Birthday Pappap!! #Pappap #Grandfather #Grandpa #Birthday #84 #HappyBirthday #family #love #HesTheBest #cake #candles #MakeAWish https://www.instagram.com/p/B8KxuLNDek2OQuMijiyS8ZUMj99fGDaiY3IvGo0/?igshid=17mkqqmoguqf4
CharlesEButler,"Happy 84th Birthday to actor Gary Conway, perhaps best known to horror fans for his roles as Bob/ The Monster in 'I was a Teenage Frankenstein' (1957) and as Capt. Steve Burton in the 1968- 1970 TV series 'Land of the Giants' "
CarlosAnaC,#LandoftheGiants: A very Happy 84th Birthday to Mr. Gary Conway. 
gillymac_43,Happy 84th Birthday to my precious Dad https://www.instagram.com/p/B8JJm1kAOZoSNK1zjYgCBCTDJLDyotLhlfvJNY0/?igshid=kl3okk6nbrwk
extragramzzz_,"Tried to stay up to be the first to tell my Gramma a happy 84th birthday, butttttt."
ursulam0531,"I can’t let the day go by without wishing this angel a HAPPY HEAVENLY 84th BIRTHDAY, Aunt Ann! You are missed daily! "
GodTierDae,happy 84th birthday to my grandma!! keep looking down &amp; watching over me! Love you 
Cody_Thornton_,Happy 84th Birthday to my grandpa! Our team won Pop! #GoChiefs! #SuperBowl
ken_er,Happy 84th birthday to my Grandpa!! My grandparents have: 6 kids 11 grandkids 5 great grandkids #bigassfamily
ChiffonHodge,Wishing my dad a Happy 84th birthday!! May God continue to shine upon you!! 
Jen6881,We're nominating our birthday girl for #catoftheday. Happy 12th/84th birthday LouLou! #366photochallenge #366dayphotochallenge #catsofinstagram https://www.instagram.com/p/B8EKrwEA07w/?igshid=l72nwodn9ccq
HardChick18,This divine soul would have celebrated her 84th birthday today. I miss you Mom. Happy Heavenly Birthday. 
DEfine_ass,By now we’ll be throwing a party for you ... for the first time in 8 years we’re not celebrating your birthday with you but we are celebrating the life you have left behind. Continue to sleep in peace Grammy. Happy 84th Birthday we love and miss you 
ALuponio,Happy 84th Birthday to your Mom! $AmyRLuponio
wildflowerhrh,happy 84th birthday to my best friend 
FashionQueenNik,Happy Heavenly 84th Birthday to My Grandma Lucy (Mae Ella Bell Cyprian) We were so Blessed to have this Amazing Woman of God in our Lives. Miss everything about and not a Day goes by that I don’t think about you! #ForeverInOurHearts 
Kaiapapayaaaaa,"I really just want to be held by my grandpa. Happy 84th birthday too my angel. Fly high, I love you 2/1/1936-8/1/2010"
NetsCanes1,"Happy 84th birthday to the legend himself, Mr. Whammy @NetsDaily"
BellGirlQuella,Wishing a Happy Heavenly 84th Birthday to the world’s greatest grandmother!!! Forever missing you my angel.
joshwearls,"Tell her a stranger in Michigan wishes her a joyous, fulfilling and a very happy 84th birthday!"
RingDingOf,"Happy 84th Birthday, Mr. Lester ""Ska"" Sterling! Original alto saxophonist of The Skatalites. "
Brigadier_L,Happy 84th Birthday Lester Sterling! founder member of #TheSkatalites #Leyend #Foundation #Ska #Rocksteady #Reggae #AlphaBoysSchool #MrVersatile #Respect
ninny0410,"The Dells Stay In My Corner (Live circa 1972) https://youtu.be/iX3cOtmyyOc via @YouTube Happy 84th Birthday in Heaven Marvin Junior - January 31,1936 - May 29,2013"
carekent,"We would like to say a very Happy 84th Birthday to #Maidstone customer Ron, who we made sure to visit with some treats! #Celebrating #HomeCare #LiveInCare #HappyBirthday @ageukmaidstone @DownsMail @HelenGrantMP @KM_Maidstone"
S_CarterRN1,"Happy 84th Birthday, to my beautiful, loving, and amazing Grandmother. I wouldn't be here, if it wasn't for you. She migrated here in 1968, from Jamaica, West Indies. She showed me what it means to work… https://www.instagram.com/p/B79RWMrhxW5/?igshid=1lte3eqokprsx"
lidiva78,"Happy 84th Birthday, to my beautiful, loving, and amazing Grandmother. I wouldn't be here, if it wasn't for you. She migrated here in 1968, from Jamaica, West Indies. She showed… https://www.instagram.com/p/B79PzXEh6PozFTCAxchi3SnsnFsEeh6KvN0aMQ0/?igshid=171ezcuid4taz"
AndysTechGarage,Happy 84th Birthday @lewin_walter https://youtu.be/VtS8kwlPmmY via @YouTube
ninny0410,"Horst Jankowski & His Orchestra - A Walk In the Black Forest (1965) https://youtu.be/Wldcc8uxMLU via @YouTube Happy 84th Birthday in Heaven Horst Jankowski - January 30,1936 – June 29,1998"
brendalarson18,Happy 84th to my Mama She's not on Twitter but any Happy Birthdays would be appreciated. I will totally show them to her. Louise Hubenak 1/30/1936.
brendalarson18,I also wished a happy birthday to Ernest. And today the 30th is my mother's 84th. 
CCCC_9999,"Happy 84th Birthday Professor Lewin! Stay awesome always, young man! Everyone, if you haven’t watched Professor Lewin’s Physics videos/lectures, you’re missing out. "
EmChapman1,Mister Joaquín Peiró celebrates his 84th birthday today. Happy Birthday Coach!!! 
BuidMeg,Happy 84th birthday Lolo Juan sayang hindi ka namin kasama I love you and I miss you so muuuuuuuuch 
MSGBRx,Happy 84th Birthday Prof. Walter lewin! Thank you for making us love Physics! @lewin_walter
JDS44894884,"Watch ""Today is my 84th Birthday"" by @lewin_walter https://youtu.be/VtS8kwlPmmY Happy Birthday, Professor! God bless May the coming year be filled with wonder"
ninny0410,"The Temptations - Get Ready https://youtu.be/PV97roslmt0 via @YouTube Happy 84th Birthday in Heaven James Jamerson - January 29, 1936 – August 2, 1983"
illicitwife,"Happy 84th birthday to acclaimed actor and childhood crush of mine Alan Alda, whose opinion on Uncut Gems I’m still waiting patiently to hear."
_daveyH,"""It's too bad I'm not as wonderful a person as people say I am, because the world could use a few people like that."" Happy 84th Birthday to the great Alan Alda! #BornOnThisDay"
RobOstrom,He played one of my all time favorite tv characters. Happy 84th birthday to Alphonso Joseph D'Abruzzo
dvdnetflix,"Happy 84th birthday to actor Alan Alda! Rent movies like Same Time, Next Year: http://bit.ly/alan_alda"
BFTP4780,"Happy 84th Birthday to actor #AlanAlda! Alda is best known for the TV shows ""M*A*S*H"", ""The West Wing"" and ""The Blacklist"" and the films ""The Longest Ride"", ""Same Time, Next Year"" and ""The Four Seasons""."
GlenHansonNYC,Happy 84th Birthday today to actor/director/author/activist thealanalda with this hand inked caricature of the iconic M.A.S.H. TV show. He has played so many great roles since then including the Divorce Attorney in… https://www.instagram.com/p/B74jiEZJdB2/?igshid=43mjiaz00xqi
mnralphie,Happy 84th Birthday to Alan Alda! #AlanAlda
HeyNowJO,Happy 84th birthday Alan Alda! 
sagaftraFOUND,Wishing a ginormous HAPPY 84th BIRTHDAY to the incomparable @alanalda! Last year we had the immense privilege of sitting down with the actor to talk about his boundless career. Watch here: https://youtu.be/Ne6yTvwn0Q8
SchopperPhoto,Happy 84th Birthday today's #übercoolcelebrity with an #übercoolcamera: @alanalda #AlanAlda
brittdales,"A very happy, belated 84th birthday to my most precious Great Aunt Florence. Love her to pieces "
DoYouRemember,Happy 84th birthday to Alan Alda! What instantly comes to mind when you think of Alan? ⁠ 
dvdnetflix,Happy 84th birthday to actor Alan Alda! Rent his movies: http://bit.ly/alan_alda
iShowTunes,Happy 84th Birthday to one terrific actor... @AlanAlda !!!
GianoliIi,"Happy 84th Birthday to actor, director, screenwriter, comedian, and author, Alan Alda! "
alec_behan,"Happy 84th Birthday to actor, director, screenwriter, comedian, and author, Alan Alda! #AlanAlda"
MarcoPoleaux,Happy 84th birthday to Hawkeye Pierce 
WilliamKMeyer,Happy 84th Birthday Mr. Alda! Hope you have a great and exciting day!! @alanalda #mash #hawkeye
TorFilmSociety,"Wishing a happy 84th birthday to Alan Alda! Alda, the star of M*A*S*H, has had a pretty incredible career. He can currently be seen on Ray Donovan, but his other credits include The West Wing, The Four Seasons, Crimes and Misdemeanors and Free To Be You And Me. "
SonyMovieCh,"Happy 84th birthday, Alan Alda! M*A*S*H's Hawkeye has also had a notable film career. He's written/directed 4 features: THE FOUR SEASONS (1981), SWEET LIBERTY (1986), A NEW LIFE (1988), BETSY'S WEDDING (1990). And he scored an Oscar nom for Scorsese's THE AVIATOR (2004). "
roccostallion1,Happy 84th Birthday - Nanay! Wishing you good health as always and Wishing you a very long life and many many birthdays to come! We love you po Nanay! #nanay84thbirthday
SejdijaBetty,Happy 84th birthday to our literary genius. #IsmailKadare
renatokalemi,Happy 84th Birthday to our greatest living writer #IsmailKadare. Don’t miss @HouseKadare in #Tirana - a perfectly warm &amp; cozy place to dive into his monumental work.
mimozakusari,"Gëzuar ditëlindjen e 84-të gjeniu i letrave shqipe, Ismail Kadare! Të jetosh e t’a gëzosh veprën që krijove bashkë me popullin që nderove! Happy 84th birthday to the genius of Albanian literature, Ismail Kadare! Wish you long &amp;amp; happy life! "
mashmatters,"Happy 84th Birthday, @alanalda!"
DustinSeaton,Happy 84th birthday to my all-time favorite Republican presidential candidate @alanalda We desperately need US Senators like you right now in the Senate #ImpeachmentTrial
GroovyReflctns,Happy 84th birthday actor Alphonso Joseph D'Abruzzo aka Alan Alda 
halloweenchick,Wishing my mom a Very Happy 84th Birthday! She's not on here but whatever. I'll try to walk her gift over to her later if I'm up to walking there and if she's home. I'll definitely call her first! 
back280s,Happy 84th birthday #AlanAlda
dolphfan36,@Loretta_Swit Happy 84th Birthday to Alan @alanalda. #MASH
TimeForAFilm,"Wishing @alanalda a very Happy 84th Birthday.I love him the most in MASH, The Glass House, Same Time Next Year, The Four Seasons, California Suite. "
handicapper53,"@brooklyncowboy1 @ClassicMASH Happy 84th birthday to Alan ""Hawkeye Pierce"" Alda"
Road2Oscars,"Happy 84th Birthday, @alanalda! "
DL8510,Wishing a Happy 84th Birthday to @alanalda! I still love watching M*A*S*H &amp; his appearances on the Carol Burnett Show on @MeTV.@gettv @Loretta_Swit
broerkonijn67,"Happy 84th birthday, Hawkeye!! "
tunguska1908EBE,"@ClassicMASH @Loretta_Swit @MASH4077Podcast @CBS @MASH4077Cast @MASH4everything @KoreanLegacy Happy 84th birthday, Alan Alda. Thank you for Captain Benjamin Franklin 'Hawkeye' Pierce."
Tribeca,"""Your assumptions are your windows on the world. Scrub them off every once in a while, or the light won't come in."" Happy 84th birthday to the wise and wonderful Alan Alda, who has given audiences so much joy in his many iconic performances! "
chiemontorio,"Happy 84th Birthday Nanay Ising in heaven We Miss you and we Love you so much #happy84thBirthday #missyounanay #loveyounanay @Quezon City, Philippines https://www.instagram.com/p/B71HtA4phD1/?igshid=5gkbp9x4he5l"
thing2099,"I am kinda late to this, but i would like to say Happy 84th Birthday to Sal Buscema, a fantastic comic book artist who drew a LOT of my favourite classic Hulk issues and covers! "
CoachZapata,Happy 84th Birthday Nana another great day year. Love lots 
EdricSalazar,"So in the middle of recording last night, my family asked me to play happy birthday for my Grandmother’s 84th (since she was asking where I was all throughout her party) and her reaction just really tugged my heart "
FredEggComics,Happy 84th birthday to Sal Buscema. Here is one of my all time favourite Hulk comic pages: 
ginnafolkss,Happy 84th Birthday To My Great Grandma Truly A Blessing Love &amp; Miss You So Much 
DrStubblefield,HAPPY BIRTHDAY MOM.. 84TH LOVE YOUR FAMILY DR SCOTT 
WoodyDaBossMan,Today I would like to wish my Grandaddy a Happy 84th Birthday and also Congratulate my Grandparents on 61 years of Marriage This Old Dude here has been my best friend and a great role model since the day I was… https://www.instagram.com/p/B7y1xZPAza8/?igshid=xbb5n0pkaexj
StPaulCardsFan,A classic show...still enjoyable after all these years. Happy 84th birthday Hawkeyeon on Tuesday..
brucemccorkinda,Happy 84th birthday to Sal Buscema! I always enjoyed his Silver Age Marvel work. Here's the original art to his cover for CAPTAIN AMERICA #137. 
HakesAuctions,"Join us here at Hake's in wishing a Happy 84th Birthday to legendary @Marvel #comicartist #SalBuscema, born #OTD in 1936! #Buscema is perhaps best known for his 10 years on @Hulk &amp; much, much more! #Marvel #IncredibleHulk #Avengers #Defenders #CaptainAmerica #SpectacularSpiderMan"
ImeldaonRoncey,Happy 84th Birthday Dad. Miss you every damn day. #allofthefeelings #love #grief #BK #happybirthdaydad #loveyoudad #missyoupops #feelings #january26 #fuckcancer #fuckyoucancer #DDC #heartpunch #memories #polaroid… https://www.instagram.com/p/B7yVF2cAAfX/?igshid=kv9hd3ew1urc
BackintheBronze,Sal Buscema! Happy 84th Birthday! You’ve given us so much comic reading enjoyment over the years! Hope you have a blast today! 
RamsByTheHorns,Happy 84th birthday ol' timer of mine. And I wish you many more. 
julieshetler83,Happy 84th Birthday Papa. ...My life would so much better If you were still here https://www.instagram.com/p/B7xRUHqlhf7/?igshid=1szil2lrkllc7
flowrchld2004,Happy 84th Birthday to the absolute best Papa that a girl ever could have wished for. God truly blessed our lives when he brought Papa into Grandma's life 47+ years ago! He's the strongest person I've ever known and… https://www.instagram.com/p/B7wW87mBLFQ/?igshid=1ujtbj57p0kqn
FeliciaAMoore,Wishing Rev. Butler a Happy 84th Birthday! He was surprised to have a celebration with family and friends. – at LongHorn Steakhouse
