username,tweet
norenjeon,"when the minute and second hands overlap, the world holds its breath for a little while. ㅡ a (super silly!) birthday letter from the Earth, for the Moon. happy 21st birthday, Lee Jeno ♡ #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
orensedabidiii,Happy 21st birthday to our Baby Beast &gt;..&lt; @JYPETWICE #KindButNotSoft #SweetStrawberryChaeyoung #HappyChaeyoungDay
C0RGIHYUN,happy birthday jeno (this picture is the first jeno's picture that i saved in my gallery on May 21st 2019) 
BlueRain_95,Happy 21st birthday Lee Jeno! #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #ourprincejenoday @NCTsmtown_DREAM @NCTsmtown
mdtmbngmarcher,"Happy 21st Birthday to TWICE main rapper, Son Chaeyoung! #HappyChaeyoungDay"
bbbbb_128,Enjoy jenolee You very happy with you 21st birthday. Love you #HAPPYJENODAY #JENO_DAY credit​ @94kwwwa
MrPamela1,Happy Birthday to me I’m stuck in quarantine The world is pretty shitty Happy 21st to me 
BethGorz,"Happy 21st Birthday to my amazing daughter @Lil_Gorz_16! It stinks that we had plans to be somewhere other than quarantined in our house. On a happier note, at least we get to celebrate on the beach somewhere in a few months. "
aesthencityy,HAPPY 21st BIRTHDAY LEE JENO ‘ ! #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay #이제노 #NCTDREAM @NCTsmtown_DREAM
keshitwt,"happy 21st birthday chaeyoung you are someone that i admire, i learn many things from you. hope you always happy, you are my forever babie ilysm please stay healthy #HappyChaeyoungDay"
EmilyHarris128,Wishing a big happy birthday to my big sister! I live you so much lex thank you for being my rock through everything. Everyday you inspire me to be my best self. I love you lex happy 21st! 
jenomaid,"happy 21st birthday JENO!! i love u so much!! ur such a talented artist and kindhearted boy, i love and admire u so much!! im so happy to be celebrating my first birthday with u &lt;3 here’s to many more!! &lt;3 #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
CeceDior1,Happy 21st Birthday To The Baddest Bitch 
guardianempor,HAPPY 21ST BIRTHDAY. 
lewis_bov,So happy I got my 21st birthday our the way before all this booted off
mom2cha,"Happy 21st birthday to my bonus daughter, @bruzibaby! I’m so proud of all that you’ve accomplished, and love you so much!!!"
captivatedbyNCT,"To. My Prince, Lee Jeno Happy 21st Birthday. Keep shining even brighter. I wish you all the good things in life. You were, you still are, and you'll forever be the apple of my eye. ILY. #HAPPYJENODAY #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야 @NCTsmtown_DREAM"
yejilucy2,"Happy birthday to one of the sweetest, talented, cheerful persons ever. Happy 21st. #HappyChaeyoungDay"
Thee6thGOD,Happy 21st Birthday Son Chaeyoung #HappyChaeyoungDay #TWICE
_MiChaeng,Happy 21st Birthday #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay @JYPETWICE
BSBFangirls,Happy 21st birthday to @BackstreetBoys’ “I Want It That Way” https://is.gd/TjuiVG #ajmclean #nickcarter
CORogueBaseball,Happy 21st birthday to former Rogue and current Colorado Mesa pitcher @Gtisdall_34! #RogueGuy
iamsupremma,Happy 21st birthday to the talented and beautiful Son Chaeyoung! Twice and Once love you! @JYPETWICE #HappyChaeyoungDay #KindButNotSoft #SweetStrawberryChaeyoung
a_grammatico1,Happy 21st birthday KP!! Hope you have a great day love and miss you pretty girl @Kattie_Popko
peachylaila,@badguybailey MY PRECIOUS ANGEL!!! happy 21st birthday i love u so much i hope u have the best day ever u deserve it 
aku_nurjannah,Happy birthday anak ganteng mama Lee Jeno #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #jenoday
yo81119973,Happy birthday to Jeno. 21st boy #HAPPYJENODAY #JENO_DAY #jeno #NCTDREAM_PuzzlePiece #NCTDREAM_Ridin #NCTDREAM #Jeno
RedandAdria,Happy happy 21st birthday sa ult bias ko sa twice huhu love u i hope to see you soon #HappyChaeyoungDay
RlDESNL,happy 21st birthday to the queen herself #happychaeyoungday
ddoyoungkkim,"Have a lovely day, Jeno. Keep growing up well and make your beloved people proud of the good thing you've done! Happy 21st birthday, Jeno! Let this Hyung also smooches you. #HappyJenoDay #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노"
KlMDOYUONG,"Aye captain, happy birthday! You never fail to amaze us everyday and I’m thankful that you grew up with such a pure and kind heart. I hope you realize that you are loved by everyone around you, and that you shine the brightest when you are being yourself. Enjoy your 21st. "
Miggy_PH,Happy 21st Birthday to the cutest Cub in the world Son Chaeyoung!! 사랑해요!! @JYPETWICE #채영 #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay #いちご姫様の誕生日 #채영이처럼새콤달콤귀여워 #채영아너를만나고모든순간이_봄이야
taetension_,"happy 21st birthday to our prince, lee jeno !! thank you for always making our day brighter with your eyesmile thank you for always working so hard !! i am always proud of everything that you have ++ #HappyJenoDay #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야"
ThePopHub, Happy 21st birthday to TWICE’s Chaeyoung! The main rapper and vocalist of the group is specifically adored for being a free spirit and her individualism. She has also written her own raps and entire songs for the group. #HappyChaeyoungDay 
sanwoosh,"happy 21st birthday, Lee Jeno !! thankyou for your hardwork, and take care of your health, pls remember that czennies are always there for you. and the most important is, thank you for being born . #HAPPYJENODAY #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야"
REgilsson,@Warms35 Happy 21st Birthday! 
moigiissamulti,happy 21st birthday our Son Chaeyoung @JYPETWICE this photo of chaeng will always be iconic 
slimhaechances,"happy 21st international birthday to my very first bias in nct, the sweetest kindest person ever. i fell for your smile SO hard, and i will never shut up about how lovely it is. you work so incredibly hard at everything you do, and improve day by day ++"
vibehyuck,"To our eye-smile prince, happy 21st birthday! You never fail to bring happiness in our lives! Thank you for all you love and hard work! Please know that czennies will always be here for you! We love you! #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
azlsbll,"Happy 20th/21st Birthday to you, Jeno. "
haedesun,"Happy 21st birthday to our 2nd 00z, Jeno Lee! keep shine brighter than the star, perjalanan kita masih panjang kan? stay healthy, and ilysm! #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
cherryyyblue,ถ้าแม่พี่รู้ว่าพี่ร้องไห้เพราะหนูน่ารัก พี่โดนแม่ตีแน่ๆแต่พี่เลือกที่จะร้องไห้ต่อไป รักมากๆเลยนะครับ ขอให้หนูมีความสุขมากๆๆๆๆๆๆเลยนะ แล้วก็ได้ทำในสิ่งที่อยากทำเยอะๆเลยด้วย y-y) Happy 21st Birthday to my dearest JENO LEE!!!! #HAPPYJENODAY #JENO #제노 #NCT #NCTDREAM
flwrjeno,"I love your voice, the way you sing, the way you dance... your a talent boy and funny guy. I hope your having a good rest, comeback is getting very close and once again lee jeno, happy 20/21st birthday #OurPrinceJenoDay #jenoday #JENO_DAY #JENOHandsomeOfTheUniverse"
SwanHtet2976675,Happy Strawberry Chaeyoung Day 23.4.1999~23.4.2020 Happy 21st Birthday #HappyChaeyoungDay #KindButNotSoft #SweetStrawberryChaeyoung
xnnblvr_,"happy 21st birthday strawberry chaeng!!! stay safe, i love you @JYPETWICE @jypnation #HappyChaeyoungDay #SweetStrawberryChaeyoung #KindButNotSoft"
puzzleinjun,to my cutest eyesmile baby!! happy 20/21st birthday april twin can’t believe how fast time flew &amp; now you’re a big boy!! thank you for being my first ever bias in dream &amp; intro-ing me to the big wide hole that i fell into + #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야
Fkhrhsni,"Happy 22nd/21st birthday a talented artist, the greatest rapper in GG history, a songwriter and composer, our baby cub and the strawberry princess. Son Chaeyoung!! Love you always @JYPETWICE #HappyChaeyoungDay #KindButNotSoft #StrawberryPrincessChaeyoung"
nohyuckluv,"happy birthday lee jeno. happy 21st birthday. wish a lot of happiness for your life, always be healthy, success for your career. please take care, you deserve better. #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
chaengsdreil,happy birthday to the bestest girl and the most amazing rapper and the sweetest most creative artist in the world u deserve the best day today on your 21st birthday #SweetStrawberryChaeyoung #Happybirthdaychaeyoung
twiceblackpinkk,Happy 21st birthday Son Chaeyoung #HappyChaeyoungDay #KindButNotSoft
leealiya_luv," happy 21st birthday Lee Jeno,, u've grown up so well baby, I'm so proud,, #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
SunnySummerr,happy 21st birthday Lee jeno! I hope you are always happy and always healthy! i love you! I love your smile and everything in you! Lee Jeno Stay Safe! we all love you #HappyJenoDay #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #JENO #제노 #NCTDREAM @NCTsmtown_DREAM
arvincibility,"HAPPY 21ST BIRTHDAY TO OUR SWEET STRAWBERRY AND TIGER CUB, SON CHAEYOUNG!! We're always here for u!! We love u so much!! (Korean Age: 22) #HappyCHAEYOUNGday #SweetStrawberryChaeyoung #KindButNotSoft"
ot9tv,happy 21st birthday! #HappyChaeyoungDay #KindButNotSoft #SweetStrawberryChaeyoung
zhnjnll,happy 21st birthday to our main rapper!!! we love you so much baby beasttt #HappyChaeyoungDay
smoosa23,"I wanted to type this up for exactly midnight but I guess I’m slow at typing lol. Basically I just wanted to say happy 21st birthday, I hope you have a great year and comeback! #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay #NCTDREAM @NCTsmtown_DREAM"
JjangJames,Happy 21st Birthday Chaeyoungiee! (22nd in korea) thank you for making me happy because of your cuteness and sweetness I love you my bias wrecker in twice. 딸기챙 @JYPETWICE #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay
marc_onceu,Happy 21st Birthday to my Bias wrecker Onces loves you @JYPETWICE #HappyCHAEYOUNGDay
momofurry,Happy 21st birthday to our strawberry princess and main rapper uwu #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay
AJCatre,Happy 21st birthday bebe Chaeng! @JYPETWICE #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay
godistwiceu,"happy 21st birthday to our main rapper, #HappyChaeyoungDay we love you so much @JYPETWICE"
injeolmiiiiiiii,"Jeno-ya, happy 21st birthday!! Thank you for always smiling for us, thank you for being a person who takes good care of Dream, and makes sure they're okay. Thank you for always cheer us with your unique jokes, thank you for being our singer, and I hope God always blesses you "
Dumbo56206014, #HAPPYJENODAY #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야 happy 21st birthday our little boy Jeno 
findingnamo_,"Its amazing how we are the same age but youre so much mature, having a style of your own, not letting others put you down. Happy 21st birthday even though youre still a baby to us @JYPETWICE #HappyChaeyoungDay"
Lilphoenix9,Happy birthday Jeno! Thanks for being YOU and thank you for everything you've done for us. Happy 21st! #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay
yixuannnnn,"happy 21st birthday jeno!! ◜◡◝ really thankful for appearing in my life and giving me joy and happiness despite me stressing over my exams theres so many things I love abt u....ur personality, ur eye smile, the mole below ur eye....actually I love everything abt u!! "
cheonsatelier,"HAPPY 20th/21st BIRTHDAY TO THE LEGEND HIMSELF @NCTsmtown_DREAM @NCTsmtown HAVE GREAT DAY STAY SAFE, HEALTHY, EAT SO MYCH GOOD FOOD AND SLEEP WELL "
es__kreme,Happy 20th (21st ) birthday to Lee Jeno #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay @NCTsmtown_DREAM
qianjeno,"♡...› We love you Jeno! Forever and always, I hope you have the happiest of birthdays cause you deserve it more than anyone♡ Thank you for being such an amazing, incredible, loving person, you're the best Happy 21st bday! #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
momojeno,"#HAPPYJENODAY #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야 2020/04/23 Happy 21st birthday to our dear Jeno Words will never be enough to express how grateful I am to you, how much you mean to me and how much… https://www.instagram.com/p/B_SZSGPnosU/?igshid=1o7jlkpg5tsg"
_admkthgco,CHAE DAY!!! Happy 21st HAHAHAHHAHA 
pxcyfae,happy 21st birthday to lee jeno! #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay
dailynct," our lovely jen-show happy 21st birthday to dream's fierce rapper, strong dancer, heaven visual, and best boy! i hope you continue to smile and share your joy to people around the world. we love you, prince! #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay"
JohnJoeross1,#HappyChaeyoungDay #SweetStrawberryChaeyoung #KindButNotSoft @JYPETWICE Happy birthday to the most cutest cub in this entire world! Happy 21st birthday chaeyoungie 
miiracIe,happy 21st birthday to our prince i have sooo much to say but i'll let god hear them and deliver it to you♡ best love #HappyJenoDay #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #JENO #제노 #NCTDREAM @NCTsmtown_DREAM
NE0TINY,"happy 21st birthday to my first dream bias and forever dream bias wrecker 𝒾 𝓁𝑜𝓋𝑒 𝓎𝑜𝓊, 𝓁𝑒𝑒 𝒿𝑒𝓃𝑜 | @NCTsmtown_DREAM | #HappyJENODay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay #NCTDREAM #JENO."
ilichiled,jeno!! happy 21st birthday &lt;3 im so proud of how far u've come and ill always be supporting u!! i love you so much #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay @NCTsmtown_DREAM
forever9txo,"Happy Birthday CHAEYOUNG Today is our baby beast 21st birthday Aigoo~our Strawberry Princess has grown up a lot But she still our baby ㅋㅋ Wish you always stay healthy and be happy We you, Chaengie #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay @JYPETWICE"
hoeofmo,"happy 21st/ twenty-second birthday, son chaeyoung! OUR BABY CUB! @JYPETWICE #KindButNotSoft #TWICE #HappyChaeyoungDay #SweetStrawberryChaeyoung #いちご姫様の誕生日 #채영이처럼새콤달콤귀여워 #채영아_너를_만나고_모든_순간이_봄이야"
imsanaspet,"happy 21st birthday to this smol tiny baby a singer, main rapper, dancer, lyricist, composer, an artist... honestly what can she not do happiest birthday strawberry princess #HappyChaeyoungDay #채영이처럼새콤달콤귀여워 #KindButNotSoft @JYPETWICE"
tbzmina,happy 21st birthday son chaeyoung!!!bestest girl in all aspects i love her so much #HappyChaeyoungDay
momojeno,"Happy 21st birthday to our dear Jeno I love you so much, please always be happy (also shout out to my mum who helped me A LOT with these biscuits, hope you appreciate the effort lol) #HAPPYJENODAY #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야"
ladayy_,happy 21st birthday to my bby . I love you to the moon and back when all this over we gone do yo 21st right @TamiaDaaniya
taeplusjae,happy 21st birthday to Jeno #HappyJenoDay #OurPrinceJenoDay #따뜻한_봄에_와줘서_고마워_제노야 @NCTsmtown_DREAM
myouimizan,happy 21st birthday chaeyoung bb #KindButNotSoft #HappyChaeyoungDay #SweetStrawberryChaeyoung
Active_Onceu,self. If you ever come back to the Philippines I hope I’ll soon be part of the crowd who screamed your name the loudest :D HAPPY 21st BIRTHDAY NOT-SO BABY CUB! #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay
IAmAdamSlade,Happy 21st Birthday @LilNYGhTQuIL! Get you some mcchickies king!
lidiyaflaks,"Raquel! Happy 21st birthday love! It is not fair that you are celebrating this milestone not the way you wanted. We so wish to be with you, to hug and kiss you, but we live in a strange and unprecedented times when… https://www.instagram.com/p/B_SY5AvB8MV/?igshid=s85j5gczupad"
sxaxaeaj,happy 21st birthday jeno! #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay @NCTsmtown_DREAM
1Ojisung,"Happy birthday, Lee Jeno. Today our unofficial leader finally reached his 21st years. I cant believe we already through this long journey. At this age, i hope you will become a more mature man, a grown up man, a great coworkers who always be there to cheer up everyone and a nice— "
LuTeDa,Happy Birthday ROMA. Caput Mundi was founded in 753b.C. April 21st so today accomplishes 2773 years...and it still look incredibly beautiful. #romebirthday #rome #arthistory
onceuuuuuu,"Happy 21st Birthday to TWICE's Main Rapper, Son Chaeyoung #HappyChaeyoungDay #SweetStrawberryChaeyoung #KindButNotSoft"
ShaenaKeenan,Happy Birthday @larrygeorgeb I’m sorry you have to have your 21st in lockdown but the celebrations will be worth the wait 
SmithLeedsUtd,"Happy 21st Birthday Brad, enjoy rest of your day, all best wishes to you, take care and stay safe #MOT xxx"
Llxoncelife,Happy 21st birthday to our strawberry princess Chaeyoung @JYPETWICE #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay
David_Edwards22,"@MoneyLynch hey man! Happy birthday, we share the same birthday and it’s my 21st birthday it would be awesome if I could get a reply from you beast mode!"
RiLaReinaa,Happy 21st Birthday Bonitaaa!!! love you mamas @vannxo_
darksexypenguin,Happy 21st birthday to one of the most individualistic people I can think of Always striving to be herself unapologetically. And so much talent crammed into a teeny package #HappyChaeyoungDay #KindButNotSoft #SweetStrawberryChaeyoung
amberr_wilkk20,"Happy 21st birthday to the craziest bitch I’ve ever known I love you &amp; I miss you, have the bestest day &amp; take lots of shots for me, xoxo @nicolehamski"
_gabyology,"happy 21st birthday you literal legend @trixienattel there is genuinely no one I’d rather hold hands with and be yelled at by cast members on how to work our broken dumbo :) wishing you the best year of ur life bc u deserve that and more, love you "
tinyseo1,HAPPY 21st 22nd BIRTHDAY SON CHAEYOUNG!! @JYPETWICE #KindButNotSoft #HappyChaeyoungDay #SweetStrawberryChaeyoung
lacimontana,"Happy 21st birthday to the one and only Seth Tyler, words can’t describe how much you are loved &amp; missed.. until we meet again angel "
crappychris_,I can finally say it.... HAPPY 21st BIRTHDAY to someone who’s always one some desmadres and pendejadas!!!! @DeryanB i love you man!!!
MalDahyunnie13,Happy 21st Birthday Son Chaeyoung #Chaeyoung #NewProfilePic #TWICE
ConorCorry1,"@johnkrasinski It's my fiancée's 21st birthday soon and COVID-19 has unfortunately cancelled our wedding :/ any chance I could get a quick ""Happy Birthday Nancy"" message or video for a huge The Office fan? Stay Safe!"
jewelryjunkie__,HAPPY 21ST BIRTHDAY @jewelryjunkie__
qwerinx,Happy 21st birthday to you! 
ColeLu19,Happy 21st birthday to my brother @Kobey77981116! Hope you’re staying safe from the coronavirus. Have fun celebrating your birthday at home. I’m thankful for you to be my best friend. Love and miss you a lot!! 
Alexmoreno07J,"Happy 21st to my boy, to my roomate, to one of the closest hbs I got @Pabbs817 y’all go say happy birthday to him and let’s get lit on Friday "
ye_onjung,happy 21st birthday sweet girl #SweetstrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay
sbarnes9176,@JeffreeStar @shanedawson this is a long shot but ITS MY 21ST BIRTHDAY and it would mean the world to get a Happy Birthday from you guys. please please please #birthday #JeffreeStarApproved
CoachdAllen,There is no love like a Father has for his Daughter! Happy 21st Birthday to this one that had me wrapped around her finger the moment I laid eyes on her #MyGirl #GirlDad @chxmari_
msminatozaki,"Happy 21st Birthday, Chaeyoung! #KindButNotSoft @JYPETWICE #HappyChaeyoungDay #SweetStrawberryChaeyoung"
TwicexOnce1020,"Happy 21st Birthday Chaeyoung, Your no longer baby but your still our baby.We are wishing you a happy life,healthy living and please get married to mina soon,please take care of your health always @JYPETWICE #HappyChaeyoungDay #채영이처럼새콤달콤귀여워 #SweetStrawberryChaeyoung"
Bryce_Ancheta14,"HAPPY 21ST BIRTHDAY TO MY BIAS! Happy birthday Son Chaeyoung,Our Baby Tiger/Cub and Strawberry Princess 23.04.1999 @JYPETWICE #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay Credits to the owner of the picture."
sonchaeyoungie_,HAPPY 21ST BIRTHDAY CHAEYOUNG AH!!!! my bby pls have a good day today! i wish for you to continue to be happy &amp; enjoy yourself!!! #HappyChaeyoungDay #いちご姫様の誕生日 #채영이처럼새콤달콤귀여워 #채영아_너를_만나고_모든_순간이_봄이야 #KindButNotSoft
moccania__,Lee Jeno. You're the most talented person I have ever known. I hope this become a turning point so people will appreciate your talent more and you will get the love that you deserve. Happy 21st birthday!!! #HappyJenoDay #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay
lisayoung19,Happy 21st birthday what a lovely gift 
atrangikarara,"Happy 21st Birthdayyyy our strawberry princess. There is no more joy for me that i share my birthday week with you May you find all the success in your life,you beautiful women. 생일 축하 해요 #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay @JYPETWICE"
roseannabueg,Happy 21st birthday to our Chaengie!! We love you baby cub!!! #채영 #트와이스 #TWICE @JYPETWICE #SweetStrawberryChaeyoung #KindButNotSoft #HappyChaeyoungDay
chase10048,"Dramarama. What Are We Gonna Do It's April 21st and everybody knows today is Earth Day Merry Christmas, Happy Birthday to whoever's being born And now I'm trying hard to think of something meaningful and worthy, kind of earthy to make everybody ask themselves just..."
YoohyeonPie,21 of my favourite Chaeng photos because it’s her 21st birthday!! Happy birthday legend #HappyChaeyoungDay #SweetStrawberryChaeyoung
windystu24,Happy 21st birthday our son Conor who we are very proud of and has brought much joy into our lives. Video call later while he’s still at Uni in Hull unable to return during the lockdown and still trying to get his studies done in his final year
mages_kelly,Happy 21st birthday Whitney...enjoy it with a drink or 5!! 
Stone_Lanes,"Happy 21st birthday to one of our guys, @m8thon ! Celebrate accordingly sir"
cbombei,Wow!! Where has the time gone? HAPPY 21st BIRTHDAY to my beautiful daughter Maddie!! I can’t even begin to express how incredibly proud I am of you and the young lady you’ve become!! Thanks for all the wonderful… https://www.instagram.com/p/B_SSdH4jAn3/?igshid=1tnfxbe4eyf2y
ShaunDPickering,Happy 21st Birthday to @niamhemerson who gets to celebrate it under #coronalockdown but I am sure a lot of people will be sending her best wishes. This picture shows her running back towards me with a big grin after throwing a big PB at #Glasgow2019 Have a great day Niamh! 
carne_basada,Happy Birthday @JennaTwitch hope you have a good 21st Birthday 
taechimokie_1,Jeno's letter at age of 13 HAPPY 21st Birthday Jeno Lee #HAPPYJENODAY #따뜻한_봄에_와줘서_고마워_제노야 #OurPrinceJenoDay @NCTsmtown_DREAM
Zeeboom3,@brynlie_ Happy 21st Birthday to the best streamer ever!!! 
Patrick47413355,Happy 21st birthday to you! 
RmeehanTLI,Happy 21St Birthday Erin! We are so proud of the person you’ve become 
Maxdancemumuk,Happy 21st birthday what a lovely birthday present wishing your dad a speedy recovery 
Taylor3july2008,"Omg that’s amazing, best birthday present ever, happy 21st birthday "
ParkerSpence22,Happy 21st Birthday @sarah_dumas7 thank you for always being a source of humor and happiness
Elway2122,Happy 21st Birthday!@strandy21 
jusu_obama,"From:J Rack Obama extending-Happy 21st birthday to""MY ONLY OBAMA""-""America's princess""Malia Ann Obama! From:J Rack Obama.I will continue to do""Hand washing and Social Distancing""until we are body-to-body.Happy 21st is my Birthday and yours. From:J Rack Obama."
VOXXUH,I was lying it’s my 21st tomorrow happy birthday my man!
kyliesbad,it's my 21st birthday today and i'm so sad i can't spend it with my friends but this would make me so so happy #LovePLT
kdanae_,"Happy 21st birthday log, thankful I had to all through highschool to keep me sane. I love and miss you so much "
rheacperry,Yes Sir! Hahahaha Happy 21st Birthday Selfie Mejo natakot ako sa pacake mo Sir @ClavinAldrich again thank youuuuu sobra po 
mrc316,@brynlie_ happy happy 21st birthday gorgeous!! you are sunshine personified. i truly hope your birthday is as special as you are. have a fantastic day! 
Ash_470,Happy 21st Birthday to you Hope your Dad has a speedy recovery 
KRRRISSY,GO WISH MY BABY A HAPPY 21ST BIRTHDAY AND FOLLOW HIM!!!! I LOVE U TAURUS KING!!!!!!!! 
Jacobmunoz_15,Happy 21st birthday mijo! Love you bro! let’s go get drunk!? 
LowNzeru,Happy 21st birthday to my self 
Maggie_Moo19,Happy 21st Birthday!!! @laurkarlo
iamefekarlo,BELATED HAPPY 21st BIRTHDAY MANANG PAT @iamAndalioLoisa God bless you! Keep safe 
Emily_Oswald18,Happy 21st birthday @58Harb We all miss you so much 
kputh14,Happy 21st birthday punk @Antz_422 Can’t wait to introduce you to bottomless brunch when this is all over 
sir_reza_,The first time i was ever told kunzi hapoy birthday in my life was on my 19th birthday and my first gift was on my 21st and thats the first time a family member wished me.. A happy birthday. Whoa what a life
thwipspideys,I just got home and there’s a parcel on my doorstep from a random address (no idea who) and inside is a mug with David Tennant’s face on it on one side and “happy 21st birthday chloe!” on the other. Which one of you guys stalked me.......
RhiDavies2,Happy 21st to my first born.....a birthday you will never forget Penblwydd Hapus Romey. X 
Ryanthe80205673,Happy 21st birthday bro! 21 is a big deal I hope it's a good one for you! @ClashWStyle
SnapWoodDLegend,Happy 21st birthday to my son Daylen!!! It is an honor to be your dad. I've been blessed with the best sons a Father could ask for... I love you Day! 4/22/99 one of the best days of my life! @nightlennn_
SaalihahJade,"@Love__briiiii happy 21st birthday baby, enjoy your day and get lit tf up. Love you bae happy birthday lmk the love later "
roroweasley,HAPPY 21ST BIRTHDAY @smileyscorpius 
lorrainelewis7,Fantastic! Cannot beat a cheese and pineappple hedgehog! Wishing Mrs Smith a very happy 21st birthday! 
drpenn,Happy 21st Birthday to my first born - “God’s promise”... Noah. 
markleestrash,Happy 21st birthday babe!!!!! You’re beautiful la irl!!! Cute!!! stay healthy 
Frankie90909015,@Breathecarolan could you wish Zach Clawson a happy 21st birthday ?
mattholston1,Happy 21st birthday bub. This was a day you was looking forward to forever don’t get to crazy up there. have us a four loco waiting to chug when we meet again I love and miss you homie 
arudden1,Best present ever so happy for you Happy 21st birthday hope you have a lovely day 
RyanWSinclair,"The Cure ‘Disintegration’ Happy belated Birthday to Robert Smith who turned 61 yesterday. April 21st 1959. What an album, what a band. thecure #thecure #thecureband #disintegration #robertsmith #vinylcollection… https://www.instagram.com/p/B_SHnqPpHBx/?igshid=kgh4w09j5yqw"
amehadessie,"Happy 21st Birthday, i wish you all the best."
CobhTourism,Wishing Laura a very happy 21st birthday 
1accounts1,"Happy 21st Birthday to James! We are sorry we can't cover your desk with sequins, balloons and banners! But when we are back in the office, we will make sure you don't miss out "
MauriceEvans43,I Knew God Truly Loved Me When He Gifted Me With You! You Are The Most Beautiful Gift Anyone Has Ever Been Gifted With I Love You More Than Words Can Express!!!! I’m So Proud Of The Woman You’ve Become HAPPY 21st BIRTHDAY PRINCESS !!!!! 
Hazrey,@NajmuddinAbd happy 21st birthday!!
warr10rz,"@niamhemerson wishing you a Happy 21st Birthday, have a great day!! "
we1rdo_fj,"my brother >>>>>>> happy 21st birthday taciqu! Gunu sara va levu, imma get blazed for the both of us enjoy your day Mr. President "
SirElliotW,Happy 21st Birthday @Earth
podcast_journey,@lucytynanx never seen a tweet from you before but I am so so happy for you that your dad has come out of his coma on your birthday of all days too. Hope you have the best 21st Birthday 
katie_walshyy,happy 21st birthday to my bestie 4 the restie!!!! enjoy your first sip of alcohol ever!! wuv u Ps. just cuz ur 21 doesn’t mean i’ll forget about 8th grade xoxo @jadinstasiak
KHOMOTSOMARIPA1,Happy 21st birthday to you 
akarskii,Happy 21st birthday to my mf baby I love you 
jamesla54884700,"@lucytynanx just saw your post about your dad. So emotional, But hope you have as much of a good birthday as you can and happy 21st birthday sweet xx"
Bry_Harrisxo,We have the same birthday!! But wow how amazing the best present!!! Happy 21st Birthday to you have a fantastic day 
tinnion_brian,Happy 21st Birthday young ⁦@BristolCity⁩ midfielder James Morton.
AJganetti,Happy Birthday pretty girl for the 21st 
lol_at_life_xd,@TaliaMaizels Happy 21st Birthday! I hope you have the best day ever!!! Your the kindest person I’ve ever met! Hope all your dreams and wishes come true! Happy Birthday! 
