username,tweet
IrishLitTimes,"It is Richard Bausch's 75th birthday today. Happy birthday, Richard! Thanks for all the pleasure your books have brought me. "
jellybean2204,"It’s not just #AnotherSaturday it also happens to be my Mum’s 75th Birthday, Happy Birthday Mum!!"
Naturalbu_tae,"Screaming Happy 75th Birthday to my Daddy!! One of the best men God ever put on this earth. I would say the Best but I don’t want to have to whoop any today! I love you more than words, herb or man could imagine . Happy soul day to my heartbeat #happybirthdaydaddy"
andrea11947055,Happy 75th Birthday to my favourite uncle Fred 
ninny0410,"Bloodstone - We Go A Long Way Back https://youtu.be/8d_UWF8oLLg via @YouTube Happy 75th Birthday in Heaven Charles Love - April 18,1945 - March 6,2014"
taniaalol,"my grandma holds the softest spot in my heart, happy 75th birthday ita "
Hayanahsansh,HAPPY 75TH BIRTHDAY NANAY!! 
ItAintTazTho,Happy 75th Birthday yo my baby 
paul_fennewald,Happy birthday to me. Thanks to my kids. grandkids for making this day a great 75th. I love you all.
wthballs,"Happy 75th Birthday to former catcher Dennis Paepke, who played four seasons in the Big Leagues, all for the @Royals . Here's my ""missing"" 1972 custom to celebrate. @70sBaseball"
bethdawoman,"@DollyParton my grandma is very ill. Her 75th birthday is Sunday, April 26. Maybe you can give her a birthday shout out, we are trying to make her last months the best we can, and to get mama gail a birthday wish from a legend like you would make her so happy. You are wonderful!"
OldFootball11,"Happy 75th birthday to #MelMachin, the wiry English defender who capped a 15-year career with Port Vale (1962-66), Gillingham (1966-71), Bournemouth (1971-74) and Norwich City (1974-78) by joining the Seattle Sounders on loan for the final 19 games of the 1977 NASL season."
Kim_AllenSPHR,"Happy 75th Birthday the one and only, Michael Allen; the man who raised my loving husband. Dad was supposed to be here in Houston with us today to celebrate this milestone but....... we’ll party like it’s 1999 as soon as we can! Y’all, help us celebrate him. #Veteran"
Veronicolumn,@_ShamGod happy belated birthday boo!
hharriers,"Happy 75th birthday Coralin, you’re an inspiration! "
ninny0410,"The Merseys - Sorrow https://youtu.be/BCMJPG_svTc via @YouTube Happy 75th Birthday Tony Crane (lead singer, guitar)!"
nikolaeric,"Happy 75th birthday to our friends from the ÖVP. As the main pilar of stability and prosperity of Austria, I wish you many more decades of celebration and success. Best wishes to dear @sebastiankurz and the party leadership @volkspartei Greetings from Serbia #volkspartei75."
FiddlFaddl,Happy 75th Birthday! https://twitter.com/knitter21045/status/1250746891765190656
mcy_sally,Gypsy’s 75th birthday HAPPY BIRTHDAY TO YOU! HAPPY BIRTHDAY TO YOU! HAPPY BIRTHDAY DEAR RRROOOBBBBIIIINNNN! HAPPY BIRTHDAY TO YOUOUOUOUOU! 
ASuss49,"Happy 75th Birthday to guitarist/guitar instructor Stefan Grossman, here teaching hot licks: "
Weetfish0077,Happy 75th Birthday to the best Mam ever xxxxx @City of Sunderland https://www.instagram.com/p/B_C9TtLlyEkxa8PZ0fGBIq3GYEqp_X8f_Y0So80/?igshid=99v8m997qw2j
franknoort,@298Squadron Happy 75th Birthday to you all. Thank you for the sandstorm this afternoon :) 
afcbbeachboy,Happy 75th birthday to Mel Machin one of our greatest managers . I loved watching AFCB under Mel brilliant entertaining football
morganchi17,"Since our family couldn't all be together for my grandmother's 75th Birthday, we wanted to bring the party to her virtually! Here is a video from 75 friends and family to wish her happy birthday: https://www.youtube.com/watch?v=NUN97HGB8ds !! #UpLiftToday #SomeGoodNews"
ufonomore,"Happy Birthday Queen Margrethe !! To celebrate, we're taking a look today at how the Queen celebrated her 75th birthday in 2015! Regal Review: Queen Margrethe's 75th Birthday Celebrations - Balcony &amp;amp; City Hall Reception "
TheCanariescom,Happy 75th birthday to Mel Machin! 123 Appearances 4 Goals League Cup runner-up PFA Third Division Team of the Year #NCFC
Saund65,Happy 75th Birthday to former #NCFC defender *Mel Machin*. 117 games &amp; 4 goals (1973-77) &amp; coach/asst. manager to Ken Brown in the 80s. Mel was possibly the last of the great flat cap wearers on the touchline. Promo shots for when he took over at Maine Road.
franzcisallen,Happy 75th Birthday Lola!
ninny0410,"Stefan Grossman plays ""Mississippi Blues"" 1981 https://youtu.be/91u_0PccY4c via @YouTube Happy 75th Birthday Stefan Grossman!"
rockford0606,Happy 75th birthday. 
ManCity,Tell your Dad that we wish him a very Happy 75th Birthday!
Saund65,Happy 75th Birthday to Mel..Today! #NCFC
iamayomidotun,Happy 75th birthday daddy. We wish you all the best!!!
PatSights,56 here. Happy 75th birthday to Eric Clapton.
SarahJoy902,Well I found this thing on @Netflix_CA about #TheRollingStones in #Latin #America so we’re going to watch that! My mom’s a huge fan! Happy 75th birthday to her(My mom) she saw them in concert in #Halifax in 2006 pouring down rain! Anyhoo check in it out!
FantabStyle,"Strength, beauty, talent and pure love I love you sooooooooo much, mom! Happy 75th birthday, @dianaross! #happybirthday #momlove #iloveyou #dianaross #diamonddiana #reflections"
dodgers_cards,Happy 75th birthday to Ted Sizemore. Sizemore may be the least known of the Dodgers’ 18 Rookies of the Year. He became the team’s 7th winner when he won the award in 1969. He would soon be sent to the Cardinals for Dick Allen ahead of 1971 but be traded back to LA in 1976. 
MagicHourTweets,I'm happy that I admire him for his 75th Birthday!
Stilwell4BC,What a lovely way for family and friends to show their love to Colin during COVID with a special truck parade for his 75th birthday! Happy birthday! #Nanoose #Parksville http://ow.ly/9ryE30qy4G5
KELSIFAYE,Happy 75th birthday to my biggest inspiration in life. Chán rák kun Thá. Always. 
BaseballDigest,"A cover a day until we ""PLAY BALL!"" again. Happy 75th birthday to 1969 NL Rookie of the Year, Ted Sizemore, who made our April 1974 cover with @Cardinals. See every cover and read every issue for free through 7/15. Just go to http://www.baseballdigest.com/free."
dew_natalie,Officially framed my first jigsaw. Happy 75th Birthday to me.
ElderGrizzly,Happy 75th Birthday Finidi! #itfc
retrosimba,"Happy 75th birthday, Ted Sizemore, who usually batted 2nd and was called by Lou Brock ""my partner in crime."" Said pitcher Rich Folkers: ""He hit 0-and-2 more than any hitter I ever saw because with Brock getting on base he took and took and took, waiting for Lou to steal bases."" "
uy_bambale_,Happy 75th birthday BABA. More blessings Insha Allah... 
SalisuLatifat,Happy 75th birthday to you MUM. May all your dreams come true. Words can describe my love for you my super woman . May Almighty Allah gives you all your heart desires. . I wish I could gv you the whole 
PKref,Wishing my mum a very happy 75th Birthday although in a 12 week isolation she is just one amazing lady @cosyinnit 
GaryCWilliams,"The Human Beans Morning dew https://youtu.be/N1uwgvei9Pc via @YouTube Happy 75th birthday, Dave Edmunds."
JTA1973,"Happy 75th Birthday, #RitchieBlackmore !! @glenn_hughes @davidcoverdale"
B1GLLL,"• Happy 75th Birthday on Wednesday to @umichbaseball grad Ted Sizemore. In 1982, U-M created the ""Ted Sizemore Award"" to honor the school's top defensive player."
realleahcrowley,"Happy 75th Birthday, Richie Blackmore. I will share one of my Purple favourites from the California Jam '74 including the lineup of @davidcoverdale @glenn_hughes Jon Lord (RIP), Ian Paice Deep Purple - Burn 1974 Live Video HQ"
MalissaKThom,Happy 75th Heavenly birthday to my dad today. The boys were so little but yet feels like just yesterday you left us We love and miss you forever https://www.instagram.com/p/B--2p1DHBac/?igshid=j9z6isk9fv0x
EthelRamilo,Happy 75th birthday Lolaaa Sending hugs and kisses in heaven Imissyouuuu 
TRSoHarmonyFdn,"Happy 75th Birthday to Ritchie Blackmore, who was born on this day in 1945 in Weston-super-Mare, England. "
mhammer323,A #happy75thbirthday to my #father in #heaven Gone almost 18 years now. Thank you to @CoorsLight for helping us celebrate and remember #happybirthday #happybirthdaydad
WendyvanFrank1,Happy 75th Birthday to Ritchie Blackmore ! This is a great montage of Ritchie - with the focus firmly &amp; rightly on him! https://youtu.be/h0n6_Ue_IS0 via @YouTube
B1GLLL,"Happy 75th Birthday on Wednesday to @umichbaseball grad Ted Sizemore. In 1982, U-M created the ""Ted Sizemore Award"" to honor the school's top defensive player."
ReticentTurnip,A very happy 75th birthday to Ritchie Fucking Blackmore 
Ton7o,Happy 75th birthday to the greatest guitar player in history. Ritchie Blackmore 
GuitarWorld,"Happy 75th birthday to the great Ritchie Blackmore! Watch him, with the rest of Deep Purple's classic Mark II lineup, tear through a New York show in 1973 "
JamieLakes,"Happy 75th Birthday Ritchie Blackmore. Wherever I have roamed on Earth, the entire neighbourhood has heard you. My fav. https://www.instagram.com/p/B--ZBYoJoeg/?igshid=sj7ompubli82"
boleslawthebrav,"Happy 75th Birthday to Ritchie Blackmore!! #DeepPurple #Rainbow #RitchieBlackmore #RitchieBlackmoreBirthday @TruCandiceNight Ritchie jamming on Bob Dylan's ""Down In The Flood"" with Boz Burrell of Bad Company"
ADRIAN_ROWLANDS,Happy 75th birthday Ritchie Blackmore. 
hears_mike,"Happy 75th #birthday, #RitchieBlackmore The Song of the Day is: Deep Purple - “Highway Star”(1972) #SongoftheDay #musicblog #parenting #journal #DeepPurple #classicrock #guitar #guitarsolo #HearTodayGrownTomorrow Support the… https://heartodaygrowntomorrow.wordpress.com/2020/04/14/1229-tues-apr-14-2020/"
MattBomerIT,Happy 75th Birthday #RitchieBlackmore This solo of yours is the most played guitar riff of the rock music! (Use headphones and close your eyes for the best experience!) #DeepPurple - Smoke On The Water (8D SOUND) https://youtu.be/cUseTwkQ5DM di @YouTube
Weaponizer2020,Smoke On The water- Deep Purple Happy 75th Birthday Ritchie Blackmore #HappyBirthdayRitchieBlackmore #DeepPurple
iambfrank,"Happy 75th birthday to Richard Hugh Blackmore! We are celebrating the Rock &amp; Roll Hall of Famer, one of the greatest guitar players ever and a personal favorite by listening to a collection of Deep Purple live… https://www.instagram.com/p/B--Gv6Jn7p8/?igshid=1vhdmzlmxhtfv"
bgmotogp,Happy 75th Birthday #RitchieBlackmore 
GreenTurtleTeez,Happy 75th Birthday to the LEGEND! Richie Blackmore
dmepst,Happy 75th Birthday to Mr. Ritchie Blackmore https://youtu.be/IECo3FAGQBw #RitchieBlackmore
CaptMikeYates,"Happy 75th Birthday to Ritchie Blackmore. The Man, the legend. The soundtrack of my life is full of stuff he wrote and played on #HappyBirthdayRitchieBlackmore"
PedroArtvr0,"Happy 75th birthday, Sir Ritchie!!"
bukki2604,"https://www.youtube.com/watch?v=9_Iq9CWuqMM Happy 75th birthday, #RitchieBlackmore . The most awesome guitar solo maybe. #WhenABlindManCries #Blues #Rock"
TruCandiceNight,Happy 75th birthday to Ritchie Blackmore! #happybirthdayRitchie #happybirthdayritchieblackmore #ritchieblackmore
back280s,"Happy 75th birthday to #ritchieblackmore April 14, 1945 English guitarist and songwriter Ritchie Blackmore from #DeepPurple, who had the 1970 UK No.2 single '#BlackNight' and the 1973 US No.4 single '#SmokeOnTheWater'."
Thomas_W_Hunter,#AnagramOfTheDay Happy 75th birthday to guitar hero #RitchieBlackmore #DeepPurple
Jermz13,Wishing my Dad a Happy 78th Birthday. This pic is from when my brother &amp; I bought a private box at the Rogers Center for Dad's 75th. 
ASuss49,"Happy 75th Birthday to hard-rocking guitarist Ritchie Blackmore, here in quarantine on Long Island last week: "
mkjairah,Happy Birthday in Heaven Mama I miss and love you so much #Grandmom #75th https://www.instagram.com/p/B-93l_ljBSm/?igshid=13ghjgh9fjl1z
RustaRow,Happy 75th birthday to Richie Blackmore one of rock and roll's greatest lead guitarists. He played lead guitar for Deep purple 1968-1975 and 1984-1993. He also plays in the heavy metal band Rainbow.
javierdhi,Happy 75th birthday Ritchie @TruCandiceNight
CorbinReiff,"Happy 75th Birthday to Deep Purple’s guitar maestro Ritchie Blackmore. If “Smoke On The Water” is his greatest artistic achievement, this interview clip is a close second. "
Nickiquote,"Happy 75th birthday to Ritchie Blackmore, born 14 April 1945. #ritchieblackmore #deeppurple #rainbow"
phanreign,Splett's Daily Earworm™ #1 - Happy 75th Birthday #RitchieBlackmore guitars @_DeepPurple Rainbow Blackmores Night! Rock on! Rainbow - Difficult To Cure (Live in San Antonio 1982) HD https://youtu.be/7XvlsM39C-U via @YouTube #happybirthday #deeppurple #rainbow #blackmoresnight
UrbanLoveUlcer,Happy 75th birthday to Ritchie Blackmore of Deep Purple! Here they are live in 72 with ‘Child In Time’ https://youtu.be/2tsUn2UreZc #rocknroll #DeepPurple #RitchieBlackmore
christinemettis,Happy 75th Birthday Ritchie Blackmore the guitar wizard. One of my all time favourite guitarists and songwriters. Thank you for the music 
TomRuedell,"Happy 75th Birthday, Ritchie Blackmore. Und herzlichen Glückwunsch, @Pressehaus."
CarryWitchet,"Happy 75th Birthday #RichardBlackmore (born 14 April 1945) Guitarist, songwriter &amp; founding member of #DeepPurple."
DaltonTucker5,"Happy 75th Birthday, Ritchie Blackmore! #RitchieBlackmore #DeepPurple #Rainbow #BlackmoresNight #TheOutlaws #TheTrip #1960s #1970s #1980s #1990s #2000s #2010s #heavymetal #hardrock #bluesrock #progressiverock… https://www.instagram.com/p/B-9sg-HHf0g/?igshid=961s3ff7126c"
musicboxww,"Happy 75th birthday, Ritchie Blackmore! "
Place_Flagey,"Happy 75th birthday, Ritchie Blackmore. (Rainbow )"
GuitarPlayerNow,"Happy 75th birthday, Ritchie Blackmore! Here, he tells GP the stories behind three of his greatest Deep Purple riffs, and the proper way to play the most famous of them "
GairnsStewart,"Happy 75th birthday to the original Man in Black, Mr Richie Blackmore #Blackmore #RainbowRising"
ARSOER59,Happy 75th Birthday Virtuoso Guitarists Ritchie Blackmore 
criswinter997,"Happy 75th Birthday to the the man who gave the world the most imitated Stratocaster riff ever - ""Master of the Stratocaster""~ Ritchie Blackmore! @_DeepPurple Rainbow, Blackmore's Night! Guitar God! #RitchieBlackmore #guitargod #strat"
RockNRollPics, Happy 75th birthday Ritchie Blackmore 
jacklstroem,Happy 75th birthday to my hero Ritchie Blackmore! Me and @LilMissMurderer are just out of frame from this pic at Sweden Rock last year! Front row ofcourse! I think it was my 6th or 7th time seeing him live! https://www.instagram.com/p/B-9lLdrHWvp/?igshid=1hz91xr7i6jqd
kixr4kids,To say I was a fan of Ritchie Blackmore’s Rainbow would be an understatement! Happy “75th” Birthday! The Charleroi connection at the Stanley Theatre always made sure I was up front. #RitchieBlackmore ⁦@TruCandiceNight⁩ ⁦@RainbowThisDay⁩ ⁦@joelynnturner⁩
yoshiki69k,Happy 75th Birthday Ritchie Blackmore #RitchieBlackmore #DeepPurple #Rainbow
Motobec810,Happy 75th birthday Ritchie Blackmore #guitar #music #DeepPurple
AtelierRococo,"Happy 75th Birthday Master of hard rock &amp; Renaissance music, #RitchieBlackmore ! What a lovely day !#DeepPurple,#Rainbow,#BlackmoresNight…Thank you for all the amazing songs. We always hope your happiness from Japan. A year full of love. @TruCandiceNight"
KBray960,https://images.app.goo.gl/ujxcvsRz1g5Mdmh18 Happy 75th birthday to the GOAT - Ritchie Blackmore 
RocketQueenDio,Happy 75th birthday Ritchie Blackmore #RitchieBlackmore
FatFreds_Cat,"Happy 75th Birthday, Ritchie Blackmore #RitchieBlackmore #DeepPurple #Rainbow #BlackmoresNight"
KortRych,"Happy 75th birthday, Mr. Blackmore!! A TRUE LEGEND!! "
GroovyReflctns,"Happy 75th birthday guitarist Richard Hugh ""Ritchie"" Blackmore "
jc6594,"Happy 75th Birthday Ritchie Blackmore~~~Ritchie Blackmore During Corona Quarantine 2020, Playing Hendrix &amp; Jokin... https://youtu.be/RwLQSU0zy68 via @YouTube"
jarritow,Happy 75th birthday to Richie Blackmore! 
GuitarRock_News,#RockersBirthday #hardrock #deeppurple #ritchieblackmore #blackmoresrainbow Happy 75th Birthday Ritchie Blackmore 
OL_English,Happy 75th birthday to former #TeamOL goalkeeper Yves Chauveau! He played 490 times for us between 1963-75 and 1978-82. 
ninny0410,Deep Purple - Lazy https://youtu.be/KnIgXtE4K5U via @YouTube Happy 75th Birthday Ritchie Blackmore(guitarist)!
DippsyDriscoll,Happy 75th Birthday to my amazing mum! 
AlanEyres,Just wished my Dad happy 75th birthday from 5 yards away. Had a excuse for not getting him a present this year.
EagleRockEnt,Happy 75th Birthday Ritchie Blackmore! Watch him perform live with Deep Purple here. 
chairman6747,Happy 75th birthday to the guitar wizard Ritchie Blackmore!! https://youtu.be/UNQKf-JIPVI DEEP PURPLE - HIGHWAY STAR
nisaco,"Happy 75th Birthday to my wonderful mom! The most unbreakable lady I know, who always puts family first. She gave me everything she never had. Love you, Mom."
leeGoody75,"Happy 75th Birthday To Ritchie Blackmore Deep Purple, Rainbow And More "
ombac,A great time was had today for a drive by parade to celebrate our very own John Miesse’s 75th birthday. Happy Birthday J-Bird 
Wurfi,"Happy 75th Birthday, Ritchie Blackmore! #RitchieBlackmore #DeepPurple #Rainbow"
jim27182,"@DeepPurplePod @jhurr1cane quarantine quickie for tuesday April 14. In honor of Ritchie's 75th birthday, what are your 5 favorite solos he did in A. Deep Purple B. Rainbow C. Blackmore's Night Happy Birthday to Ritchie) "
dalehauskins,Happy 75th birthday to Richard Hugh Blackmore aka Ritchie Blackmore @BurnBlackmore of Blackmore’s Night / Ritchie Blackmore's Rainbow / Deep Purple.
RanfordStealth,Happy 75th Birthday to this absolute rock legend #ritchieblackmore #deeppurple #rainbow #blackmoresnight
CrispinPhillip,Happy 75th Birthday to the legendary @algreen #AlGreen 
JayBirdFlys,Wishing you a Super 75th May you Have as Much Joy and Love as you Have given us over the years in the Leave it to Beaver Show and many other Involvements Thank you Tony Dow! Happy Birthday!
skynyrdpodcast,Happy would-have-been 75th birthday to the legendary Lowell George. You have to watch this. The best live band in the world in 1977 (see: Waiting for Columbus). Bonus: Emmylou Harris and Bonnie Raitt make for pretty decent background singers. 
blackcow80,"Reposted from jazzmandean Repost from drumfluence • Happy 75th Birthday to the ONE and ONLY, Steve Gadd! _______________________________________________________ Steve is the total epitome of musical drumming. … https://www.instagram.com/p/B-8MktIgf0C/?igshid=1cmkhv57jfn5s"
WeirdMovieBros,Happy 75th birthday Tony Dow! 
BFTP4780,Happy 75th Birthday to actor #TonyDow! Dow is best known for playing Wally Cleaver on both “Leave it to Beaver” and “The New Leave it to Beaver” and for the film “High School USA”.
theDoorsgirl,Happy 75th Birthday @TonyDowOfficial !
franksanfilipp2,"A BIG Happy 75th birthday to ""Wally""!!!! He looks fantastic, as do you also, Jerry! You guys will always be timeless thank's to MeTV!"
TheJerryMathers,Wishing my lifelong friend Tony Dow a very Happy 75th Birthday! @TonyDowOfficial #leaveittobeaver #WallyCleaver #BeaverCleaver #happybirthday #JerryMathers #TonyDow #Cleaverfamily #JuneCleaver #WardCleaver
alshipley,"happy 75th birthday to Lowell George, my thread on him from last year: "
al_honez,@BeefyBotham Good evening. Might you be able to wish my Mum a happy 75th birthday this week. It's on Friday 17th. Mum is in isolation and I know it would mean the world to her (Tina) if you could...she's had a crush on you for as long as I can remember! Thanks in advance!
hademedayfabric,Posted withregram • peacepiecesbykrayons Happy 75th birthday to our glam mama ronkeawojoodu . Outfit by us peacepiecesbykrayons . Fabric by @hademeday .. #birthday #birthdaygirl #birthdaymama #birthdaycake… https://www.instagram.com/p/B-7hOd8lRX6/?igshid=1bei0k8lcvg97
CorbaTheGeek,"Happy 75th Birthday, @HotJackcasady !"
CorbaTheGeek,"Happy 75th Birthday, Jack Casady! "
itsthepianoguy,"Thank you for always being there for me unconditionally. For urging me to be better and fight harder. For instilling the beliefs, ideals and morals in me that I possess. I wouldn’t be the man I am without your love, care and wisdom. I love you Happy 75th Birthday Dad "
dstrat701,Happy Heavenly 75th Birthday Ken... https://www.instagram.com/p/B-7S2d1jdgj/?igshid=1hqd2i5t57zkc
tracyg9273,"Happy belated Birthday! Yesterday was also my mom's bday, her 75th, and we made due with a phone call. Times are strange, hopefully we'll be back to normal sooner than later."
BeauSmithRanch,"Happy 75th Birthday To Tony Dow ""Wally"" From ""Leave It To Beaver"". The show is just as entertaining today as it was decades ago, and more so than present family TV sitcoms. #LeaveItToBeaver #TonyDow #TVSitComs"
Kora_pfc,"My dads 75th birthday today! He usually spends his birthday supping ale in a pub, so I bought some treats round for him instead... Chocolate and Ale... thatll keep him happy for today "
GroovyReflctns,Happy 75th birthday actor Tony Lee Dow 
PastorMLM,Happy 75th Birthday to my Dad John Gray. He took us in as his own and raised us. I don’t call him my Step-Dad because he was a Dad that Stepped Up! Help me celebrate my Dad today!!! 
s_turner94,Happy 75th birthday Mama! https://www.instagram.com/p/B-6_RTKgbVe/?igshid=1ayucxihjkkqo
JerryMoser11,Happy 75th birthday Wally Cleaver! 
MichelleDougan3,Happy 75th birthday to the most wonderful Dad in the world @hi2foxy1 the man who set the bar very high and my hero. Have a fantastic dad my Daddy I love you with all my heart. All because of you I am me xxxx
TReese82,Happy 75th Birthday to Politician Tom Allen!
jc6594,"Happy 75th Birthday Tony Dow~~~""Leave it To Beaver's"" Jerry Mathers and Tony Dow Reflect on the Show's ... https://youtu.be/OMdPHoMYdls via @YouTube"
ninny0410,"Little Feat - Willin' sung by Lowell George Live 1977. HQ Video. https://youtu.be/RNqv85coyTw via @YouTube Happy 75th Birthday in Heaven Lowell George - April 13, 1945 – June 29, 1979"
sunniehs,Thanks @CuyFalls_Fire for stopping by to wish my dad a retired Falls Firefighter a Happy 75th Birthday!!!! 
unclejdot,If nothing else this quarantine makes you realize what’s really important in life. Happy 75th birthday grandma 
curtiskbarrett,@975krock can I make a birthday shout out to my fadder in law Terry Pacini. Happy 75th from Da Barrett’s.
jovuorio,It’s my mum’s 75th birthday today too! Can’t spend it with her but had a long chat with her this morning. Happy birthday to our mums! 
lilladinosaurie,Happy 75th birthday to my Dad! #IsolationBirthday
PNMaster_,Happy birthday Nxams...yesterday was my Father's 75th birthday...le re golele #ZumaDay
hailey_gen,"@LBC Andrew, please could you wish my Mum Ann in Brentwood a happy 75th birthday. She always listens to LBC. We can't be with her today but love her so much and will celebrate as soon as we can. In the meantime, she has flowers, chocolate and Netflix. Amanda in Wickford"
MegConnorJohns2,"East 75th Street right off Lexington Ave. Manhattan,NYC. Happy Birthday!"
SkellyBobbinz,"Congratulations all round then, Happy 75th Birthday to Mum and nice 1/2 year to Batman."
JenzieCAllen,Happy 30th Birthday Vampire @CWOA still can’t believe I had my 75th ride ever on the coaster on passholder day!! 
azPRninja,"Staying home for the last few weeks but yesterday I visited my mom to celebrate her 75th Birthday She is my champion! We got on Zoom video call with my sister’s family in London, UK &amp; cousin in North Carolina to sing her Happy Birthday! 4/10 was a great day! #blessed"
SamanthaFaught,"Happy 75th birthday to my incredible Mom. I know it could be so much worse, but I’m sad she doesn’t get to be surrounded by loving family and friends to celebrate her today. Soon I hope! "
vhellamns,This is my beautiful grandma . Her 75th birthday is on Monday . All the grands pooled our monies to present her with this cash cake . The cousins are there singing happy birthday from a safe distance! Boy do I miss home ! #ourRock#LadyZtakes75#blessed 
Drosky36,"Happy 75th birthday to the person who taught me how to love my mother. Love you so much. Keep pushing to that rolli rolli rolli. @The Paddle House, Hopkins Belize https://www.instagram.com/p/B-2PJesAtaj/?igshid=lny6hqu4bs9a"
skylee_sullivan,"Missing my dad, on what would have been his 75th birthday today. (sadly he crossed over the river 12 years ago) [Happy Birthday, Dad. I love you. Until we meet again... ] Ulihelisdi tsadetiya, Edoda! Gvgeyu. Donadagohvi ... "
deniserighter,"Happy 75th Birthday to my Daddy!!! There has never been a better Dad and Papa in this world. He has been through so much this year with his health, but he still trusts God and puts all his faith in Him. That is what being a wonderful Christian role model looks like! We love you! "
gdhpd,"Happy Birthday!! My Mom's 75th was last week and my daughter's 16th is on the 17th. Definitely celebrating when this is all over, I hope you do as well. "
Racetrackheroes,Happy 75th Birthday to our beloved Triple Crown champion Citation #Citation #triplecrown #winner
Purcellodge4236,In Purcell Lodge the Almoner sends you a birthday card on your special day. It's our Almoners 75th birthday today and the brethren of the lodge hope he has an enjoyable birthday. Happy Birthday Wbro Dennis Park 
andyatthemovies,Here’s to crossing fingers and toes that @StephenKing might wish my quarantined mom a happy 75th birthday! She read Salem’s Lot when I was a year old and we’ve both been constant readers ever since. 
_rheycheperez,"happy 75th birthday @imyourkikoo,, ingat always wag tangaa!! gbua! laro soonnn "
MikeyDarling55,Happy 75th Birthday @tombb81 I hope you had a great day. Thank you for being the best! We love you! @MonicaDarling80 @cooperdarling55 @SupercarsofAri1 @juliefdarling
prncslea75,My mom's birthday this year is on the same day as Easter. And I can't see her. Can ya'all please wish her a happy 75th birthday??? 
QuakersBaseball,"Happy 75th Birthday to PC asst coach Charles ""Chalie"" McGeehan. S/O to Oreland Fire Dept for leading today's surprise ""parade"" by Chalie's house. PC coaches, current &amp; former players, faculty &amp; families joined in to honor a true baseball man! h/t to Mr. Burkhart for pics! #FAMILY"
JennyHoldsworth,"Happy 75th birthday Tom's mum! It's my mum's 87th birthday today, too. We had a similar get-together. "
Spikesdeb,Happy 75th Birthday Tom’s Mum! 
LarryInMissouri,"Happy Birthday Mel Blount, out of Vidalia, Georgia and @SouthernU_BR ; 14 year @NFL career all with @steelers , 4X Super Bowl Champion, 5X Pro Bowl, @NFL Defensive Player Of Year 75, @NFL 75th and 100th Anniversary All Time Team, Member Pro Football Hall of Fame; 72 Today.. "
MaryForkin,"My dad's 75th birthday is today, I rang him and said happy birthday he was happy I called!! "
SherriElliott82,April 10th is such a great day! Happy 75th Birthday to my beautiful momma! You raised 5 wonderful children who are a reflection of you! Virtual hugs to my momma- Patricia Elliott! I love you so much! 
AIAPercussion,Happy 75th Birthday to Steve Gadd! Rochester Crusaders snare drummer of 'Crazy Army' fame (to us) https://bit.ly/2xhOx9J
russmillerdrums,"Happy 75th Birthday to my friend dr.stevegadd !!! An inspiration and gentleman.... and funny guy!!! @Lenox, Massachusetts https://www.instagram.com/p/B-yAK9SAWc3/?igshid=1dufden3k3qe7"
JamesTaylor_com,"Happy 75th birthday today to our friend, @DrSteveGadd! Listen to his famous drum solo on #CountryRoad, which first appeared on the 1970 album ""Sweet Baby James."" #JT #JamesTaylor #SongsOfComfort #SBJ #SweetBabyJames"
Drummerszone,Celebrate Steve Gadd's 75th birthday with watching unique footage of him playing his iconic 50 Ways-groove. http://tinydz.com/n13841 Happy Birthday Mr. Steve Gadd!!! #Drummerszone #SteveGadd #martinverdonk #luisconte #remopercussion #zildjian #vicfirth #yamahadrums #teamremo
guitarcenter,Happy 75th birthday @DrSteveGadd! Celebrate with a quick tip from the master himself.
PaulPeress,"dr.stevegadd Happy 75th Birthday!!! You have been such an amazing inspiration to me - 100% my favorite drummer, but beyond that, I’ve gotten to see your work ethic up close. And had conversations with you where I… https://www.instagram.com/p/B-xx-GDA9Pf/?igshid=1m5hfqcpfnuc5"
TurcanLee,"@TheTodayShow Poor Father Bob when he was told by the church that he had to retire. How do you retire from the service of God? What all of a sudden he wakes up on his 75th birthday as an atheist, how ridiculous! Love your work Father Bob &amp; Happy Easter! "
hudson_music,Happy 75th Birthday to our great friend Steve Gadd! #SteveGadd #HudsonMusic
Pocketperc,Happy 75th birthday to our “Drummer of the month” dr.stevegadd #stevegadd We are so excited to be sharing everything Gadd this month with you all. *Never before seen footage **Transcriptions *classic and rare… https://www.instagram.com/p/B-xiNi3lnTT/?igshid=i5ehuwpfdp9g
TommyIgoe,"Happy 75th Birthday to the legend of legends in music. dr.stevegadd Drumming, and music overall, would actually sound different without him! There’s no greater contribution. #drums #drummers #drumming… https://www.instagram.com/p/B-xZPPKlOig/?igshid=e510fopjvjqm"
Guideposts,"Throwback Thursday: As our 75th anniversary celebration continues, we wish a happy birthday to actress Michael Learned, who turns 81 today. Learned, who is best remembered as Olivia Walton on the popular 1970s series THE WALTONS, is still acting today. "
GregDeGug,"Happy 75th birthday 2 the greatest of greats: Stefano (his Mom was Italian &amp; told me he was called that) #SteveGadd. A true gentleman &amp; master. Honored 2 meet him a few X’s. 3 favorite musicians SG, #EricClapton, late #LowellGeorge: all Aries fire signs born spring 1945. https://twitter.com/GregDeGug/status/919033277952020480"
