username,tweet
gary_hyett,Happy 59th birthday to Tom Keifer lead vocalist of Cinderella #Cinderella
CISNCountry,Happy 59th Birthday @EdmontonOilers @WayneGretzky. #LetsGoOilers Image Credit: Bruce Bennett/Getty Images
sunhornby,"Happy 59th Birthday Wayne Gretzky ... and to my brother Mike, born in the same Brantford Hospital 15 years apart (I won’t say which direction)."
mcrf94,Happy 59th Birthday Great one! @WayneGretzky @NHL
JeffreyKReed,"Happy 59th birthday to The Great One @WayneGretzky - my first feature interview in 1981, also on this day 1985 Gretzky scored his 50th goal in 49 games"
ChuckKaiton,"Happy 59th Birthday to the Great One, Wayne Gretzky!! 59? Wow,where did the time go? So many fantastic memories for me.Thanks!"
PoweredbyPoodle,Happy 59th birthday to The Great One. #wayneGretzky
coopincanada,Happy 59th Birthday to ex-Chatham Kinsmen Pee Wee baseball star Wayne Gretzky! (Middle row 4th from left) P.S. I hear he was pretty good at hockey too. 
crimsonace,"All-Star week in pro hockey brings up memories of when the @IndyFuel hosted the ECHL All-Star Classic. I have lots of memories from that game, but one is meeting Wayne Gretzky, who began his pro career in Indy. Wishing him a happy one as he celebrates his 59th birthday today. "
SInow,Happy 59th birthday to the 
TodayInSports3,"Happy 59th birthday to Wayne Gretzky - here he is embarrassing Sugar Ray Leonard, Bjorn Borg &amp; Pele in a race. "
ninny0410,Cinderella - Nobody's Fool (Official Video) https://youtu.be/MCOrtJMQmVs via @YouTube Happy 59th Birthday Tom Keifer!
OnlyInBOS,"Happy 43rd birthday to Vince Carter! Happy 59th birthday to Wayne Gretzky! 22 years ago today, President Clinton denied having an affair with former intern Monica Lewinsky. Happy Sunday!"
STLBlueshistory,Happy 59th Birthday to Wayne Gretzky. In game interview of Wayne during his short career with the St Louis Blues. Video from Prime Sports. #stlblues
forever96juli,Happy 59th birthday Wayne Gretzky! @EdmontonOilers @NYRangers @Canada
DaltonTucker5,"Happy 59th Birthday, Tom Keifer! #TomKeifer #Cinderella #solocareer #1980s #1990s #2000s #2010s #heavymetal #hardrock #bluesrock #glammetal #classicrock https://www.instagram.com/p/B7xfzQvndjq/?igshid=1k8p35cp1knwn"
BizRobbie1199,"@EdmontonOilers I think Wayne should get a much sought after signed picture for his 59th birthday. But due to my contractual obligations , I must personalize any memorabilia .....Happy Birthday Wayne ! Best Wishes!! "
emmykat1987,"Happy 59th birthday @TomKeiferMusic . Hope your birthday is amazing, and that you are surrounded by friends and family who love you. Thank you for all you’ve done and continue to do, musically. I love you "
raven_shanice,Happy 59th Birthday Wayne
choz51,Best wishes for a Happy 59th Birthday... 
Icebluegirl75,Happy 59th birthday 101 Dalmatians. #disneys101dalmatians #101dalmatians #dalmatianmom https://www.instagram.com/p/B7wUEa0peASK5MTL3yFD5JBJhAfDCp9irT0Eb00/?igshid=1hvgqjtslabwn
BFC_ExPlayers,Happy 59th Birthday today to former Pool midfielder ... Steve Spooner Hope you have a great day Steve ! 
cameraman1961,"Tomorrow (January 25) will be my 59th birthday. It will forever be shared with the opening remarks of lawyers protecting a white supremacist in the WH who's been impeached. I have never had a shit birthday, but I have a feeling tomorrow will not be a happy day for me... "
dom340,@THEVinceRusso Happy 59th Birthday. You're 12 months away of being 60.
_marilenaki,Happy 59th birthday to the beautiful Nastassja Kinski 
thekyndallprj,Happy 59th Birthday to the most significant woman in my universe; a woman who made me into the mother and woman I am TODAY!!. A mother who’s inner beauty and outer beauty will never grow old. I cherish the very... https://www.facebook.com/1569963544/posts/10215691079581241/
dnstewart,"Happy 59th Birthday to the Love of my Life and the Man of my Dreams, Ed Stewart! From the first day we met, I was completely smitten and totally in love! We met at Terilli's 28 years ago… https://www.instagram.com/p/B7tCSXrnhue_RUlqty2eSYQs0OuI1ovj_dwdfY0/?igshid=1u1x1iwbxkhkj"
maryrosebaluyo,Happy 59th birthday papa 
shockau,Happy 59th Birthday #NastassjaKinski #CatPeople #CinemaCult
rainstator,Happy 59th Birthday to my amazing dad! He does everything and anything he can for all his children to help them succeed in everything they do! In my eyes there is no one greater then my dad:) Our successes are all due to him:) I love you dad!!
GooswilligenRob,Happy 59th Birthday Fausto Gresini 
kzvla_official,Happy 59th Birthday Brother! 
VergelCute1,Happy 59th Birthday to my ever supportive Aunt and not only an Aunt but my second Mom also. Thank you for being with me through the good times and bad times. May God give you good health and may He guide you everyday. Happy birthday and many happy returns of the day! 
bgmotogp,Happy 59th Birthday #FaustoGresini @GresiniRacing © Manfred Mothes
AnneSibs,As it is now the 22nd in Prague Happy birthday to my better half Love you to the moon and back Having an amazing time with you making new memories on your 59th birthday Enjoy huni Love you lots From me and all the girls 
just_karen5,"Happy birthday in heaven Ma, 59th birthday mo today,kwento nila ma, excited ka daw mag 60 kasi senior citizen ka na. Sana ngayon masaya sa bahay nagcecelebrate kayo ng kaarawan niyo . Miss na kita ma kahit saglit lang tayo nagkasama. "
TheRoettaGroup,Birthday Selfie. Happy Birthday to Me! Before the drinking starts. #mobettaroetta @Lexington Avenue/59th Street https://www.instagram.com/p/B7lsEWcpOBg/?igshid=1qi9ikq3smma7
_davidnrobinson,"Today is the most special January birthday of them all, my momma (yes I said my momma!). Lol!! happy 59th birthday (yes I’m telling her age because she looks great Lolol!) mom!! I know nothing can ever beat the best… https://www.instagram.com/p/B7lIRhXpq_n/?igshid=11xu8vmy75o0m"
BFC_ExPlayers,Happy 59th Birthday today to former Pool loanee striker ... Gary Shaw Hope you have a great day Gary ! 
TReese82,Happy 59th Birthday to Actress Nastassja Kinski!
VillaTil1Die,Happy 59th birthday to Gary Shaw&#13;&#13; 165 appearances&#13; 59 goals &#13; 1 European Cup&#13; 1 League Title&#13;&#13;Legend. #AVFC
KinGSulejman,"Happy 59th Birthday to my father Wish you health and happiness for many years to come. @Toronto, Ontario https://www.instagram.com/p/B7jb7MjFC2Dm5St6UjEAX493xbTjsnCKYq4qag0/?igshid=136ob2i8yavbv"
KlvnMnstr,Happy 52th Birthday to my Mama Niña Montañez &amp; Advance Happy 59th Birthday to my Papa Elvis Montañez I Love You So Much #21 #23 
1mujerbonita961,"My 59th Birthday is today 1/29/61! And I just finished my chemo treatment! I feel the W yesterday was for me, but we need one more W in Miami! Let’s do this!!! Happy Birthday to you! @Richsamstew @49ers"
Jacquel12067433,"Happy 59th birthday Janey, looking and sounding amazing "
Juliecook68,"Happy 59th Birthday, you look fabulous ! &amp; the perfect example that laughter and attitude keeps you young "
ninny0410,Frank Zappa - Planet of the Baritone Women https://youtu.be/KHpNy5cxCuM via @YouTube Happy 59th Birthday Scott Thunes!
OldGrumpyPerson,Me too...happy (59th) birthday to us
Julie_brown3,Happy birthday. My 59th in March. Cannae believe I'm nearly 60 FFS But I'm in guid company
OhSheeMadD_,Happy 59th birthday to my dadd ayeeeee I miss you so much https://www.facebook.com/story.php?story_fbid=10157488939763124&amp;id=594238123
eric_barton,"Happy 59th birthday to the greatest mom ever! I love you Patricia Ann Barton. The confidence and self-worth I have today are drawn from the unconditional love you provided to me as a child. Even today, even after 44,… https://www.instagram.com/p/B7g8_LaHNRO/?igshid=p3vajg75sp2o"
PopHorrorNews,"Happy 59th birthday to William Ragsdale, star of FRIGHT NIGHT and FRIGHT NIGHT 2. Anyone remember his TV series, HERMAN'S HEAD? "
PopHorrorNews,"Happy 59th birthday to Paul McCrane, star of THE BLOB (1988), ROBOCOP, THE SHAWSHANK REDEMPTION, and more! "
MarshallJulius,"Happy 59th Birthday to Paul McCrane, whose death scene in RoboCop is pretty much the greatest thing ever. @pmcpmc @therealraywise @tahitismith"
mgweissman,"Happy 59th Birthday to ""The Captain"", ""The Messiah"" and ""The Legend"", 6-time Stanley Cup Champion, Hall of Famer and still the ONLY professional athlete to ever captain two different organizations to respective championships. ...#11.... Mark Douglas Messier. "
mnralphie,Happy 59th Birthday to Bob Peterson! #BobPeterson
NYRDidTheyWin,Happy 59th Birthday to the Captain #Mess #TheMessiah #Moose #11 #NYR #LivingLegend #PlayLikeANewYorker
talzuckerman,"""Mark Messier becomes a larger than life person when the situations calls for it and warrants it"". - Bill Clement, ESPN One of the greatest nights of my life was being at Madison Square Garden on June 14th, 1994. Happy 59th Birthday Captain."
VINCE_RUGGIERO,Happy 59th Birthday to THE CAPTAIN!! #NYR
philip_murphy1,"Happy 59th birthday to the Moose, Mark Messier, a force of nature on and off the ice. @EdmontonOilers"
alec_behan,Happy 59th Birthday to Bob Peterson! #BobPeterson
KRO3172,"""Mark Messier becomes a larger than life person when the situations calls for it and warrants it"". - Bill Clement One of the greatest nights of my life was on June 14th, 1994. Happy 59th Birthday, Captain. #MySportsIdol #Messiah #PlayLikeANewYorker #BleedBlue #LGR"
Dave_Stubbs,"And I GUARANTEE you’ll wish a happy 59th birthday to Mark Messier, NHL legend 1979-2004, who looks like he still could play second-line minutes today... and the power-play. 6x Stanley Cup, 2x Hart, 2x Ted Lindsay, 1x Conn Smythe #LetsGoOilers, #PlayLikeANewYorker, #Canucks"
GMillerTSN,"Happy 59th birthday to the Moose, Mark Messier, a force of nature on and off the ice. "
SUFC_History,"Former #Southend United players celebrating birthdays today are Alan Moody (69), Derek Spence (68) and Ted Smith (24). Meanwhile belated happy 59th birthday for Thursday for @Nelse61"
Savage_BadAzz1,I WOULD LIKE EVERYBODY TO STOP AND TAKE THIS TIME OUT AND WISH MY GREAT AUNTE Clara Myles A HAPPY 59TH BIRTHDAY I LOVE YOU TT AND WISH YOU MANY MORE TO COME
abbiepotz,"Happy 59th Birthday Aling Maliit.. 1 Year nalang Senior kana din.. Thank you for everything you've done to us Ma, Sa pagsasakripisyo mo araw-araw sa pamilya nato at sa marami pang iba.. Thank you.. Mahal na mahal… https://www.instagram.com/p/B7chXQghNRC/?igshid=ig7riu8ft3qp"
HiDarknesspod,"They may not be S.H.I.E.L.D. but we can't but wish our two favourite agents, Spy Vs Spy a very happy 59th birthday!!! "
lee_uk13,HAPPY 59th BIRTHDAY
GuyHutchinson,Happy 59th birthday to Chili Davis! Enjoy some of his angriest baseball cards. 
ninny0410,Jo Boxers - Just Got Lucky (Official Video) https://youtu.be/t2IUDF-p2Ug via @YouTube Happy 59th Birthday David Collard!
sunkissedlipss_,:: i wanna wish my father a happy heavenly 59th birthday . missing you is an understatement i really hate it here w out you . really wish i could hug &amp; dance w you one more time . hope you’re up there being the comedian you always were . give em hell dad 
zoomerradio,Wishing a very happy 59th birthday to our friend @JillSobule! Jill was just here in November performing live at #ZoomerHall as part of the @ideacity Concert Series.
ninny0410,Jill Sobule - Supermodel (official video) https://youtu.be/65VOaMJOukk via @YouTube Happy 59th Birthday Jill Sobule! *Some sources list 1965 as birth year
CafcFacts,"Happy 59th birthday to former Charlton Athletic forward, Mr Garry Nelson. Have a good one @Nelse61 #cafc"
starbell,"Happy 59th birthday to my neighbor/friend, Simona. We celebrated my 72 bd in June and today we both found time to go shopping and have lunch. So much fun getting away and roaming around stores then lingering gabbing... https://www.facebook.com/1128541184/posts/10220014119159815/"
jivetimerecords,"Happy 59th birthday to Damian O'Neill, guitarist for Northern Irish pop-punk immortals the Undertones, the almost-as-good That Petrol Emotion, and lately for the Everlasting Yeah, who cut "" A Little Bit Of Uh-Huh &amp; A Whole Lotta Oh Yeah"" in 2014. "
palani0212,"Today, 16.1.2020, is Bhawaani's First heavenly birthday cum 59th birth anniversary..... Wishing Bhawaani and listening to her say, ""Thank you Darling"", can be only dreamt...... Happy first heavenly birthday... https://www.facebook.com/100000059326264/posts/3721496897862251/"
CarolynPPerry,"Wishing a very happy 59th birthday to Damien O’Neill of The Undertones. Thanks mate, to you &amp; your bandmates, for many happy hours of listening, singing along &amp; dancing around in various places! "
502Tweeting,"Happy Birthday to the best Dad and Role Model a guy could ask for! Happy 59th, Pops! @TimBarr72996484"
ninny0410,The Undertones: Jimmy Jimmy https://youtu.be/g77eSTOTupw via @YouTube Happy 59th Birthday Damian O'Neill!
KGab17,Happy 59th birthday ulet mama Feeling lang na ako ang nagbigay ng pang handa mo Todo selfie Kim Marshall Ligaya Laurena Ayrin Laurena
YouTalkin_Crazy,Happy 59th birthday to my mama. My backbone 
LindaCiaravino,Happy 59th Birthday! We share the day. Today’s my 60th! 
phanreign,Splett's Daily Earworm™ #2 - Happy 59th Birthday Mike Tramp Official vox White Lion! Rock on! 
RobertH99599174,First saw her as opinionated Elaine Beers in Steinfeld a second series she did in The New Adventures of the Old Christine and her crowning Glory series in HBO'S Veep she's also been a singer and a breast cancer survivor Happy 59th Birthday to Julia Louis-Dreyfus. 
ninny0410,White Lion - Till Death Do Us Part [w/ lyrics] https://youtu.be/NU1zUBDQMz0 via @YouTube Happy 59th Birthday Mike Tramp!
TJtheDJonWSYD,"Happy 59th Birthday to Graham McPherson, (Suggs), singer from English ska band Madness. They have had 15 singles reach the UK top ten, hits include 'One Step Beyond', 'Baggy Trousers', 'Our House' and 'It Must Be Love'. "
LMShamblin,"Whelp, today marks the beginning of the last year in which I can say that I am 50something. Happy 59th Birthday to me! Taking suggestions for things to do or see over the next 364 days. #ThingsToDoBefore60 #BirthdayGoalsAndWishes #50Something"
sjsharkshistory,Happy 59th Birthday to #SJSharks alumni goaltender Kelly Hrudey. Sharks Magazine vol.6/no.2
SecretAmerican1,"Happy 59th birthday @waynecoyne! sweetpeashots &amp; I had a blast hanging with you, Bloom &amp; @katy_weaver at the beach in Asbury Park this summer! Twas an incredibly surreal experience walking around &amp; talking to you… https://www.instagram.com/p/B7SD4vzjjT-/?igshid=1o74rs1tjdqde"
MoviesTVPolls,Happy 59th Birthday @OfficialJLD! What TV series or Movie do you like #JuliaLouisDreyfus in most? #Seinfeld #SaturdayNightLive #snl #TheNewAdventureOfOldChristine #Veep Vote &amp; Retweet your fave #birthday #poll #vote #retweet
BFTP4780,"Happy 59th Birthday to actress #JuliaLouisDreyfus! Louis-Dreyfus is best known for the TV shows ""SNL"", ""Seinfeld"", ""The New Adventures of Old Christine"" and ""Veep"" and for the films ""National Lampoon's Christmas Vacation"" and ""Enough Said""."
JamesHDay,"Happy 59th birthday to Graham ""Suggs"" McPherson, lead singer of Madness. He's second from the right on this cover of their 1979 debut album, ""One Step Beyond."" Still in the ska business 40 years later. Chipmunks are go!!! "
mnralphie,Happy 59th Birthday to Julia Louis-Dreyfus! #JuliaLouisDreyfus
sc00t3rb0y66,Happy 59th birthday suggs
geni,Happy birthday to Julia Louis-Dreyfus! Today the actress celebrates her 59th birthday. #familytree
vicmcbride2,Happy 59th Birthday Graham McPherson t/a Suggs 
JackieCapes,Wishing Suggs a very HAPPY 59TH BIRTHDAY for today.
DoYouRemember,Happy 59th birthday to Julia-Louis Dreyfus!! What comes to mind when you think of her? #DoYouRemember
PromipoolCOM,"Happy Birthday to the amazing #JuliaLouisDreyfus aka ""Elaine"" in #Seinfeld! She is celebrating her 59th birthday today! Do you know what she is doing in 2020? https://www.promipool.com/celebrities/seinfeld-julia-louis-dreyfus-2020?utm_campaign=PPAR_200113_SeinfeldWhatIsJuliaLouisDreyfusDoingIn2020&amp;utm_medium=Social&amp;utm_source=Facebook+Promipool.com&amp;utm_content=Teaser&amp;id=519586053"
Backingtraks,"Happy 59th birthday Suggs! Born Graham McPherson on January 13th, 1961 in Hastings, Sussex. #Madness"
PeteJon76263305,"Happy 59th birthday to one of my boyhood heroes Graham McPherson, (Suggs), singer from ska band Madness. They have had 15 singles reach the UK top ten, hits include 'One Step Beyond', 'Baggy Trousers', 'Our House' and 'It Must Be Love'. Happy memories "
GoldSeinfeld,"Happy 59th Birthday to the one, and only, @OfficialJLD #Seinfeld #Veep"
Rock_Pistol_Neo,サグス Suggs (V of Madness) Happy 59th Birthday!!! 13 Jan 1961 ..... English 2Tone / ska /newwave / popRock Singer-songwriter 
Rock_Pistol_Neo,サグス Suggs (V of Madness) Happy 59th Birthday!!! 13 Jan 1961 ..... English 2Tone / ska /newwave / popRock Singer-songwriter Legend 
Rock_Pistol_Neo,サグス Suggs (V of Madness) Happy 59th Birthday!!! 13 Jan 1961 ..... English 2Tone / ska /newwave / popRock Singer-songwriter Legend 
Rock_Pistol_Neo,サグス Suggs (V of Madness) Happy 59th Birthday!!! 13 Jan 1961 ..... English 2Tone / ska /newwave / popRock Singer-songwriter Legend 
phanreign,Splett's Daily Earworm™ #3 - Happy 59th Birthday Suggs vox Madness! Rock on! 
JaglinskiPaul,@SeinfeldTV happy 59th birthday!!! 
CatonComedy,Today would be my fathers 75th bitlrthday. He passed shortly after his 59th. Happy birthday dad.
MyGoldMusic,Happy 59th birthday to @MadnessNews legend Suggs!
nightowlbham,Happy 59th birthday to Suggs from Madness! What's your favourite #Madness song? 
djspapa,Born this day 1961; a very happy 59th birthday to Graham McPherson. #Suggs #madness
ninny0410,Madness - My Girl (Official Video) https://youtu.be/Pw-8AGRcyvk via @YouTube Happy 59th Birthday Suggs!
alec_behan,Happy 59th Birthday to Julia Louis-Dreyfus! #JuliaLouisDreyfus
ninny0410,The Flaming Lips - The Yeah Yeah Yeah Song (Video) https://youtu.be/kjrUOlK2714 via @YouTube Happy 59th Birthday Wayne Coyne!
Bambertweets,"Happy 59th Birthday #JeremyBamber! “There may be times when we are powerless to prevent injustice, but there must never be a time when we fail to protest.” Elie Wiesel https://www.jeremy-bamber.co.uk/write-to-jeremy"
PaulCarter1962,Happy 59th birthday to the legend that is #Suggs From Burnley away game last year :) #suggsmcpherson #ChelseaAway #ChelseaSocial #CFC #ChelseaFC https://www.instagram.com/p/B7QguIGAfy9/?igshid=name6oc6mozz
jbcampaignltd,"Happy 59th Birthday Jeremy ""Hope is what keeps the human spirit alive – without hope there is nothing"" #JeremyBamber https://www.jeremy-bamber.co.uk/write-to-jeremy"
Lissome_art,"Happy 59th Birthday to Suggs (Graham McPherson), singer and frontman of Madness! #Suggs #Madness #HappyBirthday #OTD #ska #music Check out what I found. Mixtape T-Shirt of their 24 Greatest Hits: Our House, One Step Beyond https://ebay.us/spIv4h via @eBay_UK"
wave105radio," Happy birthday to Graham McPherson, lead singer of #Madness, who celebrates his 59th birthday today. Better known as #Suggs, he’s sung lead vocals on all but one of Madness’s 29 Top 40 hits. http://wave105.com/listen @MadnessNews"
FreeBamberNow,A very Happy 59th Birthday to #innocent #JeremyBamber #TruthAlwaysWins #JusticeforJeremyBamber #WhiteHouseFarm
DR62CFC,Happy 59th Birthday Suggsy 
chrisorton2011,Happy 59th birthday to Madness singer Suggs!! 
basnettdavid1,"Music Happy 59th Birthday to @MadnessNews singer Graham ""Suggs"" McPherson #BOTD"
CFCsince93,"Happy 59th Birthday to Graham McPherson aka Suggs. Thanks for Madness, thanks for Blue Day and KTBFFH #CFC #OneOfUs"
mhsheikh,.@gobloo6 happy 59th birthday bro!
ThomasWIttig3,https://en.m.wikipedia.org/wiki/Throgs_Neck_Bridge Happy 59th birthday to the Throgs Neck Bridge! @MyInfoIngridZ1 @GATORPILOTBOB
jeojanged_,at tumanda nanaman nga po ng isang taon itong aking hater HAHAHAHAHA @Vitawheeinc HAPPY 59th BIRTHDAY MENG AHAHHAHAHAHAGAGA LUV U
johngrier1,"Happy Birthday Brian, My 59th is coming up in April. These years sure do fly by. Have a super great Birthday "
WendyJBrown65,@Everton.. Happy 59th birthday to Adrian Heath.. Lots of fond memories of him in the 80s... Brilliant times.. Have the best day Inchy 
Cherrycola_87_x,Happy 59th birthday to my amazing dad xxx https://www.instagram.com/p/B7JnuxQhzWEDgah8X_6ooEBopJ8X24SuBMXLFw0/?igshid=vof5rl8ddgy5
Saints1885_com,Happy 59th birthday to Steve Moran!&#13;&#13; 228 Appearances&#13; 99 Goals PFA Young Player of the Year One of the finest strikers we have possessed. Had a knack of scoring some crucial goals. Here’s that injury-time winner away to the Skates #SaintsFC
SouthamptonFC, I C O N I C Wishing a very happy 59th birthday to former #SaintsFC forward Steve Moran! 
BlondeKarin,Happy New Year! Tomorrow (1/10/20) is my 59th birthday I’m excited because THIS year is special. My true story book WILL be a NYTimes Bestseller AND I’m going to find a way to create my website - helping people who are starting life over after age 40 @fitnessrebound
mnralphie,"Happy 59th Birthday to voice actress and singer, Candi Milo! #CandiMilo"
Kleeh1954,"Happy 59th Birthday To @candimilo! The Actress Who Voiced Snap On My Favorite Character From ChalkZone, Nora Wakeman From My Life As A Teenage Robot, And My Favorite Anmie Character Astroboy in 2003"
jones_est,"Happy 59th Birthday To @candimilo! The Actress Who Voiced Snap On My Favorite Nickelodeon Show ChalkZone, As Well As Mrs. Wingston And The Lunch Lady On The Buzz On Maggie (Which @IAmCreeSummer Was On That Show WIth Her) #CandiMilo #ChalkZone #TheBuzzOnMaggie"
alec_behan,"Happy 59th Birthday to voice actress and singer, Candi Milo! #CandiMilo"
JerriAC,"Happy 59th birthday in heaven, Maria Cielo. Mom was talking about you in her sleep kanina. We're gonna get to know each other when I make my way to heaven, okay? It's still weird that you're my sister but I... https://www.facebook.com/alma.anonas.carpio/posts/10221461931159982"
AJOneBody,ONE BODY By AJ had a great time Training Melissa Edmondson on her 59th BIRTHDAY HAPPY BIRTHDAY Melissa 
JRabbit55,Happy 59th birthday in heaven. Dad You will always be missed 12 yrs and it never gets easier . RiP Jeffrey R. Iorio 1/7/61 ♡ 4/20/07 . Always heartbroken ♡ your sunshine. Xo #heaven #thisislife #MissingLink #DaddysGirl #deathinparadise
trulyScotpics,"Lol heading for 59th, still act and feel like 25-30, some morning the body takes a wee while to catch up with my brain though lol. Happy Birthday young man, enjoy."
cornayve,"Celebrating Papa Gap's 59th Birthday!! I pray for more blessings to be upon you.. Good health, long and blissful life and more travel goals for you and Mam Baby!! Happy… https://www.instagram.com/p/B6-mhmansrwivZjk-OCZDFSnWOMUQ0dyrgWxhw0/?igshid=btx943rbrs3z"
Bobby_Field,Happy 59th Birthday to former motocross World Champion Georges Jobe. Rest in peace brother............ 
RCCGREGION26,"“The Lord bless you and keep you; the Lord make his face to shine upon you, and be gracious to you; the Lord lift up his countenance upon you, and give you peace.” Happy 59th Birthday to Our Regional Pastor, Pastor NAT Adejuwon. #59thbirthday #happybirthday #6thjanuarybirthday"
SenodSy,Happy 59th birthday Ma! I love you!!!!! 
FrankMalfitano,"CLASSIC CD OF THE DAY: Happy 59th Birthday to the wonderful Country/Americana singer songwriter Iris DeMent here’s her 1992 debut featuring LET THE MYSTERY BE, OUR TOWN (also check out her very talented niece Kaila Shaw!)#IrisDeMent#CountryMusic#Americana#1992#CD#singersongwriter "
OldFootball11,"Happy 59th birthday to #DeanNeal, the English striker whose 1-year loan to the Tulsa Roughnecks at the age of 20 in 1981 paid off with 12 goals in 31 matches, jump-starting a career that went on to feature 120 appearances with Milwall through 1985."
VintageMNHockey,"Happy 59th birthday today to former Minnesota North Stars NHL left wing 'enforcer' - Basil McRae born in Beaverton, Ontario "
FhayaTine,Happy 59th Birthday Mama! We love you very much! https://www.instagram.com/p/B68OL9VJ2gf/?igshid=gdgbsk11sht7
Naniloveexo,"Today a king was born . Happy 59th birthday dad, I love you &amp; I miss you. I think about you all of the time. Mi viejito chulo . Long live José Daniel Plazola . Jan 3, 1961 - Feb 1, 2001. #ILoveYou #RestInPeace #Dad #HappyBirthday"
SharonRobi007,"Join Me for My 59th Birthday Appreciation &amp; Celebration!!! January 5th • 5 PM • New Jerusalem Temple of the Living God, 1225 Collings Ave., West Collingswood NJ 08107 #njtotlg #God #Jesus #love #life #happy… https://www.instagram.com/p/B639cFPJNCQ/?igshid=uhmzj8ujjkl"
mark1814,#kidsfromfamemedia Happy Birthday Lee Curreri: Happy 59th Birthday to Lee Curreri for… https://goo.gl/fb/PNazPB
BFTP4780,"Happy 59th Birthday to actress #GabrielleCarteris! Carteris is best known for the TV shows ""Beverly Hills 90210"" and BH90210"" and for being the current President for SAG-AFTRA."
tmseriale,Happy Birthday My Love; your 59th in 2020!!! 
farzilahrazali,"To My Wonderful Husband, Happy 59th Birthday Love! You deserve the best of everything, and hope you’ll have it, too, beginning with a birthday that is just as wonderful as you! #59thbirthday #year2020… https://www.instagram.com/p/B60thLmhrut/?igshid=qu8tku0b57uy"
BBBravePod,"Happy 59th birthday to Grandma's Boy, @sean_morrow00! "
arabelle_danuco,"Delivered to Brgy. San Vicente San Pedro Laguna Money Pulling Chocolate Drip Themed Cake Happy 59th Birthday Donya Rosita Dec.15,2019 Thankyou Sir Raincloud Get your booking in soon to... https://www.facebook.com/story.php?story_fbid=3349638088396203&amp;id=100000501334734"
digovii,The only man in the world with two legal birthdays. Happy 57th/59th Birthday! 
minipicc95,Happy 59th Birthday to my vincentgalbo duct_tape_dad Uncle Vinny you always make great phone calls for Boar's Head Brand and do crazy things with me and your sons. And Uncle Vinny I love you very much and have the… https://www.instagram.com/p/B6yMyFRlMcP/?igshid=2pi850gclqda
LeanneCaruso,I hope god is taking care of you on whst would be your 59th birthday today. I hope the angels spoil you. My heart aches for you the most today. Happy Birthday Mama and Happy new year. Another year with another empty part of my soul. God bless &amp; goodnight. Love you 
diamonda143,happy 59th birthday to the strongest person i know thank you for teaching me everything i know 
Zakman200,Just want to send out a Shoutout to @DanRusanowsky Happy 59th Birthday all the best and have a great radio broadcast and a Happy New Year #SJSharks
sjsharkshistory,Happy 59th Birthday to #SJSharks radio play-by-play announcer Dan Rusanowsky. @sjsharkie
VintageMNHockey,"Happy 59th birthday today to former NHL assistant coach, &amp; 1st ever @IAWild Head Coach - Kurt Kleinendorst born in Grand Rapids, MN. (Kurt recently layed his brother Scot to rest following tragic accident)"
SpreadexSport,Happy 59th birthday to Steve Bruce: His record at Man United: Apps: 414 Goals: 51 Trophies: 12 
FootballInT80s,"Happy 59th birthday to Steve Bruce, seen here heading Norwich into the 1985 Milk Cup final "
laurence_1999,Happy 59th Birthday to Steve Bruce #nufc 
toonarmy_com,Happy 59th Birthday to Steve Bruce #NUFC
Tiger_Base,Happy 59th Birthday to Steve Bruce! #hcafc #nufc
ninny0410,The Replacements - I'll Be You (Official Music Video) https://youtu.be/n3XMC_Sk3QE via @YouTube Happy 59th Birthday Paul Westerberg!
Saund65,Happy 59th Birthday to former @NorwichCityFC defender *Steve Bruce*. 180 games &amp; 21 goals (1984-87). #NCFC No idea what he's up to now - running a pub up North most likely.
BroadcastMoose,Happy 59th Birthday to @NUFC manager Steve Bruce have a great day and happy new year my friend 
PAdugout,December 31 is also the birthday of a current Premier League manager. Happy 59th @NUFC boss Steve Bruce.
RedReveal,"Happy 59th Birthday, Steve Bruce! #MUFC #NUFC"
PopHorrorNews,"Happy 59th birthday to Kelli Maroney (@KelliMaroney), star of CHOPPING MALL, NIGHT OF THE COMET, SCREAM QUEEN HOT TUB PARTY, TRUE BLOOD, and more!"
SeptimusKeen,@DrJaninaRamirez happy 59th birthday Nina x 
prettyxtinemae,Happy 59th birthday papa Zaldy Sr Pescante We love you I hope you like my surprise hehe
hershaelyork,"Happy 59th birthday to the love of my life, my most admired person, my most trusted partner in ministry, and the object of my affection and passion, @tanyayork. You are the most wonderful person I’ve ever known. I’m smitten more every day."
ChantalChartran,Today is also my Dad’s 59th Birthday. Happy birthday to 2 great Dads/Grandfathers!! 
Realashiira,HAPPY 59th Birthday Daddyoo! I LOVE YOU SO MUCH Thank you for Everything https://www.instagram.com/p/B6rT6EBli9Xi-x2YOOVVv5JUm_9mv9irU6bNEA0/?igshid=73h7xnavfav4
BFC_ExPlayers,Happy 59th Birthday today to former Pool striker &amp; top bloke ... Carl Howarth Carl is 3rd from the left on the floor of this 77/8 teamgroup Hope you have a great day Carl ! #TopMan
jamaisjames8,Happy 59th Belated Birthday mom https://www.facebook.com/100004972140932/posts/1501829153326142/
RacingSCRL,Happy 59th birthday to Patty Moise who made 133 starts in the NASCAR Busch Grand National Series #HappyBirthday #NASCAR
JPerrotto,And a happy 59th birthday to former #Pirates lefty Zane Smith.
jonkrup111,Happy 59th Birthday to one of the best defenseman to ever don the Spoked B. #NHLBruins #BlackAndGoldForever #77RayBourque
