username,tweet
kayodea,"Happy 61st birthday to our dear @Mutiuare. Thank you for the support always sir. Many happy returns, Omo Asubiaro. Cc: @SeyiAree"
LeighFilm,"Happy 61st Birthday to the brilliant Sean Bean ! ""I've played a lot of baddies, they were great but they weren't very fulfilling - and I always died"" "
InsertMontage,"Happy 61st birthday Sean Bean As a special Bean treat, here’s the birthday boy calling every bastard around him a bastard "
TimeForAFilm,Wishing Sean Bean a very Happy 61st Birthday. #SeanBean
trina_laquian,"Happy 61st birthday my daddy love! Thank you father God for giving my daddy a second chance at life. Praying for more years of celebrating your day, daddy! I love you! Your next mission for me is taking care of… https://www.instagram.com/p/B_E3kJkHn0u/?igshid=sv3v7wpkvbnt"
misterjaydee,Happy 61st Birthday to this guy 
theonlymurray,"Today would have been your 61st Birthday, I miss you so much, especially in times like these and a day like today. Happy birthday Mum. Love you "
mytheatreapp,"#FactFriday Happy 61st birthday to #SeanBean. Contrary to popular belief he isn't the actor with the most deaths on screen, but he does have the #1 death per film ratio. Favourite Sean Bean role? Whether it's one he survived or not. #cinema #theatre http://oamedia.co.uk"
MarshallJulius,"Despite all evidence to the contrary, Sean Bean is alive and well and celebrating his 61st Birthday today! Many happy returns to him and long may he continue to croak on screen. "
NotedNames,"Very happy birthday to the actor #SeanBean. He turned 61st today. Check out real name, family, affair, bio, details &amp; more of the actor. Click http://notednames.com/Movies/Actor/Sean-Bean-Birthday-Real-Name-Age-Weight-Height/ #Explore #explorepage #birthdaywishes #fridaymorning #BirthdayQuarantine #actor #hollywood #GameofThrones"
RobertSchloss,Happy Birthday ya Shasta Luvin Ute. I’ve been walking this year in my 61st and hope your year gets better than Covid-19!
the00files,Happy 61st birthday Sean Bean! Buy me a pint? 
basnettdavid1,"Tv / Films Happy 61st Birthday to actor ""Sean Bean"" #BOTD "
YeahItsWilly,Happy 61st birthday to my pops! He FaceTimed me saying he got his gifts (He’s been working on a puzzle during the quarantine) 
OPSTraffic,Happy birthday Pepe. May the force be with you on that 61st Kessel Run! ^th
ashiereyes1,HAPPY 61ST BIRTHDAY DORA!!! grabe tanda mo na! Wish ko sayo sana makapanumpa kana HAHAHAHA tagal na eh 1yr na ata ingat ka lagi ha?luv u dora! Godbless @trumanixx
OH2AZ78,Happy birthday. You're alive. Have a huge bash on your 61st.
GilsbarLLC,"Happy 61st Birthday, Gilsbar! Our customers' trust and support has always been the biggest drivers for our continued growth and we thank you all for being apart of that. "
JosCastroRamos2,"Happy 61st birthday to David Feiss, creator of both Cow and Chicken and I Am Weasel! #CowAndChicken #IAmWeasel"
CambridgeFame,"Happy 61st birthday to Mark Rowsom who, along with partner Cynthia Coull, won three consecutive National Figure Skating Pairs titles from 1985-87. They were the 1986 Skate Canada International Champions in 1986 and also were bronze medallists at the 1986 World Championships."
DanH1892,"@rafabenitezweb Happy birthday Rafael Benitez Maudes, hopefully you spend your 61st down the quayside full of the owld pooda celebrating the league cup win"
FarrahWilson1,"Repost @CarolVickiFan by media.repost: April 15: Happy 61st Birthday to Emma Thompson #emmathompson #actress #bornonthisday #happybirthday #AprilBirthdays #April #quotes @Darlington, South Carolina https://www.instagram.com/p/B_BtrbVnhi3/?igshid=1lpluzjxsfs4m"
ProAmSports,"Happy 61st Birthday to the #Oilers 1st #NHL Draft pick, 6x #StanleyCup Champ and the only player to ever play 1000 games for the #LetsGoOilers Kevin Lowe. Photo from the #YEG #ProAmFanCave Image Archive. Visit Us Online: http://ow.ly/sR7f50zeRFb"
_daveyH,Happy 61st Birthday to the great Emma Thompson! 
mnralphie,Happy 61st Birthday to Emma Thompson! #EmmaThompson
BFTP4780,"Happy 61st Birthday to actress #EmmaThompson! Thompson is best known for the films “The Tall Guy”, “Dead Again”, “Much Ado About Nothing”, “Nanny McPhee”, “Love Actually”, “Men in Black 3” and “Beauty and the Beast”… https://www.instagram.com/p/B_BOSy3DilB/?igshid=gaf229u7cgff"
thompchett,"Happy 61st birthday to Emma Thompson, the only person to have won best actress as well as best screenplay Oscars. "
PopHorrorNews,"Happy 61st birthday to Thomas F. Wilson, star of the BACK TO THE FUTURE trilogy and APRIL FOOL'S DAY. Tom also does a lot of cartoon and video game voice acting, including work on the WING COMMANDER game series and various BATMAN and SPIDER-MAN animated series. "
moviepaws_com,"Happy 61st birthday, Emma Thompson! Here she is with a pig and a pint when she got her star on the Hollywood Walk of Fame in 2010. (It's in front of the Pig N Whistle bar): "
MoviTees,"""A thin and sickly kid, I was pushed around and beaten up by bullies throughout my childhood, until I grew bigger than everybody and it stopped..."" Happy 61st Birthday to the great, Thomas F. Wilson. "
Jerseywelsh64,"@joycewi27109694 Hi Joyce I know you are not on Facebook anymore So wishing you a happy 61st birthday ,stay safe Love from your little brother xxxx"
PAGMETER,"Happy 61st Birthday to Mr Food and Mr Baseball RAY O’CANTO up in Heaven! Ray, bring back to us! "
the80its,"Happy 61st Birthday to Thomas F. Wilson! Thomas is best known for his portrayal of ""Biff Tannen,"" ""Griff Tannen,"" and ""Mad Dog Tannen"" in the ""Back to the Future"" trilogy. #1980s #podcast #bttf"
stellasfoy,"happy 61st birthday to the light of my life and all in all greatest human being to have ever graced our planet; words which you so love are not enough to describe how much you've saved and inspired me and continue to do so, thanks for existing my dame em "
JStoneTrivia86,"Happy 61st Birthday to actor Thomas F. Wilson, aka, Biff Tannen from Back to the Future. The Hill Valley High School bully just wanted to welcome fellow student Marty McFly to town. So why don’t you make like a tree... and get outta here. #BackToTheFuture #80smovies #80s"
alec_behan,Happy 61st Birthday to Emma Thompson! #EmmaThompson
ProAmSports,"Happy 61st Birthday to the #Oilers 1st #NHL Draft pick, 6x #StanleyCup Champ and the only player to ever play 1000 games for the #LetsGoOilers Kevin Lowe. Photo from the #YEG #ProAmFanCave Image Archive. Visit Us Online: http://ow.ly/x85G50zeRuf"
back280s,"Happy 61st birthday to #bifftannen Thomas Francis Wilson Jr. (born April 15, 1959) is an American actor, voice actor, comedian and podcaster. He is best known for portraying Biff Tannen, Griff Tannen and Buford ""Mad Dog"" Tannen in the Back to the Future trilogy (1985–1990)."
qsteroidsky,happy 61st birthday emma thompson!! 
playdragonradio,Wishing Emma Thompson a happy 61st birthday! 
CaitrinRoss,"It's Emma Thompson's 61st birthday and, as far as I'm concerned, that's one good reason to be happy today "
JamesHenryEades,"Today is the day I realised that Emma & Emma share a birthday! I’m thinking that HERMIONE would •••not••• have liked this at all!!! LOL! What do you think @jk_rowling ?!! Seriously though, happy 30th &amp;amp; 61st to these fine actors that brought your characters to life! "
grubstreetsteve,"Happy 61st birthday to Emma Thompson, the only star to have ever rung me to personally reschedule an interview. She moved it to - her kitchen https://stephenapplebaum.blogspot.com/search?q=Emma+thompson (**I accidentally deleted the original post)"
mammasbarbie,"I want to wish a very happy 61st birthday to the icon, the legend, the myth, the incomparable Dame Emma Thompson "
samradiouk,Wishing Emma Thompson a happy 61st birthday! 
TheBreeze_107,Wishing Emma Thompson a happy 61st birthday! 
NationRadioLDN,Wishing Emma Thompson a happy 61st birthday! 
NationScotland,Wishing Emma Thompson a happy 61st birthday! 
TimeForAFilm,Wishing Emma Thompson a very Happy 61st Birthday. #EmmaThompson
grubstreetsteve,"Happy 61st birthday, Emma Thompson, the only star who has ever rung me to personally reschedule an interview. She moved the venue to - her kitchen. Stephen Applebaum: Culture Web: Emma Thompson: From the hip https://stephenapplebaum.blogspot.com/2006/12/emma-thompson-i-thought-im-fucked.html?spref=tw"
MarshallJulius,"Happy 61st Birthday Emma Thompson! ""When my mum was young, everyone wanted to be in their thirties. Now they're desperate to put the clock back and the loss of our engagement with getting older, wiser and having more skills is tragic. We've granted youth power it doesn't have."" "
Mitchy_x,Happy 30th birthday @EmmaWatson and happy 61st birthday to #EmmaThompson. Two of the most INSPIRATIONAL actresses. 
sickofmuse,Happy 61st Birthday #EmmaThompson so beautiful and talented
heryucha,"Happy 67th Birthday, Papi [Jan, 2020] &amp; Happy 61st Birthday, Mami [Mar, 2020]! https://www.instagram.com/p/B-_jlAsBhXw/?igshid=fr63e9z1q04s"
Road2Oscars,"Happy 61st Birthday, #EmmaThompson! "
thisis_HP,Happy 61st birthday https://twitter.com/PotterWorldUK/status/1250316173666856960
PotterWorldUK,"Happy 61st birthday, Emma Thompson! She played Trelawney in the Harry Potter Films. #HappyBirthdayEmmaThompson"
GeorgeSchmidt67,Happy 61st Birthday to THOMAS F. WILSON 
GeorgeSchmidt67,Happy 61st Birthday to EMMA THOMPSON 
MrSamuelAllen,"@fakingstarwars @LinkVoximilian @JediNewsUK @StarWarsAbsolut Happy 61st Birthday to @TomWilsonUSA, he voiced Elz Organa &amp; Gele'ren in #StarWars #TheOldRepublic. Follow him also on Instagram https://www.instagram.com/tomwilsonusa/?hl=en. May he have a good one."
dadayjeraaa,"today we cebrate our papa's 61st bday. And while singing the happy birthday song, he keeps saying COVID. COVID. COVID Guess it's memorable for him to celebrate during this pandemic"
TPuszczewicz,Happy 61st birthday to #SteveByrnes.
OldFootball11,"Happy 61st birthday to Ireland international #LiamBuckley, the high-scoring striker who won Ireland league titles with Shamrock Rovers (1984) and St Patrick's Athletic (1996) and played in Spain, Switzerland and Belgium, but also spent the 1981 NASL season on loan to VWFC."
JakeBrownRadio,Happy 61st Birthday to my Dad! He just texted me this. Him and my mom are having a picnic at the park in South Carolina. Married 34 years. Romantic in a pandemic. So sweet. 
aviiii_24,"it’s her birthday an snowed reached where i’m at. man she loved the snow, G always showing me she w me Happy 61st my queen angel #LLG "
steamtownnhs,"Happy 61st Birthday @MinuteManNPS! The beginning of the American Revolution unfolds here and you get a front seat to all the action. From Lexington to Concord, this site covers it all! Here's to many more stories! #FindYourPark"
JKnight2020,Great man...... Happy 61st Birthday.!!! 
PhantomPain109,Happy 61st Birthday grandpa! Hope you have a great day and party tonight grandpa’s stream! You mean a lot to us grandpa thank you for being you! 
joytothefullest,"Aww May our frontliners be always protected, safe and healthy.. so that after all this they could still go home to their families. Happy birthday also to my Tatay today.. 61st! "
rinkrant,"Happy 61st Birthday Dave Allison. Undrafted from Cornwall Royals, 'Redsie' played 5 seasons (79/84) with Nova Scotia Voyageurs. In 81/82 he had 32 points and league leading 332 PIMs. His coaching career led to a short stint with @Senators. Now lives in Des Moines. #QMJHL #Vees"
KevRitchie,Happy Birthday to your Dad. It’s my Dad’s 61st today! 
Scuttlecliff,"Happy 61st birthday to Peter Dougan Capaldi, a wonderful man, a wonderful actor and, of course, one hell of a Doctor. "
careenjoycee,"No one can love me more, no one can understand me better than you do. No one can inspire me more, no one can hug me as warmly as you do. Happy 61st birthday, Mommy! Ily&amp;imissu "
jaypeeboyadizas, Happy 61st Birthday to my mother Fidelita Adizas. many more blessings to come. Happy birthday nay! https://www.instagram.com/p/B-8TdG6BXHU/?igshid=1jl0tll2rv81u
juliedillon,"Today’s my mom’s 61st birthday, and we had to cancel her bday trip, and due to some last minute scheduling mishaps w/work and zoom calls, also had to cancel her delivery birthday dinner. Can you do me a favor and wish her a Happy Birthday in this thread? Her name is Teri. :)"
dodgers_cards,"Happy 61st birthday to Ed Amelung. Amelung played professional baseball for 8 years, including in the MLB when he appeared in 42 games for the Dodgers in 1984 &amp; 1986. After his stint in the big leagues he would only play 2 more years, including a season in the Mexican League. "
LoverOfTechBA,Happy Birthday Auntie Eugenia. Would have been your 61st Birthday today. Still feels surreal you left the world few weeks ago. Love you and miss you 
weaverpauline60,@amagoo13 Happy 61st birthday. I bet you are disgracefully drunk by now. If not why not. 
BlaineGilbert2,Happy birthday! I'm celebrating my 61st today.
Jen31731920,Happy belated 60th Birthday to an upstanding human being. Next year we will celebrate your 61st. 
SpicyBeckyy,Happy Birthday sa LED light ng bahay namin HAHAHAHA char HAPPY 61st Birthday ma not really affectionate with my mom kasi papa's girl ako e PERO LOVE YOU MA KEEP NAGGING 
JustinJames1919,"Happy 61st Birthday to my wonderful mother. You have sacrificed so much for me and my brothers. We couldn't have been blessed with a more selfless, caring, and loving individual. #HappyEaster2020 mom and thanks for making me scared of the #EasterBunny! Haha #Easter"
RealAdamHuish,Happy 61st Birthday to My Dad I love this old bastard #HappyBirthday #HappyEaster
b_power38,You’ll get there for your 61st. Happy Birthday buddy
paulnotpol,HAPPY 61st BIRTHDAY TAY IN HEAVEN. 
bethsofo,Happy 61st birthday to this legend Suppose Big Roy O is a bit of a legend as well Can't wait to be able to get over and celebrate properly xxx https://www.instagram.com/p/B-2R1F7BJzb/?igshid=zop5q1xa50ek
B_Strawbridge,Another 61st birthday this wee?! That's 4 that I know of so far. April 2020 is clearly a great month to turn 61. Happy Birthday for Wednesday Joanna :)
rad26071,"⁦@GaryBarlow⁩ Hi Gary, would you mind wishing my mum a happy 61st birthday? She’s a key worker working for the NHS and has managed to get her birthday off. I’m a Evertonian and I took her to see you lovely lot ⁦@takethat⁩ at Anfield last year"
vingystryker,Happy 61st Birthday Maa...
Motobec810,Happy 61st birthday Brian Setzer #music #StrayCats #guitar
world_of_bl_com,Happy 61st Birthday to Ampha Phoosit who played Type's Mother in TharnType The Series. http://world-of-bl.com #worldofbl
TRSoHarmonyFdn,"Happy 61st Birthday to Brian Setzer, who was born in Massapequa Park, New York on this day in 1959. "
iJerichoTweets,"Let me start the day with,,, Happy 61st birthday Mama. I love you "
STRSonline,"#FridayFabness ☆STRS☆ Would like to wish the fellow @KennyEdmonds a very, very happy 61st birthday, enjoy your day as much as you possibly can #BabyFace #Birthday #Blessings #Celebration #BirthdayBoy… https://www.instagram.com/p/B-0B_1OjIHW/?igshid=p589loy53qsc"
burritojoerocks,Happy 61st Birthday Brian Setzer https://www.instagram.com/p/B-z3HmRDehl/?igshid=1cmg0isuhvbhm
jordi_theboss_,"Instagram: “Happy 61st birthday to the beautiful @SharonStone - Happy 61st birthday to the beautiful @SharonStone (@ihatedubbedstuff) on Instagram Sharon Stone (@sharonstone) • Instagram Sharon Stone - IMDb Segueix-em, Follow me:..."
BestClassicBnds,"Happy 61st Birthday @brianseltzer! We look back to two years ago, when the Stray Cats shared the stage for the first time in a decade. https://bestclassicbands.com/stray-cats-reunion-2018-4-21-18/"
ComplxRebel,One of the architects of an era whose influence knows no bounds..& The Greatest Songwriter of All Time as far as I'm concerned. Happy 61st Birthday to the Illustrious Kenneth #Babyface Edmonds.
Classic_Whitney,Happy birthday @KennyEdmonds who celebrates his 61st birthday today. Babyface is pictured here with Whitney Houston in New York in 1995. #WHITNEY
RockNRollPics, Happy 61st birthday Brian Setzer 
CarryWitchet,"Happy 61st Birthday #BrianSetzer (born April 10, 1959)!"
AudrheyAudrhey,"Happy 61st birthday, Papa! "
Cristinaaaa718,Happy 61st Birthday Papa! 
Bcraigslady,Happy Birthday to my best friend and life partner! No need for a long caption because you already know and so does everyone else I love you my king!! Happy 61st Birthday Daddy https://www.instagram.com/p/B-zVfbOF1yq0rJzi5JO1GJKcHK344jCuzFneoo0/?igshid=vuibjjkr1las
DaltonTucker5,"Happy 61st Birthday, Brian Setzer! #BrianSetzer #TheStrayCats #TheBrianSetzerOrchestra #TheHoneydrippers #solocareer #1980s #1990s #2000s #2010s #rockabilly #rockandroll #swingrevival #jumpblues #classicrock https://www.instagram.com/p/B-zUBndn0Y5/?igshid=3cih5k6sz7rv"
GeorgeSchmidt67,Happy 61st Birthday to BRIAN SETZER 
BacklandRadio,Happy 61st Birthday to @briansetzer59! #LonesomeLarry is featuring @thestraycats 1982 American debut LP Built for Speed on #GrandpasKitchenTurntable at 6:35am &amp; 5:00pm CDT on The Whip at http://backlandradio.com. #vinylrecords #rockabilly #TheWhipRadio
ninny0410,Babyface - Whip Appeal (Official Video) https://youtu.be/fh5ejGUTGAo via @YouTube Happy 61st Birthday Babyface!
ninny0410,Stray Cats - (She's) Sexy & 17 https://youtu.be/ZynIhCs27Xs via @YouTube Happy 61st Birthday Brian Setzer!
fulltensionbeat,Happy 61st Birthday♪ #BrianSetzer お酒のお供 Stray Cats “Rumble in Brixton” Brian Setzer Orchestra “Live in Japan” 二本立て 
FatFreds_Cat,"Happy 61st Birthday, Katrina Leskanich #KatrinaLeskanich #KatrinaAndTheWaves"
FatFreds_Cat,"Happy 61st Birthday, Brian Setzer #BrianSetzer #TheStrayCats"
TheKopyKatz,Happy 61st Birthday Brian #briansetzer #rockabilly #thestraycats @briansetzer59
TillySteele,"'While in recovery, the nurses found out it was my 61st birthday coming up and asked me what I wanted. I felt pretty rough and beaten up so I said I’d love a shave. The nurse gave me one. On the day, the nurses gathered around my bed with a slice of cake and sang Happy Birthday.' "
RetroPopSite,"Happy 61st Birthday Katrina Leskanich, star of Katrina And The Waves and the voice behind hits including Walking on Sunshine and Love Shine a Light! "
Everything1neK,Happy 61st birthday to my mother! Fine self 
nottco,"Happy 61st Birthday Brian Setzer @straycats and hot rod collector , would love to know your day to day drive Brian"
pirateirwin,#coronavirus “Nurses gathered round my bed and produced a slice of birthday cake and sang happy birthday and tears flowed freely down my cheeks.” Former patient who had been in intensive care on how @NHSuk staff made his 61st birthday a memorable one. @BBCr4today 
SMarieFetzer,Happy 61st Birthday @KennyEdmonds
marykulwicki,"Happy heavenly 61st birthday to my sister Patty! Miss you every day! Patty died at age 42 of lung cancer. She was a smoker since she was a teen. If you smoke, please try to stop now! 42 is way to young! "
FomsaOfficial,Happy 61st birthday Senator Monsurat Sunmonu. Thank you for setting the pace. 
jhanneeeehs,"Happy 61st Birthday mamsh, my food buddy &amp; bestfriend!! Thankyou for everything ma. The best mom kayka sag senior citizen naka (dilang klaro sa imong face), gaka vibes japon ko nimo sakong kabuang HAHAHAHA. Sorry for everything what I've done ma. Takecare ka always iloveyou!! "
ShoreDiane,@JamesMilner can you wish my partner who has followed lfc all life a happy 61st birthday. He used to live on scotty road all his life &amp;now lives in Cannock with me &amp; my son. He has been an awesome guy &amp; loves his family &amp; lives &amp; breathes Liverpool. Be a bonus for a birthday wish
Oyoaffairs,Happy 61st Birthday to Senator Monsurat Sunmonu. The first female Speaker in the history of Oyo State. 
KulynMoseamedi,@akreana_ Today is my mother's 61st birthday however I don't have airtime to call and wish her a happy birthday ... I humble ask anything Samaritan to buy MTN airtime so I could call and wish her a happy birthday 
KulynMoseamedi,Today is my mother's 61st birthday however I don't have airtme to call and wish her a happy birthday..... @ramichuene may you please help me out with MTN airtime so I could call and wish her a happy birthday
KulynMoseamedi,@akreana_ Today is my mother's 61st birthday but I don't have airtime call an wish her a happy birthday .... May any good Samaritan bless me with MTN airtime so I could call and wish her a happy birthday 
scarletsher,Today is my 61st birthday. Happy Birthday 
KARLSHAFT2002,.....HAPPY 61st BIRTHDAY MY BROTHA ICE T...... @FINALLEVEL @cocosworld @KARLSHAFT2002 #bodyguardlife #brothas4life https://www.instagram.com/p/B-vAxPfl-mf/?igshid=dpi1is2yqrfs
deardrinksman,Happy 61st birthday to the store #VirtualRexManningDay
ClaytonMOPD,Imelda wasn’t able to return home to the Philippines to celebrate her birthday with her family. Her employers here wanted to make the day special for her &amp; reached out for assistance. Happy 61st birthday Imelda from your friends at the CPD &amp; @claytonfd32. #WeAreClaytonMO
beanie1503,Happy 61st birthday @slug557. Enjoy staying in &amp; maybe a walk to the end of the garden! X
sirswampthing,"Happy 61st birthday Neil Cordy He &amp; Dale Weightman were the last two players that had been born in the 1950s to finish up their V/@AFL playing careers, both retired in 1993 @westernbulldogs @sydneyswans"
codysfirststep,Today would have been my mom’s 61st birthday! She always had flowers in the house so I got some today! I miss her every second of every day. Happy Birthday to the strongest woman I will ever know...my Beautiful Mom! Olive Juice! 
drarapssyy,"Happy 61st birthday mama! Sayang, di tayo makakalabas hehe! Dito nalang ako babati, aasarin nanaman ako nila ate eh Kiniss naman kita na ngayon eh, tapos nag Iloveyou pa ako Kasi Love na love kitaaaa! Stay healthy mama! A-attend pa kayo Graduation ko sa college! "
Lamar26_,Happy 61st birthday 
spod1000,Happy 61st birthday to #MarkStrickson who featured in #DoctorWho as the 5th Doctor's companion #Turlough
Itsmacyou,"Happy 61st Birthday, Pa! Grabe, saya! lol"
denton1920,Happy birthday! Today is my 61st birthday! 
LSueSzabo,Happy birthday! I spent my 61st at home too. Our restaurants have been closed for a month here! I feel your pain. Make a nice lemon martini.
artfulhome1,"You got it!! It's my brother's 61st birthday today (he is my little brother, and exactly who he was at 30. Younger people do not understand that.) If there is anything to this astrology jazz, you are a wonderful person, talented, kind, hilarious and worthy of a happy birthday!"
reexew,Happy 61st birthday papa Wilde 
cheryledunne,@ichbinjonny happy 61st birthday to my MUM! I am so sorry I can’t be there to wind you up &amp; play pranks on you like always thank@the lord for FaceTime ! Have a great day from CHEZZA 
oj2alan,Happy 61st Birthday to my beautiful sister.May Almighty Allah SWT continue to bless you in this world and hereafter. Aameen @Fakol01Olaide
Joenaayy,Happy 61st birthday Mamu! 
AccessBasicCare,"On behalf of the entire staff/team of ABC Foundation, we wish our founder, H.E Dr (Mrs) Florence Ajimobi Happy 61st Birthday We are so blessed to have you Ma We pray God grants you long life in good health and happiness. We Love you Mummy "
GianoliIi,"Happy 61st Birthday to Phil Morris, the voice of Dr. Joshua Sweet in Atlantis: The Lost Empire! "
mnralphie,Happy 61st Birthday to Phil Morris! The voice of Dr. Joshua Strongbear Sweet in Atlantis: The Lost Empire. #PhilMorris
admozram12,Happy 61st Birthday Ma @Butuan City https://www.instagram.com/p/B-lS_yqhV-c/?igshid=yz47uro6lkdz
alec_behan,"Happy 61st Birthday to actor and voice actor, Phil Morris! "
RonPipes,@kabzalone happy 61st birthday bro enjoy it
mnralphie,"Happy 61st Birthday to David Hyde Pierce! The actor who played Dennis Reed in Sleepless in Seattle, Dr. Niles Crane on Frasier, and voiced Slim in A Bug’s Life and Doctor Doppler in Treasure Planet. #DavidHydePierce"
BFTP4780,"Happy 61st Birthday to actor #AlecBaldwin! Baldwin is best known for the TV shows “30 Rock”, “Match Game” and for portraying President Trump on “Saturday Night Live” as well as the films “Beetlejuice”, “The… https://www.instagram.com/p/B-iWuYCDl8D/?igshid=zcjnnjzme7ml"
BFTP4780,"Happy 61st Birthday to actor #DavidHydePierce! Pierce is best known for playing Niles Crane on “Frasier” as well as the films “A Bugs Life”, “Wet Hot American Summer” and “Curtains”. https://www.instagram.com/p/B-iWrH3Db2G/?igshid=9y1ajsqorcab"
SeanMcDermott14,Happy 61st Birthday to @Pacers Assistant Coach Dan Burke
TKTS,"Happy 61st birthday to Mr. David Hyde Pierce, who is as legendary on stage as he is as Dr. Niles Crane on the hit sitcom Frasier. What productions have you seen him do live? "
dodgers_cards,"Happy 61st birthday to the late Tim Crews. Crews was a steady bullpen arm for the Dodgers, particularly during 1988. He would spend 6 years with LA before signing with Cleveland in 1993. Sadly, Crews would pass away in a tragic boat accident during spring training that year. "
OldFootball11,"Happy 61st birthday to Canada international #TerryFelix (number 15), a member of the Sts'Ailes community who is widely recognized as the first indigenous professional soccer player in Canada by virtue of his 2 seasons with the Vancouver Whitecaps (1982-83)."
drazwalker,"Happy Birthday to my boss, and a big brother beloved. I’m honored to be connected! Here’s to the 61st trip around the sun! @revarkbldr @SixthMount"
coachLoy8,Happy 61st Birthday to my old man today! Love you Bear! 
k8briz,Happy birthday! This is how I’ll be celebrating my 61st next month. 
alec_behan,"Happy 61st Birthday to David Hyde Pierce! The actor who played Dr. Niles Crane in Frasier, Dennis Reed in Sleepless in Seattle, and voiced Doctor Doppler in Treasure Planet and Slim in A Bug's Life. "
GeorgeSchmidt67,Happy 61st Birthday to DAVID HYDE PIERCE 
jones_est,Happy 61st Birthday To David Hyde Pierce! The Actor Who Voiced Drix In Osmosis Jones. #DavidHydePierce #OsmosisJones
DavidWelford86,"Happy 61st Birthday to Juha Kankkunen . 4 times @officialwrc Champion in 1986, 87, 91 and 1993 . And winner of 23 WRC events . http://motorsport.com"
iannone_ian,Happy 61st birthday to Juha Kankkunen. 
seoyeonmaina,"(02/04) Happy 61st birthday, Lee Mi Sook Imo #KDrama #KActorActress #LeeMiSook #GyeSungSook #JealousyIncarnate https://www.instagram.com/p/B-dvk_rJmwd/?igshid=nrp464otz9et"
_daveyH,Happy 61st Birthday to iconic makeup effects genius Rob Bottin! #BornOnThisDay @FANGORIA
ZantiMisft,"Happy 61st birthday to Rob Bottin, makeup and effects impresario, whose credits include THE HOWLING, THE FOG, THE THING, TWILIGHT ZONE: THE MOVIE, ROBOCOP, LEGEND, WITCHES OF EASTWICK, TOTAL RECALL and many more. CGI shall never eclipse what you can do. "
JanetDelaney57,Lucky girl receiving a reply from Garth. My birthday was March 4th 61st. Happy Birthday 
GeorgeSchmidt67,Happy 61st Birthday to ROB BOTTIN 
nancymarie4159,"Looking back now, I wish I would’ve voted for Hillary. APRIL FOOL’S! PS: Happy 61st Birthday to me! "
outpost31dotcom,Happy 61st Birthday to Rob Bottin! #outpost31 #thething #johncarpentersthething #johncarpenter #cultfilm #cultclassic #robbottin
theycallme_PK,today would’ve been my Dad’s 61st birthday happy birthday old man...missing you a lot down here #Rich
jayblakesberg,Happy 61st birthday to perryfarrellofficial (March 29)! Here is a series of images all shot on film beginning in 1989 thru 2003...These are all @janesaddiction based pics. I have shot Perry many times since and… https://www.instagram.com/p/B-Z-fLsjRjO/?igshid=1cmck58npry1e
MSquaredFL,Happy 61st birthday! (Pic taken one year ago on the 60th anniversary). https://twitter.com/BuschGardens/status/1244982920248537090
androckb,"Sadly we can't celebrate there in person, but still wishing @BuschGardens a Happy 61st Birthday! "
HannahAbrams83,"Thinking of this guy on what would have been his 61st birthday - this picture is from the first time we met. I miss a lot of things about him but mostly the long messages on my voicemail telling me how hearing Radiohead made him miss me. I love you Dad, Happy Birthday. "
HiDarknesspod,"Mah people!!! They call her the girl of steel, she is no stranger to self-sacrifice, today we wish the coolest Kryptonian cousin, Kara Zor-El aka Supergirl a very happy 61st birthday!!! "
ninny0410,'Til Tuesday - Voices Carry (Official Video) https://youtu.be/uejh-bHa4To via @YouTube Happy 61st Birthday Robert Holmes (guitarist)! *cannot verify birthday
hippy_m_waka,"Happy 61st Birthday Dave san!! Stay Rebel, Keep Rockin' on!!! Best wishes #dfs897"
AllieHeslep,@61NateNewton Hi!! Ok this may sound funny but my Dad is Tom Heslep... we are trying to get friends to record a message for his birthday... it’s his 61st and last year he had back surgery :( Is there any way you could record a short message for him wishing him a happy birthday??
HawkeyeUofIA,Happy 61st Birthday.
dallasmom53,Happy 61st Birthday Rebecca! 
2lovelivelaugh,Happy 61st Birthday! 
JaneJon54227850,I have a 61st coming up in July. Happy Birthday!
kentesswel,"Happy birthday! It’s my 61st birthday, too."
peppypatty64,Happy 61st Birthday to you!! Wishing you a healthy and happy one w and hope you can count your blessings for YEARS to come!! Stay safe &amp; healthy! 
carroll777,Happy 61st birthday!
Rubytea53," Happy 61st Birthday, Rebecca! "
pam0716,Happy birthday! I hope your safe and healthy as you celebrate your 61st! 
13thPanther,Happy 61st Birthday!
BobSanderson5,Happy 61st Birthday xx
Portland_Chris,"Happy birthday Rebecca! I kinda remember my 61st and I think I had fun. I'm pretty sure ""fun"" isn't on your dance card this year so I hope you have a blow out ""after corona virus"" birthday party later this year."
TrishRowley1,Happy Birthday Rebecca!!! You get a do-over when this has passed. Happy 61st Birthday!!! Walter (&amp; me). 
seil752,Happy Birthday you hero you! X my 61st as well grateful for all you do xx
GPHaeffner,Happy 61st Birthday! Hoping we all get to wish you a happy 62nd! 
bstribl1959,Happy 61st Birthday! 
hmiller3840,Happy 61st Birthday!
lynyrd1959,Happy 61st Birthday Girlfriend 
domends2014,Happy Birthday my 61st is in May I have a feeling we may still be in lock down. 
yenarrium,"HAPPIEST BIRTHDAY TO MY FIRST LOVE Happy 61st. I will forever be greatful na ikaw akong papa. At proud na proud ako sayo, sa lahat lahat ng sacrifices mo sa amin. Kayo ni mama ang forever love ko/namin magkapatid. "
jcw9c,Happy birthday and stay safe in your 61st year.
