username,tweet
SaiduJibrin6,Happy 83rd birthday and best wishes.
FayyaadRegal,"Happy 83rd Birthday Abbie, this is The Boss of the Regal Family guys "
Mrocky29,@robbywgucci hey bro happy 83rd birthday
ffsake,Wow. All I can say is 'Woolly Bully' and many happy returns on his 83rd birthday to Sam the Sham! 
60sPsychJukebox,"Belated Happy 83rd Birthday to Domingo ""Sam"" Samudio aka Sam the Sham! Known for his camp robe and turban and hauling his equipment in a 1952 Packard hearse with maroon velvet curtains. My personal favs ""Ju Ju Hand"" and ""Ring Dang Doo"". Formed his 1st band with friend Trini Lopez "
RadFemme74,"Happy 83rd birthday to Valentina Tereshkova, the first woman in space, still the youngest ever woman in space and the only woman to go on a solo mission into space. "
marc_laidlaw,"Happy 83rd birthday to Edward L. Ferman. Ed edited The Magazine of Fantasy &amp; Science Fiction when I started reading it as a kid, and he stuck around long enough to buy a few stories of mine. (He edited it from 1966 to 1991.)"
SeattleAstro,"Happy 83rd birthday to Valentina Tereshkova, first woman in space "
FictionUtopia,"Happy National Woman's History Month and happy 83rd birthday to Valentina Tereshkova! Born this day 1937, Tereshkova was the first woman in space! She remains the only woman do a solo space mission. She also skydives."
russiabeyond,"Happy 83rd birthday to the first woman in space, Valentina Tereshkova! How fitting that such a remarkable woman's birthday is so close to #InternationalWomensDay."
SteveZarelli,"Happy 83rd birthday to the first woman in space, Valentina Tereshkova. #valentinatereshkova #Cosmonauts #Astronaut #NASA #Autographs #Autograph #ZarelliSpaceAuthentication #Collectibles #collection https://www.instagram.com/p/B9ZspT1gsYW/?igshid=7st1cdevpuh5"
MrUnique74,The realest..always remained solid in Film and TV..NFL icon as well..Happy 83rd Birthday Mr Fred Williamson!! 
alistaircoleman,"Happy 83rd birthday Valentina Tereshkova, 6th March is always a red letter day in Russia. "
sciencemuseum,Happy 83rd Birthday to Valentina Tereshkova! Tereshkova became the first woman in space when she was launched on a solo mission on 16 June 1963. She spent almost 3 days orbiting Earth. Discover her extraordinary life in this blog from the archives: https://bit.ly/2Iq6fdi
CarryWitchet,"Happy 83rd Birthday Domingo Samudio (born February 28, 1937), better known by his stage name #SamtheSham and front man for #thePharaohs"
thecakefloss,"Happy Friday!! I'm taking last minute orders until 2pm, my kitchen will be closed by the end of the day. This weekend is my husbands, auntys 83rd birthday that we're hosting and Dominican Cake WILL BE involved. Please DM your orders before 2pm. #cake #TheCakeFloss #nyc"
knotunknot,"Happy 83rd birthday to #ValentinaTereshkova! First and youngest woman in space and the only woman to have flown solo in space. My knitted wall hanging will be on display in Logan Malloch, 13 Leith Walk, Edinburgh, to mark this day and #InternationalWomenDay2020. #WomenInSTEM"
BetzabeTorres_O,Happy 83rd birthday Valentina #valentinatereshkova #womeninspace #cosmonaut
soc_exploration,Happy 83rd birthday !! Valentina Treshkova the first woman to ever go into the space. 3 days n 48 orbits of earth; a milestone achieved and a light beacon for all the women world wide that only limit is heavens. Live long n prosper #astronomy #exploration #Cosmos #WomensDay2020
OlumuyiwaBlog,"New post (Happy 83rd Birthday Of Olusegun Obasanjo, As We Share His Throwback Picture With Stella Obasanjo After Release From Prison In 1998 (pic)) has been published on Olumuyiwa's Blog - https://www.olumuyiwa.com.ng/2020/03/06/happy-83rd-birthday-of-olusegun-obasanjo-as-we-share-his-throwback-picture-with-stella-obasanjo-after-release-from-prison-in-1998-pic/"
OlumuyiwaBlog,"Happy 83rd Birthday Of Olusegun Obasanjo, As We Share His Throwback Picture With Stella Obasanjo After Release From Prison In 1998 (pic) "
TakeBacktheSky,"Happy 83rd birthday to Valentina Tereshkova, engineer, former cosmonaut and the first and youngest woman to have flown in space. "
ninny0410,"Train Leaves Here This Mornin'-Dillard & Clark https://youtu.be/CyTw1-N96U0 via @YouTube Happy 83rd Birthday in Heaven Doug Dillard - March 6,1937 - May 16,2012"
SunshineOdoji,"Happy 83rd Birthday to former Nigerian President Chief Olusegun Mathew Okikiola Obasanjo, You are one of the greatest Leaders Nigeria and Africa has ever experienced. It was a privilege to have served as a Youth Ambassador of the presidential library youth development center "
TJanekeh,"In 1963, Valentina Tereshkova set the world alight by becoming the first and youngest women to fly to space. Happy 83rd Birthday Valentina! https://www.instagram.com/p/B9YqvxdhoQw/?igshid=1j33aua8ugvq0"
SallyAnnKelly1,Happy 83rd birthday to our very special dad and granda! Beyond #grateful 
AbayomiOgwalaye,"There is a positive correlation between the age he was as a head of state and the age he was as Nigerian president...no contradiction, no confusion and no lies...happy 83rd birthday to the noble leader..long live baba"
akinde_seyi,Happy Birthday to Former President Olusegun Obasanjo happy 83rd Birthday baba you have been a blessing 
akure_news,"On behave of #OndoState and #Akure I wish our former President, Chief @Olusegun #Obasanjo a Happy 83rd Birthday! #AgewithGrace BABA"
leelinda66,"Happy 83rd Birthday to my Pop! Dad, I love you to the moon and back. I get such a kick out of the way that you just light up when we come to visit. We hope that you had a great day "
ubasanius,He is indeed a gift to Nigeria and the world. I pray the Almighty God to continue to keep Former President Obasanjo for us so that we can continue to drink from his fountain of knowledge and wisdom. Happy 83rd birthday sir.
Damjosh,Happy birthday 83rd to a living legend Olusegun Obasanjo #obasanjo
Kemelex,Happy 83rd Birthday To Baba.
Ojo_E_Oluwajoba,"Happy 83rd birthday father of modern Africa H.E CHIEF GEN FATHER LEADER BABA MATTHEW AREMU OKIKIOLA OLUSEGUN OMO OBASANJO JP, GCFR..... Symbol of unity &amp; Love,Oracle, baba democracy of Nigeria, Nigeria university of politics &amp; good governance, fearless truth, Pathfinder.......... "
AmtimT,We at @AmtimT Technologies Celebrate an icon and visionary leader HIS EXCELLENCY CHIEF OLUSEGUN OBASANJO ON His 83rd Birthday Happy birthday to the person who deserves honor because of everything he has done in life. 
Convener_,Happy 83rd Birthday Anniversary the Father of modern Nigeria and true Nationalist. We really miss you Baba #OBJ.
HonThrivingman,"""I dey kampe."" -- Fmr President Obasanjo -- June 2005. Happy 83rd birthday, Chief Olusegun Matthew Okikiola Aremu #Obasanjo, GCFR! #FitnessPays #ManyHappyReturns"
gbemle,Happy 83rd Birthday Baba Missed meeting you last year whwn my Club came tp Abeokuta for our Convention I still look forward to meeting you sir!! 
horsething316,Happy 83rd birthday Chief Olusegun Matthew Aremu Obasanjo. 
Flamingfolaring,Happy 83rd birthday Olamzy viper. May all your dreams pull through. . . And may the odds forever be in your favor in Jesus name. Amen. 
DNCtvUk,Happy 83rd Birthday Ex President General Olusegun Obasanjo. https://www.instagram.com/p/B9WoM5qjw9a/?igshid=1qtc9t5vrhttx
AtubuCharles,"I join others to wish OBJ a happy 83rd birthday. I can confirm that when he came in 1999 and to us that he will give us darkness for $16b to be located in 'my watch' and it happened like that..Imaging who he is admiring, no wonder you blogs fake news."
TheTJIshola,"Happy 83rd birthday to the Former President, Chief Olusegun Obasanjo. "
dozenhost,"Happy 83rd birthday to the Former President, Chief Olusegun Obasanjo. "
oluomole7,"Great man, one of Africa's greatest leaders. Happy 83rd birthday. You have my respect. "
SilverbirdTV,Happy 83rd birthday to former president Olusegun Obasanjo We wish him a prosperous year . . #Silverbirdtv #Silverbirdtvbirthday #obasanjo
Fbc17203476,I joined Nigerians from all walk's of life to wish you a healthy and super duper birthday as you marked your 83rd borne day baba.....happy birthday
Walebajo,Happy 83rd Birthday Baba Obasanjo 
Emmandus,"Happy 83rd Birthday to former Nigerian President Chief Olusegun Obasanjo,GCFR (Baba of Africa.) You are one of the greatest Leaders Nigeria and Africa has ever experienced. It was a privilege to have served as an… https://www.instagram.com/p/B9Wf9-9ncSU/?igshid=1fp6tri8rjo1j"
pokabyjosh,"Happy 83rd Birthday Baba Olusegun Matthew Aremu Okikiola Obasanjo @OluObasanjo1 Your life has been a mirror of courage, grit and a rugged disposition to serve humanity and God.May you live longer in good health for the world! #obasanjo #ThursdayMotivation #BamTeddy #RIPTwitter"
onyenweprincel1,Ex- President Federal Republic of Nigeria celebrate 83 Years Birthday I join others to wish Former President Olusegun Obasanjo a Happy 83rd BirthDay.Indeed you have seen a lot within your time and age. I wish you More grace Congratulations Baba 
RadixPension,"Birthday felicitations to a Great Patriot! Your passionate, unflagging crusade for a strong, united and economically prosperous Nigeria is a great source of inspiration to many. Happy 83rd Birthday to CHIEF OLUSEGUN OBASANJO (GCFR). #LiveSmarter #EnrichYourFuture #Radixpension"
LoluAkinteye,"Happy 83rd birthday to Nationalist, Bàbá Matthew Aremu Okikiolu Obasanjo"
DamonYemi,"As you celebrate your 83rd birthday, God will enlarge your coast and bless you in all ramifications. Happy Birthday to a great man."
owengospel,"Happy Birthday to former President Olusegun Obasanjo aka I dey kampe. Congratulations on your 83rd Birthday, today. "
NnennaUmezurike, spraying. Happy 83rd birthday to chief Olusegun Obasanjo former president of the federal republic of Nigeria. 
BangissP,Happy birthday to the one and only Arithmetic Leader of our country as he marks 83rd birthday. Congratulations 
jerryzz2,"I Wish Obj a happy 83rd birthday, a man of destiny, passion and a fearless lion-like personality of our time. More grace sir."
IAOkowa,"On behalf of the government and the people of Delta State, I wish our former President, Chief Olusegun Obasanjo a Happy 83rd Birthday! "
woramangra,"Happy 83rd birthday, Baba. "
iamscorefield,"Happy 83rd Birthday To Chief Olusegun Àrèmú Obasanjo, GCFR, Ph.d. The most competent and sensitive Leader I know. A father of Africa, Africa cannot afford to lose you sir. Your existence is the breath of Africa. We pray you live long on earth with sound and good health "
Kayode4blue,"This is your 83rd birthday, beloved granddad. My wish for you today is a long and happy life full of the blessings of God. Happy birthday. "
alabiopeyemiola,"I also join others to wish Former President Olusegun Obasanjo a Happy 83rd Birthday. I can also confirm that when you where in the NASS you have Afro and lack common sense and when you are out in 2019 you still have Afro and lack Common Sense,it tallies with the past"
JosephCIbekwe2,"@chiefolusegun I join everyone to wish you happy 83rd birthday. I was there during your inuguration as President on May 29, 1999. I came with a team to visit you at the Villa in late 2006. I had lunch with you in your Otta Farm in 2008 as APRM team member."
247acemedia,HAPPY BIRTHDAY!! Former President Olusegun Obasanjo Celebrate His 83rd Birthday (Drop Your Well Wishes) 
OfConyo,"We join the world leaders, well wishers and lover of Nigeria to wish our Former President Olusegun Obasanjo a Happy 83rd Birthday. Cheers!!!"
eniola_opeyemi,PHOTO: Happy 83rd birthday General Olusegun Aremu Mathew Obasanjo. Ebora owu jingbinikin. Long life and prosperity. @Gidi_Traffic
africasurvives,...happy birthday to to his excellency de former President of de Federal Republic of #Nigeria Chief OLUSEGUN OBASANJO... ...happy 83rd birthday... 
Adeoluphilips,"Happy 83rd birthday to Chief Olusegun Obasanjo. A Stateman, Politician, Farmer, Scholar, Family man and an Author. This man is not perfect and can't be perfect, but during his administration (1999-2007) in this 4th republic, Nigeria experienced notable achievements and structures "
donemmynaijacom,HAPPY BIRTHDAY!! Former President Olusegun Obasanjo Celebrate His 83rd Birthday (Drop Your Well Wishes) https://donemmynaija.com/entertainment/happy-birthday-former-president-olusegun-obasanjo-celebrate-his-83rd-birthday-drop-your-well-wishes/
abiodun_surakat,"@sweetfm1071 happy 83rd birthday to our own father, an icon of democracy Pa Olusegun Aremu Okikiola Obasanjo GCFR. May God in His mercy grant him the grace to witness and celebrate more truthful years on earth."
ORoyalng,HAPPY BIRTHDAY!! Former President Olusegun Obasanjo Celebrate His 83rd Birthday (Drop Your Well Wishes) https://www.royalng.com/happy-birthday-former-president-olusegun-obasanjo-celebrate-his-83rd-birthday-drop-your-well-wishes/
honkelechinwogu,Happy 83rd birthday Baba 
NwanzeKenneth1,I join others to wish Former President Olusegun Obasanjo a Happy 83rd Birthday.
247acemedia,HAPPY BIRTHDAY!! Former President Olusegun Obasanjo Celebrate His 83rd Birthday (Drop Your Well Wishes) https://www.247acemedia.com/happy-birthday-former-president-olusegun-obasanjo-celebrate-his-83rd-birthday-drop-your-well-wishes/
Gossipcover2,HAPPY BIRTHDAY!! Former President Olusegun Obasanjo Celebrate His 83rd Birthday (Drop Your Well Wishes) 
ShehuSani,"I join others to wish Former President Olusegun Obasanjo a Happy 83rd Birthday.I can confirm that when you came to our primary school in Kaduna in the 70s and told us your age,and when we met in Kirikiri Prison in 1995 and you told me your age,it tallies with 83...Cheers."
Drelmoatiku,"Two & half super gbosa for #Obj83. On this day, Atikulated #Nigerians felicitate with you, Sir. Happy 83rd birthday to Chief Mathew Okikiola Aremu Olusegun Obasanjo, the president of Africa 1999-2007 #OBJ83"
Drelmoatiku,"Two & half super gbosa for Obj. On this day, Atikulated #Nigerians felicitate with you, Sir. Happy 83rd birthday to Chief Mathew Okikiola Aremu Olusegun Obasanjo, the president of Africa 1999-2007 #OBJ83"
DamolaCares,Happy 83rd birthday to Baba Obasanjo. Age Gracefully Baba. Cheers. @OOFoundation
chuckdeni,"Do he still need prosperity wish? I will only wish him good health. He's got all the prosperity any body would crave for. Happy 83rd birthday, OBJ."
OLADUNJOYEAKIN1,"GOOD MORNING AND HAPPY NEW DAY MY QUEEN AND MY DEAREST AND ONE AND ONLY WIFE, HOW ARE YOU DOING TODAY DARLING AND HOW WAS YOUR NIGHT? SWEETHEART, EARLY HOURS TODAY, I REACHED HIS EXCELLENCY : THE GOVERNOR OF OGUN STATE,REJOICING WITH HIM ON THE 83RD BIRTHDAY CELEBRATION PTO"
DeeOneAyekooto,"Happy 83rd Birthday to General Olusegun Obasanjo, Ebora Owu... Owu people don't believe in vengeance but ceaseless complaints is their hobby!!! Aremu Owu LA ko da o, Owu LA ko da o, Be d'Owu e beere wo Long Life and prosperity. "
muskainoh1,"Happy Birthday to His Excellency Former President @OluObasanjo1 Olusegun Aremu Obasanjo on your 83rd Birthday. Wishing you very many hearty years on earth. You have to use your remaining time to give back and do good, God spare your life to see more years. "
AtikObiNigeria,"Happy 83rd birthday to this boss, His Excellency, Sir President Chief Olusegun Obasanjo... God's lovingkindness we pray for you. #BlessedNigeria"
theonce001,Happy Birthday GREAT man baba OBASANJO. Can I or will I ever say such about that impostor in Abuja tomorrow? I doubt not this man I know. Happy Birthday baba. Just pains me my late Dad not around to celebrate his 83rd birthday August 14th after passing on 2months ago 
dogaraCaesar,@OluObasanjo1 (OBJ) is one of the best that ever happened to Nigeria + He fought to keep Nigeria one during the bloody civil war His presidency was an all inclusive administration. Happy 83rd Birthday Mr President 
magriff123,Wishing my friend and former long-time @BH2OFootball coach John Spencer a very Happy 83rd Birthday today.
EnjoyMe123,Happy Heavenly 83rd Birthday Momma #missingyou https://www.instagram.com/p/B9ULOB2l-CmomYE7kMg8sDlqdz94vH9nuc7br00/?igshid=lg4uaqnw76bi
kahleaaam,"to my lola in heaven, happy 83rd birthday apo "
MahachieJosey,Happy 83rd birthday to the baba himself... President Olusegun Obasanjo Wishing you many more in good health! 
gloria_adagbon,"President @MBuhari sends warm greetings to former President Olusegun Obasanjo on his 83rd birthday, March 5, 2020, congratulating him for a life of courage, dedication and service to Nigeria, Africa, and humanity in general. Happy birthday OBJ aka Baba Iyabo "
QuantumCareLtd,"Richard Cox House in Royston recently celebrated the 83rd birthday of resident Joyce. With husband of 62 years, John, as well as family, friends and new chef Julie, they enjoyed Joyce’s fantastic birthday cake - chocolate cake, Joyce’s favourite! Happy Birthday Joyce! "
wildcatnews,"Happy 83rd Birthday to legendary Hall of Famer Denny Crum who coached Louisville to 2 NCAA titles during a career that covered parts of 4 decades while being a great ambassador for all the right things. Am blessed to have Denny as a great friend. Enjoy your day, @CoachDennyCrum"
TheMojoMissy,"Happy 83rd birthday, Coach Denny Crum! You’re one of the best bowling buddies I’ve had "
jonnybball5,Happy birthday to Coach Crum. Favorite coach of my life and better person. Have a great 83rd bday!!!@LouisvilleMBB
NotJerryTipton,"Happy 83rd birthday to Denny Crum. During his 30 year career at the University of Louisville, he guided the Cardinals to 6 Final Fours and the only 2 national championships in the history of the program."
VilleEverything,"Happy 83rd birthday to @uofl basketball Hall of Fame @CoachDennyCrum. With his rolled up program and “Cool Hand Luke” demeanor, Coach Crum took the Cardinals to 6 Final Fours &amp; 2 National Championships, pressing and high posting his way to 675 wins over 30 seasons at #Louisville."
JustinRenck,Happy 83rd Birthday to Mr. Denzel Edwin “Denny” Crum! What’s your favorite memory from the Crum days? 
COLCOMEBACK,"Happy 83rd Birthday, Coach Crum! ""I can't imagine anything nicer than a professional organization like the Colonels coming in to share [an arena] with us. I'm in favor of anything that's in the best interest of basketball and anything that keeps the Colonels here...""-Denny Crum "
NirmalJaryal,"Today is 83rd birthday of my father and 61st marriage anniversary of Pita ji and Mata ji. Wishing a very-very Happy, Healthy and long life to both of you. "
rhilawton,"Happy 83rd Birthday to this amazing Grandma. Gone, but will never be forgotten. "
DockRogersNC,"(5) "" hello ms ida- happy 83rd birthday""! ""young man get your ass over here, yes mam, you teach my grandson something called soccer?"" yes mam, ""i ain't got no time for that"", ""yes mam"", ""he good?"", ""yes mam"", ""come sit beside me for a while"""
ooliganpress,Happy 83rd Birthday to the inspirational Roger Henneous! Would you like a book? #elephantspeak #booklaunch 4 DAYS TIL BOOK DAY!
missmaybell,"Feb 20, 1937 R.I.P. HAPPY 83rd BIRTHDAY NANCY WILSON.. https://www.instagram.com/p/B9H4ixGhXtp/?igshid=1gje0ynwk1xu6"
PublicRedneck,Happy 83rd birthday
FriedmannMeghan,I called my grandma to wish her a happy 83rd birthday and she said she couldn’t talk because she was at her own surprise party. I feel like such a loser
chrisgb002000,Happy 83rd Birthday to the #UTTower 
JimNicar,"Happy 83rd Birthday to @UTAustin's Main Building and Tower! Dedicated February 27, 1937 as the University's central library. How to Build a Tower: http://bit.ly/2lv1yEy"
retrosimba,"Happy 83rd birthday, Carl Warwick, the Opening Day right fielder for the 1964 Cardinals. Warwick had 3 hits and a walk in 5 plate appearances as a pinch-hitter for the Cardinals vs. the Yankees in the 1964 World Series. "
JennCast112,Happy 83rd Birthday Dad!!! https://www.instagram.com/p/B9DF1yVAC-j/?igshid=139ni1cs0x782
JonFloresVO,Today would have been my grandpa's 83rd birthday. Thank you for inspiring me everyday to keep moving forward grandpa. Happy Birthday 
kleathondp,"Let's call it a day Happy 83rd Dia de Zamboanga!!! Happy birthday to the best guy best friend, @CEBSXXVI !!!"
_daveyH,"Happy 83rd Birthday to the great Sir Tom Courtenay, seen here in THE DRESSER (1983), THE LONELINESS OF THE LONG DISTANCE RUNNER (1962), BILLY LIAR (1963), and DOCTOR ZHIVAGO (1965). #BornOnThisDay"
OTRCAT,"Happy Birthday, Jeffrey Silver! Today is Jeffrey Silver's 83rd Birthday. While on vacation from Cleveland Jeffrey Silver Today only: his collections is on sale at 20% off. https://www.otrcat.com/p/jeffrey-silver"
CelebratingFilm,"Happy 83rd Birthday to a British treasure, the great Sir Tom Courtenay! "
ClassicMovieHub,"Happy 83rd Birthday Sir Tom Courtenay! Born Feb 25, 1937... Over 50 credits including Doctor Zhivago, The Loneliness of the Long Distance Runner, Billy Liar, King and Country, King Rat, Night of the Generals... "
Tribeca,"Happy 83rd birthday to the marvelous and masterful Tom Courtenay, seen here with a fellow British acting legend, Julie Christie, during the making of David Lean's 1965 epic DOCTOR ZHIVAGO! "
theprivatebarb,but happy what would have been my grandmas 83rd birthday love you ma!
ninny0410,God Only Knows (Remastered) https://youtu.be/CWPo5SC3zik via @YouTube Happy 83rd Birthday Don Randi (tack piano)!
ShadlyToons,Happy birthday Chris. I hope your 83rd is a good one
josesantino,"Happy 83rd birthday, Cebu City! https://www.instagram.com/p/B89OasIAYvz/?igshid=18kutlrr0pv12"
catsarerunnin,Happy 83rd birthday to Coach Tom Osborne! The greatest coach in @HuskerFBNation history. 3 time National Champion. #GoHuskers
HuskerInSota,Happy 83rd birthday to this BAMF #Legend #Huskers #GBR
FauxTOsborne,Happy 83rd Birthday To Me lol 
McCaffreyJake,Happy 83rd Birthday Coach Osborne! Go Big Red! @HuskerSports
HeyiamHero,Love you Nay Juliet . Happy 83rd Birthday @Villa Azul https://www.instagram.com/p/B859M1JlEFB/?igshid=11oja23o5sd4d
eugene_vin,Happy 83rd #Birthday (almost) momma :) have a #fun day!
ringscoops,"Happy 83rd birthday to the coolest guy I’ve ever shared a locker room with, Frank Mott! No matter what is going on, anytime Frank enters a room, that room lights up. Happy Birthday, Frank! "
SciFi_Fandom,"Happy 83rd Birthday to #GaryLockwood! Seen below as Lt. Cmdr. Gary Mitchell in #StarTrek's ""Where no Man has gone before"" and Dr. Frank Poole in #2001ASpaceOdyssey"
royalchildren_,Happy 83rd Birthday to King Harald V of Norway -February 21st 2020. #HappyBirthday #birthday #KingHarald #Norway
saadsalman719,"The popular 3rd King of an Independent Norway who is related to the Royal Families of the Denmark, the United Kingdom, Sweden, Belgium, Luxembourg, Greece, and Spain- Happy 83rd Birthday to King Harald V of Norway! "
blxntbell,"happy 83rd birthday to King Harald, the norwegian king, who called his wife, the Queen, a troll on national television. legendary shit "
bioniclegamer,happy 83rd birthday to the goat 
philliesbell,"Happy 83rd birthday to #Phillies 1962 left fielder Ted Savage. His rookie year was his only season with @Phillies, who dealt him to @Pirates along with Pancho Herrera in exchange for Doak Walker after the season. Savage would play in nine @MLB seasons with eight different clubs."
YumikoKokuryu,Happy 83rd Birthday to King Harald of Norway
YumikoKokuryu,Happy 83rd Birthday to King Harald of Norway !
QatarEmbassySE,We wish His Majesty King Harald V of Norway a happy 83rd birthday! I dag fyller Kong Harald 83 år. Gratulerer med dagen! #MOFAQatar
HistoryEastern,"Happy 83rd Birthday to former Eastern League prospect Ted Savage (Williamsport Grays, 1960). He played for the #Phillies (1962), #Pirates (1963), #Cardinals (1966-67), #Cubs (1967-68), #Dodgers (1968), #Reds (1969), #Brewers (1971) &amp; #Royals (1971). #NYPennLeagueHistory"
Gertsroyals,Happy 83rd Birthday to King Harald of Norway! 
elainabernardis,Happy 83rd birthday Nonna hope you had a blast 
NorwayinUK,The Embassy wishes His Majesty King Harald V of Norway a happy 83rd birthday Gratulerer med dagen Jørgen Gomnæs / Det kongelige hoff 
TimeForAFilm,Wishing Gary Lockwood a very Happy 83rd Birthday. #GaryLockwood
NorseRemembers,Happy 83rd birthday King Harald V #KingofNorway
pdratcliffe,"Wishing HM King Harald V of Norway a very Happy 83rd Birthday. Born #OTD 1937. He came to the throne in 1991 following the death of his father, King Olav V. (HM is pictured with the Princess Royal in Windsor 2002) Photograph (C) @pdratcliffe"
XPLRScandinavia,Repost from @norwayinindia using repostregramapp - Happy birthday to King Harald V who celebrates his 83rd birthday today. The Royal House of Norway https://www.instagram.com/p/B80vDgYJ8o_/?igshid=v01xhyi8cykg
TiffanyL19956,"Happy 83rd Birthday Grandad Love you Lots, Have a Lovely day Grandads Birthday Cake .... so pleased with it "
saadsalman719,"The popular 3rd King of an Independent Norway who is related to the Royal Families of the Denmark, the United Kingdom, Sweden, Belgium, Luxembourg, Greece, and Spain- Happy 83rd Birthday to King Harald V of Norway! "
DragonCrozz,"Happy 83rd Birthday, your Majesty, the King of Norway! May you live long and well #KongHarald #83åridag #ALTFORKONGEN #KingHarald #83yrstoday #anythingforhismajesty"
RoyalArjan,"Happy 83rd birthday to King Harald V of Norway! The King, pictured here with the Duchess of Cambridge (the spouse of his second cousin twice removed), is a great-grandson of King Edward VII and thus a second cousin of Queen Elizabeth II. "
DREAMYSUNSHINE,Happy 83rd Birthday Tio! @Puerto Rico https://www.instagram.com/p/B80J2GbJFcPSYzALdd4anoR8jECPsvjOYrh7w40/?igshid=15lzfpaahnfto
saadsalman719,Happy 83rd Birthday to King Harald V of Norway! http://royalwatcherblog.com/2017/02/21/king-harald-v-of-norway/
chrismnoble,"Happy 83rd Birthday to the legendary Mr. Roger Penske! Here is The Captain with Rick Mears at 5th and Penn Streets in Reading, Penna. circa 1979. @Team_Penske"
saadsalman719,"The popular 3rd King of an Independent Norway who is related to the Royal Families of the Denmark, the United Kingdom, Sweden, Belgium, Luxembourg, Greece, and Spain- Happy 83rd Birthday to King Harald V of Norway! http://royalwatcherblog.com/2017/02/21/king-harald-v-of-norway/"
BruceMartin_500,"Just got off the phone to wish ""Uncle Bobby"" Unser a very Happy Birthday. It's No. 86 for the three-time #INDY500 winner. It's also the great Roger Penske's 83rd birthday today. This is me and ""Uncle Bobby"" from 2018 @IMS @IndyCar @IndyCaronNBC"
TPuszczewicz,Happy 83rd birthday to the #Captain #RogerPenske. The best car owner that the racing world has ever seen.
Larrys56thYrPIR,Happy 83rd Birthday Roger Penske 
ZambianObserver,"Happy 83rd Birthday To President RB, The President For All Zambians! https://www.zambianobserver.com/happy-83rd-birthday-to-president-rb-the-president-for-all-zambians/"
paulopdyke73,Happy 83rd Birthday to The Captain 
Wolfiesmom,Feeling melancholy. Today would’ve been my mom’s 83rd birthday. Happy Birthday Mom. Here’s a pic of her sweet Beau. He lives with me now 
PorazDan,"Happy birthday to H.M King Harald V of #Norway who will be celebrating his 83rd b-day tomorrow! ""Norwegians are girls who like girls, boys who like boys, and boys and girls who like each other. We believe in God, Allah, everything or nothing"" https://youtu.be/YQtLxYde-rw via @YouTube"
MSHOF,"Happy 83rd Birthday to Roger Penske, Founder &amp; Chairman of the Penske Corportion and Michigan Sports Hall of Fame, Class of 1999. Visit Penske’s MSHOF Plaque, currently on display at the @DAC_Detroit, alongside many other MSHOF plaques of current and former DAC members."
Dino4Mimi,Happy 83rd Birthday Dad. 
markeutsler,"Happy 83rd Birthday Roger Penske, fourth owner of the Indianapolis Motor Speedway. Photo is Therese Eutsler and I with him at the 99th #Indy500 Victory Banquet Reception in 2015."
ninny0410,"David Ackles - American gothic https://youtu.be/sS0bP7qAxsY via @YouTube Happy 83rd Birthday in Heaven David Ackles - February 20, 1937 – March 2, 1999"
ninny0410,"Nancy Wilson / How Glad I Am https://youtu.be/RHVZ51o6ZNE via @YouTube Happy 83rd Birthday in Heaven Nancy Wilson - February 20, 1937 – December 13, 2018"
RacingSCRL,Happy 83rd Birthday to Roger Penske #HappyBirthday
F11970s,"A happy 83rd birthday to Roger Penske. Penske made two GP starts during 1961-62, (non-works Cooper &amp; Lotus) finishing 8th at the '61 US Grand Prix. Penske's race team won the 1976 Austrian GP (John Watson driving) &amp; has won numerous titles in US racing. © LAT #F1"
Gandalph7,"Wow! It’s my Mom’s birthday too! Just told her “Happy 83rd Birthday to the meanest fat lady I know!” I said it as I was running away! I knew she could catch me, but her throwing arm is still pretty good!"
elvin_sterling,"FB and IG Fam, can you help me wish my pops a Happy 83rd Birthday. Praying to God that he sees many more. This guy's hair is blacker than mine, and he's finer wearing those body shapers! Evidently it never stops.… https://www.instagram.com/p/B8w7ZrNnuEv/?igshid=1nag7dr823dnu"
theedatlarge,"My ladybird is celebrating her 83rd birthday with a bbq lunch from annasbbq. Her siblings drove up;her children are here, she is happy. @East Atlanta https://www.instagram.com/p/B8w1zFHJEoV/?igshid=1p6cs1z69ktd"
QueenMobs,"Happy 83rd birthday, Frederick Seidel! "
Motobec810,Happy 83rd birthday Yoko Ono #music #Beatles
RachelRady,"am not sure what to wish for you in this special day, happy 83rd/85th or 87th birthday عقبال ال: ۱۰۰ أو ۱۰۳ أو ۱۰۵ #mr_president #ميشال_عون"
riridionisio,"i love u, ina, always. happy 83rd birthday -mula sa paboritong apo CHAR HAHSHAHSHAHS"
BFTP4780,"Remembering actress #MaryAnnMobley on her 83rd birthday (RIP), who is best known for being crowned Miss America 1959, the TV shows “Match Game” and “Diff’rent Strokes”, and the films “Harum Scarum”, “Girl Happy” and… https://www.instagram.com/p/B8sQeizDy1P/?igshid=1b4nal2osva7o"
RReiten,Happy birthday to Lindsay. - Drinking a Nightmare On Brett (Aged in Leopold Bros Whiskey Barrels) by @CrookedStave @83rd and Highway 34 Intersection — 
LKamalidiin,Happy 83rd birthday Mama. We love you. 
biddy15,Happy 83rd Birthday Gaga!!!! @Olive Garden https://www.instagram.com/p/B8m_qp7pIch/?igshid=pi0sro9srxiv
