username,tweet
Rakeshapyc,"Wishing a very happy birthday to the senior politician, former Chief Minister of AP and a former @INCIndia leader @ncbn garu on his 70th birthday anniversary. #HappyBirthdayCBN #HBDVisionaryCBN @AP_pyc @INC_Andhra @INCIndia @naralokesh"
Javedali1Ali,@ncbn wish a 70th Happy birthday sir 
nrao892,"@ncbn Wishing you a happy 70th Birthday Sir. Your vision, your hard work, your dedication are exemplary. కలకాలం మీకు సంతోషం, ఆరోగ్యం ప్రసాదించమని ఆ భగవంతుని కోరుతున్నాను."
NtrNanda,Happy 70th Birthday @ncbn Garu #ThePeoplesLeader Of AP from @tarak9999 #NandamuriTarakaRamaRao Devotes Jai Ntr @vivaceAjay @VamsiKrishTarak @MKyarlagadda @peddi_vikram @Yamutarak18 @tarakfangirl
Anandeyyapu1,Wishing you a happy 70th Birthday Sir @ncbn
Anandeyyapu1,"Wishing you a happy 70th Birthday Sir @ncbn Your vision, your hard work, your dedication are @kittulagadapat4 @JaiTDP"
VenuSakhamuri,Happy 70th birthday to visionary leader @ncbn #HBDPeoplesLeaderCBN
nameisudayy,Happy 70th birthday to the visionary leader NARA CHANDRA BABU NAIDU garu @ncbn #HBDPeoplesLeaderCBN
BeeraArunkumar,"Wishing you a happy 70th Birthday Sir @ncbn Your vision, your hard work, your dedication are exemplary @JaiTDP @tdp"
AkhilCh56911174,"అహర్నిశం ప్రజా సేవలో దశాబ్దాలుగా కొనసాగుతున్న మీ సంకల్పబలం అనితరసాధ్యం. కలకాలం మీకు సంతోషం, ఆరోగ్యం ప్రసాదించమని ఆ భగవంతుని కోరుతున్నాను. Wishing you a happy 70th Birthday Sir @ncbn Your vision, your hard work, your dedication are exemplary "
dhanavathlaksh2,"అహర్నిశం ప్రజా సేవలో దశాబ్దాలుగా కొనసాగుతున్న మీ సంకల్పబలం అనితరసాధ్యం. కలకాలం మీకు సంతోషం, ఆరోగ్యం ప్రసాదించమని ఆ భగవంతుని కోరుతున్నాను. Wishing you a happy 70th Birthday Sir @ncbn Your vision, your hard work, your dedication are exemplary @KChiruTweets"
josephdevaraaj,"Wishing you a happy 70th Birthday Sir @ncbn .Your vision, your hard work, your dedication are unmatchable."
iamvsj,Many More Happy Returns Of The Day @ncbn Gaaru... Now Celebrating 70th Birthday #HBDPeoplesLeaderCBN #CBN https://twitter.com/ManiKanta_91/status/1252046778053976065/photo/1
Maheshw08046765,Happy 70th birthday to our founder and visionary leader Sri Nara Chandrababu Naidu Sir. May he continue to serve people for many more years to come. 
ramireddyharish,"CBN Sir, wish you Happy 70th Birthday to you and Many more Returns of the Day.. Jai CBN Jai TDP "
KChiruTweets,"అహర్నిశం ప్రజా సేవలో దశాబ్దాలుగా కొనసాగుతున్న మీ సంకల్పబలం అనితరసాధ్యం. కలకాలం మీకు సంతోషం, ఆరోగ్యం ప్రసాదించమని ఆ భగవంతుని కోరుతున్నాను. Wishing you a happy 70th Birthday Sir @ncbn Your vision, your hard work, your dedication are exemplary pic.twitter.com/aM9uRzEZZH"
Gk_Chakri,"Highly Respected Person Sri Nara Chandra Babu Naidu, His passion for service & development is truly awe-inspiring. @cbn Happy 70th Birthday Sir "
LokeshKondapal3,70th happy birthday sir @ncbn
Surya_Chandra7,Happy 70th Birthday @ncbn Gaaru..Hearty Wishes From #Janasainiks @PawanKalyan @JanaSenaParty #HBDPeoplesLeaderCBN #HBDVisionaryCBN
kumarkaza2,"A Wonder called CBN There are times when history makes us. There are times when we make history. Both statements stand true in your case. Happy 70th Birthday, CBN. #HappyBirthdayCBN #HBDPeoplesLeaderCBN"
official_yuwa,"Happy 70th Birthday Sir Cixqo of Benin City. First of his name, long may he reign! @CixqoCixqo"
rabbagundu,@ncbn Happy 70th birthday sir live life long with Happy stay blessed you're services fabulous
Thegiest,Just think yourself lucky its not your 70th. The govt will have you in lockdown until next year. Haha. Happy Birthday. https://twitter.com/reykevster/status/1251897484005146624
chaitanya792,#HappyBirthdayCBN @JaiTDP @ncbn @tarak9999 A very happy 70th birthday sir. 
findlayson_ali,@GaryBarlow #thecroonersessions Inspired by your musical talents my son and his Godfather recorded a song to wish my mum a Happy 70th birthday. They were meant to play at her party but due to lockdown the party is cancelled. Would you wish her a big Happy Birthday 
YSYadavs,"@ncbn Wishing India's Global Leader our hon'ble former Chief Minister Sri. Nara Chandrababu Naidu garu a Happy birthday on his 70th birth anniversary. - YS YADAV, Advocate, Tirupati. Founder Secretary, Tirupati City Chamber. * Few Movements with NCBN * "
GuardMalik,"Happy 70th Birthday to my Dad, Harold Thomas!!! What an amazing birthday dinner cooked by my husband, Steve Malik!! Such a GREAT Family afternoon!!! @Toccoa, Georgia https://www.instagram.com/p/B_LVjrMl2OW/?igshid=1b4dpzrjs2wmi"
lakshmipathi_44,"To bring back the former glory of Andhra Pradesh, You are not a choice but the only Option. Live long sir, Happy 70th Birthday @ncbn #HappyBirthdayNCBN #HBDPeoplesLeaderCBN #HBDVisionaryCBN #CBNat70 #ChandrababuNaidu #TheLeader #CBNBornToServeAndhra"
Beatletown,Happy 70th birthday Billy all the best hope you had a good day I hope to see you soon at the footy #ynwa
krfranklin12, Happy Birthday! I just celebrated my 70th on the 13th. 
iam_manojkatta,Happy 70th birthday @ncbn Sir . Your my fav leader sir. I always admire your adminstration and your work sir. Especially in Hudhud cyclone. You are the best Chief Minister of Andhra Pradesh till date. Hope your Administration skills inspire youth to come into Politics.
nandhunandamuri,Happy 70th birthday to Mr.Visionary Mr.Hardwork Mr.Dedication And an inspiration to many Shree @ncbn sir.. #HBDPeoplesLeaderCBN
Mallik_Y1988,Happy 70th birthday Sir @ncbn #HBDPeoplesLeaderCBN
Livin_as_Lauren,"Happy 70th Birthday Dad! Oh, how I miss you! My time with you on this earth was a gift. One of the best gifts I’ve ever received. I spend time with you in spirit these days. I feel your presence in my life everyday,… https://www.instagram.com/p/B_LEhWUArp5/?igshid=1eslyf5dntsof"
SreemanthChowd2,"Happy birthday to #Mylord #CEOofAndhrapradesh shri @ncbn garu on his 70th birthday. The most progressive leader of our generation, thank you for being a source of constant inspiration. 70 years of hardwork, dedication, honesty.. @naralokesh @JaiTDP @RamMNK"
kamidi_surendra,Happy 70th Birthday sir @ncbn God bless you and give you a very long life !! It’s been years I have been following you and your Guidance.. Hope you will surely come back strongly as AP CM and will provide AP the status it needs. @ncbn Jai Chandrababu Jai TDP #HBDPeoplesLeaderCBN
FreeFlixMedia,Happy Birthday to the visionary leader Nara Chandra Babu Naidu @NCBN on his 70th birthday!! #Chandrababunaidu #celebritybirthdays #indianpolitics #Politicians #FreeFlix #livestreaming #streamersconnected #hyderabad #Andhrapradesh #india #StayHomeSaveLives
Sasi56777241,#HBDPeoplesLeaderCBN #happy70thbirthday @ncbn sir
pamalamaB,"It’s my dad’s 70th birthday today, so as part of his present Jamie Farr ( M.A.S.H. &amp; so much more) wished him the sweetest and most genuine happy birthday, vet to vet. Jamie Farr, you are a wonderful and kind human, thank you so much. You made his day, truly. @BookCameo"
sriniva08059538,"Sir, @ncbn @naralokesh wish you a very happy 70th birthday sir your vision and administration had inspired us through all the steps we had undergone in life the path you laid made us to fly and explore globally you are a true gem of a politician thank you sir "
redinredwood,Happy Birthday . My SO just celebrated 70 and I’m having my 70th in two weeks. Big plans all fell through but we are healthy and have not lost anyone. Wishing you the same. 
NEMASCINEMAS,"Wishing people's Leader NARA CHANDRA BABU NAIDU garu , happy 70th birthday. True Political Leader...who reshaped AP state... further followed by India. Salutes CBN@70. #Tdp #CBN #CBNARMY #Naralokesh #paritalayuvasena"
MBDocumentaries,"Happy 70th birthday to the Swiss architect Jacques Herzog, co-founder of Herzog &amp; de Meuron and recipient of the Pritzker Prize. image from our film THE NEW MODERNISTS: SIX EUROPEAN ARCHITECTS (1992). #JacquesHerzog #Architecture #MichaelBlackwoodProductions @HerzogdeMeuron"
undercoverrahul,"The leader who taught us not to lose dignity in defeat. The leader who taught us on how to persevere through tough times. A leader with infinite positive energy and an epitome of hardwork and dedication. Happy 70th Birthday sir, @ncbn #HBDPeoplesLeaderCBN"
undercoverrahul,"The leader who taught us not to lose dignity in defeat. The leader who taught us on how to persevere through tough times. A leader with infinite positive energy and an epitome of hardwork and dedication. Happy 70th Birthday sir, @ncbn #HBDPeopleLeaderCBN"
IamGregordeee,"Happy 70th Birthday, Pops!!! Now go Give your wife the biggest hug &amp; kiss for me because We love you. Call you later, OB"
dcockerline,"Happy 70th Birthday Billy, have a belter day @SanandBilly"
cjv0123,"Happy 70th Birthday to my lovely dad. A true socialist and simply a community man, who loves his city and is always there to help those in need. Look forward to celebrating properly when this is over. Xx "
OneCharlton79,"@SundayBrunchC4 Please wish my mum, Polly, a Happy 70th Birthday. On lockdown but still dressed up with my Dad, Ian. #sundaybrunch"
Dgreatlekan,"Happy 70th birthday, sir @aremulateef1! If there is any good takeaway from ‘De Overcomers’, it’s knowing and working with you. Your intimidating brilliance is very much coveted! May God make all the hard work pay off and grant you a joyful new year!"
Zanezinto,"Happy 70th birthday Tata, enjoy u geme, cigar, ne ginyebles @osipuka"
intellectfree,"Happy 70th Birthday xhego @osipuka, uzithi mpoo as usual not kakhulu qha "
iamapuriakhil,"The leader who taught us not to lose dignity in defeat. The leader who taught us on how to persevere through tough times. A leader with infinite positive energy and an epitome of hardwork and dedication. Happy 70th Birthday sir, @ncbn You are always our hero #HappyBirthdayCBN"
AFCLiverpoolSC,Happy 70th birthday to @SanandBilly have a great day Billy!!!! @AFCLiverpool
AFCLiverpool,"Happy 70th birthday to the man jointly responsible for our matchday hospitality, who is caretaker of our flags, who has retrieved more balls booted out of the ground than anyone, who sweeps the dressing rooms &amp; starts off the singing. Looking like Richard Gere there Billy! "
kufooo,Got to see this from @Twitter. Happy @70th quarantine Birthday to me. 
DennisLeeSnyde8,Happy 70th birthday to my brother Joe today April 19.
news10nbc,It was a very happy 70th birthday for a Greece woman... 
mnralphie,"Happy 70th Birthday to Kenny Ortega! The director of Hocus Pocus, the High School Musical movies, The Cheetah Girls 2, Michael Jackson’s This Is It, and the Descendants movies. #KennyOrtega"
TReese82,Happy 70th Birthday to former Arkansas &amp; Ex-NFL QB Joe Ferguson!
TReese82,Happy 70th Birthday to Photographer Steve McCurry!
tommy_tohill27,"Before the day ends, happy 70th birthday to my old man. He’s the kindest, funniest, most caring, and best dad ever. I love him with everything and I’m gonna make him proud. Here’s to the next 30 years cause he better make it to 100. Love Tom Tohill "
CorbyBecky,@OfficialLivePD How about a Happy 70th Birthday shoutout to my dad - @Baseball5erPops he’s your biggest fan! All the way from Canada never misses a show (even watches the re-runs )
oldmandan62,Happy Birthday James! Come to northern Michigan &amp; celebrate my 70th with us in August.
RaraBagel,"We were supposed to have a big bash for my mom's 70th birthday this weekend but, with the #COVIDー19 pandemic she had to cancel the party. That didn't stop us from celebrating. Happy birthday, Momma! "
AngelMan1993,Happy 70th Birthday to Kenny Ortega! Have a fantastic birthday! Angelman1993 
elomaisajoy_,Good morning Happy 70th Birthday Inang! We love youuu. 
ibromechanical,"Happy 70th birthday MUM,love you Forever ... @Lagos, Nigeria https://www.instagram.com/p/B_I1R4OpKzpgf3ni5Lxml-KX4WWolTh60hrF4U0/?igshid=vfwqkayxtw7l"
DavidHorne,Happy 70th Birthday to that great man Mr Ray Stenning! The best in the business at creating desire for public transport! Hope you've had a brilliant day! 
NATURALNUBIAN,Happy 70th birthday momma ariesgranny !! https://www.instagram.com/p/B_IwTrjHBg1DgfOOIahqqsZ7H5MO81p1R5BRTg0/?igshid=13zrwadrngcba
ArcigalAdrielle,"Happy 70th birthday sa taong tumayo bilang tatay sa amin. Kung wala kayo,wala lalo kami. We love you lo! "
TionneBassett,Happy Big Heavenly 70th Birthday to my Mum! We will celebrate you today mama sharing stories and memories of you as you remain forever in our hearts! May your eternal loving spirit always live on in me as my… https://www.instagram.com/p/B_IvpkSngO-/?igshid=1osflk7cylplu
gargantucast,Happy 70th birthday to Tokusatsu actor Ryu Manatsu who is famous for playing Gen Ohtori/Ultraman Leo in Ultraman Leo. 
MattyBGirl1124,"Happy 70th Birthday @KennyOrtegaBlog! I wish you the best! Be Blessed, healthy and happy always! Thank you for all the movies what you made for us with love! God Bless you! Have an amazing day! Stay in safe and take care of yourself "
melfann,Happy 70th to my dad! afootnote and I chose this cake because my dad is now the dinosaur in our family! Thank goodness for delivery options! . . . Cake by @thelittlebowl #family #birthdays #foodies #foodiesunite… https://www.instagram.com/p/B_IoDUrHWsJ/?igshid=ddgyygqoaope
laprintables,"Happy 70th Birthday Party Sign, 70th Birthday Sign, Red, Blue &amp; Silver Glitter Confetti, 2 Sizes, INSTANT DOWNLOAD 0004 https://etsy.me/2RNE24S via @Etsy"
ferntaylor4,"@bbceastenders it's my family members 70th birthday soon, she's a massive eastenders fan, trying to do something special for her, can you pretty please write or video a happy birthday from you and send to me? #please"
ferntaylor4,"@ShonaBM it's my family members 70th birthday soon, she's a massive eastenders fan, trying to do something special for her, can you pretty please write or video a happy birthday from you and send to me? #please"
ferntaylor4,"@RickyChamp1 it's my family members 70th birthday soon, she's a massive eastenders fan, trying to do something special for her, can you pretty please write or video a happy birthday from you and send to me? #please"
ferntaylor4,"@mrjakedwood it's my family members 70th birthday soon, she's a massive eastenders fan, trying to do something special for her, can you pretty please write or video a happy birthday from you and send to me? #please"
ferntaylor4,"@adele it's my partners grandmothers (Barbara) 70th birthday soon and she loves you, pretty please can you write or send a happy birthday to me for her? #please"
undercoverrahul,"The leader who taught us not to lose dignity in defeat. The leader who taught us on how to persevere through tough times. A leader with infinite positive energy and an epitome of hardwork and dedication. Happy 70th Birthday sir, @ncbn You are always our hero #happybirthdaycbn"
ferntaylor4,"@LFC @MoSalah it's my family members 70th birthday soon, she's a massive Liverpool fan, trying to do something special for her, can you pretty please write or video a happy birthday from you and send to me? #please"
ferntaylor4,"@MoSalah it's my family members 70th birthday soon, she's a massive Liverpool fan, trying to do something special for her, can you pretty please write or video a happy birthday from you and send to me? #please"
CampaignerKate,"Happy 70th birthday Croydon Ramblers, our first @ramblersgb group - we should have been together celebrating today, but must defer til better times @SrryYngWalk"
GianoliIi,"Happy 70th Birthday to Kenny Ortega, the director of Hocus Pocus, the High School Musical movies, The Cheetah Girls 2, Michael Jackson’s This Is It, and the Descendants movies! "
kiers,"Happy birthday indeed to the Peak District. Shame we can't celebrate it in person, but hopefully we'll be out again by the 70th! "
alec_behan,"Happy 70th Birthday to Kenny Ortega! The director of Hocus Pocus, the High School Musical movies, The Cheetah Girls 2, Michael Jackson’s This Is It, and the Descendants movies. "
InTrumpsBrain,Happy 70th Birthday to testify. But the breaking the Corrupt Ne…
hogzahealy,"@JHenderson if possible mate, could you wish my mum Maureen a happy 70th birthday for today. Just to cheer her up, for not seeing her family or grandkids due to lockdown and social distancing. Much appreciated if you can YNWA #captain"
bobbala_ashok,@ncbn 70th Birthday CDP design by @TarakChandh Advance Happy Birthday to our beloved leader sri @ncbn garu @JaiTDP #CBNARMY #CBNWithGlobalTelugus #CBNBdayCDP #JaiTDP #JaiNTR
ahuntingford9,"New out on ebook: Despite a traumatic incident in World War 1, Frenchman Pierre Le Brun has had a happy life. Celebrating his 70th birthday he has no idea that his world is about to be shaken to its foundations by matters beyond his control... https://www.amazon.co.uk/Someone-Else-Alison-Huntingford-ebook/dp/B0867N4B7K/ref=sr_1_3?keywords=alison+huntingford&amp;qid=1584885289&amp;s=books&amp;sr=1-3"
dw_culture,"Not many people know #KennyOrtega outside #Hollywood - but if wasn't for him, we wouldn't have the amazing choreography of #DirtyDancing or the catchy tunes of #HighSchoolMusical. HAPPY 70th BIRTHDAY to a living legend who says he always looks for something unique in his actors. "
IamMeLaka,"In the midst of a pandemic, my mother is celebrating a birthday milestone! Happy 70th Birthday, Mom! We love you! https://www.instagram.com/p/B_H-8f8hudL/?igshid=1kuvdn752m1y6"
joyforever74,"Happy 70th Birthday baba, God bless"
EnviroExplorer,Some of my favourite @creatingdesire brands. Happy 70th Birthday 
aaronwthomas,Happy 70th birdthday to one of the most caring people I know Dixie Byers. One of the biggest @DUBulldogs fans I know!!! Hired me to work at Amatco Manufacturing in college then helped her open Campus Cleaners. She is Always looking to help others. Happy Birthday!!!
MargaretLees2,When was your birthday James. ? It’s my 70th today. Should have with my entire family (19 of us)sharing a house in Northumberland Instead we had a zoom call when all sang happy birthday. Been really spoiled but can’t wait to give them a hug happy birthday to us both 
erinamoore,HAPPY 70TH BIRTHDAY TO THIS GUY!!!!! #covidwithkevin https://www.instagram.com/p/B_H1CG8DQPD/?igshid=pwca9r4461yw
JamesWake1,@creatingdesire happy 70th birthday to Ray Stenning who has played such a key role in getting passengers to use bus services all over the country. As a young member of the industry I hope my career is just as long and fruitful. Happy birthday Ray! My favourite livery: 
JbrookesJordan,Happy 70th Birthday best livery would be lakesider really fantastic livery probably best out of the lot
Jaswant80628159,@ncbn 70th Birthday CDP design by @TarakChandh Advance Happy Birthday to our beloved leader sri #Nara_ChandraBabuNaidu garu @naralokesh @JaiTDP
transportdsn," A very happy 70th birthday to transport industry legend, Ray Stenning. The world is a much brighter place for your work, Ray! @creatingdesire"
teja4ntr,@ncbn 70th Birthday CDP design by @TarakChandh Advance Happy Birthday to our beloved leader sri #Nara_ChandraBabuNaidu garu @naralokesh @JaiTDP pic.twitter.com/9aPgz0LIAr
RaviNTR_,@ncbn 70th Birthday CDP design by @TarakChandh Advance Happy Birthday to our beloved leader sri #Nara_ChandraBabuNaidu garu @naralokesh @JaiTDP
Dennis290s,A very happy 70th birthday to Ray @creatingdesire the designer of the best livery IMO many happy returns of the day. 
lewisjnagle,Today's the day we celebrate all things @creatingdesire and wish Ray a happy 70th birthday! A great time to reflect on all the colour he's brought to the industry (below are some of my favourites). As a newcomer to the industry I can only dream of the things you've done 
AtalantaNewsUK,Happy 70th Birthday Maurizio Memo Maurizio joined Atalanta from Bologna in 1979. He featured in goal 59 times before joining Vicenza in 1981. Have a great day Maurizio #GoAtalantaGo 
joand7,"I’d suggest Zoom too. I had 3 separate ones for my 70th earlier this month: family, city centre Labour, &amp; samba. Perhaps more interesting to mix them up, but everyone knowing one another in each group made gatherings very relaxed - which is what’s need atm. Happy Birthday! "
whatphilsaid,"not even a worldwide pandemic will stop me playing a round of golf with my dad for his 70th. happy birthday @jonathanmold, i love you."
ddbogdanovic,Happy 70th birthday to Grigorij Sokolov 
GlennDeSousa,A very Happy 70th Birthday Ray! Thanks for your good nature and good humour. Wishing you many happy returns on this special day and may you continue @creatingdesire for many years to come!
philstockley,Happy 70th birthday to the legend and inspiration that is @creatingdesire
jempin515,Happy 70th Birthday to the grandest Grandad!! Love you https://www.instagram.com/p/B_HeK5LD4G3/?igshid=k5737rqro1mz
RobBird7,"Would of been my Dads 70th birthday today. Happy birthday dad, hope you’re seeing how people felt about you x"
GrangeGFC,Today we wish a very Happy 70th Birthday to our 1972 Junior Championship winning captain and member of our Hall of Fame family Mickey McKeever! 
MartijnGNE,"Happy 70th Birthday to Ray Stenning! I’m hugely honoured to have worked with @creatingdesire, someone I’m proud to call a friend too, on some amazing projects over the years. Thank you Ray! We’ll need great design and marketing more than ever as we recover from this crisis."
pancakeshouse,Happy 70th Birthday Stella! Love from us x
moss_sophie,@CTFCofficial My brother-in-law is a senior season ticket holder. He lives alone. It's his 70th Birthday 24th April 2020. My hubby &amp; I live in Bath in self isolation. It would mean a lot if some players frm the club could drop by to wish him a happy birthday. DM for details. Thx
PolyesterUnis,"Happy 70th birthday to Pedro Garcia, who played 5 @MLB seasons in the mid-70s. Mainly for @Brewers, but he did play 1/2 a season with @tigers (that magical #Bird season of 1976) before wrapping up his career as an original member of the @BlueJays. #BullpenFacialHair #PowderBlue"
GLCretcher,Happy Birthday! I squeaked by with my 70th just before lockdown.
aamos613,"My mom’s 70th birthday was today. We took our kids to say happy birthday, from a distance of course! That’s her in the background. It was hard and there were tears, but we will celebrate BIG when it’s safe to do that. @GovAndyBeshear #TeamKentucky #togetherky"
WhoaJennyLove,"Happy 70th Birthday to my twin, my AMAZING Dad! I’m so grateful that God chose such a special man to be my Dad..I am truly blessed to have a father like you..You are so special in so many ways and I love you with all of my heart Daddy! "
DrF33lG00d_,Hey!!! it’s my old lady’s 70th .... Clapped it up for longevity. My peace and my pride I love you mom Happy Birthday 
LimerickAbuse,It was my mum's 70th birthday today. Her first birthday since her husband (my dad) of 50 years died last August. She's all alone but putting the bravest and most beautiful of faces on. Her neighbours are making sure she's ok. Happy birthday mum. I love you xxx 
scott71505056,Big Happy 70th Birthday to Kenny Ortega.. You are amazing guy Have a Great Day @ZacEfron @ashleytisdale @VanessaHudgens @corbinbleu @LucasGrab @DoveCameron @AdrienneBailon @Judith_Hill
zit_zilla,My oldest brother turns 32 today and I got him a “happy 70th birthday” card am I funny or am I funny 
heyshanny,"Happy 70th Birthday Papa!!! (@Walnut Creek Community in Fort Mill, SC) "
SeanDon128,It takes more than a pandemic to stop us from celebrating. Happy 70th Birthday Mom! 
PabsFromEverett,"My sister Caitlin put together a nice social distancing Happy Birthday Celebration for my mother's 70th. Some of her friends came by, and some neighbors came over, and we all sang her happy birthday. Way to take the ball and run with this. "
H20_OWS,"Happy 70th Birthday Mo, lovely lady "
andrewayap,"HAPPY 70th Birthday sayo Ma! Be more healthy and strong, which i know you are. Hope to all of your sisters, live long as you can. And that’s the most precious thing we’ll treasure about… https://www.instagram.com/p/B_Fs4b4nAWKO98a6SIpzu_Nvk9LDxwumICd_Fk0/?igshid=17tg938rgi8oh"
Alleycat17," Good news! Last week I posted that my dad, who's been dealing with Alzheimer's, really wanted a smoked meat sandwich for his 70th birthday. With your help, I got in touch with @Smokemeat_Pete (h/t @augiesmokemeat) and they delivered dad some delicious meat! He's so happy! "
Kelowna_Rockets,"Happy 70th Birthday, Lorne! "
jkubatko," Happy 70th birthday to Kevin Porter! Porter, a four-time leader in assists, was the first player in NBA history to record 1,000 assists in a season. At one time he held NBA records for most assists in a season (1,099 - 1978-79) and most assists in a game (29 - Feb. 24, 1978). "
kit_davidson,Not sure it was a great idea to get evacuee brother on Facebook.....he's gone from being really happy to hear from old friends and get loads of 70th birthday messages to ranting and raving about losing posts etc.. @jodavidson65 may need to confiscate his phone 
mary_ladymary3,It was my 70th and felt the same way. (And glad to have my husband with me of course. Almost forgot to mention him. Oops!) Happy Birthday!
ECTrack2580,Happy 70th Birthday to my father!! Hope he has a great day. 
reece_dinsdale,"Happy 70th Birthday for next week, Mandy’s dad! Hope you have a great day, sir! #ShadwellArmy "
rkdl28,Happy 70th Birthday to my very special Dad! Guess the celebrations will be on hold for a while 
natsloub,HAPPY 70th BIRTHDAY my funny caring Auntie Marion a Great spurs fan who has seen some best and worst teams spurs history! remember your David Ginola poster ￼￼￼. My auntie was session ticket hold @SpursOfficial @HKane it great if she could get birthday shout out ! 
cari_nellie,"Me , my kids and My Mama in the days we could....... Happy 70th birthday mum. If I don't see you through the week , I'll see you through the window #lockdownBirthday #birthdaygirl #70isthenew80"
Stephmuldoon2,@JeremyVineOn5 Would you be able to wish my Dad a Happy 70th Birthday today! His Grankids Eilidh and Rory are missing him. #JeremyVine
LynneCamp4,"Happy Birthday! Had my 70th last month. Glad I've got my pups &amp; my hubby with me, too. "
MrsMc2009,Wow Happy 70th Birthday Eric 
markesutherland,Wishing my brilliant dad @EricSutherland9 a very Happy 70th Birthday! 
Stevenjs1875,"Happy 70th Birthday to my Dad @EricSutherland9 !! I know it’s all a little strange at the minute, but hope you have a great day! Anyway here’s a pic of the two of us at Easter Road!"
edenriverbrewco,I had a tweet from @Paul28970550 he was opening his Aurum keg Mini Keg tomorrow (Saturday) &amp; was hoping there was enough beer in it to forget his 70th birthday! Lets give him a 70th birthday he won't forget by wishing him Happy Birthday &amp; have a drink of Aurum with him 
littleredchook,"Miss you Ghost, Friday has never been the same, such an amazing force Happy 70th birthday "
QaisersaeedQ,"Yeh Bata dain please 60th or 70th Kon see birthday hy, A very happy Birthday https://twitter.com/HafeeraR1/status/1250636224148234245"
shbeaty,Happy birthday. My 70th is coming in 4 months.
jacquieo75,"Happy 70th birthday, Ghost. Miss you terribly but I am sure you and David Bowie are having an excellent time in some sort of Cosmic heaven xx "
3RRRFM,"Happy 70th birthday to the nemesis of mediocre radio everywhere, Stephen ‘The Ghost’ Walker. We miss you xx To celebrate Stephen’s life and legacy today, we’ve uploaded another episode of the Skull Cave (from Feb 2013) to the Skull Cave archives: http://rrr.org.au/skullcave"
Kat_4ReaL,"Happy 70th birthday to this young king, my dad. You’ve taught me several vital life lessons, such as how to be an impeccable host, how to execute an efficient car caravan, and that you… https://www.instagram.com/p/B_EKfu3Hg4Jt4Q9wPMjQhU4Q2FshZegu6v7uN80/?igshid=muyiu7t2jw8s"
daesciademor,"The quality of this video is but the thought behind it was there! Happy 70th birthday Grandma Although we had a much bigger party planned, we had to improvise. She cried and made us all cry "
mrsbranca,"Happy 70th Birthday to a beautiful Mum and Nonna From Anthony, Anna, Siena &amp; Patrick CORONA VIRUS IS NOT GOING TO STOP US CELEBRATING OUR LOVED ONES Surprise them with a bouquet of balloons delivered to your… https://www.instagram.com/p/B_D4G18g3xV/?igshid=h609o5l5o89s"
cari_nellie,Happy 70th Birthday to my mama... Wish we could spend some time with you today but we will wave at you through the window instead...... 
MLacyStudios,Happy Birthday Mommy (aka BFF)!!! Love you with all of my heart &amp; soul! I hope I helped make your birthday an awesome one despite the quarantine! Happy 70th!!! . . #aprilbaby #happybirthday #april16 #mommy #aries… https://www.instagram.com/p/B_DvWDvBsaS/?igshid=1vhm3p2myfpyb
pauleydawg,Happy 10th aka 70th birthday to my big old pup! 
jim_doutt,"@MrDuaneBetts Happy Birthday, Duane. Love your music! Got to celebrate my 70th with you and the band in Cleveland on Feb 9. Great show."
Enterprisecc,"A Massive Happy 70th Birthday to the man that started it all. My father, I know this isn’t a typical EnterpriseCC post. It was something necessary, thank you for pushing us all to do it the right way. Without you… https://www.instagram.com/p/B_DrA50AwtN/?igshid=1fye4iet3kjlm"
fleurrobo,Happy 70th #Birthday Auntie Sheila across the pond in #LosAngeles Great #Zoom family &amp; friends celebration this morning. A nice #TBT pic Trained by the #NHS #lockdownuk #lockdownLA
OliviaJamesOT,Special clap for carers tonight! We clapped and sung happy birthday to our amazing neighbour who is also a retired nurse! Happy 70th Birthday #ItsNiceToBeNice #LocdownBirthday #CommunitySpirit 
ZacHarr16451575,My 70th is April 23. I thought it would be memorable but not in this way HAPPY BIRTHDAY TO YOU!!!! 
monteamb,@GeoffHarding12 Happy 70th Birthday Geoff hope you can enjoy it somehow.
KDRogersMD,Happy 70th Birthday Bob. Get through THIS year...and hopefully next year will be BETTER than THIS! I hope your wife beats leukemia. Let us all know how you are doing. 
TiaraManiaBlog,Happy 80th Birthday to Queen Margrethe II of Denmark! She’s pictured here wearing the Emerald Parure Tiara on her 40th and 70th birthdays. I had hoped to see her wearing it again this year with one of her giant green dresses but it wasn’t meant to be. 
bay_art,"27+ Best Happy 70th Birthday Wishes, Quotes and Messages "
OtunbaSho,Happy 70th birthday to the best Chairman! Odidimade! #CDF
ninny0410,Colleen Hewett - Dreaming My Dreams With You 1980 - (Remastered Soundtrack) https://youtu.be/UuZiDnD5xrg via @YouTube Happy 70th Birthday Colleen Hewett!
DuffettRichard,@BBCBristol @BristolLive @VisitBristol @bbc5live @bbcrb @covid19 @BathEcho When your neighbours of over 40 years can’t wish you happy birthday and it’s your 70th. #happybirthday #lockdown #COVID19 #wishroghappybithday #SocialDistancing
OctavianHinju,Even in her absentia. She turns the 70th year of her birthday. RIP and happy eternal birthday dear Mum.
PortyRFC,"Happy 70th Birthday to former player,captain, coach (age group and seniors) and President Eddie Henderson "
