username,tweet
greggkennard,"I’m not a sports memorabilia collector. I have a total of 3 signed jerseys: Michael Jordan, Dominique Wilkins...but the “holy grail” for me is this vintage 70’s Braves jersey signed by the incomparable Henry Aaron. His 86th birthday was yesterday. Happy bday Hammerin’ Hank! "
wallbangersnor1,Happy 86th Birthday Mr. Aaron #brewers #thisismycrew #milwaukeebrewers https://www.instagram.com/p/B8O0qm8g8oD/?igshid=103z8ww6qojqh
BHCARA,"Our British Home Child Facebook group sends you over 203 best wishes for your birthday. 'HAPPY 86TH BIRTHDAY TO THIS CANADIAN PATRIOT' Don Cherry! 205 like this, 28 comments, 28 shares"
LisasInsight,Happy 86th Birthday Hank Aaron henrylouisaaron lifeofshelle_ @LisasInsight https://www.instagram.com/p/B8Ot3n0hxDc/?igshid=d41cobl0bw6v
darkpoppi,Happy 86th Birthday to Atlanta's Baseball Home Run King. The Great Hank Aaron. https://www.instagram.com/p/B8N8Q8XhrBD/?igshid=7ky0a8b22j3d
DevonDorenzo,"The lonely island of offshore accounts....in happier news, Happy 86th birthday Hank Aaron!!! "
FarrahWilson1,"#Repost @CarolVickiFan • • • • • February 5: Happy 86th Birthday to Hank Aaron #hankaaron #baseballplayer #baseball #bornonthisday #happybirthday #FebruaryBirthdays #February #quotes @Florence, South Carolina https://www.instagram.com/p/B8NkQAonE_o/?igshid=osbp6nlvmuyg"
RicManJunkie,"Happy 86th birthday to Canada's most colourful sportscaster, Don Cherry! "
nile_kappo81986,Happy 86th birthday @HenryLouisAaron &amp; happy 51st birthday Bobby brown!
BusbyHawksjlo,HAPPY HAPPY HAPPY 86th BIRTHDAY MR HENRY AARON!!! Hammerin Hank #44 GOD BLESS!!! ;)
ShaneRaynor,"Happy 86th Birthday to @HenryLouisAaron, one of baseball’s true all-time greats. @braves @MLB"
GaryRTR,Happy 86th Birthday to the real Homerun King. 
AllAboutCards,Happy 86th Birthday to Hank Aaron. 25 time All-Star and first ballot Hall of Famer. Here he is on some of my favorite cards of his from my private collection. 
SportsTalkNC8,"Happy 86th birthday to the Living Legend - Hammerin’ Hank Henry Aaron!!!!! @HenryLouisAaron (Thanks for your grace, leadership, and posing for this photo)"
DianaSallie,Another American icon's birthday! Happy 86th Birthday Hank Aaron! I couldn't think of a better month than #BlackHistoryMonth to celebrate you!
MarciOverstreet,Happy 86th Birthday to the Legendy Henry “Hank” Aaron! Congratulations on the naming of the Atlanta Technical College Academic Complex. Today I was honored to deliver a Proclamation commemorating the day alongside... 
thockens,Happy 86th birthday to my favorite athlete of all time and a first class human being! 
BallplayerCity,Happy 86th Birthday to Hank Aaron 
Jbroks86,Happy 86th birthday to Hank Aaron. One of MLB's true legends who I can't help but feel is still underrated
andystrickland,"Happy 86th Birthday to the legend @CoachsCornerDC! Thanks for dropping by the podcast last week. For those who missed it, check it out... "
KPBails,"HAPPY 86th Birthday to the Legend, Grapes himself, Don Cherry! Cheers &amp; have a great day! #DonCherry #Grapes #HappyBirthdayGrapes"
CBS_42," Today is a day of celebration! Happy 51st Birthday to the Legendary King of R &amp; B Bobby Brown! And Happy 86th Birthday to retired American Major League Baseball right fielder, Henry Louis Aaron, ""Hammerin' Hank! "" "
Brewers,Happy 86th birthday @HenryLouisAaron! #ThisIsMyCrew
barkingd,"Happy 86th birthday to ""Hammerin Hank"" Aaron. A true American hero who had to endure more conflict, racism, hate, death threats and ignorance than many realize. ""A mans ability is only limited by his lack of opportunity. - Hank Aaron #MLB #HankAaron"
BaseballBros,Happy 86th birthday to Hank Aaron 
SCPAuctions,Happy 86th Birthday to Hank Aaron! We’ve been privileged enough to handle some of his prized memorabilia. #hankaaron #Milwaukee #braves
RepTerriSewell,"Happy 86th birthday to “Hammerin"" Hank Aaron! Hank, a Mobile native, holds several MLB records and was awarded the 2002 Presidential Medal of Freedom. #BlackHistoryMonth"
RodzfunkRod,Happy 86th Birthday Brotha Hank 
dminor85,"Happy 86th birthday to the Home Run King, Hammerin’ Hank Aaron!"
fergieajenkins,Wishing a very happy 86th Birthday to Hammerin Hank Aaron! #legend
aldridge32,Happy birthday to a legend #Repost hittingenlightenment with @get_repost ・・・ Happy 86th birthday to Hank Aaron . Living legend. https://www.instagram.com/p/B8MzbPYHDpN/?igshid=1p3stexvc30z7
PSAcard,"755 Home Runs, 25 All Star nods and so much more. Happy 86th Birthday, Hank Aaron! "
UnderReviewLit,Happy 86th birthday to Hammerin Hank! 
PassonJim,"Most seasons with 86+ Runs & 86+ RBI: 16 • HANK AARON 14 • Babe Ruth 13 • Lou Gehrig 13 • Jimmie Foxx 13 • Barry Bonds Happy 86th Birthday, @HenryLouisAaron!"
vincessteaks,"Happy 86th birthday to Hank Aaron!!!!! Check out these stats: Career batting average of .305, with 3771 hits, 755 home runs, and 2297 RBI! One of the all-time greats! "
davislj52,HAPPY 86th BIRTHDAY to the icon Don Cherry 
AlexCheremeteff,"Happy 86th Birthday to the incomparable Hank Aaron - a Hall of Fame player AND gentleman! ""More than anyone else, he's made me wish I wasn't a manager."" - Walter Alston [PHOTO: Aaron at Connie Mack Stadium, Philadelphia, 1960. (Walter Iooss, Jr.)] #BadHenry #HOF #MLB"
JohnnyCainPhoto,Happy 86th Birthday Hank Aaron! This is from a shoot I did for @atlantahumane calendar in 1998. #hankaaron #braves #photography #photographer #johnnycain
IkeLewis1,Happy 86th Birthday to Hank Aaron (the greatest baseball player I've ever seen)! 
atlcouncil,Council members joined in the festivities today to celebrate Hall of Famer and former @Braves player Hammerin' Hank Aaron's 86th birthday. @AtlTechCollege hosted a naming ceremony for the Henry “Hank” Aaron Academic Complex as part of the celebration. Happy Birthday Mr. Aaron! 
Thanks_Givens_,"If you take away Hank Aaron’s homeruns (755), he still has more career hits(3,016) than Barry Bonds (2,935) and Babe Ruth (2,873) , even with their home runs. Happy 86th Birthday "
tompin,Happy 86th birthday to Hank Aaron. https://www.britannica.com/biography/Hank-Aaron via @britannica
Kiko_Sakata,"Happy 86th birthday to @BaseballHall of Famer Hank Aaron - still holds @MLB records for RBI (2,297) and total bases (6,856) - @Braves @Brewers https://baseball.tomthress.com/StatTables/PlayerStats.php?id=aaroh101"
NHLTradeRumors,Happy 86th Birthday to Don Cherry! 
MPSShistory,"Celebrating Black History Month. Happy 86th Birthday to Hank Aaron, one of the greatest to ever play baseball! Check out this 1974 baseball card: "
BillieJeanKing,"Happy 86th birthday to my friend, the Homerun King, Hank Aaron! #champion"
IanRobinsonPA,"Happy 86th Birthday from #MooseCountry today to @CoachsCornerDC, miss ya on Saturday nights, but love your podcasts #Grapes "
cooperstowncred,"Happy 86th Birthday to Hank Aaron, forever the Home Run King to me. In my 12 years at ESPN, I met hundreds of superstars. One of the most surreal moments was meeting Aaron before his interview for Up Close with Gary Miller. I felt like we were meeting true royalty. @Local12Gary"
AUGoldMine,"A happy 86th birthday to Henry Aaron, the true Home Run King "
baseballinpix,"Happy 86th Birthday to legendary Hall of Famer, Hank Aaron, born this day in Mobile, AL. "
williamsd02,Happy 86th Birthday to Hank Aaron!! 
ForeverMajors,"Happy 86th Birthday to one of the greatest to ever play the game, Hank Aaron! "
StateRepRhondaB,Happy 86th Birthday Hank Aaron! 
fiveplustools,"Happy 86th Birthday to Hank Aaron, the TRUE all time career home run king! "
ForeverChop,"Happy 86th Birthday to the Career Home Run leader* Hank Aaron *Yeah I went there, please don’t fight me Either way, happy birthday to a legend and a role model "
DarrenDnd6169,Happy 86th Birthday to @CoachsCornerDC !!!
HakesAuctions,"Join us here at Hake's in wishing a Happy 86th Birthday to #MilwaukeeBraves &amp; #Atlanta @Braves legend (&amp; @baseballhall member) #HankAaron, born this day in 1934! #HammerinHank #Braves #AtlantaBraves #MLB #BaseballHOF #HOF #baseball #popculture"
HamtownGC,Happy 86th birthday to Hammerin’ Hank Aaron. #TigerStadium #Detroit
Pastor3D,Happy 86th Birthday to major league baseball’s **REAL** career home run leader! #HankAaron #755 #HammerinHank #GOAT
ItsAmandaBooz,"Mobile,AL History & Black History! Happy 86th Birthday, Hank Aaron! One of the greatest baseball players to ever play @MLB ! #HankAaron #BlackHistoryMonth"
Snakebite350,Wishing Don Cherry a very happy 86th birthday! Thank you for supporting our men &amp; women in uniform! @CoachsCornerDC 
WestWiSports,#mlb Hank played for the Eau Claire Bears in '52.. hit .336 voted Rookie of the Year in the Northern League Happy 86th Birthday ! 
MartinHajovsky,"Happy 86th birthday to Hammerin’ Hank Aaron. The Hammer is the best all-around offensive player in @MLB history, and I will die on that hill. #MLBHistory #TheHammer "
nomee_v,"Happy 86th Birthday kaale mom, if it wasn't for you and kaage Sonny a lot of us wouldn't be here "
BrianBrownATL,"...and take away all 755 HRs and he still has over 3,000 hits... let's not forget the .305 career BA. Just staggering stats. Happy 86th birthday!!"
BraxtonParmer,Happy 86th Birthday to the Real Home Run King http://braxtonsbroadcast.com/2020/02/05/happy-86th-birthday-to-the-real-home-run-king/
ChiTownSports,Happy 86th Birthday to the GREAT @HenryLouisAaron.
SportsCollector,"Happy 86th birthday to The Hammer. This is my favorite card. Vividly recall walking through the front door of K mart in 1974, seeing new cards in a vending machine, sticking a nickel in and watching it spit out 5 --this one on top. Thought it was the coolest thing ever. Still do. "
jesteveztv," HAPPY 86TH BIRTHDAY to the Atlanta Braves' legendary home run king, Hank Aaron! Post your birthday wishes below for the incomparable Hammerin' Hank! @wsbtv"
Ace95Boiler16,Happy 86th birthday to Hank Aaron! #MLB
ewcorpuz,Happy 86th birthday to Hammerin' Hank Aaron. 
THEREALKIMBURSE,"Shouting from the rooftop HAPPY 86th BIRTHDAY TO MY MOMA!!! LOVE YOU MAMA!! @Roswell, Georgia https://www.instagram.com/p/B8MRiiXlKAN/?igshid=1tsjnrqqqx18j"
aiyanacristal,Happy 86th Birthday to the Legend @HenryLouisAaron #HankAaron #MLB #Braves @cbs46
WaymoreJennings,"Happy 86th Birthday to one of the greats, ""Hammer"" Hank Aaron! "
JhillyB,"#BlackHistoryMonth Month Person of the Day: Hank Aaron. Mr. Aaron is a Hall of Fame Major League baseball player, who is best known as the first man who broke Babe Ruth's home run record, on April 8, 1974 ~ reaching 755 home, runs WITHOUT steroids! Happy 86th Birthday, Mr. Aaron. "
TPostMillennial,"Happy 86th birthday, Don! Don’t listen to the haters, Canadians still love you! All the best! @CoachsCornerDC"
11hullinger,"Happy 86th Birthday to the incomparable Hank Aaron. I’m presenting a proclamation (April 8, 1994) on behalf of Governor Zell Miller —it was the 20th anniversary of home run 715 inside Atlanta Fulton County Stadium. #hankaaron86 @11AliveSports @Braves"
billruns331,"Happy 86th birthday to the great Hank Aaron, @tkress_319 favorite Hall of Famer. @baseballhall"
atlandco,Happy 86th Birthday to legendary @Braves slugger Hank Aaron https://www.11alive.com/article/sports/atlanta-braves-legend-hank-aaron-celebrates-birthday/85-6fa4e32b-524b-4450-b766-59a224e6001c
JohnPierce222,"Happy 86th birthday to the Hammer, the “triust” home run king. #TheHank"
1billcampbell,Wishing a very happy 86th birthday to the Home Run King Henry Aaron #755 
HTRjoe,"You will never be able to convince me that he isn’t the greatest player of all time 25x all star, all time leader in RBIs and total bases, 3x gold glover, career .305 hitter, 755 career HRs, 240 career stolen bases (6 20/20 seasons) Happy 86th birthday to the GOAT "
tanmanbbfan,"Happy 86th Birthday to Hank Aaron! In this photo, a 17-year-old Aaron is about to leave home to play with the Negro League Indianapolis Clowns. During his short stint there, he hit .366, with 5 HRs, 33 RBI and 9 stolen bases. "
lindawjohnson,Happy 86th Birthday Mr. Henry Louis Aaron!
BEbaseball,Happy 28th birthday to @ChewBo2 and 86th birthday to Hank Aaron. I’d pencil both in the line-up today and expect to win.
AtlTrafficLady,"Happy 86th Birthday to Hammering Hank Aaron! This is a SUPER THROWBACK from my days working at QVC Network, THE Cable Shopping Channel. I had my red Sally Jesse Raphael-esque glasses on back then … https://www.instagram.com/p/B8MJiBjHAWI/?igshid=gwet594k6k9i"
Zinaa008,@CoachsCornerDC Happy 86th birthday Don! Hope you have a fantastic day! 
LarryLaddUU,Happy 86th birthday to Hank Aaron. 
LarryLadd1,Happy 86th birthday to Hank Aaron. 
MBrownstein89,"Happy 86th Birthday, Hank Aaron. Only four players in major league history have recorded at least 13 seasons with a bWAR of 7.0 or better: Barry Bonds (14X) Cy Young (14X) Willie Mays (13X) &amp; Hank Aaron (13X) @Braves @baseballhall @HenryLouisAaron"
gregpressler,"Happy 86th birthday to my childhood sports hero and the greatest baseball player of all time, @HenryLouisAaron Thank you, Mr. Aaron, for sharing your talents with us. And more importantly, for your personal struggle against racism and inequality."
AtlTrafficLady,"Happy 86th Birthday to Hammering Hank Aaron! This is a SUPER THROWBACK from my days working at QVC Network, THE Cable Shopping Channel. I had my red Sally Jesse Raphael-esque glasses on back then #Circa1991-ish @HenryLouisAaron @AtlTrafficLady"
sam_stanois,@joe_warmington Joe not sure if Don Cherry is on twitter or facebook but please wish him a Happy 86th Birthday.
1974Baseball,"Happy 86th Birthday to @HenryLouisAaron! My favorite stat from Hammerin' Hank: Even without his 755 home runs, he still would have more than 3,000 hits. And this is one of my favorite cards of his: #HankAaron"
bamberto1979,Happy 86th birthday to the legend himself @CoachsCornerDC may you have a great day sir
johnnytoronto99,Happy 86th Birthday to Don Cherry! Have a great day Grapes! @CoachsCornerDC
ryanhallwrites,https://www.youtube.com/watch?v=QjqYThEVoSQ Happy 86th birthday to the true Home Run king. A true American treasure. When will a movie be made about his life? And when will they call me to write the screenplay?
GraigKreindler,Happy 86th birthday to Henry Louis Aaron!! Here's my painting of the great man at Milwaukee's County Stadium in 1956. 
puckhunter2020,Happy 86th birthday and all the best to 'Hammerin' Hank'! #HankAaron #baseball #MLB #legends
grantmcauley,"Happy 86th Birthday to #Braves great Hank Aaron. I don't get nervous often, but chatting with Hank at the unveiling of his statue was definitely one of those times. It's not every day you speak with a living legend. Snapped this picture that night. It's a personal favorite."
BankAaron1,Happy 86th birthday to the #hankaaron #MLB
ESPNCoastal,Happy 86th birthday to “Hammerin’ Hank”! 
VanderlansJim,"Happy 86th Birthday to Hank Aaron! Avg .305 Hits 3,771 HR 755 RBI 2,297 Holds the career RBI record with 2,297 Holds the total bases record with 6,856 Holds the most extra base hits at 1,477 Hit 20 or more HR in 20 consecutive yr Hit over .300 in 14 seasons #Hammer"
ballparkprints,"http://ballparkprints.com #baseball Happy 86th Birthday to Hank Aaron. Arrive in Milwaukee 1954 at the age of 20, and for 23 years dropped the 'Hammer' on a lot of teams and pitchers. "
TheUndefeated,"- 755 Home Runs - 1957 NL MVP - World Series Champion - 25x All Star - 3x Gold Glove Winner - 2x Batting Champion - MLB All Century Team - 1982 Hall of Fame selection Happy 86th Birthday to one of baseball’s greatest icons, Hank Aaron!! "
coopincanada,"Happy 86th Birthday to Hank Aaron! Here he is with @CDNBaseballHOF inductee, former Vancouver Mountie and legendary Canadian scout Wayne Norton."
AKCamardelle,"Happy 86th birthday to a hometown hero (Mobile, Alabama) and local Atlanta baseball legend Hank Aaron. Aaron got his start in the Negro American League before smashing records with the Braves and endured decades of southern Jim Crow racism during his career. "
joshtcarter,HAPPY “86th” BIRTHDAY to Legend Mr. HANK AARON.
44inWisco,"Happy 86th birthday to the greatest No. 44 of them all, Hank Aaron! "
JoeLoweryJr2,Happy 86th Birthday to the . #HammeringHank
BSmile,Happy 86th Birthday Hank Aaron! #MLB #History
LauraHarrisNBC5,"HAPPY 86TH BIRTHDAY TO HAMMERIN' HANK! Hank Aaron often had to travel separately from his own teammates (Jim Crow era) was able to accomplish so much... and go down in history as one of the best w/ 755 HR and 3,000+ career hits. #BlackHistoryMonth"
BSmile,"Fun Fact: Take away Henry Aaron's 755 career HR's and he's still left with 3,016 hits! ~ Happy 86th Birthday ""Hammerin' Hank""! #MLB #Legend"
960theref,"Happy 86th birthday to THE Home Run King. Hank Aaron hit 755 dingers in his Major League Baseball career, a number that has never been matched or beaten by anybody*. "
David_C_Steele,"Happy 86th birthday to @HenryLouisAaron, who in 2012 was awarded the Presidential Medal of Freedom, which until last night was the nation’s most prestigious civilian honor"
northandsouth15,"HAPPY 86th BIRTHDAY, to a TRUE Canadian patriot! You are missed. "
NegroLeagueFilm,Happy 86th Birthday to Hank Aaron. This Hall of Famer was born in Mobile Alabama and played in The Negro Leagues before making his MLB debut in 1954. #HammerinHank #HRking #Negroleagues
Thehammerwields,A happy 86th birthday to the legend Hank Aaron
gummyarts,Wishing a very happy 86th birthday to Hank Aaron! #Braves #Brewers
HughThorp216,Happy 86th Birthday to Hank Aaron! Truly one of the games best and most influential players of all time.
baroness_beer,Happy 86th birthday to the Hammer @HenryLouisAaron !! #happyBirthday #hammerinHank
HistoryOfFights,"Happy 86th Birthday to the legend himself, @CoachsCornerDC 02.05.20 #HFH #Grapes"
wsbtv,"Happy birthday, Hammerin' Hank Aaron! Please join us in wishing the incomparable @Braves legend and Home Run King a very happy 86th birthday! "
ZachKleinWSB,Happy 86th Birthday to the real home run king... Hank Aaron!! 
BSmile,"Atlanta #Braves legend Henry Aaron hits career HR #715, passing Babe Ruth to become the new all-time home run leader! (April 8, 1974) Happy 86th Birthday ""Hammerin' Hank""! #MLB #History"
DanKapanke,Happy 86th birthday to Hank Aaron baseball’s real home run king. Mr. Class. Have a great day Henry.
BSmile,"Happy 86th Birthday Henry Aaron! ~ Born in Mobile, Alabama on this day in 1934, it's been quite a journey - from the Negro Leagues to becoming the All-Time Home Run King. Cheers to ""Hammerin' Hank""! #MLB #History"
AlyssaKNewton,"Happy 86th Birthday to one of the best to ever play the game — Mobile legend, Hall-of-Famer Hank Aaron. #HammerinHank #ChopOn"
atlsports,Happy 86th Birthday to @HenryLouisAaron!
MRTeevs,"Happy 86th birthday to one of the game’s living legends, @HenryLouisAaron. #MLB"
retrosimba,"Happy 86th birthday, Hank Aaron, teammate of Red Schoendienst with the 1957 champion Braves. Said Red: “Aaron had great judgment on the field and always seemed to know when to take the extra base. The best ballplayers I ever played with or against were Musial, Aaron and Mays.” "
sabr,"Happy 86th birthday to @HenryLouisAaron, the @Braves legend whose courage and dignity in breaking Babe Ruth's ""unbreakable"" home run record in the face of relentless racism remains an inspiration to all. #SABR bio: https://sabr.org/bioproj/person/5a36cc6f #BlackHistoryMonth"
SportsTechie17,"Also, Happy 86th Birthday to former @Braves rightfielder and Hall of Famer, Hank Aaron aka Hammerin’ Hank! @MLB #Braves #ChopOn #MLB"
WTVYNews4,Happy 86th Birthday to Atlanta Braves baseball legend and hall-of-famer Hank Aaron! &gt;&gt; 
KHollowayWSB," HAPPY 86TH BIRTHDAY to the Atlanta Braves' legendary home run king, Hank Aaron! Post your birthday wishes below for the incomparable Hammerin' Hank! "
SABRbbcards,Happy @SABRbbcards birthday to the one and only Hammer! Perhaps the greatest baseball life of them all! Post a collectible in honor of his 86th. 
MarkArum,"Happy 86th Birthday to the forever home run king...the legend, @HenryLouisAaron! #HankAaron"
JeffWVTM13,Happy 86th birthday to Alabama born baseball great #hammerinhank HankAaron ⁦@WVTM13⁩
WaxPackGods,Happy 86th birthday to Hank Aaron! Whats your favorite Hammer baseball card? #HallOfFame @Braves
BitchPigeons,Happy 86th Birthday to a legend! @CoachsCornerDC
_BeerBellyKelly,Happy 86th Birthday @CoachsCornerDC . We're also celebrating our son's 1st birthday. There must be something about February 5th birthdays because he's not afraid of the rough stuff. Cheers to you and my son. 
hbryant42,"Happy 86th birthday, Hammer...@HenryLouisAaron – at National Portrait Gallery"
newstar,Happy 86th Birthday to my mom Josephine V. Davis. Love Ya Josie! 
karen_knight1,Happy 86th birthday Daddy MISS YOU #WorldCancerDay
Kwteach07,Happy 86th birthday to my beautiful mom. I could not have been more blessed. Thank you for all the years of love and prayers. 
PhalitPatel,Happy 86th birthday bhaiya ji @prahladspatel
jtparsley,Happy 86th birthday to my late dad. I miss him everyday. He was a great man.
RuthRadmed30,Wishing my Mum a very happy 86th birthday 
Tajgothejuice,Happy 86th birthday to my grandma not a day goes by where I don’t miss you love you dearly
SDIDEC,EximBankUS: Happy 86th birthday EXIM! Continues make history! #OnThisDay in 1934: est. as Export-Import Bank of Washington. 1945: became independent federal agency. 1968: name changed to current Export-Import Bank of the United States. 2019: reauthorized…
EximBankUS,Happy 86th birthday EXIM! Continues make history! #OnThisDay in 1934: est. as Export-Import Bank of Washington. 1945: became independent federal agency. 1968: name changed to current Export-Import Bank of the United States. 2019: reauthorized for historic 7 years through 2026.
samsonrod__,Happy 86th birthday to my wela! I love you so much and thank you for being so incredible. Te quiero mucho wela! 
notanormallife,Happy 86th birthday to my Dad. Love you loads and so do your grandkids. #happybirthdaygrandpa #grandpa #birhday #grandpasofinstagram #instabirthday #grandparents #samesexfamily #dslrphotography #dslr @Liverpool https://www.instagram.com/p/B8EG7GHFmAS/?igshid=60o0jxm5whz
salunga_tracy,happy 86th birthday apo!! 
lchrismajor5,Happy 86th birthday in heaven Grandma... 
hbryant42,"IF you happen to be in Western Massachusetts next Wednesday, Feb. 5, 7 p,m., come to Northampton, @broadsidebks...We’ll say “Happy 86th birthday, @HenryLouisAaron,” then talk #FullDissidence...@BeaconPressBks"
CarryWitchet,"Happy 86th Birthday, #BobShane of the #KingstonTrio (February 1, 1934)!"
HistoryEastern,"Happy 86th Birthday to former Eastern League prospect Bob Conley (Schenectady Blue Jays, 1955-56. Conley pitched in 2 games for the 1958 Philadelphia #Phillies. #EasternLeagueHistory"
ninny0410,"All My Sorrows By The Kington Trio https://youtu.be/OtWAKpMwXLM via @YouTube Happy 86th Birthday in Heaven Bob Shane - February 1, 1934 – January 26, 2020"
zoedouglas23,"Happy 86th birthday, @EvaMozesKor! "
ArtifexPress,"Happy Birthday to #PhilipGlass! Friends for over 50 years, #ChuckClose has depicted ‘Phil’ in dozens of works, including paintings, fingerprint drawings, paper pulp pieces, tapestries, and this mosaic, installed for @MTAArtsDesign at the 2nd Ave-86th St station. "
Basso488,Happy 86th birthday Brownie King. 
jasperomor,My grandmother when she was young. It would have been my grandmother's 86th birthday today. We lost her in 2013. Happy birthday Momma. Olie miss you. 
frankmaggio33,So happy my mom just a week or so shy of her 86th birthday got to see Teresa play tonight. Also great to see my big sis!!! Fam!!! 
HudgensMolly,"Today is the 86th birthday of @CMOHfoundation recipient, Roger Donlon. Happy Birthday, Mr. Roger, and thank you for your service to our country! #mohstrong #gobesomekidshero #whatwillyoudowithyourmedal"
Katiexxn,"Happy 86th birthday lola! Live longer please, for me. "
Dawson_Lodge,Another birthday lady today @Dawson_Lodge! Happy 86th birthday to our dear Maureen!! #birthdaylady #birthdayvideo #specialcakes. Thank you to our chef @trudiebakescake @AnchorHanover @AnchorJobs @Link_ages @JDearnshaw 
El_john_02,Happy 86th Birthday Lola :)
ninny0410,"The Windmills of Your Mind - Noel Harrison https://youtu.be/WEhS9Y9HYjU via @YouTube Happy 86th Birthday in Heaven Noel Harrison - January 29,1934 – October 19,2013"
ninny0410,"Ann Cole - Got My Mojo Working https://youtu.be/sP0crYPCHV0 via @YouTube Happy 86th Birthday in Heaven Ann Cole - January 29, 1934 – November 1986"
wthballs,"Happy 86th Birthday to one of my childhood favorites, Bill White! Many an evening spent listening to him and Rizzuto announcing @Yankees games in the 1980's. Miss those days! Here's my 1970 career-capper to celebrate his underrated career. @Cardinals @70sBaseball"
Kiko_Sakata,"Happy 86th birthday to former @MLB first baseman and former National League President, Bill White - 5x #AllStar, 7x #GoldGlove, 7th and 3rd in #MVP voting in 1963-64 - @SFGiants @Cardinals @Phillies https://baseball.tomthress.com/StatTables/PlayerStats.php?id=whitb105"
VanderlansJim,Happy 86th Birthday to Bill White! 13 year career .286 average 202 HR’s 870 RBI 8X All Star World Series Champion 7X Gold Glove 
BSmile,"""Deep to left! Yastrzemski will not get it! It's a home run! A three-run home run for Bucky Dent and the #Yankees now lead by a score of 3-2!"" (October 2, 1978) ~ Happy 86th Birthday Bill White! #MLB #History"
lmbrdbaseballpx,"Happy 86th birthday to William De Kova White. Few have achieved as much as him in Major League Baseball. And, he always was the epitome of character, integrity and dignity."
BSmile,"Happy 86th Birthday Bill White! ~ Cheers to the former All-Star player, National League President &amp; beloved New York #Yankees broadcaster alongside Phil Rizzuto! #MLB #History"
retrosimba,"Happy 86th birthday, Bill White, who had 191 hits, 102 RBI and won a Gold Glove Award as 1st baseman for the 1964 World Series champion Cardinals. In 1961, White also successfully took a stand to end the segregationist housing of Cardinals players at spring training in Florida. "
lornypop,"A very Happy 86th Birthday to the Queen of Byfleet, Alan. "
GianoliIi,"Happy 86th Birthday to Bob Uecker, the actor who played Harry Doyle in the Major League movies! He also used to be a Major League Baseball player and is now a sportscaster. "
Kiko_Sakata,"Happy 86th birthday to former @MLB catcher Bob Uecker - his 14 career home runs include 3 off of @BaseballHall of Famers: Gaylord Perry, Sandy Koufax, and Fergie Jenkins - @Braves @Cardinals @Phillies @Brewers https://baseball.tomthress.com/StatTables/PlayerStats.php?id=ueckb101"
Ron_Clements,"Some happy news because we need it: Today is the 86th birthday of actor, comedian and #Brewers play-by-play legend Bob Uecker, who shares his birthday with actor David Straitharn (71), Eddie Van Halen (65), Ellen DeGeneres (62), Wayne Gretzky (59) and Vince Carter (43)."
jackpaar,"Happy 86th Birthday, Bob Uecker! -- Tonight Show -- 1971 https://youtu.be/8JXq_tF4skE via @YouTube"
MaMoosie,"Happy 86th Birthday ""Mr Baseball"", Bob #Uecker I remember him on Johnny Carson saying how he made it look like he was running faster from 1st to 2nd, than he actually was, by knocking his hat off. Great tip @MLB @MLBONFOX #MajorLeague #MLB"
JaxShrimp,Happy 86th birthday to 1959 Jacksonville Braves catcher Bob Uecker. 
Morgan__Creek,Happy 86th Birthday to Bob Uecker! #HarryDoyle
TommySledge,"Happy 86th birthday to the icon Bob Uecker AKA Harry Doyle from ‘Major League’ Ueker’s post-game frustration after an Indians / Rangers game ended with a statement myself, Shan, RJ or Roy have said at least once at 5:30AM (@1053TheFan @1053SS @RJChoppy @RDubThree)"
mnralphie,Happy 86th Birthday to Bob Uecker! The actor who played Harry Doyle in the Major League movies. He also used to be a Major League Baseball player and is now a sportscaster. #BobUecker
landerso30,Happy 86th Birthday Bob Uecker! #JustABitOutside #TiredTheCornerAndMissed
GroovyReflctns,"Happy 86th birthday Huey Pierce ""Piano"" Smith "
baseballinpix,"Happy 86th Birthday to Bob Uecker, born this day in Milwaukee, WI. "
BSmile,"""Juuust a bit outside!"" ~ Bob Uecker in the classic movie, ""Major League"" (1989) Happy 86th Birthday ""Mr. Baseball""! #MLB #Legend"
CJWikaneNYC,Happy 86th Birthday to the @ApolloTheater! The greatest privilege of my life has been the opportunity to interview music legends onstage in one of the world's most historic and hallowed theaters.
beattyful,So proud to have a world famous cultural institution right here in Harlem Happy 86th birthday to the Apollo!!! 
ChrisPhineas,Happy 86th Birthday Mr. Baseball. 
BrewersOfMKE,"Happy 86th Birthday to Mr. Baseball, Bob Uecker. He is everything baseball is about. @MLB is lucky to have him. He deserves so much to see the Brewers win a World Series for everything he has put into the game. Happy Birthday Bob! "
yaabeverly,"Happy 86th birthday to the World Famous @ApolloTheater, an institution that has given my peers &amp; I more opportunities than we ever could've imagined. So blessed to be a part of the Apollo family. Can't wait to make more memories – at Apollo Theater"
BaseballMovieQ,"Happy 86th birthday to legendary broadcaster Bob Uecker, aka Harry Doyle "
alexismaehill,Happy birthday to the strongest woman in my life. I love you more than u could ever imagine. Today would have been your 86th birthday and not a day goes by that I don’t miss you I love you Grandmommy 
nonohitters,"Happy 86th birthday to “Mr. Baseball” Bob Uecker, who was behind the plate for the opposing Atlanta #Braves during Don Wilson’s Houston #Astros no-hitter. #Brewers https://www.nonohitters.com/2020/01/26/happy-86th-birthday-bob-uecker/"
