username,tweet
ClassicMovieHub,"Happy 91st Birthday Jane Powell! Born Today, April 1 in 1929... Over 45 film and tv roles including Royal Wedding, A Date with Judy, Three Sailors and a Girl, Hit the Deck - and of course Seven Brides for Seven Brothers! http://www.classicmoviehub.com/bio/jane-powell/"
ItsKennyAgain,"Happy 91st Birthday, Jane Powell! “It’s a Most Unusual Day” from A DATE WITH JUDY never fails to put me in such a good mood. #TCMParty"
RTMac1989,"Happy 91st Birthday to one of the most beautiful actresses in history, Jane Powell. During these hard times, I guarantee that her films will put a smile on your face. Films like Luxury Liner and Seven Brides for Seven Brothers are amazing. #JanePowell #HappyBirthday #Musical"
GeorgeSchmidt67,Happy 91st Birthday to JANE POWELL 
keavesmc,"Happy 91st Birthday to my Granny in heaven. I think of you everyday, especially your reminders to “Always be kind” and “Wash your hands”. Both are have never been more important than right now. Love &amp; miss you. "
WilkinsHarley,Happy 91st Birthday Barbara! Take a moment and send her well wishes and the family will print out the comments and drop them off to her today! #BarbaraWilkins #HappyBirthdayBarb
lindsayn86,"Happy 91st Birthday to Jane Powell! I like her most in Two Weeks with Love, Royal Wedding, Seven Brides for Seven Brothers, and Hit the Deck. #JanePowell #BOTD"
HelenWe16937034,Bless u. Have a very happy birthday teenager. lots of love nd soecial hugs coming ur way. it wud of been my dads 91st bday too. So u share it with 1 helluva guy. 
QuantumCareLtd,Today is Betty at Richard Cox House's 91st Birthday - we would all like to wish her a very happy birthday and hope she has a lovely day! 
TimeForAFilm,Wishing Jane Powell a very Happy 91st Birthday. #JanePowell
GoBlue365,"April 1, 2020 Happy 91st Birthday Anniversary Bo Schembechler - https://is.gd/9lwIgw"
HGAFilms,"Happy 91st Birthday to JANE POWELL. Born: April 1, 1929 in Portland, Oregon, USA. American singer, dancer and actress known for ""A Date With Judy"" (1948), ""Royal Wedding"" (1951), ""Seven Brides For Seven Brothers"" (1954), ""Luxury Liner"" (1948). #JanePowell"
davis_selby,"From one Pannier to another, Boston would like to wish Duck a happy 91st birthday. ""You don't look a day over 20!"" ...well, he could have been a bit less blunt about it! "
duhhyangg,"Happy 91st birthday, mama C! "
haydock_ollie,Happy 91st birthday to this western bitch 
JamesSm86241525,Happy 91st birthday to this Great Western lad! 
ninny0410,"the Hi-lo's https://youtu.be/-hWq322lgmA via @YouTube Happy 91st Birthday in Heaven Gene Puerling - March 31, 1929 – March 25, 2008"
ninny0410,"LONG BLACK VEIL by LEFTY FRIZZELL https://youtu.be/50k18gL76AU via @YouTube Happy 91st Birthday in Heaven ""Lefty"" Frizzell - March 31, 1928 – July 19, 1975"
6of6s,A very Happy 91st Birthday to our wonderful Auntie Vera this time last year a great party this year self isolation looking forward to when we can celebrate together again 
OrcaDiva80,Happy 91st Birthday Grandpa Earl! I miss you so much but I know you’re watching over River and keeping her safe. I only wish you had a longer time to be grandpa-great to her. I know… https://www.instagram.com/p/B-YlkD3jkAVXPDFwN1jPr9Fw3NeC2waVgY8tns0/?igshid=1hcolv6a6lenf
Ffarquhar1945, Happy 91st Birthday to Montage better known as Duck The Great Western Engine https://www.instagram.com/p/B-YJyi2Hw1w/?igshid=1ul69fgci4pf1
garynalmond,"Happy 91st Birthday Eric! You truely are Palace through &amp; through, it’s an honour to support the same team as you. Best wishes "
jengmischief,Wishing my Gran a very Happy 91st Birthday! Sorry I can’t see you today..sending lots of love &amp; best wishes. Stay safe 
runbrighton,Happy 91st birthday to Hugh Foord @BrightonAthlete @brightonparkrun @HovePromparkrun @SussexAA @UKRunChat Legend! https://www.runbrighton.com/stories-and-interviews/hugh-73-years-of-running/
parnell_carole,"Happy 91st birthday Eric! We miss you in the Upper Holmesdale but hope to see you when football resumes! Have a happy day! Much love, the Smith Family. Up the Palace! Xx "
itouch_elbows,I can honestly say I’m at peace today even tho my granny is not physically here for her birthday. God is so good. “I’m so grateful so grateful so grateful” as she would say. REST IN HEAVEN GRANNYPOOH AND HAPPY 91st BIRTHDAY! #THE_END
Anne_Sie97,Stayed outside (March in Calgary) at a large distance (plus FaceTime from grandkids) to say happy 91st birthday to my father-in-law. Spent the time trying to explain the seriousness of the pandemic in both English and their first language. It was heartbreaking. #StayHomeCanada
urgurlnet,Happy Birthday 91st Grams! 
emmanyuelle,happy 91st birthday @_krstncelestial HAHAHAHAHAHAHAHA late nko nigreet sa twitter para ako imo first and last i miss us 
BrightonAthlete,It's @BrightonAthlete Hugh Foord's 91st Birthday tomorrow. He still runs along the seafront (when we're not in lockdown). Happy Birthday Hugh. 
nia_stapes5,Happy 91st Birthday to my Lovely Grandma So blessed time have been able to call and still to talk to her 
JCossar,"This is mom aka Gma, Liz, Elizabeth, Betty. Today is her 91st birthday. Sad that we can't celebrate together, but grateful to have such a vibrant woman in our lives. Happy Birthday Mom "
elizabethf100,Happy 90th Birthday Millie. I hope you can have a big party for your 91st. 
KayVonLee,"Happy birthday Millie! I hope I see a repeat message on 26th March 21 celebrating your 91st! All the best, stay safe and healthy and surrounded by your loved ones "
dclaymore,Happy Birthday Millie! Have a great day. You’ll just have to hit the bars next year for your 91st b-day. 
mustangusn,"We headed out from WA to visit my MIL in Nj for her 91st birthday, had to return home because of this crisis. We didn’t want to chance any potential sharing of the virus if we carried it. For her birthday her neighbors invited her to come outside and say her happy birthday. "
andrea_zardetto,Happy birthday Millie! What a milestone! May the Lord bless you and keep you and may His face shine upon you. Hope you remain happy and healthy in your 91st year!
jillocity1952, HAPPY BIRTHDAY MILLIE!!! You're a few years ahead of me! Congratulations on your 91st!!! 
TReese82,Happy what would b 91st Birthday to the late great Michigan CFB Coach Bo Schembelcher! He's 1 of the best Coaches ever in CFB!
sanifkhn,HAPPY BIRTHDAY MILLIE . stay safe and healthy. We'll meet here again on Twitter on your 91st birthday 
KeoshaLasha,Singing HAPPY 91st Birthday to my Grandma!! Enjoy your special day! We will celebrate when the Coronavirus leaves!! Thank You Lord for allowing her to see another year!!!
john_harper892, Happy 91st Birthday To Anne Ramsey!!! R.I.P (1929-1988) #actresses #1980s #classy
julie_chuter,Happy 91st birthday Emmi. You’re beautiful and funny 
Gregpreston1,"Happy Thursday campers! Sending out good thoughts to everyone out in Facebook land, hope you are all doing well in this strange time. Lot's of Birthdays today! So, I'll just start with wishing a Very Happy 91st… https://www.instagram.com/p/B-OEpXcjZ4T/?igshid=n8m0gh33y9ht"
mmsellsmiami,So much fun with the family tonight! Celebrating my uncle's 91st Birthday party. #HAPPY 91st. Virtual Birthday party to my amazing Tio Pepe! We love you lots! #virtualbirthdayparty #stayhome #covid19party… https://www.instagram.com/p/B-OEjMRnZcS/?igshid=11vii9764vjdc
doc_nad,"Happy 91st Birthday, Edward Sorel!; From Pat Achilles: A Cartoon In The Time Of The Coronavirus; Thurber Thursday: Hirschfeld On Thurber's Drawings | Inkspill https://buff.ly/2xwh376 #PatAchilles"
IreneSnyderTV,"Happy 91st birthday...and first birthday in heaven, Nana!!! I am thinking of you and praying for you every single day (as I know you have always and will eternally be thinking of and praying for me and the rest of… https://www.instagram.com/p/B-NqcrZFNPc/?igshid=1pz9828ew4dv7"
IreneSnyderTV,"Happy 91st birthday...and first birthday in heaven, Nana!!! I am thinking of you and praying for you every single day (as I know you have always and will eternally be thinking of and praying for me and the rest of… https://www.instagram.com/p/B-NqDmrFD4X/?igshid=7s6yfusvymoy"
Luvmetwo,Stop what you doing and help@me@wosh my diamond my pearl my heart my mother she is a Rose HAPPY BLESSED 91st BIRTHDAY thankful to God she is still here with me. I love you mommy https://www.instagram.com/p/B-Nc9COl8EV9GRMOsKD5cjPD0tN7SPfwWQJpsQ0/?igshid=1mc8bec6fhu2n
Tarasauras,"Wishing you a Very Happy Birthday, Millie! I plan to send one next year for your 91st!!"
Kirsten_Hesketh,Tomorrow I am going to Zoom dad-with-dementia - currently on lockdown in the care home - to wish him a very happy 91st birthday. Girding my loins with a couple of glasses of red xx
bottlecar,Happy 91st birthday mum. My mum's 90th last year. What a difference a year makes! We will still have an awesome day today. She loves life and definitely likes a few drinks to celebrate. Next year hopefully we can party hard again 
NELincsChaplain,"Phoned my Dad earlier to wish him happy 91st birthday As I live a distance away I probably wouldn’t have visited on the day in ‘normal’ times, but explaining why no-one else would visit either.... Thanks to all the staff in his nursing home for caring &amp; marking his birthday."
Johnd27D,Happy Birthday Floyd!! Maybe your 91st birthday make up for the one that you're missing this year!! 
B3ONX,"Happy Birthday hunny, just saw this on my notifications and since you have got to 90, you do realise you are entitled to celebrate until your 91st!"
cdylanm,"Happy 91st birthday to Alice! (Taken by Marc in at the Palace Hotel in Copenhagen - September, 1958) #alicedavis #aliceestesdavis #womenofimagineering #marcdavis #imagineering #imagineer #waltdisneyimagineering @… https://www.instagram.com/p/B-NNFJhHFr1/?igshid=qh6g13jw3j3i"
bipolarbeck,Happy 91st Birthday to my nan 
alicremona,Happy birthday Milly's mum my mum will have her 91st on Monday xx
TeganVersolatto,"Ugh, my heart! The moment a nanna got a sweet surprise from her great grandkids wishing her a happy 91st birthday! (From a safe distance, of course.) Thanks to Andrea VanElslander for submitting this to @CTVKitchener, you made my day!"
Mickorua1,Happy 91st Birthday Lina 
WickedSairahArt,Wishing the amazing Alice Davis a very happy 91st birthday! She has been a amazing friend and adoptive grandmother to me for over 25 years and I love her to pieces. she is the kindest person in the world. 
ConorLambPA,"Happy 91st birthday, Nana. We're all thinking about you &amp; wishing we were celebrating with you today. "
sohighsiddity,Happy 91st birthday to my grammy i miss you soooo much!! 
kidfriend54,Happy Birthday from Texas! May your 91st year bring you health and happiness.
Hughchase5,So you are now in your 91st yr and 10th decade. Congratulations. (Kidding. Happy birthday.)
lindainthesky1,Happy Birthday Jeanne. Keep safe so you can celebrate your 91st
rdturkeyleg,Happy birthday. I hope you make it to your 91st 
blazerfan,@JeanneHitchcoc2 You turned 90 ! ??? Wow..happy Birthday to you in some pretty tough times. Lets hope your 91st is in happier times !
TheGeologian,"Happy Birthday!!! And thank you for your service good sir. I will also be celebrating my birthday on April 1st in Quarantine but I look to you for inspiration!!! Stay safe and healthy and entertained during this crisis, and we can celebrate outdoors next year for your 91st!!!!!"
jeaninehull,happy birthday to you!!! enjoy your 91st year of existence on this beautiful blue planet!
CarlosABraxton,Happy Birthday! Enjoy and stay safe so I can wish you a Happy 91st.
EveningColors,"Happy Birthday Jeanne! Hope you're having a good day, despite what's going on in the world. Take good care of yourself, stay healthy. We'd love to celebrate your 91st with you next year. Hopefully Corona, your pm and Trump will have disappeared from the world's stage by then. "
jazzynev,"Happy Birthday, Jeanne! Hopefully you’ll be able go out dancing on your 91st, the roaring 20’s will resume by then."
pitpatj,Stay inside Jeanne! We’d like to celebrate you 91st with you! HAPPY BIRTHDAY!! 
chartMovers,Stevie Wonder - Happy Birthday has climbed 13 places from 91st place to 78th. #StevieWonder
PatMargulies,"HAPPY BIRTHDAY to you! I wish you the very, very best and when you are celebrating your 91st, we won't be in this mess anymore!"
peggydumptrump,"Happy Birthday! I’m sure you have seen a lot and must be horrified at the state of our Union now but hopefully next year on your 91st, it will be better."
KaleemMakki,A VERY HAPPY BIRTHDAY TO YOU. MAY YOU HAVE MANY MANY MORE WITH VERY GOOD HEALTH AND HAPPINESS. Remain happy &amp; joyful always. Waiting to hear from you on your 91st birthday &amp; others to follow.
Dawn_Koontz,"Happy birthday, Jeanne! Stay safe. One year from now, I want to see you tweet about your 91st."
ChefJustinScott,"Blessed I had the opportunity to give my Pepe a call yesterday and wish him a happy 91st birthday! Very fortunate to talk him and my have him in my life. Pepe built houses , cars… https://www.instagram.com/p/B-HhxDTlhcRCQkMWKT5G7LzRJzBd3hD9pX7G0M0/?igshid=xmz1121wjyjs"
pete_petecollis,Let’s hope we’re all round to celebrate your 91st Happy birthday Stay safe 
PanikCollective,"Happy 91st birthday to yayoi.kusama this circular invitation is from her ""At The End of the Universe"" show at mfahouston which opened the day after our exhibition opened at houston.mod #KusamaUniverse @The Museum of… https://www.instagram.com/p/B-Gn8JPFjKw/?igshid=7bfusmcnco4v"
the_g_rant,"Hope to see the announcement of your 91st, in due course. Happy Birthday!"
amobeirne,Happy 91st birthday 
JenniferHiggie,"Happy 91st birthday to the Japanese artist (and queen of the dot) Yayoi Kusama. In 2011, she answered the @frieze_magazine questionnaire: ‘What images keep you company in the space where you work? Stills from the… https://www.instagram.com/p/B-FDA8SnNLf/?igshid=1omjw5411voyg"
JenniferHiggie,Happy 91st birthday Yayoi Kusama! In 2011 she answered the ⁦@frieze_magazine⁩ questionnaire: ‘What do you like the look of? The look of my art. I am very pleased with the works that I have created.’ #friezearchive
A_BroadSpectrum,"Happy 91st birthday to my beautiful Mom, who taught me the importance of good morning coffee. We just spoke and she’s doing pretty well in lockdown, considering. Please raise a cup to her today. @Chelsea, Manhattan https://www.instagram.com/p/B-FAAowgfqc/?igshid=42n3nne4le"
FierceZone,Happy 91st birthday to my NANA I love you so much 
RealslandBoy,Your birthday would have been my dad's 91st. Happy Birthday Owen!
brucemccorkinda,"Happy 91st birthday to one of my all-time favortie artists, Mort Drucker. Here are a couple original Morts from my collection, from MAD #62 &amp; #93. I love 'em both, but #93 has Ringo, so... "
WALToONs,"Happy 91st Birthday to legendary @MADmagazine caricaturist, Mort Drucker. His work, along with Jack Davis’, was very inspiring to me as a kid. Still is, actually."
EruditionMag,Happy 91st Birthday to one of our favorite Contemporary artists! #ContemporaryArt #femaleartist
NatCartoonSoc,Happy 91st Birthday to the legendary Mort Drucker! . #art #artist #cartoon #cartooning #cartoonist #draw #drawing #nationalcartoonistssociety #ncs https://www.instagram.com/p/B-D0G-KDNDL/?igshid=16aizlclnu2sa
sfmallon,Happy 91st Birthday to yayoikusama_ #infinityroom #thebroad #thebroadmuseum #modernart #classicselfie @The Broad https://www.instagram.com/p/Bih37mtFkpV/?igshid=1se2cckbqfztv
wndrmuseum,"Happy 91st birthday to Yayoi Kusama! Her whole life has been guided by art and 91 years later, she is still creating. What's your favorite piece of art created by Kusama? #wndrmuseum"
HeatherJamesArt,"Happy Birthday, Yayoi Kusama! Join us in celebrating the 91st birthday of this pioneering, ground-breaking artist. Kusama pushed th... https://bit.ly/3dlTcrg #heatherjamesfineart #yayoikusama #kusama #contemporaryart #womenartists #japaneseartist #visitfromhome #artcanhelp"
ncartmuseum,"Happy 91st birthday, Yayoi Kusama! Pictured: “LIGHT OF LIFE,” 2018. #MatronsOfTheArts #5WomenArtists #MuseumMomentOfZen #MuseumFromHome"
MissKatieDi,Happy 91st Birthday #YayoiKusama #InfinityRoom #art #artist
crystalbridges,"Happy 91st birthday, #YayoiKusama. http://bit.ly/CBkusama"
AngelDellAringa,Happy 91st Birthday to my grandma in Heaven! 
MarleeRSocket,Happy 91st birthday Yayoi Kusama #womenofart
MarigoldRow,Happy 91st Birthday to the phenomenal artist Yayoi Kusama. Hope her favorite polka dots and pumpkins brighten up your isolation. #yayoikusama #japanese #artist #polkadots #pumpkins #contemporary #marigoldrow https://www.instagram.com/p/B-DHWeFhNGf/?igshid=n4badnl712qz
loartroom,#Repost @crystalbridges with make_repost ・・・ Today we’re wishing a happy 91st birthday to art legend Yayoi Kusama. . #Kusama is one of the most famous female artists living today. She forged a career for herself… https://www.instagram.com/p/B-DCcPBnvI9/?igshid=11ygtnvderfqg
AlisonBing,Watch Yayoi #Kusama explode boundaries with her infinity rooms - despite being institutionalized since 1973. Look no further for quarantine analogies &amp; inspiration ... Thanks @SFMOMA &amp; happy 91st birthday to the High Priestess of Polka Dots. 
Dina_Holland,"Happy mothers day mum...we know we cant be with you today, all visitors banned until further notice, as most mums will be today...and rightly so. From your wedding day in the late 40s to you 91st birthday 2019! Love… https://www.instagram.com/p/B-DBsewnEH0/?igshid=1qs6taodrnbaw"
cartoonart,Happy 91st birthday to longtime @MADmagazine contributor Mort Drucker.
hirshhorn,"Happy 91st Birthday, #YayoiKusama! ""But no matter what happened, I went on drawing and painting, piling up a tremendous number of works in stacks that spiraled to the ceiling. Images poured from my mind the way lava flows from an erupting volcano..."" "
Tate,"Happy 91st birthday #YayoiKusama! Together with WePresent, we're looking at the life, work &amp; well-being of Japan's most iconic contemporary artist: https://bit.ly/2QyF7wY ​ ​Untitled, c.1966. Photo collage, Kusama reclining on Accumulation No.2. "
neongreece,"Happy Birthday to artist #YayoiKusama for her 91st Birthday! Born in Matsumoto City, today she lives and works in Tokyo, Japan #Kusama has been featured in TERRAPOLIS by #NEONgreece &amp; @_TheWhitechapel, with Pumpkin (M) - 2014"
potatochipschon,Happy 91st birthday Yayoi Kusama 
Gregpreston1,"Good Sunday Morning! I Hope everyone is doing well and staying healthy! Just wanted to add my voice in wishing a very Happy 91st Birthday to Cartoonist/Caricaturist legend Mort Drucker, born March 22, 1929. As I'm… https://www.instagram.com/p/B-ClDEzDJM4/?igshid=xbevm470hmmt"
madcoversite,Happy 91st Mort Drucker! A year ago I had the pleasure of compiling this list of his 90th birthday wishes. Here's hoping for more repeated posting of this list. https://www.madcoversite.com/mort_drucker_90th_birthday_wishes.html
amandalastoria,Happy 91st birthday to artist Yayoi Kusama! 
Hoganmag,"Today in Comics History: Happy 91st birthday to Mort Drucker, longtime @MADmagazine artist and (let's face it, this is not really open to debate) comics' greatest caricaturist, who was born on March 22, 1929."
MrsRamosVirley,Happy 91st birthday to wonderful Japanese artist Yayoi Kusama. Something to celebrate today 
qxrl__,Happy 91st birthday to this irreplaceable gem! Here's my article for his last year's birthday https://www.facebook.com/photo.php?fbid=10217401396121856&amp;set=a.1773588054494&amp;type=3
darkbellabri5,Wishing my Grandmother a Happy 91st Birthday and many more to come!!! I love you to the moon and beyond!! #YouAreABlessing #MyMommyAndHerMommy #CuzzinDavonna #ThreeGenerations https://www.instagram.com/p/B-AO0ztFkfb/?igshid=18yipjrnbxaf1
uwubeatriz,"happy 91st birthday granny, I miss u &lt;3"
DestinyGarden7,The worst part about this quarantine is having to call my grandfather to wish him a happy 91st birthday instead of being able to see him
NYourgirl,"Happy 91st birthday ""father"" (aka ole man )"
GerrardinhoNo8,Today would have been former @LFC player Sam Shields 91st birthday Signed from Cowdenbeath on a Free transfer 2 Apps for LFC Happy birthday to @LFC player Nathaniel Phillips Signed from Bolton Wanderers (Youth) on a Free transfer 1 App for LFC (So far)
rawsheen,91st birthday today versus 90th birthday last year... happy birthday to my grandad Ger. Him &amp; the gran are in great spirits &amp; staying at their home #SocialDistancing #CoronaVirus #KeepErLit #FamilyUnit
