username,tweet
LillieBridgers,Happy 94th Birthday to #QueenElizabeth !!
RobRe62,"RT @GCHQ:Happy 94th birthday, Your Majesty @royalfamily #QueensBirthday #QueenElizabeth"
Darrell_Dean,Happy 94th Birthday Her Majesty Queen Elizabeth! Thank you for your service to our great commonwealth. GOD SAVE THE QUEEN! #QueenElizabeth #QueensBirthday
callmesweetcorn,"HRH Queen Elizabeth II, Happy 94th birthday God bless the queen "
Revitalized01,"Happy 94th Birthday Queen Elizabeth. Glass raised, refrain from too many. A green &amp; pleasant to keep inspired. https://twitter.com/sueranson/status/1252523851013128193"
lindee1364,"Happy 94th Birthday to her Majesty Queen Elizabeth. My hero, my role model. I watched her coronation as a child and have been inspired by her ever since. A true leader and pray somehow she will live forever! God Bless The Queen "
ihjoy_hossan,Wishing a very happy 94th birthday to Her Majesty The Queen! 
BCorabriggs,Couldn’t you at least have wished her majesty the queen a happy 94th birthday today
TheCarbonCom,Happy 94th Birthday to The Queen. We hope you are having some wonderful virtually celebrations with your family. The weather is gorgeous in Windsor today - beautiful blossoms near Windsor Castle. #HappyBirthdayYourMajesty
LadybridgeReCit,Happy 94th Birthday to Queen Elizabeth II #QueenElizabeth #QueensBirthday
MetodijaKoloski,.@RoyalFamily - Happy 94th Birthday to The Queen!
_peartree,I also wish Her Majesty The Queen a very Happy 94th Birthday.
Trazlersgal,"#PrinceWilliam, #Kate and #CaptainTomMoore wish the Queen a happy 94th birthday http://ctv.news/md1Xukj #HappyBirthdayQueenElizabeth #RoyalFamily"
nikkileighevans,Happy 94th Birthday your Majesty #QueenElizabeth #QueensBirthday #Elizabeth #ElizabethII
MARY161066,"Captain Tom Moore wishes the Queen a happy 94th birthday as he is flooded with 25,000 cards ahead of reaching his centenary on April 30... when he can expect a card from her himself "
Jc4Wine,A picture of Strength and Grace. A true leader. Happy 94th Birthday #QueenElizabeth #QueensBirthday #birthdaywishes #openthegoodbottle #gratitude
msweetharris,"In honor of Queen Elizabeth II's 94th birthday, I present the time she sailed down the SA river in a barge. From @ExpressNews front page on May 22, 1991. Happy birthday! "
frankscarpitti,"On behalf of everyone at the City of Markham, we wish Her Majesty The Queen a very happy 94th birthday. "
COnassis,"Happy 94th Birthday Your Majesty! Queen Elizabeth II (Elizabeth Alexandra Mary; born 21 April 1926) is Queen of the United Kingdom- England- Scotland- Wales- Northern Ireland, Canada, Australia, New Zealand,… https://www.instagram.com/p/B_P3fsKlMhB/?igshid=1if9ab4h7im4n"
jst1step2Biafra,"An epitome of beauty Wishing Her Royal Majestic the Queen Of England,a Happy 94th Birthday #HoleInBuhariNeck"
ShineCasterton,Happy 94th Birthday to Her Majesty Queen Elizabeth ll. Many happy returns from everyone at Casterton Primary Academy. #HappyBirthdayYourMajesty #QueenElizabethII @RoyalFamily 
luckydewani,We wish you a great health and prosparity on your 94th birthday.. Only 6 more years for a century...and i want a party..... Happy Birthday #Qween
WolseyHouse,Happy 94th Birthday! 
SC_COMarlow,Join with us and wish Her Majesty a happy 94th birthday. An honour to serve ma’am. #HappyBirthdayYourMajesty
MPSL_Ltd,"As today is #HerMajesty The #Queen's 94th #birthday, we couldn't let the day go by without saying a big ""Happy Birthday"" from us! It will be the first time in her reign that the #traditional gun salute won't go ahead to mark the occasion. #QueenElizabeth"
Afonwy,Happy 94th Birthday to Her Majesty the Queen love from Meg &amp; Monty #TheQueen #corgis #manyhappyreturns
clyde_Trev,Happy 94th birthday your majesty 
LauraJD90,Happy 94th birthday to HRH #QueenElizabeth 
Finchale_Org,"We would like everyone to join us in wishing Her Majesty, Queen Elizabeth II a Happy 94th Birthday. During World War 2 Her Majesty joined the Women’s Auxiliary Territorial Service, becoming the only female member of the royal family to have entered the armed forces. "
DivaCatwalk,Wishing our wonderful Majesty The Queen a Happy 94th Birthday! @Buckingham Palace https://www.instagram.com/p/B_P3LMnnGTg/?igshid=1ak9t4jv79u1h
2irecruit,Wishing her Majesty The Queen a very Happy 94th Birthday today! 
InfinitusCap,Happy 94th birthday to her Majesty Queen Elizabeth II. God Save The Queen #birthdaygirl #QueenElizabeth #GodSavetheQueen going to have to raise a pint in her honour @Yogi_Chan She is Canada's -------&gt; head of state.
AInspMattHughes,Happy 94th Birthday Your Majesty! 
BradMontague3,Happy 94th Birthday! Hope I live that long lol. Have a great day royale family and be safe. 
67Capt_Canuck,Happy 94th birthday to U.K.’s and Canada’s Queen Elizabeth II. 
springboard_og,Happy 94th Birthday Queen Elizabeth #QueensBirthday #HappyBirthdayYourMajesty #celebration #StaySafe
JensenFreeman,Happy 94th Birthday HRH Queen Elizabeth II @RoyalFamily
scottyO_6,Wishing Her Majesty a very Happy 94th Birthday #GodSavetheQueen
4CHotels,Happy 94th birthday to her Majesty the Queen! 
trubluelefty,Happy 94th Birthday! 
BrailleByAmber,Happy 94th birthday your majesty. You’re a graceful woman and an icon to many!
GWolf2020,"I couldn't find an actual Twitter account, but I wish a very happy 94th birthday to Queen Elizabeth II. @UKParliament"
katemidletons,Happy 94th Birthday to THE WOMAN. 
KidsIncUK,Wishing Her Majesty The Queen a very happy 94th birthday! #HappyBirthdayYourMajesty ⁦⁦@RoyalFamily⁩ ⁦⁦⁦@ClarenceHouse⁩ ⁦@KensingtonRoyal⁩ 
Its_JackW96,"Happy 94th Birthday, Your Majesty! Here is when she visited Warrington back in 1968! #QueensBirthday #warrington #QueenElizabeth"
UKJFHQ,Happy 94th Birthday to Her Majesty! #HappyBirthdayYourMajesty #TheQueen #GSTQ
Rexx__Q,Wishing the Queen Of England happy 94th Birthday. 
stedscath,With best wishes to HM The Queen on her 94th birthday. Happy memories of her visit to St Edmundsbury Cathedral for The Office for the Royal Maundy in April 2009. @churchofengland @engcathedrals @CofEsuffolk @BuryStEdBeyond #ChurchOfEngland #cathedrals #Suffolk #burystedmunds
earledu_,Happy 94th Birthday to The Queen!! 
jackaspinall97,Happy 94th birthday to Her Majesty the Queen. Long to reign over us all EIIR 
WDBJ7,"HAPPY BIRTHDAY to the queen! Unfortunately, there's no room for any birthday revelry amid the coronavirus pandemic. Queen Elizabeth II will be marking her 94th year with her husband. "
MeroFregene,HAPPY 94TH BIRTHDAY TO HRH QUEEN ELIZABETH THE II GOD BLESS AND KEEP YOU
lib1dog2,It's to late to be good at tennis but I sure would like to follow in your footsteps and meet the Queen one day. And also to watch a match at center court Wimbledon. Two wishes post Coronavirus. Happy 94th Birthday to Queen Elizabeth!!!!
Bracoden15,If anyone fancies baking some cupcakes fit for the Queen - follow the link! Happy 94th birthday to Queen Elizabeth! @RoyalFamily @KensingtonRoyal 
iadorearedhead,"Happy 94th birthday ma'am, have a truly excellent day "
cassamidy,Decidedly lacking in bone spurs Happy 94th Birthday your majesty 
bradleybernie55,#QueenElizabeth Happy 94th birthday. I just love her! She has dedicated her whole life to service.
Belgiumconnect,Double celebration today! Happy 75th birthday to @CanChamBelux and happy 94th birthday to #QueenElizabeth a toast for many more healthy years.
CareolynTaylor,"Happy 94th Birthday Your Majesty, from Canada "
James_Mahone_,Wishing Her Majesty The Queen a very happy 94th birthday. #QueenElizabethII #QueensBirthday
MrsGoldenSnitch,A very happy 94th birthday to Her Majesty Queen Elizabeth II! 
Manojdevil993,Happy birthday #QueenElizabeth Due to the ongoing Coronavirus pandemic Her Majesty has decided to mark her 94th birthday quietly and in private. 
Prnjames,Happy 94th birthday to Her Majesty @queenelizabeth
JLRussell7,Happy 94th Birthday to our Queen!! Looking radiant as ever!! #queenbirthday #happybirthday https://www.instagram.com/p/B_P2P4Hno1k/?igshid=g3e4fui8v8t5
lyLiofvaLley,"Wishing our amazing, beautiful, wonderful HM Queen Elizabeth a Very Very Happy and Healthy 94th Birthday! "
paulkalifeh,Happy 94th Birthday to the Queen! 
DartmouthBRNC,"Dress Ship to celebrate the birthday of Her Majesty, The Queen. We wish HM #QueenElizabeth a happy 94th birthday today! #HappyBirthdayYourMajesty"
BIGFrankUGO,"Happy 94th Birthday to HM the Queen. Need not say, the only woman worth chasing £ "
REMAXUNLTD,Happy 94th Birthday #QueenElizabeth
NhanPhuPham1,Wishing my Majesty The Queen a very happy 94th Birthday today! forever in my heart 
jpbaker49,"@RoyalFamily I would like to wish Her Majesty the Queen a very happy 94th birthday. So sad she has to spend it inside, but I hope she has a fantastic birthday."
SimplyRoofline,Happy 94th Birthday to Her Majesty the Queen congratulations 
Gangplank2015,Happy 94th Birthday to Queen Elizabeth. 
Mtn_Babe,Wishing Her Majesty Queen Elizabeth II a Very Happy 94th Birthday Long May She Reign https://www.instagram.com/p/B_P2AMXhImBewmmLX-TSQZSJ95QT30vtQzRgKo0/?igshid=gssamgz0nx80
natecallens,"Happy 94th birthday, #QueenElizabeth! Celebrate with my green screened @SchittsCreek-inspired design featuring her wearing the rad shirt worn by @danjlevy as #DavidRose on the show! #greenscreenthequeen #schittscreek #SchittsFinale #schitthead #schittheads"
junoakliberal,Happy 94 Your Majesty!~ Fascinating pictures show the Queen in every year of her reign as she celebrates her 94th birthday 
lucy_locket321,#RT @silvertoadltd: Happy 94th Birthday to Her Majesty the Queen! Who is having tea &amp; cake to celebrate? 
ClaireFoy84,"Happy 94th birthday to Queen Elizabeth II, who, as Claire Foy acknowledges in her thank you speech at the 2017 Golden Globes, ""has been at the centre of the world."" Claire's exquisite portrayal of her majesty has… https://www.instagram.com/p/B_P16iFn4Mq/?igshid=ovcottrohx9m"
NetworkAmaze,A very happy 94th birthday to Her Majesty Queen Elizabeth ll. #sierraleone #amazetv #england #unitedkingdom #queen #queenofengland #birthday #royalfamily #royalfamilyuk https://www.instagram.com/p/B_P18ZDpZaE/?igshid=dcmbmjir9l88
GracieWhitton,Happy 94th Birthday to HRH Queen Elizabeth II @RoyalFamily
kaningirl,94 & stand still. Happy 94th Birthday Your Majesty. 
tuliocrocha,Wishing Her Majesty The Queen a very very very Happy 94th birthday today! #QueenElizabethII #HouseOfWindsor #QueensBirthday
KosgeiBriann,Happy 94th birthday to Queen Elizabeth II. She is the longest reigning Monarch in British history. 
LL_Woodstock,Happy 94th Birthday Queen Elizabeth! 
MylesMulholland,Happy 94th birthday to her Majesty Queen Elizabeth II. God Save The Queen #birthdaygirl #QueenElizabeth #GodSavetheQueen
dnmuthoka,"Happy 94th Birthday Queen Elizabeth II... May God continue protecting you. Wish to visit you soon for some wise counsel ,Derrick from Kenya @Queen_UK @10DowningStreet @BuckinghamofUK"
RealMomOfSFV,Happy 94th birthday to #QueenElizabeth - the Queen of the Corgis! #QueenElizabeth94 #Corgis #HerMajesty #GodSavetheQueen
scmackay,Wishing a very Happy Birthday to Her Majesty Queen Elizabeth II. God Save The Queen. Queen Elizabeth II marks 94th birthday without fanfare - ABC News via @ABC -
SallyannHanbury,Happy 94th Birthday Your Majesty. What an amazing lady - you are an inspiration. Enjoy your day. 
Abasahebpawar_,May you live 94 more years #QueenElizabeth.Wish you a very happy 94th birthday. You were the princess when there was British rule in India.u were the princess when India got independence. you became queen in 1952. u r the queen untill now and May u remainin queen for next94years. 
GlamourMagUK,"Yep, Britain’s longest-serving monarch is also our greatest fashion hero We're wishing a very happy 94th birthday to Her Majesty The Queen! "
KeevoTW,"Happy 94th Birthday, Your Majesty! #GodSavetheQueen"
HelenaRindengan,Wishing a very happy 94th birthday Her Majesty Queen Elizabeth II 
ChesterRaces,"Wishing Her Majesty The Queen a very Happy 94th Birthday, pictured here visiting #ChesterRaces over 50 years ago. (image credit: The Roodee 450 Years of Racing in Chester by R M Bevan)"
RyanShead,Happy 94th birthday Queen Elizabeth II! 
Solveigmusic,"Happy 94th birthday to the wonderful #QueenElizabeth who shares birthday with my own queen mother Helga, who would have turned 91 today. Imagining the angels and Dad cooking up something for her that includes dancing. She sure loved twirling to a good beat. "
LilRdVet2,"Happy 94th Birthday, Queen Elizabeth II!! "
ssi_dc,"Happy 94th birthday your majesty, God save the queen "
ChloeZara11,Happy 94th Birthday to Her Majesty The Queen! #HappyBirthdayHerMajesty #QueensBirthday #QueenElizabeth94
H_Fashionista,"Happy 94th birthday, Queen Elizabeth! "
chrisezekiel,Happy 94th Birthday to Her Majesty The Queen! We are proud to be the winners of The Queen's Awards for Enterprise: Innovation! @creativevirtual #Queensbirthday #QueenElizabeth #QueensAwards
OctagonSays,Happy 94th Birthday Mam from us all @OctagonSays #birthday #happybirthday #queen #rainbow #outfits #nogunsalute #nocelebrations #COVIDー19 #68yearreign #NHSrainbow
simpkins_tricia,Happy 94th birthday x
arcangels2821,Happy 94th Birthday Queen Elizabeth II! #UnitedKingdom #englandlockdown @RoyalFamily
EntertainMeLTD,Happy 94th birthday to the Queen!! 
Naijanews_pilot,Happy 94th birthday to Queen Elizabeth II. She is the longest reigning Monarch in British history. #Legitbirthdays #QueenElizabeth #Britain
J_S_Raynor,"I would like to wish a very happy 94th. birthday to Her Majesty, Queen Elizabeth II. Also today, My amazing wife, Aleth &amp; I have been married for 27 years – Mahal kita, Aleth! @RoyalFamily"
LatinCanuck,God save the Queen! Happy 94th birthday Queen Elizabeth II. 
guttau,Happy 94th #QueenElizabeth: #Coronavirus Halts Another U.K. Ritual: Birthday Gun Salute for Queen 
legitngnews,Happy 94th birthday to Queen Elizabeth II. She is the longest reigning Monarch in British history. #Legitbirthdays #QueenElizabeth #Britain pic.twitter.com/y3VI5pZJaz
AgeUKCornwall,A very happy 94th Birthday to Queen Elizabeth. We hope you have a wonderful day and are able to celebrate in these extraordinary circumstances we all face #QueenElizabeth94 #QueensBirthday #HappyBirthdayYourMajesty
TPS_Denis,Happy 94th Birthday to HM the Queen. Did you know there are portraits of the Queen hung in every police station lobby of @TorontoPolice?
girlpower2222,Happy 94th birthday to our lovely Queen #QueenElizabeth #QueensBirthday
Xhocwale,"#GodSavetheQueen I, as a true Brit, feel very obligated to post something like this, since it's the queen's birthday. Happy 94th Your Majesty!"
fbb577a2b9c4450,@RoyalFamily Happy 94th Birthday Your Majesty !!! Sending much love and best wishes for good health and happiness for many years to come xxx. May the triple gem bless you !!! 
Harpofvictory,Happy birthday to her majesty the Queen of England... Happy 94th 
usweekly,"Happy 94th birthday, Queen Elizabeth II. "
JackEvansz,Happy 94th Birthday to her Majesty the Queen #QueenElizabeth @RoyalFamily
brickcelebrati1, Happy 94th birthday to Her Majesty the Queen Elizabeth II!! ⁣ #queen⁣ #queenelizabeth⁣ #happybirthday⁣ #afol⁣ #bricknetwork⁣ #brickcentral⁣ #brickcelebrations⁣ #brickpickhub ⁣ #brickgeekz ⁣ #lego⁣ #legostagram⁣ #legophotography⁣ #legoquickreview⁣ #minifig
extratv,"Happy 94th birthday, Queen Elizabeth! "
SouthShoe14,#QueenElizabeth Happy 94th birthday 
ticatsfan7,"Happy birthday 94th birthday to #QueenElizabeth , I still won't forget one of my favourite moments giving her majesty flowers back in 2010 when she came to Toronto to queens park @RoyalFamily @LGLizDowdeswell"
LBJLibrary,Happy 94th birthday to #QueenElizabeth! flashback to her May 1991 visit to the library
MalcolmGlennie,"My ancestor did manage to fall off the Mayflower and live, but after coming to America, my English side of the family through my grandmother stayed loyal to England earning the designation of United Empire Loyalists. Happy 94th Birthday #QueenElizabeth #GodSavetheQueen "
Grosvenor_LDN,"Happy Birthday to The Queen, the longest reigning monarch in British history, on the celebration of her 94th birthday. See the recipe shared by the @TheRoyalFamily and enjoy cupcakes fit for a queen!"
MeroFregene,HAPPY 94TH BIRTHDAY TO HRH QUEEN ELIZABETH THE II GOD BLESS AND KEEP YOU
slaterscandal,wishing a very happy 94th birthday to her majesty the queen! #QueenElizabeth
michaelgriffi14,"Captain Tom Moore wishes the Queen a happy 94th birthday as he is flooded with 25,000 cards ahead of reaching his centenary on April 30... when he can expect a card from her himself http://a.msn.com/01/en-gb/BB12XVAa?ocid=st le saint"
Twoey_,Happy 94th Birthday Your Majesty #QueensBirthday #QueenElizabeth
cari_illustrate,A little throwback to a quick doodle that I did of Queen Elizabeth II! Happy 94th birthday to Her Majesty! #HappyBirthdayYourMajesty #ArtistOnTwitter #illustration
FantasyEmilyHu,Wishing Her Majesty The Queen a very happy 94th birthday！ 
segalink,Wishing Her Majesty The Queen a very Happy 94th Birthday. 
StAnnesKnowsley,KS1 want to wish Her Majesty Queen Elizabeth II a happy 94th birthday. @RoyalFamily #sacpskhomelearning #sacpskinspire
AirborneSappers,"All of us at 23 Parachute Engineer Regiment would like to wish our Colonel-in-Chief, Her Majesty the Queen a very happy 94th birthday! "
cougarvintage,"Happy 94th Birthday to the world's eldest and longest-reigning monarch, Queen Elizabeth II! . . . #queen #uk #vintage #england #elizabeth #thequeen #reign #happybirthday #94yearsold #beautiful @Hollywood,… https://www.instagram.com/p/B_P0ZwhnbHt/?igshid=19nr8lmo7ym3x"
CentrickBrum,"Wishing a Happy 94th Birthday to her Majesty the Queen, From the Centrick Team #Centrick #HappyBirthdayHerMajesty"
hopwoodhall,We would like to wish Her Majesty The Queen a very happy 94th birthday! #GodSavetheQueen
KUTV2News,Happy 94th Birthday to the Queen of England. 
FordMjf21,"It’s the Queen’s 94th birthday. Happy Birthday. For her Birthday, can we get a season 2 of Sanditon? I’m sure she loves the show. #QueenElizabeth #SaveSanditon #Sanditon #SanditonPBS #SanditonBrotherhood"
mandyh1602,Happy 94th birthday your majesty #QueensBirthday #QueenElizabeth #birthday
LebrunSeneca,Happy 94th birthday To your Majesty the Queen. 
jaheim64gold,Happy 94th birthday Queen Elizabeth 
Original_Tour,A very happy 94th birthday to HM The Queen Did you know that she has to wait until June to officially celebrate? Because she has two birthdays! https://bbc.co.uk/newsround/36489213
FayBrendon,"Happy Birthday to her Majesty Queen Elizabeth,i hope you are having a lovely 94th birthday ma'am "
SegunDoherty1,HAPPY 94TH BIRTHDAY TO HRH QUEEN ELIZABETH THE II GOD BLESS AND KEEP YOU WITH HIS RIGHT HAND OF RIGHTEOUSNESS HE FAMOUS QUOTE THE BEST FOR ME IS “ I AM A QUEEN UNDER THE RULERSHIP OF A KING AND THAT KING IS JESÚS THE KING OF KING” BRETHREN JOIN ME TO CELEBRATE HER MAJESTY D QUEEN 
coolxsn1perz,"God save the queen , may she have a happy 94th birthday "
ScaggsTed,Happy 94th birthday to Her Majesty Queen Elizabeth II 
BritishGozo,"@RoyalFamily Wishing Her Majesty The Queen a very Happy &amp; Healthy 94th Birthday Warmest regards, Malta &amp; Gozo British Residents' Association "
chuckmillsmusic,Wishing HRH Queen Elizabeth II a happy 94th Birthday. Long may she reign. #QueenElizabeth
TheRichestDino,"Happy 94th birthday, your majesty! #HappyBirthdayYourMajesty "
WaywardWaterGod,"A very happy 94th birthday to Her Majesty, #QueenElizabeth."
allnewsinc,Happy birthday to the Queen! Poignant home videos have been released to celebrate her 94th year . Via: @MailOnline : Royal Collection Trust/ AP #QueenElizabeth
lilibetpride,happy 94th birthday to the woman that lives in my mind rent free 
thomas_quinlan,"Happy 94th Birthday, Your Majesty. #GodSavetheQueen"
ReedsSchool,Wishing our Patron HM The Queen a very happy 94th Birthday today. Wishing her good health and much happiness! Lovely memories of her visit with the Duke of Edinburgh to Reed's in 2014 - our Bicentenary year. #happymemories #hmthequeen #happybirthday @RoyalFamily
JTmor,Wishing Her Majesty The Queen a very happy 94th Birthday today! #happybirthday #queen #queenelizabeth #UK #jtmor
VictoriaPrentis,"Wishing Her Majesty The Queen a very happy, and healthy, 94th birthday! "
Kate59908978,Happy Birthday Ma'am Prince William and Kate wish Queen ‘very happy’ 94th birthday as Charles shares throwback childhood photos 
Dana_TFSJ,Happy 94th birthday to Her Majesty the Queen. 
Jo_Frost,Wishing Her Majesty The Queen a very happy 94th Birthday today! 
mrirrelevant83,"Hi Keir, I think this is disgraceful. You have wished the Queen a happy birthday for her 94th year. But you have completed neglected to wish my father a happy 70th "
CommieXian,"I'd like to wish the Queen a happy 94th birthday. I won't, however, be buying her a gift as she already gets one every time the government steals from my wages to fund her debauched lifestyle. #QueensBirthday CW: graphic descriptions of sexual acts"
spillingtheroy1,Happy 94th birthday to our Queen! #QueenElizabeth #RoyalFamily
HarveysgangU,And a Happy 94th Birthday to Queen Elizabeth II!! 
owekmeno,Wishing Her Majesty @QueenElizabeth a happy 94th birthday. One of the intergenerational leaders of all time! 
Pinder1993,Wishing Her Majesty The Queen a very happy 94th birthday today. Many happy returns 
cris69926715,HAPPY 94th BIRTHDAY QUEEN MOTHER. Just to remember your special day is like freshly baked cupcake I ever tasted once a year. GOD cares and saves the family whose God is the Lord Jesus.
VatroslavaBudi1,@RoyalFamily HAPPY AND BLESSED BIRTHDAY TO HER ROYAL MAJESTY ELIZABETH ALEXANDRA MARY WINDSOR WISHING HER MAJESTY THE QUEEN A VERY HAPPY 94TH BIRTHDAY TODAY 
Kiwiinspiration,Happy 94th Birthday to Queen Elizabeth II today! Luckily she has a palace to celebrate her birthday in ♡ . . #birthday #queen #queenofengland #queenelizabeth #lockdown #kiwiinspiration #eventplanner #weddingplanner… https://www.instagram.com/p/B_Pzft5D8mJ/?igshid=1cm74bee4pamh
PaulCalandra,Wishing a very happy 94th Birthday to Her Majesty the Queen. Long may she reign! 
WkfdOfficial,Wishing a very Happy 94th Birthday to our Sovereign #QueenElizabeth. We thank her for her tireless dedication to our country and wish her many more years of health and happiness. #HappyBirthdayYourMajesty https://www.instagram.com/p/B_PzcKGgRzu/?igshid=r084934s7fkz
Myrandafrances,Happy 94th birthday to queen Elizabeth II!!!
ministryofsound,Happy 94th Birthday to our favourite raver 
JimDuncombe,Happy 94th Birthday Ma’am #Queen #Birthday #GSTQ #NoSurrender
LNRACF,"A very happy 94th Birthday to our Patron, Her Majesty Queen Elizabeth II! "
swigalot,"Happy 94th birthday,Your Majesty "
jkenney,Wishing a very happy 94th birthday today to Her Majesty Queen Elizabeth II. Long may she reign! 
EatGreggs,Happy 94th birthday to her majesty Queen Elizabeth! 
AMCridland,Happy 94th birthday your majesty. Xxxx 
LeeCourtney990,Royal Family Members Wish Queen Elizabeth II a Happy 94th Birthday 
Mark_Alden,Happy 94th Birthday to H.M. Queen Elizabeth II. Long Live The Queen! 
CInitiatve,Wishing her Majesty the Queen a happy 94th birthday!
TweezleD,Happy 94th Birthday! God Bless 
katemiddlephoto,Wishing HM the Queen a very happy 94th birthday 
dragonflygal72,"Wishing HRM Queen Elizabeth a very happy 94th Birthday! Thank you for being such a consummate professional and showing us the beauty, kindness and compassion of true leadership in our challenging world. Bless you. "
Trelzer,Happy 94th #birthday to the #Queen #QueenElizabeth #QueenElizabeth94 #QueensBirthday th 
Pawoon_4_Pasta,Happy 94th birthday to HM The Queen ♥︎ #GodSavetheQueen #LongMaySheReign
allmysalvation,"May God bless the Queen! Happy 94th birthday. I have met the Queen many times, she’s very amicable and shows common touch naturally. #OnlyJesusStillSaves #queenelizabeth #britishmonarchy #london #edinburgh #cambridge #oxford #phdstudent #recycle #billionaire #qualityeducation"
JRabbitSports,Royal Family Members Wish Queen Elizabeth II a Happy 94th Birthday https://www.eonline.com/news/1143026/royal-family-members-wish-queen-elizabeth-ii-a-happy-94th-birthday via @enews
BritishVogue,"Wishing a happy 94th birthday to her Majesty the Queen. To celebrate, take a detailed look through Queen Elizabeth II’s wardrobe evolution: https://bit.ly/3eDztUH"
alannursall,"Happy 94th birthday, #QueenElizabeth! Joyeux anniversaire! We’ll raise our glasses today to you and @GGJuliePayette"
natebling1,@RoyalFamily Happy 94th Birthday Queen Elizabeth Long reign over you and all of the royal family God bless you our dear beloved queen
Keychange_,"Alongside the Queen, Diana also celebrates her 94th Birthday today. Flowers, sweets and lipstick Fabulous! Happy Birthday Diana #creatingcaringcommunities #keychangecelebrating100years"
jodiejackson201,Happy 94th birthday our beautiful Queen Elizabeth ll 
VatroslavaBudi1,Wishing Her Majesty The Queen a very happy 94th birthday today 
revlmbach,Wishing Her Majesty Queen Elizabeth II a Blessed and very Happy 94th Birthday! God Save the Queen!
LeoOfMontreal,"Happy 94th birthday to Her Majesty The Queen @RoyalFamily All Honour to Her Majesty The Queen, Elizabeth II, Sovereign and Protector of Quèbec, Commander of the Canadian Armed Forces . .."
Bracoden15,Happy 94th birthday Queen Elizabeth! Aleisha has been completing some research on you as part of her home learning @RoyalFamily @KensingtonRoyal 
_tinrobot,"I'm not saying I'm a fan of Monarchy in general, but this particular Monarch is one I'll always admire. Happy 94th Birthday. "
BillieJeanKing,Happy 94th birthday to Queen Elizabeth. May you continue to experience good health and wellness. #QueenElizabeth
Marshanadahlia,Happy 94th birthday to Her Majesty Queen Elizabeth! Long may she reign. God save the Queen! @RoyalFamily https://www.instagram.com/tv/B_PLfkvnp_4/?igshid=10i0rn0nlvqp
LeoOfMontreal,"#Québec #Montréal #Military @2divca_2candiv 4/21/20 Happy 94th birthday to Her Majesty The Queen @RoyalFamily All Honour to Her Majesty The Queen, Elizabeth II, Sovereign and Protector of Quèbec, Commander of the Canadian Armed Forces pic.twitter.com/HXYwvIYdTu. .."
Toby_Warner,Happy 94th birthday to Her Majesty The Queen #QueensBirthday #QueenElizabeth
sketchbooka,"Well done Jacob Tucker, UCA Rochester further education Creative Media student! Your brilliant and witty breast awareness artwork which also wishes Her Majesty the Queen a happy 94th Birthday! #@coppafeelpeople… https://www.instagram.com/p/B_PyvYRg2H0/?igshid=10wswc64wwewc"
Jojobenn77,Happy 94th Birthday your Majesty 
UmbrellaTES,"Wishing Her Majesty The Queen, a Very Happy 94th Birthday! Lovely photo in purple #QueensBirthday #HappyBirthdayHerMajesty"
Lin_intheUK,Happy 94th Birthday to the Queen of the UK ! 
MrsEvs2012,Happy 94th birthday our majesty well done kids 
Jamie_Schmale,"Happy 94th Birthday to Her Majesty The Queen, Canada's Head of State, the Queen of Canada. @RoyalFamily"
ChrisReedyCS,Son of an immigrant here wishing his Mom's sovereign a happy 94th birthday.
MarilynM,"Happy 94th birthday to this remarkable woman. Regardless of how one feels about royals, she inspired so many around the world with her moving coronavirus message. ""We will meet again."" "
TeresaW77903163,Happy 94th Birthday to Her Majesty The Queen! Born Elizabeth Alexandra Mary on 21st April 1926. 
GeoEmbLondon,Wishing a very happy 94th Birthday to Her Majesty The Queen @RoyalFamily @KensingtonRoyal @foreignoffice @UKinGeorgia #LONGLIVETHEQUEEN
RevdBarry,Happy 94th Birthday to Her Majesty the Queen #TheQueen #HappyBirthdayYourMajesty @RoyalFamily
SannaAntikainen,Happy 94th birthday to Her Majesty The Queen. @RoyalFamily
N_TynesideTory,"Wishing HM Queen Elizabeth a very happy 94th Birthday. She offers stability and hope to us all in these troubling times. Her service to our nation is remarkable, and we are proud to call her our Queen. #HappyBirthdayYourMajesty #QueensBirthday #QueenElizabeth"
HDTVNEWS1,"HDTVNEWS and all around the world, Wishing Her Majesty The Queen a very happy 94th Birthday today! :-) "
BARremovers,We wish a happy birthday to the Sovereign #QueenElizabeth today. Due to the ongoing pandemic Her Majesty has decided to mark her 94th birthday quietly and in private. #QueensBirthday #birthdaywishes #birthdayqueen
ashbrillsavage,Happy 94th Birthday your majesty. 
alijoedesigns,‘GOLDEN GIRL’. . Happy 94th Birthday Ma’am. #livinglegend . #thequeen #birthdaygirl #94today #decorativeplate #kitschart https://instagr.am/p/B_Pu1TZHs2R/
DilaKharel,A Very Happy 94th Birthday to Her Majesty the Queen of Grate Britain. 
ync1994,"Happy 94th Birthday, Queen Elizabeth II "
xJem_Babyx,Happy 94th Birthday Queenie 
Averagehoe4,Happy 94th birthday your majesty! #QE2 #boss
Ktblandino,Happy 94th birthday to her majesty #QueenElizabeth!
Tina1wthautism,Happy 94th Birthday to Her Majesty The Queen 
Hist_StMonicas,Wishing Her Majesty The Queen a very Happy 94th Birthday today. #HappyBirthdayYourMajesty @RoyalFamily @HRP_palaces
SimonPatrickUK,Happy 94th Birthday Ma'am #happybirthdayyourmajesty #thequeen #queenelizabeth
