username,tweet
boost1121,@koconews Martha Taylor turns 100 today. She received a letter from OKC mayor and President Trump. Her and her Husband Warren will be celebrating their 77th wedding anniversary on the 27th of December. Even OSU's Pistol Pete came to help her celebrate. Happy Birthday Martha. 
SuccessCantonRE,"Happy 77th Birthday to your Dad!! Family is ""everything""!"
ninny0410,Carla Thomas Gee Whiz its Christmas https://youtu.be/DurNzCqdde4 via @YouTube Happy 77th Birthday Carla Thomas!
fraze76,Today would've been mum's 77th birthday. Happy Birthday Mam! You'll never know just how much we miss you xxxxxxxxxxxx
badejokoj,"YOUR EXCELLENCY, ON BEHALF OF MYSELF & MY FAMILY, I WANT TO THANK GOD & CONGRATULATE YOU ON YOUR 77TH BIRTHDAY, MAY GOD CONTINUE TO BLESS YOU. HAPPY BIRTHDAY IN ARREARS &amp; MANY HAPPY RETURNS."
JeremiahJenne,"Happy 77th birthday to Android Model AN-CYL1 Hu Jintao, online since Dec. 21, 1942. Who knew in 2019 those of us living in Beijing would be looking back fondly on the glorious years of openness that was the Hu Jintao era and yet...here we are. Yes, I'm being sarcastic. Kinda. "
melissamayer29,Birthdays come every year! So happy to celebrate my dads 77th bday tonight- cake is the courtesy of my daughter- family is everything. Cheers to another amazing year with many many more to come! #birthdays… https://www.instagram.com/p/B6UNgLJBvQh/?igshid=1rsak47f3pxa7
GuyHutchinson,Happy 77th birthday to original #Disney Mickey Mouse Club Mouseketeer Tommy Cole! #MickeyMouseClub #Mouseketeer
babafemi_FX,"Unfortunately you left us in 2015 at 73, just 2yrs more Pops..was meant to be a surprise! Always on my mind to cop you that benz...since 1999 it’s been bugging me. Anyway happy posthumous {77th} birthday SonnyBoy; miss our fights, banter &amp; more. Have a lot to tell you rn 2/3"
stephenipalibo,"I stumbled on this piece that I wrote for Vanguard newspapers at the onset of General Muhammadu Buhari's first attempt to contest for the Presidency in 2003. I dedicate it to him today, on his 77th birthday. Happy... https://www.facebook.com/559222182/posts/10157048948437183/"
DoubleDownRusso,"Happy what would have been 77th birthday Pap. Always one if my favorite pics because it makes me think you are looking down on me like this every day. Love you, miss you, thank you for the inspiration to do what… https://www.instagram.com/p/B6TIeT9HRgT/?igshid=1hgtwuzogj29p"
Meds51327752,"Baba, Baba,Baba how many times did I call you? Happy 77th birthday."
ninny0410,"Larry Willis - 153rd Street Theme https://youtu.be/-hI1c6FrhKc via @YouTube Happy 77th Birthday in Heaven Larry Willis - December 20, 1942 – September 29, 2019"
BFC_ExPlayers,Happy 77th Birthday today to former Pool 1st team coach ... Mick Hennigan Hope you have a great day Mick ! #AmazingPassionForFootball #MadMick
visitbabs007,Happy 77Th Birthday Mr President!!! Wish you More!!
HGAFilms,"Happy 77th Birthday to ANGEL TOMPKINS. Born: December 20, 1942 in Albany, California, USA. American actress. She appeared in several films and television shows and is a Golden Globe nominee. "
TheReal_BigmanE,"I stumbled on this piece that I wrote for Vanguard newspapers at the onset of General Muhammadu Buhari's first attempt to contest for the Presidency in 2003. I dedicate it to him today, on his 77th birthday. Happy... https://www.facebook.com/1753043979/posts/10206222723564360/"
Talktokemi,Talk to Kemi (TtK) : Happy 77th Birthday President Buhari....... https://talktokemi.blogspot.com/2019/12/happy-77th-birthday-buhari.html?spref=tw
awololasimeon,"Happy birthday in arrears. But signing the appropriation bill into law should have nothing to do with your birthday. One of your duties which you are being paid for is the signing of Bills. Kindly expunge ""my 77th birthday"" sir. Thanks"
OilsGreatHealth,"Happy 77th birthday in Heaven to my Dad, Jimmy Parris. I sure do miss you and Mom so much."
ninny0410,"Stuff - Steve Gadd-Richard Tee--Groovin' 1976 https://youtu.be/9q_c160jfBY via @YouTube Happy 77th Birthday in Heaven Cornell Dupree -December 19, 1942 – May 8, 2011"
kiningskie,Happy 77th birthday sa tanan na pinaka maugay na surosoltero pa nganya hahahahaha I love you papay! 
bootsyvegas,"Happy 77th Birthday to the Goat Mr Maurice White even though you're not alive in the physical form you are vibrant and living everyday spiritually &amp; musically just as you where in the 70,s to see your genius still… https://www.instagram.com/p/B6QEClUhN9z/?igshid=1rfo9bakq6br5"
chrisorton2011,Happy 77th birthday to Syd Little. Let’s wish him all the best! 
LucksonOchuko,"Happy glorious birthday Mr president. Wish you more fruitful, healthy, and prosperous years ahead Amen. It would be of great privilege to us all if the peace corp bill can be considered today as you mark your 77th birthday and as a gift to us all. I await your positive response."
niknakpw78,Happy 77th Birthday to this crazy old lady. Hope you get to 120...lol ya to the and back momma!!! @Casa De Estes https://www.instagram.com/p/B6PVZy5naE6T5Qz17jaGa0YgKFUEatlJWyS6qA0/?igshid=1sizxuheauyg7
WaymediaB,"Birthday facilitation Fire o thebiffuce if the national youth president of Nigeria, sir please uphold your Tempo in ur bit to fight corruption, happy 77th burtdat @NYCN_Hq @SMARTWAYMEDIA1 @KelvinB52065980 @WAYMEDIACHRIST1 @WayBriggs"
opeallen,How can an individual who was 33 years old during the civil war (1967) be celebrating 77th birthday in 2019 (52 years after)? #ZeroIntegrity. WHEN U RE BLIND U RE BLIND. #LOVESPEECH OK D MATHS 33+52 = 85. Happy 85th my Fellow......
ssmoriki,"I join my indefatigable GMD in wishing Baba a happy 77th birthday. Like Baba, we have in our GMD an incorruptible and hardworking man who believes in the workability of NNPC and Nigeria."
conyob2019,Happy 77th Birthday to the man with so much passion for NIGERIA. 
shades_shaddy,Happy 77th Birthday Mr. President of the Federal Republic of Nigeria. I pray for foresight and good leadership skills to take Nigeria to greater heights. Hearty Cheers Mr. President.
JoshuaAlabaOla2,Happy 77th birthday. I wish u @MBuhari what u wish and doing to Nigeria(n)
_StuntMan12_,Happy 77th Birthday Heddy 
garbage_goal,Happy 77th birthday Victor!
Abstractication,Happy Birthday Feen!! Enjoy that 77th youthful dragon-ness!
adewale_pastor,Happy 77th birthday President Mohammadu Buhari. Nigeria loves your integrity and anti corruption stance.
koolkanto,Want to wish a happy 77th birthday to ya girl @thedragonfeeney feenP
simondyson77,"Happy 77th birthday to the Main man himself..#JohnnyD. what an amazing Dad/Grandad you are to us all. We are all very lucky and love you very much. #blessed #JohnDyson @Hale, Greater Manchester https://www.instagram.com/p/B6NyPubFHvt/?igshid=p6uuu446lkyz"
lekananlugbua,"@MBuhari @MBuhari Congratulations Mr. President on your your 77th birthday pomp! I wish you good health, long life, more wisdom, Allah's guard and guidance in the service of the nation. Happy birthday! Many happy Returns of the day! "
InfoLeks,"@MBuhari @MBuhari Congratulations Mr. President on your 77th birthday pomp! We wish you good health, long life, more wisdom, Allah's guard and guidance in the service of the nation. Happy birthday! Many happy Returns of the day! "
iwobe_s,@MBuhari happy 77th birthday your Excellency. We bless God for your life. Pls do us all a favour and do the needful. Respect for the decision of the court with regards to Omoyele Sowore and again win the trust of Nigerians.
DaHeads,Happy 77th birthday mate 
gaskiya_news,Dear sir I wish you a Happy 77th Birthday my Allah add more blessings year's to you
airune,"As humans we typically do not get two chances at one great opportunity of this magnitude. Mr President, I pray for Nigerians today especially and that God gives you the fortitude to leave that legacy you seek to. Happy 77th Birthday #PMB #PMBAt77"
ninny0410,Worst That Could Happen Brooklyn Bridge {Stereo} https://youtu.be/AXzYCSFlOX0 via @YouTube Happy 77th Birthday Les Cauchi! *Could not verify birthdate
KadriyarKamil,"This is what u had wanted since u came on board, but the 8th senate under the selfish and undemocratic leadership of @bukolasaraki has worked against it,u finally made it historic on your 77th birthday. We hail u baba,happy birthday sir the incorruptible general!"
Sniper14530252,Happy 77th birthday 
AyesaFemmy,"Happy 77th Birthday Celebration Baba nmu, more Grace, physical and mental to pilot the affairs of this great Nation to an enviable entity amongst the comity of nations by Insha Allah. Big Congratulations Your Excellency."
JohnsonOmotosh3,"Happy 77th Birthday Mr. President. All your ardent supporters and admirers are being daily vindicated of your resolve to end the inhuman,endemic suffering in the land! We need Buhari to preserve, protect and dispense much that is available in the nation for the benefit of all!"
ekpeyedemon,Happy 77th birthday Baba!!! 
ProfBarrister,Happy 77TH Birthday My Mr President.
Muhamme75944330,Happy 77th Birthday( BABA )
RRRDaddio,Happy birthday dad on what would of been your 77th birthday 
iamKurbe,"On behalf of your loving and supportive people of Borno State, Happy 77th birthday, Mr President. Signed @ProfZulum, mni, FNSE @GovBorno. @SpokesmanBornoG"
UsmanMafa,"Borno congratulates Mr President! Mr President, Sir, your empathy and compassion for the good. On behalf of your loving and supportive people of Borno State, Happy 77th birthday, Mr President. Signed Professor Babagana Umara Zulum, mni, FNSE Governor of Borno State "
belovedtemmy,"Anyway, On behalf of 180 million hungry Nigerians, I say Happy 84th sorry 77th Birthday sir ‍ ‍ "
kelvgooner,"Everyone kept saying happy 77th birthday to PMB, the president even emphasized it here in his tweet...but u see Osinbanjo, yes the former Pastor just said Happy Birthday without the “77th”. Is he trying to be a PASTOR again?"
PMLOnline,"Happy 77th birthday Baba, A President of will "
BubaUmar12,Happy birthday your Excellency as you lead us we're happy to witness your clock 77th long live Nigeria God bless us all...
SpokesmanBornoG,"Nigeria forward even in the midst of severe challenges and distractions. On behalf of your loving and supportive people of Borno State, Happy 77th birthday, Mr President. Signed Professor Babagana Umara Zulum, mni, FNSE Governor of Borno State"
BornoMedia,"will and patriotic commitment to moving Nigeria forward even in the midst of severe challenges and distractions. On behalf of your loving and supportive people of Borno State, Happy 77th birthday, Mr President. Signed Prof Babagana Umara Zulum, mni, FNSE Governor, Borno State"
UdoDiamond,Happy 77th birthday on your 87th womb escape
ChiejNsonwu,Congratulations and happy 77th birthday to the peoples President
annum62,"Happy Birthday to our beloved leader, PMB on your 77th birthday. May God bless, give you good health and guide you to the next level. Age gracefully. Meaningful Nigerians are cheering you up."
kelvgooner,I thought I was gonna see “happy 77th Birthday from the PASTOR”
EwajesuPeter,"I like your pledge sir""I will continue to serve with dedication and integrity"".May God continue to be with you sir as I wish you happy 77th birthday."
itz_ukasha1,"Dear General Buhari, I don't wish you a happy 77th birthday, because you are already happy from living, eating, traveling, and receiving healthcare at tax payers’ expense. Instead of wishing you a happy birthday, I wish that you would remember the 89 million"
leadingreports,"At 77, You’re Happy Living And Merrying On Tax Payers’ Money – Reno Writes Buhari On His 77th Birthday. https://www.leadingreporters.com/news/lead-news/at-77-youre-happy-living-and-merrying-on-tax-payers-money-reno-writes-buhari-on-his-77th-birthday/"
meabel7,Happy 77th birthday to you too
decoolestng,"HAPPY BIRTHDAY!! Nigeria President, Muhammadu Buhari Celebrate His 77th Birthday Today (Drop Your Wishes) http://decoolest.co/happy-birthday-nigeria-president-muhammadu-buhari-celebrate-his-77th-birthday-today-drop-your-wishes/"
idecoolest,"HAPPY BIRTHDAY!! Nigeria President, Muhammadu Buhari Celebrate His 77th Birthday Today (Drop Your Wishes) http://decoolest.co/happy-birthday-nigeria-president-muhammadu-buhari-celebrate-his-77th-birthday-today-drop-your-wishes/"
ASinatu,HAPPY 77th BIRTHDAY to MR PREZ MUHAMMADU BUHARI May God grant him the courage to do what is needed and right to put this country Nigeria on the pedestal of a worthy nation in the comity of great Nations of the world . Amen.
AM_Saleeem,Jiya ba yau na Baba me ran karfe Kaga jiya kaga yau Baba an buga an barka Makiyan ka fadawanka Ganinka fargaba yake musu Faduwar gaban maza asaran namiji Dogo dan Daura Fari me farar aniya Shugaba me adalci Allah karo shekaru masu albarka.. Happy Birthday Baba @MBuhari #77th 
Idrisadamidrees,"Happy Birthday Mr President, may Nigerians Never elect The type of President like You Again.We hope In this Ur 77th years u will turn to face Nigerians especially For the issue of there welfare."
IvohGreat,"Baba o. You are just 77. Hmm I know how old I am here o. I was just born yesterday. Anyway, Happy 77th birthday my president."
mubarakng,"Happy birthday to the incorruptible Godfather of Yahya Bello, the no-nonsense husband of Aisha, the detribalised friend and ally of Bola Tinubu, Godswill Akpabio and Orji Uzor Kalu, the nemesis of Sowore &amp;co, Father of corruption free Nigeria. Happy 77th birthday Baba, go-steady"
Salaudeensulei2,Happy 77th Birthday anniversary BABA. you shall live long we are enjoy your Government by making poor people to have sense of belonging most especially farmer THANK YOU AND GOD WILL CONTINUE TO BLESS YOU. AMIN
danielatayi,Happy 77th birthday anniversary my President. 
lanrekz,Happy 77th birthday President @MBuhari.May you live long to continue to lead our great nation Nigeria to attain greatness. Congratulations Mr President.
john_ukwuoma,Very good Mr president... I have been your major fan since 2007...I hope someday to sit with you and give glory to God...Happy 77th birthday sir
QuadriAbdul1,"Happy 77th birthday PMB, Mr Integrity you are indeed a true leader and winner"
innochristy2017,"Happy 77th birthday Mr President Muhammadu Buhari ,thank you for your 2020 appropriation bill birthday gift to Nigerians ,We are happy to have you as our president"
ImohBare,"Happy 77th birthday Mr President. But seriously, you old oh. #presidentbuhari #buhari #happybirthdaymrpresident #happybirthdaymrpresident https://www.instagram.com/p/B6MDfaGJLp5/?igshid=7geeszcgmpgu"
MayowaOlajidef1,Happy Birthday to President Muhammadu Buhari on his 77th birthday. May God continue to hive him the wisdom to lead our great Nation Nigeria to greater heights.
beefix,Happy 77th birthday Mr. President. 
PrinceKhris,"Dear @MBuhari firstly happy 77th Birthday to u, i wish you wisdom and understand to grant me the request I'm about to make now.. I've just read in the news you have signed the 2020 bdgt. Pls i want my own cash, 0011356719 ACC Gtbank. 3m is ok Tnk u sir"
Alanpay25717018,I wish my humble president @MBuhari happy birthday and wish him a long life and prosperity for his 77th birthday.... May Allah continue protecting and guide him through &amp; also keep him strong in good health
tomyderules,We love you PMB aka GMB!! Happy 77th birthday!! 
WOLESHINA,Happy 77th. Birthday to C-in-C of FRN. General Muhammadu Buhari (GCFR). @MBuhari
onyewuenyi2,"@MBuhari Happy 77th Year Birthday Mr President, in everything, Good or Bad, I wish you well, good health, life and sound mind. Congratulations!"
mpet14real,Fisabililah truly 77th year mallam Bashir? But I need to wish my president Happy birthday and long healthy living.
BawaRilwanu,BAYAJIDDA. They polluted our water You came with your distillator and purified our water The snake of corruption occupied our land You killed it so we can drink water You are Bayajidda Happy 77th birthday my President. May you live long ! 
ifeanyisamuel81,Happy posthumous 77th birthday. We know the truth but the gullible minds will still believe the fake story.
yusufidowuideal,Happy 77th Birthday to the Integrity President @MBuhari @ProfOsinbajo @BashirAhmaad @DeeOneAyekooto @DrAhmadLawan @femigbaja @A_Oshiomhole @APCUKingdom @OfficialAPCNg @TPLeagueng @tplstateofosun @Idealplusgist @GboyegaOyetola @raufaregbesola @Benedictalab
bnishaq96,Happy 77th birthday to my president my nation father GMB may Allah subhanahu Wata'ala guide you and protect you baba
King_Nazbee,"The Moment: Happy 77th Birthday to President @MBuhari, Commander-in-Chief of the Armed Forces of the Federal Republic of Nigeria. #PMBAt77"
DreadEmmy,Happy 77th birthday baba
Ahmad_Kilgori,"Happy 77th Birthday Mr President @MBuhari . Whilst you're aging by numbers and on the inside, youre looking fresher."
KatsinaP,"After he signed 2020 Budget into law this afternoon, restoring the January to December budget cycle, VP Osinbajo & other govt functionaries led the gathering to sing the 'Happy Birthday' &amp; 'For he's a Jolly Good Fellow' songs for the President's 77th. "
iam_ciz_,Say na 77th birthday I'm just happy for my president o Sai ka Yi wlh 
EsigboneT,Happy 77th birthday to General Muhammadu Buhari: https://m.facebook.com/story.php?story_fbid=749258922219546&amp;id=140425299769581
ClemAgba,"Happy 77th Birthday to His Excellency, President @MBuhari. May Almighty God continue to bless you with wisdom and good health as you steer our beloved country in the path of prosperity! by @BayoOmoboriowo"
IdowuGbenga6,Happy 77th birthday Mr President. May the Lord grant you the WISDOM to pilot the affairs of this great country called NIGERIA.
babaesir,"Happy 77th birthday Mr President @MBuhari, wishing you more years of good health and greater wisdom. Mr President, renovating NASS should not be a national priority, and with a ridiculous sum of N37bn! Revisit the issue sir, we have national needs to take care with that amount."
LegenderyDMG,Happy 77th Birthday to @MBuhari .Have a perfect celebrations His Excellency Sir.
HassanMoshood1,Almighty Allah is above anyone. They are fake. Happy 77th birthday to our father of the Nation PMB
belovedtemmy,"Anyway, On behalf of 180 million hungry Nigerians, I say Happy 84th sorry 77th Birthday sir ‍ ‍ "
st_dammy,"Happy 77th Birthday to my dear President.........GMB. I pray that the Lord continue to guide, protect and grant you wisdom for the years ahead in good health! Congratulations Sir! "
DonHappenings,"Mr. President, may you always sail to where your treasure awaits you..happy 77th birthday..."
GonzalezIfeanyi,Happy 77th birthday to you sir. May Allah bless your new age abundantly 
UbonBeatOven,"Happy 77th Birthday to our president, Muhammadu Buhari. May God grant you good health, guide you and give you wisdom."
WaleTejumade,"Happy 77th Birthday, Mr. President, muhammadubuhari May the Lord grant you the wisdom and strength to lead Nigeria aright. Amen! https://www.instagram.com/p/B6Ly4K8pB4_/?igshid=1e6ng17lu7tlo"
TJAdethink, Happy 77th Birthday to General (retd) Muhammad Buhari- President and Commander-in-Cheif of Nigerian Armed forces. May The Good God bless you and your family and compensate you well for all the good services that you have and continue to render to Nigeria. We you Bubu 
comradeAwwal,"Happy 77th Birthday Mr. President, His Excellency @MBuhari , May Allah guide and protect you."
damilola_adam,"Dear General Buhari, I don't wish you a happy 77th birthday, because you are already happy from living, eating, traveling, and receiving healthcare at tax payers’ expense."
philiptelu,Happy 77th birthday my President. God bless and keep you strong sir.
MB_Al_Adam,"TRANSPARENT LEADER PRESIDENT MUHAMMADU BUHARI a Happy 77th Birthday Celebrations. On this special day of your life,the reminiscences of your courage and invaluable service to the Military and democracy in protecting the sovereignty of the country come to the fore."
MB_Al_Adam,"THE “WORLD BUHARI’s DAY!” HAPPY BIRTHDAY MR.PRESIDENT SIR. ```AN EPITOME OF WORLD'S LEADERSHIP AND FORESIGHT AT 77th.` On behalf of Myself &amp; Family, I join millions of friends, well wishers across the globe to wish a Leader of Untainted Integrity, MILLITRY General,DEMOCRAT and "
LawrenceUde1,"My President, PMB, I join millions of Nigerians to celebrate your 77th birthday. May God almighty grant you long life, good health, prosper you and may He grant you peace of mind, as you continue to serve your father land. Happy birthday, Cheers."
CertifiedEmir,"Happy 77th birthday to Mr President. Wishes U Many more fruitful yrs in life. May God gv U d grace to leads us right n may the remaining of ur time in government bring peace, Unity n Progress to all Nigerians. Once again #HappyBirthday Sir."
Uwandukell,Happy 77th birthday his excellency @NGRPresident @MBuhari
Abubaka87390733,Happy 77th Birthday Mr President. 
SoprialaMembere,"Happy 77th birthday, Mentor Our Leader,and Father of the Nation,Muhammadu Buhari, GCFR, President of the Federal Republic of Nigeria.@MBuhari @NGRPresident I pray that may Almighty God grant Baba longer life,good health,wisdom and strength to keep working for the good of Nigeria."
mustaphahammed1,"Happy birthday to our President, our leader, an achiever and an inspiration to us all, President Muhammadu Buhari on this occasion of your 77th birthday anniversary. May ALLAH's protection and peace envelop you as… https://www.instagram.com/p/B6LtYS7ga1G/?igshid=46cvbmcku9ym"
maidollaz,"Happy 77th Birthday to President Muhammadu Buhari, Commander-in-Chief of the Armed Forces of the Federal Republic of Nigeria. #PMB@77#"
ol_oyeniyi,"Happy 77th birthday to our dear president @MBuhari, May the Lord cause His face to shine on you and all yours in the new year. May Nigeria prosper in your hands. MHR"
SeyiOrodele,Happy birthday 77th birthday to @MBuhari. Shalom! @ProfOsinbajo
FestusChukwudi6,Happy 77th Birthday Mr. President.
SirAbelOfficial,Big congratulations to this administration for restoring the budget cycle and also a happy 77th birthday to Mr. President.
a_akobada,"I also celebrate with my incorruptible president @MBuhar on his 77th birthday, I wish him long life with good health. Happy celebration Mr President."
akandeoj,"After he signed 2020 Budget into law this afternoon, restoring the January to December budget cycle, VP Osinbajo & other govt functionaries led the gathering to sing the 'Happy Birthday' &amp; 'For he's a Jolly Good Fellow' songs for the President's 77th. Many happy returns Mr. P! "
ikidenyin,"Anthony Oluwafemi Olaseni Joshua, OBE (born 15 October 1989) Surprisingly, Although,Bassey and Joshua are from Nigeria but they both fight for Britain. Indeed Nigerian are great people. Happy 77th Birthday my President and age with Grace. "
virtuossino,Happy birthday President M.Buhari of Nigeria! God bless you with wisdom and understanding as you celebrate your 77th on earth. Shalom
BTOofficial,"Happy 77th birthday to @MBuhari, the President and Commander-in-Chief of the Armed Forces, Federal Republic of Nigeria. On behalf of the People of Akoko North East/North West Federal Constituency, kindly receive our hearty congratulations your Excellency. Happy birthday sir!"
femilawal007,"@atiku sir, I wish to remind you that today is @MBuhari's 77th birthday and you are yet to wish him a happy birthday like you always wish prominent Nigerians,though he thoroughly thrashed you at the poll and gave you a bloodied nose in the courts,but election no be war."
geraldnwokocha,Happy 77th birthday to you Mr. President @MBuhari . I pray God to give you the desired wisdom you need in steering the affairs of this country Nigeria. I won't fail to praise you when you do the right thing and criticize you where you get it wrong. Wishing you the best sir!
asomatc,"Take it or leave it, my President, Muhammadu Buhari, GCFR, has stamped an indelible mark in the Political History of Nigeria. As you mark your 77th Birthday today, I pray Gods Blessings on you for you to lead us aright. Happy 77th Birthday, Baba @MBuhari"
asomatc,"@MBuhari my President, As you mark your 77th Birthday today, I pray Gods Blessings on you for you to lead us aright. Happy 77th Birthday, Baba."
Goodluck_j_Ibeh,"Happy 77th birthday Mr President @MBuhari and thank you for making your instincts known to us as we no longer believe in DSS, no ONE man ONE vote, the freedom of citizens after speech is not guaranteed, no federal character in the appointing heads of ministries"
awunoruv,Happy 77th birthday to the able President. Wishing you sound mind and good health for the rest of your days. Cheers and congratulations!
Ademola82258524,"Happy 77th birthday to Father of the Nation, Muhammadu Buhari, GCFR, President of the Federal Republic of Nigeria. I pray that , may Almighty Allah grant Baba longer life, good health, wisdom and strength to keep working for the good of Nigeria. Amen "
EnenchePsunday,"Congratulation your Excellency, on your 77th happy birthday, I wish you all the best in life, long life and more wisdom to rule your country, thanks and God bless you. "
ezealois,I http://am.so happy for you and your family on GMB'S 77th birthday. I pray you are able to have pillow talk with him tonight despite all the @GarShehu or Dauras in the villa. Happy birthday Gen. @MBuhari
SamuelEnang5,"Bashir Ahmad (@BashirAhmaad) Tweeted: The Moment: Happy 77th Birthday to President @MBuhari, Commander-in-Chief of the Armed Forces of the Federal Republic of Nigeria. #PMBAt77 (https://twitter.com/BashirAhmaad/status/1206878069497184257?s=20)"
Piusobansa,"Happy 77th Birthday Mr President @MBuhari . More of Gods' Grace, good health in mind and body. Have a splendid one your excellency Sir. #PMBAt77"
atuogu_abigail,Happy Birthday President Muhammadu Buhari!! I wish you good health and more beautiful years. #HappyBirthday #MuhammaduBuhari #Happy77thBirthday #
Ebimene_Ebi,"Happy 77th Birthday to PMB, wishes you many more years to come. #RuleWithGrace"
fabunmiTemitop2,Congratulations and Happy Glorious 77th Birthday to you Sir Sound health with Long-lived your Excellence 
NsimaUEkere,"I celebrate the C-In-C of the Armed Forces of the Federal Republic of Nigeria @MBuhari . A man whose passion and commitment has caused a steady rebirth in Nigeria. I pray you finish strong as you lead the nation to Next Levels of greatness. Happy 77th Birthday, #MrPresident"
theshadiroom,Dremo wishes “BUBU” a happy 77th birthday. #Naijatvnews
falomojoy,Happy 77th Birthday bro #PMBAt77
treasuresteve,Happy 77th birthday your excellency.
JosephOdah3,"Dear President Muhammadu Buhari, GCFR I join millions of Nigerians and your family to wish you a happy 77th birthday. May God grant you good health and the needed wisdom to pilot the affairs of this country positively to a greater height. Cheer Mr President!"
osahon_precious,Happy 77th birthday my amaiable president. Keep soaring. God give you more wisdom to pilot the affairs of the nation in JESUS name? Amen. Happy Birthday Mr President @MBuhari @FGNigeria
A_Oshiomhole,"Happy 77th birthday Your Excellency, President Buhari. Lover of the masses. The good people of Nigeria are proud to have you as their president. https://twitter.com/MBuhari/status/1206925305375608832"
SirajAbdSamiu,Happy 77th Birthday President Muhammadu Buhari. Congratulations.
ope6,"@MBuhari Happy 77th birthday to a retired Major General and Nigeria's 5th Executive President. @aishambuhari To the incorruptible father of the nation, many more years in divine health."
comradeemmaikpo,"HAPPY 77TH BIRTHDAY,THE GREAT REFORMER OF OUR TIME. I WISH YOU MANY MORE HAPPY &amp; HEALTHIER DAYS AHEAD AMEN. @MBuhari"
23_pmandate,"Happy 77th birthday to Nigeria President, Muhammadu Buhari. We Love You Sir @aishambuhari @MBuhari @zmbuhari @akin_adesina @femigbaja"
BrunoErtzz,Happy 77th Birthday Mr President @MBuhari. Thank you for your transformative policies and programmes. Wishing you more years of good health and wisdom to continue to lead Nigeria on the right path. Please Retweet till @MBuhari sees this. Thank You! @FemAdesina @NGRPresident
ARAOLUWA,"Happy 77th Birthday to our own PMB. Integrity, Accountability and True Love for the masses and the Country Nigeria is his watchword. God will continue to bless you with sound health and so much happiness."
BeliefIsor,"I may well not be part of the millions loving him, but I don't cease to say a prayer for him. I wish him a Happy 77th year Birthday. May God protect him."
olayemi_123,Flash: President Buhari signs 2020 Budget into law. Congratulations to Nigerians Happy 77th birthday to our Baba/Boss PMB/GMB. Allah kara lafiya BABA.
comradeemmaikpo,HAPPY 77TH BIRTHDAY .THE GREAT REFORMER OF OUR TIME.
nisholabunmi,Happy 77th Birthday. May the continuation of your life be a replication of the outcome of your regimes.
MrAyeDee,"Happy 77th Birthday to the best @NGRPresident, has ever had, @MBuhari ! Many happy returns of the day!"
gee_mrd,Happy 77th Birthday to a Man integrity. May Almighty God give you the vision and wisdom to lead this country aright. May God give you the human heart that will reflect in the well-being of Nigerians. May you have a forgiveness heart &amp; spirit. Wish you long life Sir. #PMBAt77
frankeffiom,Happy 77th birthday anniversary Mr. President @MBuhari may the good LORD continue His miracles in your life with vision and grace to lead Nigeria to crave destination #GodBlessTheFederalRepublicOfNigeria
SundayAlao,"This is to wish Mr. President, Major General @MBuhari happy 77th birthday. May God grant you the health and courage to push through reforms that will transform #Nigeria"
emuvee,Happy 77th birthday to the People’s General. 
zionmosesh,Happy 77th Birthday Gen. Muhammadu Buhari. President Of Our Blessed Federal Republic. Nigeria.
Ibrahim19891709,"Happy birthday to our darling president M. Buhari, on 77th years on ur father land may your remaining years on earth be a blessing one to your family and Nigeria in general. Ameen."
buba_bukar,Mr president@77 A special birthday wishes goes to my president Muhammadu buhari who turn to 77 today may this day bring you good health happiness and courage to fight corruption. Happy 77th anniversary sir. Once again Happy birthday sir Signed Hon Mukhtar Betara Aliyu 
pay_masta,"Dear president @MBuhari I join fellow Nigerians, happy and unhappy to felicitate with you on the occasion of your 77th birthday today. May Allah continue to keep you and strengthen you. I also solicit to be as happy as you now right now. @aishambuhari @BashirAhmaad @atiku"
AkindeleNelson,Happy 77th birthday my boss. God will give you more strength to take us to the promise Land. 
OluyemiOlusegu4,"Happy 77th Birthday@MBuhari to the president of our dear nation, as your days are so shall your strength be. Freshness of God's hand rests upon you and God's wisdom rests upon you as you pilot the affairs of our dear nation to a safer harbour. "
MsKani_,Happy 77th birthday to u Baba..Allah yasa kagama Lafiya
Feransblog1,Happy 77th Birthday @MBuhari
HonAhmedWase,"I wish to congratulate our leader and father,President Muhammadu Buhari on his 77th birthday. It is a great milestone to attain such an advance age and I am happy that such a compassionate, humane and patriotic leader has achieved this feat. "
OTommy27,Happy 77th Birthday your Excellency. Please sir celebrate for me by raising me just a 200k to help complete my modern saloon pls. Sir it has not been easy for me as a graduate but I am trying to do something for myself only that it has been hard raising the needed help. GBYS..
djkamla,I join my fellow Nigerians in wishing Mr President a happy 77th birthday. May God Almighty grant him long life and good health. 
olukunle_f,Happy 77th birthday Major General Muhammad Buhari.
NafisaYammama,"When God says YES... Happy 77th birthday Mr President @mBuhari, you come you see &amp; you are concurring. We stood with you yesterday, we stand with you today &amp; we will stand with you forever. Posterity shall celebrate you. Long live Baba, long live the Federal Republic of Nigeria"
lekanlij,You remind me of Ulysses Grant the 18th president of USA. Happy 77th birthday - Grace and more grace on you now and always!
Job_Daniel_Aman,Happy 77th Birthday to Mr. President. 
tayelolu_LordB,"I am yet to see a tweet from Osibanjo or Tinubu wishing Buhari a happy 77th birthday. Oh I almost forgot, Christmas is around the corner, they must be drowned in preparations "
basheerharuna9,"Happy 77th birthday the Eagle, Allah ya tsare ka da tsarewar sa. "
otone82214818,Happy 77th Birthday Mr President.
