username,tweet
samwhereinafric,Happy 80th birthday to the Queen of Denmark @DKAmbUganda @DKinUganda
Scandiwegians,Members of many European royal families wish Denmark’s Queen a happy 80th birthday 
DenmarkinNY,"A VERY HAPPY BIRTHDAY to HM the Queen of Denmark, Margrethe ll, on her 80th birthday today! : Per Morten Abrahamsen. "
TheMERL,"This week, one of our longest-serving volunteers, a much-loved member of our knitting group, and friend, Jan, celebrated her 80th birthday. The knitters moved their fortnightly Wednesday meetings onto Zoom, and this week they threw Jan a surprise party!! Happy Birthday Jan! "
royalfashionbl,NEW POST!!! Happy 80th Birthday to Queen Margrethe of Denmark. Learn about the Danish Queen now on https://royalfashionblog.com/queen-margrethe-of-denmark/ #QueenMargrethe #RoyalFashionBlog #RoyalFashionChannel #DronningMargrethe #QueenMargretheofDenmark #DanishRoyalFamily #MargretheofDenmark
Iettertodaddy,Happy 80th Birthday Daisy! Here’s your best bits so far. 
JacquelineBolto,Happy 80th Birthday to your Dad xx
theelexxfactor,"Today would’ve been my granny girl’s 80th birthday. In honor of her birthday, I decided to post this video I did from her 1st bday celebration of life. I hope you all enjoy it. Happy heavenly 80th granny girl. I miss and love you so much "
ThereseSimonds,Wishing the Queen of Denmark a happy 80th Birthday. #dronningmargrethe Love how the Danes are celebrating with singing across the country.
royalbloopers,"Love this! European royals (no BRF ), wished Queen Margrethe 2 of Denmark a very happy 80th birthday via video calls. My fav is that the younger royals all call her Aunt Daisy "
asahipls,Happy 80th birthday nakaaaa ขอให้เจอแต่สิ่งดีๆเช่นชั้น มีความสุขมากๆนะอุแงงงง 
reubysoho,"@DKRPGboon Happy 80th birthday to Queen Margrethe, from the Eriksens and Hansens of Canada."
DenmarkinUSA,Happy Birthday to HM The Queen on her 80th birthday! Today will be filled with communal singing and traditional Danish birthday cake. You can send your best wishes to The Queen here: http://kongehuset.dk/. : Per Morten Abrahamsen. #DenmarkinUSA #DronningMargrethe
VictoriaSStand1,Wishing Her Majesty Queen Margrethe of Denmark a very happy 80th birthday! Here is a new portrait released by the Danish Royal Court of her with Crown Prince Frederik and Prince Christian. HRH Prince Frederik is first in line to the throne and HRH Prince Christian is second. 
troiansbiscuit,Get yourself a queen that can do both Happy 80th birthday to the queen of Denmark; Magrethe the second Thank you for being the best possible queen! #dronningmargrethe #queenMargrethe #magrethethesecond #denmark #danmark #kongehuset #hkhmagrethe
KatieMac526,Happy 80th Birthday to my Grandmama!!!! I hope you have a wonderful day!!! I love you!!! https://www.instagram.com/p/B_CzMEuAnogBYkRemwa5weR-QUHrCeRUeG8ESk0/?igshid=4auyurkp40hb
TheSussexes,« Happy birthday Aunt Daisy » All the Europeans royals minus 1 wished Queen Margrethe of Danemark a happy 80th birthday. Nice! 
Child_Of_Lions,Happy 80th Birthday to your dad!
littlems_vixen,"Happy 80th birthday to her majesty the queen! I was very looking forward to her 80th birthday celebration, but sadly it had to be cancelled. I hope she stays safe and healthy in the midst of this pandemic. "
guywehman,Happy belated 80th Birthday to Nancy Pelosi @SpeakerPelosi (b1940) whose been in office (34yrs) longer than AOC has been alive (b1989) @AOC Can anyone say #TermLimit ?
Royal_Watcher_,Wishing Queen Margrethe of Denmark a very Happy 80th Birthday! https://www.instagram.com/p/B_CwExZneFd/?igshid=yfkd3zv314ra
TheRantiste,Happy 80th birthday!! 
theakatina,happy 80th birthday to queen margrethe ii of denmark 
saadsalman719,The extraordinarily creative and popular Sovereign of Europe’s oldest Reigning Royal Family- Happy 80th Birthday to Queen Margrethe II of Denmark! 
MWlachovsky,Happy 80th Birthday to Her Majesty Queen Margrethe II on behalf of Slovak Embassy and Slovak people! Photo from the State Visit of then Slovak President Ivan Gašparovič to Denmark in 2012 #DroningMargrethe #80år #tillyke
SwedenRoyalKids,"#CrownPrincessVictoria, #PrinceDaniel and their children #PrincessEstelle &amp; #PrinceOscar wishing Queen Margarthe of Denmark a very happy 80th birthday! "
Jakreg76,Royals from all over Europe have come together to wish Queen Margrethe a happy 80th birthday 
PiaWismar,"Happy 80th Birthday to HRH Queen Margrethe the 2nd of Denmark May your day be filled with love and light. #queenofdenmark #happybirtday #togetherseperately @Pandrup, Nordjylland, Denmark https://www.instagram.com/p/B_CpG4QB9m8/?igshid=17b9irs0gfwk1"
pauleenbang,News for my British friends: Today is the 80th birthday of Queen Margrethe and the 40th birthday of my son Daniel Both are forced to celebrate without family and friends Happy Birthday to both 
sleyheron,Happy 80th birthday Daisy. Her Royal Highness Queen Margrethe 2 of Denmark 
DanielJDevane,A very happy 80th birthday to HM Queen Margrethe of Denmark! #detdanskekongehus
NSchwartz94,Happy 80th birthday to Her Majesty The Queen! Long may she reign! GOD BLESS THE QUEEN! 
muhammad_muhith,"On behalf of the Embassy of Bangladesh, I would like to wish Her Majesty Queen Margrethe II of Denmark a very happy 80th birthday! We also wish Her Majesty good health, happiness and longevity. "
MRJKilcoyne,"Happy 80th Birthday to the Danish Queen Margrethe, who is apparently me in drag. "
pdratcliffe,Wishing HM Queen Margrethe II of Denmark a very Happy 80th Birthday! Born #otd 1940. She became Queen in 1972. I would LOVE to meet her as she seems enormous fun! But did see her in 2002 in Windsor for the Order of Garter. #HappyBirthdayQueenMargrethe Photograph (C) @pdratcliffe
NYPennNews,"Happy 80th Birthday to former New York-Penn League prospect Gary Roggenburk (1962 Erie Sailors, 13-4, 2.07 ERA). He pitched in the majors for 5 seasons for the Minnesota #Twins (1963, '65-'66), Boston #RedSox (1966, '68-'69), Seattle #Pilots (1969). #NYPennLeagueHistory"
UKAmbassadorDK,My colleagues at the British Embassy and I would like to wish Her Majesty Queen Margrethe II of Denmark a happy 80th birthday #DronningMargrethe #80år #tillykke
lesbianfucktart,happy 80th birthday Queen Margrathe of denmark!! 
LovelyNicky247,Happy 80th Birthday to the Queen.
UKinDenmark,The Ambassador and staff at the British Embassy in Copenhagen would like to wish Her Majesty Queen Margrethe II of Denmark a happy 80th birthday #DronningMargrethe #80år
DanaCupHjorring,HM The Queen's 80th Birthday Happy Birthday 
TanyaKaroli,"It is sweet--and a little heartbreaking--to see the celebration of the Danish Queen Margrethe's 80th birthday on TV. Social distancing all-round, pre-taped songs sent in from expats around the globe, the queen waving all alone on her doorstep. Happy birthday! "
SarapajamasToo,"Happy birthday to Her Majesty, Queen Margrethe II of Denmark, celebrating her 80th birthday today! Proud to call her my Queen "
XPKitten,"I love my country. Seeing so many people singing to celebrate our queen's 80th birthday from home, and seeing how happy she was, just truly made me feel how united we are even during the pandemic Denmark &amp; Margrethe, I love you #dronningmargrethe #Denmark #HappyBirthday"
MathiasKChr,"Today is the 80th birthday of the Queen of Denmark, HM Margrethe II Lots of happy birthday wishes and kæmpe tillykke med fødselsdagen !"
RoyalArjan,"This old picture of Queen Margrethe II of Denmark, who celebrates her 80th birthday today, is one of the most fantastic royal pictures ever. Happy birthday, Your Majesty! "
MemorabiliaMal,"Wishing my beautiful Mum a very happy 80th birthday, pictured here aged 20 outside the house she was born at in Niton #IsleOfWight A fan of #MCFC and @FrannyLee7 in particular, or 'My Franny' as she still calls him! Just coincidence that she named her kids Malcolm &amp; Alison. #IOW"
ninny0410,"Dusty Springfield - Spooky https://youtu.be/f7QzxYAjgNc via @YouTube Happy 80th Birthday in Heaven Dusty Springfield OBE- April 16,1939 - March 2,1999"
CeeT2013,Her Majesty the Queen of Denmark celebrated by the nation on her 80th birthday. Normally hundreds would gather at her Palace to sing happy birthday at 12 noon. The coronavirus has changed how she is being celebrated this year. Everybody gathered around TVs to sing for her. 
cute_winry,"Happy 80th birthday to the most gorgeous, beautiful, most talented queen on the whole planet! May she live on for many, many, many, more years to come. #HappyBirthday to her Majesty Queen Margrethe II of #Denmark "
ThomasLL12,"Today the Danish Queen Magrethe II, is celebrating her 80th year birthday. Because of the Corona virus the official celebrations have been canceled, but we will celebrate her birthday online and be singing from our windows at noon! Happy birthday Queen Magrethe II! "
IrlEmbDenmark,"Tillykke, Breithlá sona and Happy Birthday to HM Queen Margrethe II on her 80th birthday today. The Queen has asked for flowers to be sent to the elderly instead of her today and Denmark will be joining in song now at 12pm to celebrate #dronningen "
HerculesOlesen,"Happy 80th Birthday from Redwood City, California "
ArchdukeH,Wishing her Majesty Queen Margrethe II of Denmark a very happy 80th birthday. The mother of 2 and grandmother of 8 has reigned over Denmark since 1972 at the age of 31 years old becoming the first female sovereign of Denmark. #HappyBirthday #Queen #Denmark
kevbeadle,"Here is the stream of this week's show on @RadioWired. Includes music from Joe Bonner, Buster Williams @kaidi_kat Joao Donato, Hyldon, Bill LaBounty, James Vincent, Onaje Allan Gumbs plus 30mins+ from @herbiehancock...happy 80th birthday "
DKinNL,Wishing Her Majesty Queen Margrethe II of Denmark a happy 80th birthday. We hope she will have a wonderful day. Photo by Per Morten Abrahamsen #detdanskekongehus
denmarkinkenya,Happy birthday to HM The Queen of Denmark on her 80th birthday 
mitimeth_,"What a powerful and visionary motto - ""GOD's help, the love of the people and her nation's (Denmark) strength. I wish the Queen a very happy and blessed 80th birthday."
CoryneHall,"A very happy 80th birthday to Queen Margrethe of Denmark. Her grandchildren join in to wish her many happy returns on Instagram (or should that be ""Instagran!"" "
MattiasArvidss1,happy 80th birthday to the danish Queen Margrethe 
Jakreg76,"Christian, Isabella, Vincent, Josephine, Nicolai, Felix, Henrik & Athena of Denmark took to Instagram to wish their grandmother Queen Margrethe a happy 80th birthday "
johnmuigai1,"Happy birthday to the Danish Head of State, Her Majesty Queen Margrethe II of Denmark, on her 80th Birthday today. #visitdenmark #europe #discoverthevikinginyou #COVID19"
Gertsroyals,"While they are unable to be with their Grandmother, Queen Margrethe of Denmark on her 80th birthday, all of her grandkids recorded a video message wishing her a happy birthday. https://www.instagram.com/p/B_CVWBjgfy9/?igshid=1dco3xoymtblz"
Pinkyfennec," Happy 80th birthday to our queen #dronningen Margrethe 2nd of #Denmark - in the biggest national crisis since WW2 you have been a uniting, wise and inspiring beacon of hope as always. We are so proud of you and the entire royal family. Big congratulations! "
DKambBulgaria,Happy birthday to Her Majesty Queen Margrethe II - Today is a very special day as we celebrate Her Majesty The Queen’s 80th birthday! Photo by Per Morten Abrahamsen and Wonderful Copenhagen. @DanishMFA @DanishMFA @PresidentOfBg @novinitebg @BTVmedia
colinwalters4,Happy 80th Birthday Morton. Wizard legend. 4 seasons club captain and 300+ appearances. 
moonbynight,"Happy 80th birthday to Margrethe II, Queen of Denmark "
thelordbuch,Stort tillykke med de 80 år til H. M. Dronningen / Happy 80th birthday to H. M. The Queen 
Tinganes,Happy Birthday to HM The Queen on her 80th birthday PM Bárður á Steig Nielsen has sent a letter to HM The Queen congratulating her on the occasion of her 80th birthday with the best wishes from the Faroese people Picture: BT 
bhardwajdenmark,Today is HM Queen Margrethe’s 80th birthday . Let us all wish to HM “ HAPPY BIRTHDAY “@svane_freddy @KongeHuset_i_DK
wilsonzhuDK, Hendes Majestæt Dronningen har fødselsdag og fylder i dag 80 år! Happy 80th birthday to Her Majesty The Queen of Denmark 
SLOEmbassyCPH,Happy 80th birthday to HRM Queen Margrethe II of Denmark . Slovenia still fondly recalls her State Visit to Slovenia in 2001 and wish her a happy day of celebrations in these unprecedented times . : Queen's State Visit to Slovenia in 2001 (with the then President) 
NormanWhiteside,Happy 80th birthday Jeff have a fabulous day if possible:) 
aimee_laureta,Happy 80th birthday my dear Nanay. I love you and I miss you.. https://www.instagram.com/p/B_CQEQvjOLD/?igshid=1483zajeqe44w
ItalyinDK,"Today, April 16th 2020, we celebrate with all the Danes the 80th Anniversary of Her Majesty the Queen Margrethe II. We convey our warmest wishes and greetings to HM the Queen of Denmark Happy birthday! Tillykke med fødselsdagen! #QueenMargrethe80 Morten Abrahamsen"
joao_g_paes,"Det Grønlandske Kor Aavaat ønsker Hendes Majestæt Dronningen hjertelig tillykke med fødselsdagen. Here is the Greenlandic Choir Aavaat singing the greenlandic happy birthday song, celebrating the 80th birthday of Queen Margrethe II. "
denmarkinuk,Happy Birthday Queen Margrethe II of Denmark! Today marks the #Danish monarch's 80th birthday. Congratulations can be submitted on the Royal Family's website. We wish the Queen a wonderful day and many happy returns! http://kongehuset.dk/ Fotograf: Per Morten Abrahamsen
EDiamond136,It’s my sister Marie’s 80th birthday today I’ll get to wish her happy birthday through the window ....It’s brilliant she’s in good health the pictures are from our family album.....The young guy with bushy hair is me around 15.....Happy birthday Marie..... 
SimonsenBettin1,Happy 80th Birthday to our majesty the Queen of Denmark @SamHeughan @caitrionambalfe @RikRankin @SkeltonSophie @MrStevenCree @TheKyleRees @YanTual @michaelxavierUK @TimDownie1 The b/w pic she met Elvis the King in 1960. 
karilappalainen,Happy Birthday to HM The Queen on her 80th birthday #queenMargrethe #Copenhagen #danishroyal
DKinSomalia,Happy birthday to HM The Queen of Denmark on her 80th birthday 
SPVelumanicbe,"Wishing Shri Banwarilal Purohit, the Hon'ble Governor of Tamil Nadu a very happy 80th birthday. May the almighty continue to bless him with good health and peace to serve the country."
NSchwartz94,Happy 80th birthday to Her Majesty The Queen! Long may she reign! GOD BLESS THE QUEEN! 
MrLarkman,Penblwydd Hapus (happy birthday in Welsh) @Jeffrey_Archer I’m currently re-reading “as the crow flies” and enjoying every page. Wishing you health and happiness on your 80th birthday.
denmarkdotdk,"Happy Birthday to HM The Queen on her 80th birthday Every year on this day, The Queen receives flowers from near and far. Due to the Coronavirus, The Queen has asked for people to instead send flowers to elderly citizens, many of them who feel lonely. Per Morten Abrahamsen "
HondaTadakatsu,Happy 80th birthday too - Her Majesty Margrethe II of Denmark. http://kongehuset.dk/en/the-royal-house/regentparret/hm-the-queen
blinachka,Happy 80th Birthday to the best Mommy ever!! We will celebrate big time in November... @BreedersCup #bucketlist #mommydaughtertrip #itwillhappen 
RobinComms,"Happy 80th Birthday, Queen Margrethe of Denmark! As Queens go, she is pretty cool. This from 5 years ago https://www.dw.com/en/worlds-coolest-queen-margrethe-of-denmark-turns-75/a-18384661"
JakobsenJens,HAPPY 80th Birthday to Her majesty the Queen Margrethe II of Denmark . We Love you and wish you a very happy day Your wonderful personality- strength - creativity and very special New Years speeches makes me happy to be a Dane . @detdanskekongehus @royalcopenhagen
royalfashionbl,NEW POST!!! Happy 80th Birthday to Queen Margrethe of Denmark. Learn about the Danish Queen now on https://royalfashionblog.com/queen-margrethe-of-denmark/ #QueenMargrethe #RoyalFashionBlog #RoyalFashionChannel #DronningMargrethe #QueenMargretheofDenmark #DanishRoyalFamily #MargretheofDenmark
sugarplumrose10,Happy 80th birthday Queen Margrethe 
sugarplumrose10,Very beautiful photos Happy 80th birthday
royalfocus1,Happy 80th Birthday to Queen Margrethe II of Denmark.Pictured with her late husband Prince Henrik on her 70th from her bedroom window overlooking gardens of Fredensborg Palace waving to family and friends #Royals #Denmark #DronningMargrethe #Margrethe2 #DetDanskeKongehus
royalistcamila,Happy 80th birthday to Queen Margrethe II of Denmark 
DKAmbCroatia,"Although not able to host a celebratory toast due to current circumstances, I am happy to cheer virtually on the occasion of Her Majesty’s 80th birthday 16 April 2020: Hurra! : Per Morten Abrahamsen &amp; Wonderful Copenhagen "
ChristianSmit,Happy 80th birthday Queen Margarethe @DKAMBinSA!
msborggreen,Happy 80th birthday to H.M. The Queen of Denmark #Daisy #femaleleadership #queensince1972 #DenmarkCelebrates #StrongerTogetherApart : Rigmor Mydtskov and Mads Nissen
RoyalArjan,"Happy 80th birthday to HM The Queen of Denmark! The Queen was born as Princess Margrethe of Denmark, eldest child of Crown Prince Frederik (later King Frederik IX) and Crown Princess Ingrid (born Princess of Sweden). Margrethe II is Queen of Denmark since January 14, 1972. "
OAanmoen,Happy 80th birthday Queen Margrethe of Denmark! Here is a picture I took of Her Majesty her sister Queen Anne Marie during their visit to Oslo in 2017 to celebrate the 80th anniversary`s of King Harald and Queen Sonja. Photo: Oskar Aanmoen / @RoyalCentral
OAanmoen,Happy 65th birthday Grand Duke Henri of Luxembourg! Here is a picture I took of him and the Grand Duchess during their visit to Oslo in 2017 to celebrate the 80th anniversary`s of King Harald and Queen Sonja. Photo: Oskar Aanmoen / @RoyalCentral
maryhzorn,Happy 80th Birthday Daisy 
JohnGDryden,"Today is a very special day! Today is my Father's 80th Birthday, of whom none of my family can be with due to COVID-19. Today Graeme, We wish you a very Happy 80th Birthday! You are fighting fit and sole carer for Janice (My Mum) your beautiful Wife. You…"
SevaFoodBank,Today's Seva Day is sponsored by the Birak family. Happy 80th Birthday to our dad! Thank you for your hard work and dedication to your family. Lots of love from all of us. – at Seva Food Bank
janetbushell1,Happy 80th birthday for yesterday 
SteflonMD,"recovered, during this tragedy. It really sunk in surprisingly, when I came home for my grandma or ""yiayia's"" 80th birthday, today. She's happily demented... but I literally had to watch my family sing happy birthday from the top of the stairs, like a black sheep. Next time...2/"
saadsalman719,Happy 80th Birthday to Queen Margrethe II of Denmark! 
shawzie27,Happy 80th Birthday Mr. Archer. Always time well spent. @Jeffrey_Archer
Royal_talk,"Wishing Queen Margrethe II a very happy 80th birthday! Margrethe was born on April 16, 1940 at Amalienborg Palace in Copenhagen "
CambridgeEffect,"Happy 80th Birthday to HM The Queen Margrethe II of Denmark. At the time of her birth Females couldn't take the Danish throne,her uncle was to succeed her father. The constitution was amended and she became heir presumptive,allowing females take the throne if they had no brother "
g530keelie, ifreakingloveroyals:Happy 80th Birthday Margrethe Alexandrine Þórhildur Ingrid! (b. 16 April 1940) 
saadsalman719,The extraordinarily creative and popular Sovereign of Europe’s oldest Reigning Royal Family- Happy 80th Birthday to Queen Margrethe II of Denmark! https://royalwatcherblog.com/2017/04/16/queen-margrethe-of-denmark/
Hispaniarum_Rex,Wishing to HM the Queen of Denmark a very happy 80th Birthday. Long live the Queen !! @denmarkdotdk
polis148," Saw @herbiehancock live in concert many years ago, Happy 80th Birthday to the Legend "
neiltay70524924,lovely photo of you and Jeffrey Archer happy 80th birthday to him 
FazRasool,"On behalf of @ManUtd player and staff, both current and old, wishing your grandad Jeff a very happy 80th birthday. Hoping you get something back from the players/club too but in the event you don’t tell him Faz wishes him a happy 80th. #UnitedFamily"
SherylMamaJ,Happy 80th Birthday! A lot has happened in 80 years &amp; you have seen so much. You deserve all the love &amp; joy in the world on your special day. You inspire me to keep trying. Big love Sheryl
AcdcCronkite,Happy 80th birthday.
jamesbudday,Happy 80th birthday 
Johnnytwinpops,Happy 80th Birthday to the man who showed me how a husband and father should live their life. Happy Birthday Dad 
whoisjoshwilson,@Jeffrey_Archer happy 80th birthday sir!!
allaboutmeryl,Tomorrow it’s this old ladys birthday. Happy 80th birthday to the queen of Denmark 
MominHighHeels,"Happy 80th! I wish you a peaceful day, and many more birthdays."
CLPHA,"Happy 80th birthday, Bedford Dwellings! "
darlingpixiefly,"Happy 80th birthday , still got 2 of your books left to read "
tonynewquay,@Jeffrey_Archer happy 80th birthday to my fav writer of words. Blessings to you Jeffrey x
ZonziLove,Wishing my dad a huge happy 79th birthday. Not the bd anyone could’ve anticipated and hate thinking of him on his own. His 80th is going to be spectacular. 
AminoffEphraim,@Jeffrey_Archer HAPPY 80th BIRTHDAY WE HAVE BEEN RE-READING ALL YOUR BOOKS DURING ISOLATION. I LIKE YOUR SHORT STORIES AND MY WIFE PREFERS YOUR NOVELS! EPHRAIM AND NILI AMINOFF
SportingDining,"Wishing another of our #previousguestspeaker (2012), @Jeffrey_Archer, a happy 80th birthday! #myfavouriteauthor #readthemall"
ilianadelsalto,Happy birthday to this gem!! Wishing my mama a wonderful 80th birthday!! https://www.instagram.com/p/B_Ak8_2gvCM9rBMzIH4GpodxNhsZ9aA2M6KNy00/?igshid=1dcrfzk5lq70d
DaveP_MMHOCO,I think that looks like a lovely relaxing 80th! Happy Birthday 
SixieGames,Turning 80 is just like turning 27 in Celsius! Happy 80th Birthday!
megafonemick,"Happy 80th birthday Eddie McCreadie. Great player, brilliant manager (even if I couldn't understand a word he said over the tannoy v Hull City in 1977!) "
davstu11,Happy 80th birthday to former Chelsea and Scotland player Eddie McCreadie. Eddie won 23 caps and celebrated his 27th birthday at Wembley in 1967 as the Scots won 3-2 in the famous victory. 
OhanaCreations,Aloha! 80 roses for your 80th birthday..Happy Birthday!!! Available for pickup or delivery. #ohanacreationsflowers #rosearrengement #roses #carlsbadvillage #carlsbad https://www.instagram.com/p/B_Aay3KDUV3/?igshid=qsl7za2npmfh
DaveRogersMMCEO,"It’s mums 80th Birthday. Thankfuly she’s shielding safely with us, it’s not the celebration we had planned but she’s had a great time using technology to stay in touch with her grandchildren, great-grandchildren, her brothers and sister and her friends. Happy Birthday mum "
BwaterPoetFest,"Happy 80th Birthday, SeaGoat's Mum! &lt;3, prayers, and wishes for a blessed day from the US."
FraiaO,"Today my family was supposed to FaceTime me to sing happy birthday to my nanny with her 80th balloons but instead I got a FaceTime to say her partner had passed away because of this virus, if you are still meeting up with friends etc STOP IT"
ARKangel0615,Ollie wishes your mom a happy 80th birthday! 
Redemption7762,"Good morning. I'm wishing my mom a... Happy Heavenly 80th Birthday mom. If tears could build a stairway to heaven and moments build a lane, I'd walk right up to heaven and bring you home again. I miss your presence. Have a celebration of life today ya . "
bookdepository,Happy 80th Birthday to the wickedly talented @Jeffrey_Archer! Today he shares a 100 word story he wrote for @ReadersDigest can you write your own in 24 hours? #ReadTogether
LAJwriter,"Love it too. Happy Birthday, your dad. Here they are on Brian's 80th, February. @warren_bennett &amp; Brian Berg in the background. Hope you're well, X"
ninny0410,"The Ohio Players Sweet Sticky Thing https://youtu.be/Ta-F4NAVURs via @YouTube Happy 80th Birthday in Heaven Clarence ""Satch"" Satchell (saxophonist) - born April 15, 1940 - December 30, 1995"
bowgung,"Its Eddie McCreadie's 80th birthday today please post your favourite Eddie Mcphoto(s) and wish him happy birthday. Please copy the text in your status, post a picture and look at some great Eddie memories/pictures. https://twitter.com/eddiemacbawa/status/1250325298131787778"
popsyosh34,1970 ! Happy 80th Birthday 
robmcgibbon,Happy 80th Birthday to the irrepressible @Jeffrey_Archer - my longest serving (and suffering) interviewee. Always great fun to chat. Hope you are keeping well.
ACEswallows,"Luca and Harley have truly been living our school values this week. After an appeal on Altrincham Aid Facebook group, they decided they would like to make cards for a man called Tony who turns 80 this weekend and has no family. Happy 80th birthday Tony. "
UprightSpeedway,"Happy 80th birthday to Bert Harkins He rode all over the world, alongside and against the very best in the world. A proper character that clearly loves speedway. Always smiling #Bertola"
mickbognor,Happy 80th Birthday FF 8282 
hicksy15,"Happy 80th Birthday Eddie, a true and wonderful Chelsea Legend!! "
Haveir,Happy 80th Birthday Chelsea legend Eddie McCreadie ... 
joseph_arruda,"#sketchbook April 2020. Happy belated 80th birthday to one of my favorite musicians, herbiehancock ... I still consider the concert that I saw with him, Wayne Shorter, Dave Holland, and Brian Blade contribute to… https://www.instagram.com/p/B-_uYxSDKq1/?igshid=9f5ozwbybgrm"
EdinMonarchs,Happy 80th birthday to Bert Harkins! 
GULLITFANCFC,Happy 80th birthday to Chelsea great EddieMcCreadie 
naturaltalent1,"Wishing your wonderful Mum a very Happy 80th Birthday, Ruth. And looking forward to a trip to watch @ospreys with her when we're allowed out! Jill x"
19thBoltonScout,"Happy 80th birthday Eddy Cheers. Life long connection with 19th - Scout in Owl patrol, BP guild member, scout coach driver and latterly camp bank manager, lamp lighter and morse/semaphore expert. "
190FIVE_,Wishing Eddie McCreadie a very happy 80th birthday. A dedicated player and former manager of our beloved club. Best wishes from all of us at #190FIVE #190FIVE #CFC #HAPPYBIRTHDAY #KTBFFH #CHELSEAFAMILY
eddiemacbawa,"Its Eddie McCreadie's 80th birthday today please post your favourite Eddie Mcphoto(s) and wish him happy birthday. Please copy the text in your status, post a picture and look at some great Eddie memories/pictures. "
gate17marco,"Happy 80th Birthday Chelsea legend Eddie McCreadie... An absolutely fantastic human being, a true gentleman &amp; one of the humblest people I've been fortunate enough to meet. Writing about his time as Blues boss with @eddiemacbawa @SmiffyEastStand @onlyapound @neal_army was a joy"
chriswrightzz,CHELSEA REWIND: Happy 80th birthday to former player and manager Eddie McCreadie! 
quynam11,Wish I could be there. I’ve been a fan of you because of Martial Arts since I saw you in Way of the Dragon with Bruce Lee. Just want to wish you a Happy 80th Birthday. And I like the Octagon the best.
chrisd8n,"Happy 80th Birthday Granna! Loved celebrating my mom’s bday the best way we could. She truly is the best! @Provo, Utah https://www.instagram.com/p/B-_dm1vhd-6/?igshid=vxnvwacn03bo"
PoppinsJan,Wishing your Mum a very happy 80th Birthday and many more to come to make up for this year
ChrisMears1,Happy 80th Birthday to #Chelsea’s Eddie McCreadie
JournalistOlsen,//Happy 80th birthday to not just Superman's best pal but the Super Family's friend 
ballet2treasure,Thank you so much for this information! Happy to know about it in time for Queen Margrethe's 80th Birthday celebration on Thursday! 
NortheastArea,It's always nice to celebrate 80 years of life. Northeast units passed by and wished Richard Ballesteros a Happy 80th Birthday. @LAPDHQ @LAPDChiefMoore @LAPDDLO @LAPDvic @LAPD_ARCOS @LAPDGirmala @LapdWoodyard – at LAPD Northeast Police Station
wenella_subs,"Apr 15 #ZhuYilong Studio update: ZYL’s bday msg for #KFC: “Generations change, but KFC’s finger lickin’ good chicken has always accompanied us as we grew up. The original taste of its chicken has accompanied the world for 80 years. Happy 80th birthday!” #朱一龙 #朱一龍"
60sPsychJukebox,"Happy 80th Birthday to Lester Chambers, please visit https://www.sweetrelief.org/lester-chambers-fund.html Consider helping him through this fundraiser. It's shocking to note that Lester’s first royalty check came in 1994 and he still has not been paid for several of The Chambers Brothers studio Lp's."
malia_nw,Got to wish my grandma happy 80th birthday through the window 
RoyWangGlobal,肯德基@kfc 源哥上线送祝福，感谢相遇，感谢陪伴，祝肯德基吮指原味鸡80岁生日快乐！ Happy 80th birthday to KFC Original Recipe Chicken. #王源 #WangYuan #TFBOYS #หวังหยวน
barebones984,"Happy 80th Birthday Julie Christie! A wonderful actor and a stunning beauty with a great smile and an unmistakable voice. Faves are McCabe and Mrs. Miller, Shampoo, Heaven Can Wait, Afterglow, Away From Her. #JulieChristie"
_daveyH,Wishing the legendary and lovely Julie Christie a happy 80th birthday! 
kibejuna,@DowntonAbbey Can you please wish my mom A Happy 80th Birthday on 16 April. She absolutely loves your show Thank you!
SarahRuthVoice,"Happy 80th birthday! May the rest of this year be bright and sparkly and full of wonder new experiences! And lots of love, too!"
getrochelle,Happy 80th birthday SeaGoat’s mum! Am I right that it was your Mum who gave that beautiful ring to Cate not so long ago? I know that was very special to Cate &amp; I want to wish your Mum many more special moments with family 
LindaJGlover,Darling. My favourite film. Only 16 minutes left to wish the fabulous Julie Christie a Happy 80th (impossible!) Birthday. 
Phil_Gwilliam,Happy 80th Birthday to Julie Christie one of the UK’s finest actors and one of the most beautiful faces in cinema history. 
pandorasbox1929,"Happy 80th Birthday to Julie Christie born 14 April 1940 ) in Chabua, Assam, British India. We love so many of her films! "
EdwardRayne,Happy 80th Birthday to Julie Christie - this 1962 pic by Terence Donovan. She was a girl everyone had a crush on and it's easy to see why 
XMASTIMEblog,Happy 80th Birthday Julie Christie 
krissydougan88,@ScottBrown8 We should have been celebrating grampa frankies 80th birthday in the Kerrydale this wkend coming but due to the situation we can’t. He’s been a ST holder for the past 60 years and it would mean the world to him if you could wish him a happy birthday in a short video.
GreatestPod,"Happy 80th birthday to a true queen, Julie Christie "
SalMarra927,Happy 80th Birthday to my loving #Grandma !!! Hopefully get to see her in person again soon once the pandemic is FINALLY over 
Jedi_Magpie_11,Happy 80th birthday to her 
TamaraSillo,"Happy 80th birthday, Julie Christie! "
andywilbury,"""Happiness is the absence of suffering. I think it's an interesting way of looking at it. I think the absence of suffering exists very rarely in the world we live in."" Happy 80th Birthday ""Julie Christie"" "
SightSoundmag,"Happy 80th birthday, Julie Christie! From our archives, here’s Melanie J Williams’s tribute to the great actor behind the beauty and her journey from the spirit of the 60s to political activism and grande dame-hood ☞ https://buff.ly/2VsqIUJ"
