age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
69,1.10E+18,https://twitter.com/StevieWonder/status/1096096782445088768,StevieWonder,,“And though you don't believe that they do They do come true For did my dreams Come true when I looked at you” #HappyValentinesDay on @TIDAL https://tidal.com/track/35745539,2019-02-14 17:20:12+00:00,43,246,#NAME?,#HappyValentinesDay,1.10E+18,
69,1.22E+18,https://twitter.com/TheAngryGrandpa/status/1222978679778816002,TheAngryGrandpa,,Stay Angry!,2020-01-30 20:23:33+00:00,430,3864,,,1.22E+18,
69,1.21E+18,https://twitter.com/TheAngryGrandpa/status/1209707505749839872,TheAngryGrandpa,,Merry Christmas,2019-12-25 05:28:39+00:00,923,5640,,,1.21E+18,
69,1.21E+18,https://twitter.com/TheAngryGrandpa/status/1208865593379708929,TheAngryGrandpa,,Back in 2014 I went out on a trip and left Bridgette to take care of Grandpa. What she thought was going to be a video of her getting on his nerves was actually a prank of Grandpa taking advantage of her hospitality. MERRY CHRISTMAS!!! https://youtu.be/WV7yF7kOGwM,2019-12-22 21:43:11+00:00,161,1183,,,1.21E+18,
69,1.21E+18,https://twitter.com/TheAngryGrandpa/status/1207402621931270158,TheAngryGrandpa,,Brand new Angry Grandpa video just released. I almost didn’t put this video out because of how personal it felt. It was my father and I just sitting around the table having a good time. Memories like these are hard to come across. RIP dad https://youtu.be/R1ytUQQNnv0,2019-12-18 20:49:52+00:00,148,805,,,1.21E+18,
69,1.21E+18,https://twitter.com/TheAngryGrandpa/status/1206317006624083969,TheAngryGrandpa,,"In 2015, after a major freak out, Grandpa decided to move out of the house and into a tent in the backyard. The following video is a retrospective including three never seen videos (like the chainsaw wake up!!) enjoy - Michael https://youtu.be/zny84W7dFwA",2019-12-15 20:56:01+00:00,196,1261,,,1.21E+18,
69,9.38E+17,https://twitter.com/TheAngryGrandpa/status/938153637444046850,TheAngryGrandpa,,Love all you youngins!!,2017-12-05 21:10:31+00:00,5367,26477,,,9.38E+17,
69,9.34E+17,https://twitter.com/TheAngryGrandpa/status/934071268323799046,TheAngryGrandpa,,Christmas just around the corner youngins!!! Which means we got some Grandpa shirts!!! https://shop.bbtv.com/collections/angry-grandpa,2017-11-24 14:48:39+00:00,151,1234,,,9.34E+17,
69,9.34E+17,https://twitter.com/TheAngryGrandpa/status/933870099974557696,TheAngryGrandpa,,Youngins I am thankful every day I got you all in my life. You all are the reason I wake up in the morning! Happy Thanksgiving!!!!,2017-11-24 01:29:16+00:00,772,6257,,,9.34E+17,
69,9.32E+17,https://twitter.com/TheAngryGrandpa/status/931665560018018304,TheAngryGrandpa,,GOT A SPECIAL NEW HOLIDAY SWEAT SHIRT YOUNGINS!!!!! Limited time! https://shop.bbtv.com/collections/angry-grandpa/products/angry-grandpa-happy-holiday-sweatshirt,2017-11-17 23:29:13+00:00,190,1099,,,9.32E+17,
69,9.31E+17,https://twitter.com/TheAngryGrandpa/status/931347307248996352,TheAngryGrandpa,,SOMEONE TELL DEATH TO KISS MY ASS! I AIN’T READY YET!!!!!,2017-11-17 02:24:36+00:00,2417,12741,,,9.31E+17,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1243433794146897920,Suzi_Quatro,,"Stay in touch with Suzi on her new instagram page, FB page and Twitter during this time of separation and social distancing. We all need to stick together and support each other through these unprecedented times. https://www.instagram.com/suziquatroreal/ Be SAFE, Love to All.",2020-03-27 07:04:53+00:00,11,83,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1243239889627500546,Suzi_Quatro,,,2020-03-26 18:14:22+00:00,11,55,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1242772920478437377,Suzi_Quatro,,"In the shadow of this pandemic, find the light and play on, dance and sing to your hearts content, then give yourself a round of applause. Suzi XXX",2020-03-25 11:18:48+00:00,38,229,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1242471447215423493,Suzi_Quatro,,for anyone interested.. now doing instagram...suziquatroreal.. so get with the program.. come and join me... people have been bugging me to do this for ages and now I am. x,2020-03-24 15:20:51+00:00,16,103,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1240740314224214016,Suzi_Quatro,,Another gig cancelled - 11.06. DE- Bad Vilbel - Hessentag,2020-03-19 20:41:57+00:00,4,23,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1240327049501446148,Suzi_Quatro,,"The gig in Dessau, Anhalt Arena, Germany which was cancelled due to COVID-19 has now been rescheduled for 9th May 2021.",2020-03-18 17:19:47+00:00,4,18,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1240305761999257610,Suzi_Quatro,,The Peterborough gig for April 18th has been cancelled due to the restrictions put in place over COVID-19. The organisers are looking to reschedule the event for later in the summer. https://www.warners-shows.co.uk/outdoor-shows/the-national-motorhome-show/,2020-03-18 15:55:12+00:00,5,13,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1240036024572620800,Suzi_Quatro,,"so, in Munich for premiere.. went ahead.. then Stuttgart, cancelled but did the press, , then Berlin, cancelled, but did the press.. and the entire time I was in Germany I felt like I would never get home again.. scary scary feeling.. but its 'home' I am.. phew!! stay safe all!",2020-03-17 22:03:21+00:00,8,116,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1239935962844667904,Suzi_Quatro,,"More cancellations due to COVID-19. Suzi’s gig for April 25th in Dessau, Anhalt Arena ,Germany is now cancelled. This show will be rescheduled for May 2021. Be safe and take care.",2020-03-17 15:25:45+00:00,6,14,,,1.24E+18,
69,1.24E+18,https://twitter.com/Suzi_Quatro/status/1239933694250496000,Suzi_Quatro,,Sorry to say that Suzi’s gig for Friday April 22nd in Luxembourg is now cancelled. This virus is causing a lot of problems with the cutting back of social events involving lots of people. Be safe and take care.,2020-03-17 15:16:44+00:00,7,38,,,1.24E+18,
