username,tweet
Earllouispogi,"Happy!! 32nd!! Birthday!!, Wardell Stephen Curry II "
Jeph7Mendoza,Happy 32nd birthday @StephenCurry30 
jtmullincpht,Happy 32nd Birthday.
kharisrey,Happy 32nd birthday @StephenCurry30 
fourtwoseven02,Happy 32nd Birthday Chef Curryyyy 
EddieSynot,Great to be in Mosman today talking all things Uluru Statement from the Heart @ulurustatement with @LindaBurneyMP @Drharro @smoylancoombs and a special thanks for the happy birthday on my 32nd time around! #auslaw #auspol #UluruStatement
jazrhelle,Happy 32nd birthday to the greatest shooter ever in the history of basketball! Always take good care of yourself. Hope to see you soon @StephenCurry30
nicurryyyy,"happy 32nd birthday to this man! my love, my inspiration, my MVP. always here to support ü ily @StephenCurry30 "
ZXu30,Happy 32nd Birthday Chef Curry Idol!!! 
PitaAlthea,No.30 turns 32 today Happy 32nd Birthday to the three-time NBA champion and two-time MVP and arguably the greatest shooter of all time You have truly changed the game of basketball! You are funny humble and an overall amazing person. You are an inspiration to everyone! 
aleakimm,"No. 30 turns 32 today!! Happy 32nd Birthday to the three-time NBA champion and two-time MVP and arguably the greatest shooter of all time, Stephen Curry! "
ArnellieB,"HAPPY 32ND BIRTHDAY MY LOVE, I LOVE YOU!!! (SEE U SOON? ) @StephenCurry30"
miecurry30,Happy 32nd birthday @StephenCurry30 
StephenCurryis5,"Happy birthday, Stephen Curry! We are your Chinese fans and I represent them here To send you the best wishes of our Chinese fans, wish you and happiness of your family, safe and healthy to stay away from injuries, Happy 32nd birthday,---Love your Chinese fans@Stephen Curry "
mandobabyy,happy 32nd birthday to @allyssanease13 
bellac10,Best birthday card ever! Happy 32nd birthday to me @Stranger_Things @DavidKHarbour
isha_vs_randah,"Happy 32nd ( ) birthday to my best friend, Courtnee M Brinson. I'm keeping it simple this year. I love you, girly! https://www.instagram.com/p/B9qg7frlcyZIntRvWuKspr_o9LG8FueyovAwM00/?igshid=13zrkofq6rlop"
sjsharkshistory,Happy 32nd Birthday to #SJSharks alumni emergency goaltender Jordan White. The Canadian Press/AP
lacaudo,Happy 32nd birthday Conarius !
Scott_Beamer,"Happy 32nd birthday to the World Wide Web , and thank you Tim Berners-Lee!"
bigsulenty99,Happy 32nd birthday
ceceq916,HAPPY BLESSED 32ND BIRTHDAY MARLON JACKSON. lol
MrTimDoucette,"Happy 32nd birthday to my amazing, strong, funny and beautiful wife. Noli and I are so lucky to have you and we love you more and more each day. I can't wait for all the fun we'll have later this year https://www.instagram.com/p/B9olSwhABxu/?igshid=1kj6cfdl0lsij"
basnettdavid1,#theFootball Happy 32nd Birthday to former @borussia @olympiacosfc @FulhamFC @GalatasaraySK @SLBenfica and current @OM_Officiel @PSV &amp; @EthnikiOmada striker @kmitroglou #BOTD 
Dumbartonfc,"A happy 32nd birthday to former Sons defender and 2012 promotion winner Alan Lithgow. He's had a tough time with injuries of late at @LiviFCOfficial, but hopefully he'll be seen back on the pitch again soon."
PSV,Happy 32nd birthday to @kmitroglou Challenge: spell his name with your eyes closed 𝗞𝗼𝗻𝘀𝘁𝗮𝗻𝘁𝗶𝗻𝗼𝘀 𝗠𝗶𝘁𝗿𝗼𝗴𝗹𝗼𝘂
PJEnglish1984,"Happy 32nd birthday to this beautiful, funny, hard working lady. I hope you have an amazing day. Love you to the moon and back. Xxxxx https://www.instagram.com/p/B9oIeHbALAh/?igshid=1s870jadz2k0z"
MusaEXBOSS,Happy 32nd Birthday minister @Itz_inde 
dodgers_cards,"Happy 32nd birthday to Pedro Baez. For all of the up and down feelings Dodger fans have had for Pedro, the man has always showed up. And as of late, he’s been good. I hope he’s having a great one. "
wolf3328,Hey did you people wish @miggyrod33 a happy 32nd birthday yet?
MXLXNNY,"Happy 32nd birthday Can, wherever you are"
WetBristol,"Wishing dipol_embarcaciones a very happy 32nd birthday. A great achievement, Hopeing our continuation of supplying their fantastic range of boats in the Southwest UK continues into the future . @Salcombe https://www.instagram.com/p/B9mny02AfpS/?igshid=1rfe0npp80x16"
cjwassil,what is the age that people stop wishing happy birthday to their friends on insta or snap like are you going to be turning 32 and your friend post “happy birthday to my bestie have a great 32nd bday and good luck on your kid!!”
jonweisman,"Happy 32nd birthday, Pedro Báez! "
BeautyByDidi,Happy 32ND Birthday to my iamjparamore ....there could be no frick without frac or Laverne without Shirley. We started out with a mutual passion for hair and beauty; but since have developed a friendship/sisterhood… https://www.instagram.com/p/B9mbMqUhZpC/?igshid=1r2jr48hmfjka
FamilyKerala,"Happy 32nd Birthday, Fabio Coentrao.. Appearances for Portugal - 52 Goals scored - 5 #portugalfamilykerala #PFK #Portugal"
ChiDaddy773,"Happy Belated Birthday! . Think your autocorrect screwed up, says 32nd birthday instead of 22nd."
SportsTechie17,"Happy 32nd Birthday to @Dodgers reliever, Pedro Baez! @MLB #Dodgers #LABleedsBlue #MLB"
chesscom,"Happy 32nd birthday to Alexandr Fier! The Brazilian grandmaster is a winner of several open tournaments, including the Brazilian Open Championship which concluded just three days ago. "
TacoRemix,"Thank you all for the birthday wishes, seriously. I couldn’t think of a better group of people to hang out with to ring in my 32nd rotation around the sun. @chess_wc happy 1 year, @ZB_Games_Twitch happy birthday too, my friend! @RevJoshyStreams love you daddy!"
DFoodgee,Happy 32nd Birthday to my babe pictures by me 
Garuda_U15,"Juventini™ ""RT JuventusFCWomen: Happy 32nd Birthday, tuijahyyrynen! Her third with the Bianconere """
neerii,Happy 32nd birthday Katsuhiko Nakajima!! 
Zorf," Happy 32nd birthday to Ivan Rakitić, @ivanrakitic #Rakitic32"
shitsmajor,Happy to be celebrating my love for her 32nd birthday. This queen deserves the world and then some!
BappyRayhan8,#Happy_Sparkling_32nd_Birthday To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Handsome Heartiest @FCBarcelona's Croatian Young Great Football Attacking Midfielder &amp; Model-The Only Blockbuster Hero @ivanrakitic.....#Ivan_Rakitić !!!!!!!!!!
FCBarcelonaFl," Happy 32nd birthday to Ivan Rakitić, @ivanrakitic #Rakitic32"
goal,Happy 32nd birthday to Barcelona and Croatia star @ivanrakitic! Throwback to this beauty of a strike against Tottenham at Wembley last season 
Tempobet," Happy 32nd Birthday, Ivan Rakitic! #LaLiga #CopaDelRey #EuropaLeague #ChampionsLeague #WorldCup2018 runner-up"
KhayaDakar,Happy 32nd birthday to me. I'm a grown ass man 
JuventusFCWomen,"Happy 32nd Birthday, @tuijahyyrynen! Her third with the Bianconere "
Moore1224Ryan,"So his 32nd career National Team goal was scored in a snowstorm in Denver??? Watched it live, but this provides more context. Happy Birthday, Dude. "
niknav,"happy (actual) birthday, @paolosaintpaolo! cheers to more uncontrollable laughing moments in your 32nd year #cacklefam"
navSOneet,"#manncrushmonday today is my 32nd birthday and 730 days since I was truly happy. But everytime I start to dwell on that number,this guy reminds me that I have thousands of days to look forward to. #NeetuStrong… https://www.instagram.com/p/B9hWJ8ol0hf/?igshid=eux25cterxb3"
goldhat_lou,Happy 25th anniversary of your 32nd Birthday sir. May the force be with you!
Chris_Seibert32,Happy 32nd Birthday to the woman I admire most. I’m so thankful for everything you continue to do for me. Life would never be the same without you. I hope you’re birthday is as tasty as your spicy mayo. Love you… https://www.instagram.com/p/B9gy3g3HrpR/?igshid=1q38qkylpssfh
chris_watson1,Wishing my beautiful bride a happy 32nd birthday 
WomensCricZone," Over 550 international runs 2 T20I and an ODI half-century Member of the Asia Cup winning team in 2018 Member of Bangladesh's @T20WorldCup squad in 2014, 2018 &amp; 2020. Happy 32nd Birthday to Bangladesh's wicket-keeper batter Shamima Sultana. #HappyBirthday"
PeterJCasaey,was on @VRChat when the clock clicked over to midnight. HAPPY 32nd birthday to me! 
tylerc,"@aysersalman i just saw your @wrfl doc 'how it went down' for the first time, loved it! they screened it this weekend for the 32nd birthday. fascinating origin story of this wonderful station that just keeps thriving against all odds. makes me so happy to be a part of it"
prodsthatmatter,"Happy 32nd birthday, @AlodiaAlmira Alodia Gosiengfiao! May you have a blessed day."
wheeix,"Happy 31st/32nd birthday, Kim Taeyeon! I hope that you’re happy today. I maybe not so active about you but you’re always here in my heart and your voice will always be my ears’ favorite. I love you #HAPPYTaeyeonDay #태연이와함께있어난Happy #309배로_HAPPY한_Taeyeon_Day"
jmjirka,"Dear @rogerfederer today I celebrated my 32nd birthday. As your big fan , of course, I celebrated thematically. Your coin is amazing and I am extremely happy to wear it. And your story is very inspiring. Keep fighting. All the best to your . I look forward to Wimbledon! "
imanrozii,happy 31st/32nd birthday king taengoo 
MAINRPPERJEN,"to this lady who inspired me in many ways, happy 32nd birthday. It feels so damn good to be your fan. Thank you lord for letting me live in a world that has taeyeon on it! #HAPPYTaeyeonDay #태연이와함께있어난Happy #309배로_HAPPY한_Taeyeon_Day"
skcotd,#OTD in 1988: Former Wizard Michael Thomas was born. Happy 32nd birthday Michael. #SportingKC
PlusliciousChic,Happy 32nd BIRTHDAY 2-Myself CashApp $PlusliciousDiva88 If anybody wanna send something 
Desiree_Hope,Happy 32nd Birthday to my Mr.Forever!! I love you @ArmantiEdwards
BOSSLADYTERRIE," Happy 32nd Birthday To My ""Right"" Hand My Sister Chone We Had A Great Dinner As ALWAYS May God Bless You More &amp; More With ALL The Desires Of Your Heart #HappyBirthday #32ndBirthday #Chone #BirthdayDinner… https://www.instagram.com/p/B9dZIROBh1v/?igshid=6bglyz8ksqkj"
ariopinandito,Happy 32nd birthday Sasha! 
asdftenny,Happy 32nd Birthday Kuya Tonton my twin kay parehas daw mi nawng. I love you and miss you everyday 
davstu11,"Happy 32nd Birthday to Murray Davidson. He has a solitary cap for Scotland, coming on in the last few moments of the Scotland v Luxembourg friendly of November, 2012. In doing so, Murray became the first St. Johnstone player to win a cap for 80 years and only the third overall. "
BCSports5,"Happy Blessed Birthday to Super Falcons and Real Madrid Ladies Dependable midfield maestro, Rita Chikwelu who marked her 32nd birthday on Friday, March 7th. We appreciate and thank you for your contributions to… https://www.instagram.com/p/B9cVPTnHJKN/?igshid=w6bmx4rss741"
Aishamindmatte1,Goondess! Happy 32nd birthday to u Amanda! x
Global_Fore,"[NEWS ] Happy Birthday to our most beautiful Christine, Hyungho!! . Today is his 32nd (33rd in korean age) birthday. We wish you an uphill career and hope that you wil be as hard working and humble and happy forever. "
SimFreddie,Issa 32nd birthday! May the worst of last year be the best of this year. Happy birthday @AldrinSampear. We love you!
UdayanArya3,"i had the privilege to watch u play on the last day of delhi test match 1983 , the same match Gavasker scored 32nd hundred@Sir Vivian Richards. A very happy birthday to U &amp; God created #Vivian Richards."
Moroom1,"@AldrinSampear hella Aldrin, Happy 32nd birthday. Modimo le Badimo ke bao. Be blessed broer Lesedi Khanya."
SelahAhey,"Stonebwoy yesterday, March 5, 2020, celebrated his 32nd birthday. A host of popular celebrities wished him a happy birthday including three of the biggest former Bhim Soldiers, Blakk Cedi, Kelvyn Boy and OV. .ueec2f8dd48b9d4b069e521ac69c454c4 #GHPAAROT http://bit.ly/2IsKARq"
Bee281606,"Happy 32nd birthday my crush, wish you many happy returns. May the good Lord protect you always and grant you your heart's desires. I will only come to Melrose on one condition, that is if I will be Miss party ... Enjoy your day "
SChristine_,Dinner at Ooka ...Happy 26th Birthday to my sister sieanamichelle__ &amp; a Happy early 32nd Birthday to myself. https://www.instagram.com/p/B9a9UqVpf2pSE9Hf_3mmbu3oX9pL3dGVnaq-go0/?igshid=sol3mpjbuk3d
2CoolTooCare,Happy 32nd birthday to me 
FacetheChoice,"Nothing is as beautiful as a BIRTHday! Today, we celebrate the 32nd birthday of Claire Culwell: Twin Abortion Survivor. Join us in wishing Claire a happy birthday! Learn Claire's story, and #FacetheChoice of abortion: https://www.youtube.com/watch?v=xIf_ZDfnuYo&amp;t=70s #FacesofChoice #Birthday #Abortion"
illinilegends,• Happy 32nd Birthday to @IlliniFootball grad Anthony Santella. His career punting average of 40.8 yards ranks sixth on Illinois football's all-time list.
UKFansLiverpool,Happy 32nd Birthday to Simon Mignolet! 
MrsMyers2016,"Happy 32nd birthday to my favorite baby hog! Grant, I am so thankful that I get to do life with you. You’re my best friend, my biggest headache, and the world’s best dad. Hadleigh and I love you so much &amp; we are so proud to call you ours! @GrantMyers44"
BappyRayhan8,"#Happy_Sparkling_32nd_Birthday To The One Of My Most Favourite Exceptional And Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley And Lovely Indian Young Actress, Dancer &amp; Model-The Only Sweetie @IshaChawla63.....#Isha_Chawla !!!!!!!!!!"
illinilegends,Happy 32nd Birthday to @IlliniFootball grad Anthony Santella. His career punting average of 40.8 yards ranks sixth on Illinois football's all-time list.
Evangel71230731,Happy 32nd Birthday to me! 
BroadcastMoose,Happy 32nd Birthday former @LFC goalkeeper @SMignolet have a great day my friend
ReSNetSLT,"Happy 32nd Birthday to #CPLOL https://cplol.eu/the-profession/european-day-of-slt.html @cplol_eu Today we're supporting activities all around Europe #EuroSLTDay to promote public awareness of #SLT role to transform lives, with a special focus on #literacy @RCSLTpolicy @UK_CPLOL @MCAsupporttool @HazelRoddam1"
ReviveDigital,Happy 32nd Birthday to our Front End Developer Mandy! #FrontEndDeveloper #Developer #Birthday #Celebration #FridayFeeling
GenerAAAtions07,"Today there are three birthday in the LDH family! Happy 32nd Birthday to Shizuka!! Happy 31st Birthday to Takanori! And happy 23rd Birthday to Hokuto!! Three amazing artist, I love all of them "
Dream_s3a7a5,Happy 32nd Birthday!!! 今年からはシンプル且つ静かに お祝いすることにしました。 素敵な1年になりますように #DreamShizuka #HappyBirthday
fran63645593,"Happy 32nd Birthday, Mig! we will never forget you, matey, a dear Red friend of yours. #YNWA @SimonMignolet"
TheKop_com,Happy 32nd Birthday to @SMignolet #LFC
Sithe_Mtshali,Happy 32nd birthday maDlamini. God bless you abundantly with your heart desires.
CarinoMassage,"Happy Birthday, International Women Day, Daylight Savings &amp; 32nd!!! https://conta.cc/2VNqGZm"
BoltsyAmsterdam,32nd Turn Off - Used to Be a Tiger (1969) https://youtu.be/Zh7hwlWf2II via @YouTube Happy Birthday Eddy Grant!!
beajustbea,"Today is supposed to be @sequilal 's 32nd birthday. He would have finished flight school by now. Who knows where I am now had he not left us way ahead of time. Continue guiding me from up there, Lou. It is at this time that I need your wisdom the most. Happy bday xoxo"
Ami_SZ_0307,DreamShizukaちゃんのお誕生日 Shizukaちゃんお誕生日おめでとう #DreamShizuka #Shizukaちゃん #32nd #Happy #Birthday #大好き
ballinduh,"It's been YEARS since I've done anything special for my birthday. I'm SO excited to be with @KillerGaming2K, @typicalcandice and Orin this weekend to celebrate my 32nd birthday in Vermont. I truly adore these people and I'm so happy to be with them for my bday. "
mr_monkee,Happy 32nd birthday to me 
DaysTwins,Happy 32nd Birthday to former #MNTwins OF Joe Benson! He was the Twins 2nd round pick in 2006. He worked up the ladder and debuted in September 2011. He hit .239 with 6 doubles and a triple in 21 games. He remained in organization into 2013. Played last 3 years in indy ball.
Tayspacely1,Happy 32nd birthday to my big brother. Missing you always Rest In Peace Mel
wifiwrld,Happy 32nd Birthday to the Bhim Nation President Stonebwoy 
AbdullahiAAda11,happy 32nd birthday
DavidHa35019507,Happy 32nd Birthday! You don't look a day over 31!
javo_arllno,Happy 32nd birthday Brooke. @SophiaBush
aminder_d,"Singing Happy Birthday Twice when washing hands: 1st time: This is ok 14th time: I hate this 32nd time: I HATE THIS 52nd time: THIS IS MY JAM. *beat boxing* adding a 3rd encore, remixing in the french bonne fête, feeling deeply sad that it isn't actually your birthday."
justpast40,"Happy Birthday. In December, I celebrated the 32nd anniversary of my 29th birthday"
DAarzadon,"Happy 32nd Birthday, Markianne! #Bekenemen #MedyoMalandi"
Italianeyesx0,Happy 32nd birthday. I miss you every fucking day
TeresaHisQueen,Happy 32nd Birthday to our son Duane Jr. we love you so much #AlwaysMyBabyBoy #MomOfFour @_Womblicious_ @DramaStar0187 vdearly0313 https://www.instagram.com/p/B9UbnbTlitvFyppFJKlr_9uLpm8HJbe13QLFTE0/?igshid=1vb2gno6gk3vy
_jinhui23,happy birthday! 32nd?
chi_0920y,Happy 32nd Birthday まだまだ子供なわたしだけど、ずっと見守っててね☺︎
SamLegg1,"@WVUSports @WVUWBB @WVUVarsityClub @BlueGoldNews @WVSIRecruiting Happy 32nd birthday to former WVU Lady hoopster('09-'11), #12 G Vanessa House."
RawDogg209,Happy 32nd birthday bro :)
harrietberry,Happy 32nd birthday cousin joshuaalecbullen Here’s to many more years of laughing about candles and red dresses https://www.instagram.com/p/B9TrfW8jJCa/?igshid=118ngz4msvkx5
HazelRoddam1,"This Friday 6th March will be ""Happy 32nd Birthday"" to #CPLOL How will you use this opportunity to raise awareness of the impact of #SLT to transform lives? @GivingVoiceUK @UK_CPLOL @cplol_eu @iaslt @IASLPeeps @ArleneMcCurtin @NWestRCSLTHub @SLT_LTHTR @ReSNetSLT #SLT2B"
JS_Pedigrees,Happy 32nd birthday @WRFL Glad to have spent the last 20 with you. Here’s to many more.
ECC220,Happy Birthday ダイスケくんをこの世に誕生させてくれたご両親に感謝しつつ！ Have a wonderful 32nd year 
sirswampthing,Happy 32nd Birthday to Shaun Higgins Shaun Higgins disposal averages 18.8 before turning 30 (7 games with 30+ disposals) 27.8 since turning 30 (18 games with 30+ disposals) @NMFCOfficial @AFL
cakes_baba,Happy “32nd” Birthday Judith! Glad you loved your cake! x #cakesbyallibaba #bestbakedgoods #cakesofinstagram #bestbakedgoodswinner #bestbakedgoodsaberdeen #bestbakedgoodsaberdeenshire #bestbakedgoodsscotland #cake… https://www.instagram.com/p/B9SS30FHPpV/?igshid=57sdna70nbug
Enockombwori,Happy 32nd birthday Riri 
ForgedUnity,Happy birthday to the better looking half of Forged Unity! We are about to go for dinner and cake to celebrate Jax's 32nd birthday! #NoGoodGaming #birthday 
HazelRoddam1,#EuroSLTDay Friday will be Happy 32nd Birthday for @cplol_eu An important date to join #SLT colleagues across the whole of #Europe to promote public awareness of how speech therapy can transform lives #GivingVoice @GivingVoiceUK @RCSLT @RCSLTpolicy @ReSNetSLT @RCSLTHubs
a_cerys,@ashjamesphysio HAPPY 32ND BIRTHDAY SON!!xxx #massive11lbbaby #bornwithtwoteeth
chesscom,"Happy 32nd birthday to Timur Gareyev! The Uzbek-born American grandmaster is known as the ""blindfold king"" as he currently holds the Guinness Record for having played the most simultaneous blindfolded games (48). See: https://www.chess.com/news/view/timur-gareyev-plays-blindfold-on-48-boards-5729"
guardianempor,Good Morning..i JUBILANT you had a JOYFUL HAPPY 32nd Birthday celebration. May you and hubby have 70 more years of happiness.
RFCLatest,Happy 32nd Birthday to Michael Morrison! #readingfc
CafcFacts,"Happy 32nd Birthday to former Charlton Athletic defender, Mr Michael Morrison. #cafc"
TalkReading,Happy 32nd Birthday to Michael Morrison! Reading loves you more than you will know #readingfc
Snapecommunist,"10. “Beechwood 4-5789” (Made in America, 1982) Originally by the Marvelettes, it’s one of the few songs that Karen had control over choosing. Released on her 32nd birthday. I actually love how happy she sounds to sing it. It’s underrated af "
IndiaHuiEd,"I rounded out my 32nd trip around the sun by visiting 8 schools today! It was exhausting but so worth it. I read to kiddos preK to 4th grade, answered some great questions, and saw a few of my friend's babies Happy birthday to me (tomorrow) and Dr. Seuss!"
_curiousclaire,Happy birthday! Can I pretend today is also my 24th and not my 32nd 
DrKiunga,Today is my birthday . Happy 32nd born day to myself... Hoping for many more years of courage and hard work and self belief... Cheers to me!
mandock89,Happy 32nd Birthday @JamesArthur23 #Agnation #BestFanArmy #iHeartAwards
WORLDMUSICAWARD,Happy 32nd Birthday to the hugely talented #JamesArthur! @JamesArthur23 https://www.facebook.com/worldmusicawards/photos/a.310614765686310/2803579886389773/?type=3&amp;theater
SueBellWebb,Happy Birthday Eric! Wishing you much love and happiness on your 32nd birthday. @Oracle Park https://www.instagram.com/p/B9PFidxJE5ZYCqGIiyDtCHiRjl5iBDFzvfUW0Y0/?igshid=yc5ipywmkk3q
lauraelliot88,Happy 32nd birthday to my twin sister @Chelliot88 hope u have a lovely day xx love you xx
ninny0410,James Arthur - Impossible (Official Music Video) https://youtu.be/Mhj15W23IjA via @YouTube Happy 32nd Birthday James Arthur!
RFCLatest,Happy 32nd Birthday to @VitoMannone88! #readingfc
KeithFC,Happy 32nd Birthday to ex player and assist manager @JamieLennox10 We hope you have a great day
marcellana_riza,HAPPY 21st Birthday MY LOVE HAPPY 32nd MONTHSARY I LOVE YOU VERY MUCH 
bdf_xi,HIP HIP HOORAY #TM33 It is a special day for @bdf_xi 's goal minder. Please join us in wishing #TumisoMashakola a Happy 32nd Birthday. #OfficialMatebele #TheCamoBoys
Some1onc,half a stack i know stacks by minecraft so happy 32nd birthday 
CaseyHolliday95,Happy 32nd birthday by the way! :)
National_Aviary,"Wishing a special 32nd “bird-day” to Stevie, the oldest living Boat-billed Heron in all North American AZA Zoos! Stevie lives in the National Aviary Teaching Hospital, which is dedicated to the care of geriatric birds and birds with special needs. Happy Birthday Stevie! "
rugbyinthewoods,Happy birthday 32nd Leah! Your not only the longest friend but has shown me what it means to be a true friend. Everyone who has Leah in their life is extremely fortunate. Once she’s in… https://www.instagram.com/p/B9MOeGPg2IFezOZxs6TYlEGfgig4TEhFR7NDe40/?igshid=1kwrtd2p2ji1
Anika_Ess,Happy 32nd birthday sa amuang bunso. Aw panganay dziay @ssalynn105 Maglaon ka na gid? Final na gyud? Hahaha
shailu23sep,"HAPPY BIRTHDAY Manish MAJOR MANISH SINGH was shot in encounter in HandwarA in 2012. Bullets hits his spine, he is paralyzed chest downwards &amp; is undergoing physiotherapy sessions. Wishing Manish happy birthday on his 32nd birthday today &amp; Pray for early recovery "
lebecky,Happy 32nd birthday 
susantran,Happy 8th (32nd) birthday!!!! #LeapYear #Charlestown #Boston
_zyrone_,Happy 32nd birthday @smnthmwz hahahahha luv u bitch!!!!
enels2,What a cool birthday date! Happy 8th/32nd birthday and many more. 
MaBhartiKaSaput,Wishing Manish happy birthday on his 32nd birthday today. Bless you.
SpokaneBraves,Happy 8th (32nd) birthday to former Braves forward Ryan Pajimola 
dodgers_cards,"Happy 128th birthday to the late Ed Appleton. According to Baseball Reference, Appleton is the only person to play for Brooklyn or LA - whether as an Atlantic, Bridegroom, Superba, Robin, or Dodger - to be born on February 29. So a very special happy 32nd birthday to Ed! "
milindangus75,Happy 8th (really 32nd bday) birthday to my hubba bubba!! I love you @catalano_gus 
trippymissy,"happy 32nd birthday, today on this leap year. i miss you so much it hurts. not a day goes by that i don't think of you. i love you so much stu, my brother, my bestfriend "
MentheMints,"Happy Leap Day, everyone! Trivia: This is also my 32nd birthday :D"
Nagerharish,"Happy 32nd birthday to the indomitable, MAJOR MANISH SINGH, Shaurya Chakra, 9 Para SF, who was hit in the spine during an anti-terror operation in the jungles of Handwara, in 2012. Left paralyzed from waist down at the young age of 24, he has battled his injury #HeroesInUniform"
TomOverChaplin,Happy 8th and 32nd birthday to @themoriahlynn! 
InsideAthletic, ZORIONAK Happy 32nd birthday Mikel Balenziaga! 
viancafayee_,happy 32nd birthday 
xannov,Happy 8th anniversary on your 32nd birthday! 
DFB_Team_EN,"Happy 32nd Birthday, champ @BeneHoewedes #DieMannschaft"
MajorSaurabhSh1,"HAPPY BIRTHDAY Manish MAJOR MANISH SINGH was shot in encounter in HandwarA in 2012. Bullets hits his spine, he is paralyzed chest downwards &amp; is undergoing physiotherapy sessions. Wishing Manish happy birthday on his 32nd birthday today &amp; Pray for early recovery "
ModelsLover2,Happy 32nd Birthday to German Bombshell Lena Gercke. Lot's of good wishes to her. 
MizzMaxwell31,Happy 32nd Birthday to me 
ariopinandito,"Happy 8th, I mean 32nd birthday to Schalke legend: Benedikt Howedes (born 1988). The most famous footballer who was ever born in February 29. "
iamtoughcookie_,Happy 32nd Birthday Sestra iammkvos. Insert @keeyanoliver . . . #February2020 #teamoliver #teamsion #fambam @The Pantry - Dusit Thani https://www.instagram.com/p/B9IcPBTpKsHdf8T0uXGhLTpAj_gyP2h2z1TEPU0/?igshid=mrqnomjm0mj0
manhasvikas41,"MAJOR MANISH SINGH was shot in encounter in Handwara, with terrorists in 2012. Hit with bullets in his spine, he is paralyzed chest downwards & is undergoing physiotherapy sessions Join me in wishing Manish happy birthday on his 32nd birthday today &amp; pray for his early recovery. "
Saravee_Tweets,Happy 32nd Birthday Lena Gercke! 
Twilite_UK,Happy 32nd Birthday to Charlene who has chosen our classic show with karaoke tonight at sovereignharbouryachtclub @Sovereign Harbour Yacht Club https://www.instagram.com/p/B9HzPKBBudQ/?igshid=yvbex704d96z
USWNTPlayers,Happy 32nd birthday to World Cup Champion @J_Mac1422! We hope you have a fantastic celebration! #uswntplayers
SportsTechie17,"In addition, Happy 32nd Birthday to @Yankees closer, @AChapman_105! @MLB #Yankees #PinstripePride #SpringTraining #MLB"
KinlochSusan,Happy 32nd Birthday to my gorgeous girl 
SteveBrookesMBE,"Roberto Duran vs. Davey Moore June 16, 1983 #MSG Duran won without any trouble and the Garden crowd went crazy. It was also Duran's 32nd birthday and the crowd sang ""Happy Birthday"" to the underdog winner as he stood in the ring with his fist up in glory."
JordanZapp_,"Lucas! Happy 32nd Birthday to a die-hard @OHLHoundPower fan. I hope you had a great day, man! enjoy the Contacts/Mintos game. P.S. stay awesome! - @LPunkari"
xlasunkanmi,Happy 32nd birthday my G. Koni baje. 
loveatomzone,Happy 32nd Birthday to me วันเกิดปีนี้พี่ 32 ขวบ ก็ยังแจ๋วอยู่นิครับ Friday 28 Feb 2020 @Din Daeng https://www.instagram.com/p/B9E_dsio2BD/?igshid=17hxxrtww5rdg
Reese_uh_lease,It’s the eve of the weekend but last weekend was so much fun celebrating my honey’s birthday. Happy 32nd Birthday babe hope you had a good time. I love you . . . . . . #mygrumpyoldman #happybirthday #renonv… https://www.instagram.com/p/B9E7S-hp5DF/?igshid=1u8ct2vmiimjq
aivy_srn,Happy 32nd Anniversary Mommy &amp; Daddy long love mong duha and belated birthday ate Princess 
SteveBrookesMBE,"Roberto Duran vs. Davey Moore June 16, 1983 #MSG Duran won without any trouble and the Garden crowd went crazy. It was also Duran's 32nd birthday and the crowd sang ""Happy Birthday"" to the underdog winner as he stood in the ring with his fist up in glory."
seoyeonmaina,"(26/02) Happy 32nd birthday, Seo Eun Ah Unnie/Nuna #KDrama #KActorActress #SeoEunAh #HanSoMi #YourHouseHelper https://www.instagram.com/p/B9EvlmFpfFa/?igshid=bulge3gc47jw"
Juhs_Surplus,Happy Birthday Homie @Kingsley_TKR hope you have a good 32nd 
chiqagolil,HI BIRTHDAY GIRL. I PRODUCED THIS ONE A FEW DAYS AGO. I HOPE YOU LIKE IT. HAPPY 32ND BIRTHDAY!!!! 33 WILL BE EVEN BETTER. 
55Rikha,"Happy 32nd birthday superheroku, aku akan selalu mendoakan yang terbaik untuk kakak. Semoga senantiasa diberikan panjang umur, sehat selalu dan apa yang menjadi mimpi dan cita-citamu segera tercapai, tetap menjadi superhero yang selalu dibanggakan. Aamiin #we_love_you "
ndea_alese16,Happy 32nd birthday to my suh!! Hope you had a great one :) 
nhlbirthdays,Happy 32nd Birthday Brian Gibbons. We're all so proud of you #NHL #HappyBirthday #BrianGibbons
SocialistNutter,"You put real data about yourself on social media? In my case, I live in Kyzyl, the capital of Tuva, and am 96 years old. My birthday is on the 32nd of March, and I am a female giraffe. But hey, happy birthday, and the view is great from up here."
omar_hamoda17,Happy 32nd birthday Antonella 
SteveBrookesMBE,"Roberto Duran vs. Davey Moore June 16, 1983 #MSG Duran won without any trouble and the Garden crowd went crazy. It was also Duran's 32nd birthday and the crowd sang ""Happy Birthday"" to the underdog winner as he stood in the ring with his fist up in glory."
sajidazulkafli,Happy 32nd birthday. 
GTPIII,Happy Birthday. Celebrate for 1/2 a minute 'cause it's your 32nd birthday. :)
GhenhisKhan,Mirror figure = 32 Happy 32nd birthday in advance 
