username,tweet
BSmile,"Happy 92nd Birthday Roy Face! ~ Roy still holds the #MLB record for the highest single-season winning % ever for a pitcher, going 18-1 (.947) in 1959. Also a key member of the 1960 World Champion Pittsburgh #Pirates!"
433Rachel,Today is also my father’s 92nd Birthday. Wishing you both a happy birthday 
NYPennNews,"Happy 92nd Birthday to former PONY (New York-Penn) League prospect Elroy Face (Bradford Blue Wings/#Phillies, 1949-50). He pitched for the Pittsburgh #Pirates (1953, ’55-’68), Detroit #Tigers (1968) &amp; Montreal #Expos (1969). #NYPennLeagueHistory"
haywainbramling,We would like to wish Bob Wilson one of our regulars and a stalwart of @KentCricket a very Happy 92nd Birthday. 
benchampniss,"A very happy 92nd birthday, to my Grandad (Bert/Hedgehog....) !!!!! Was great to see him today, in very high spirits!! "
KentCricket," 365 first-class Kent apps, 1952-67 Kent's eighth highest ever first-class run scorer (19,454 @32.10) , + runs in a season for 13 consecutive years Our oldest living Capped Player (no. 126) Happy 92nd birthday, Bob Wilson! #SuperKent150"
be_arndt,Happy 92nd Mom! Thankful for the moments we can still enjoy our mom with us! #birthdays https://www.instagram.com/p/B8sF4UJFj6h/?igshid=hte8npzpdonz
MadocLeonard,"Many happy returns to that marvellous actress, Patricia Routledge, on her 92nd birthday. "
KydSplash,Happy 92nd birthday dad 
use_5,My dog is a volunteer at a nursing home that specializes in alzheimer's disease. Today we made a special trip there for Sally's 92nd birthday and she was very happy 
DustynStortzum,"Happy 92nd birthday to this youngster! I’m excited to celebrate this and many more birthdays with you, Grandpa Walt! "
homeinsteadyork,"Home Instead Senior Care York client, Colin celebrates his 92nd birthday today. His CAREGiver Charlotte has made this fantastic cake for a party he is having later... Happy Birthday Colin, have a brilliant day! "
Zahneezy,It’s my great grandma’s 92nd birthday and I know she’s kicking it in heaven. Happy birthday Gram 
BriefcaseBilly,It's my Nan's 92nd birthday today and I was the first person to call and wish her happy birthday 
knotaro175,Today would have been my mom’s 92nd birthday. Happy Birthday in heaven Mom! 
LearnGive,"Happy 92nd birthday to our founder Doris Buffett. Through her generosity and leadership, we will continue to inspire and educate a new generation of philanthropists and community leaders. "
LettersFDN,"Today marks Doris Buffett's 92nd birthday. From ""then"" until ""now"", Doris has impacted the lives of thousands of individuals and families, including letter writers, college students and philanthropists. Leave a reply to wish Doris a happy birthday! #happybirthdaydorisbuffett"
GroovyReflctns,Happy 92nd birthday trombonist and actor Conrad Janis 
bluesandfaith,Jimmy Carter of the Blind Boys of Alabama celebrates his 92nd birthday today. Happy Birthday! 
ninny0410,"The Harptones - I'm So In Love With You https://youtu.be/FEzyBei9e30 via @YouTube Happy 92nd Birthday in Heaven Raoul Cita - February 11,1928 - December 13,2014"
JBKRobin,Happy 53rd birthday to Laura Dern. Enjoy your birthday lady with the beautiful 92nd Academy Award Oscar. Feb 10. https://www.instagram.com/p/B8azlc5BJnE/?igshid=1kb9t2aan5vzc
SarahManton,"Happy 92nd Birthday to my Pa, he has already started to read the book I gave him #lovemypa #birthdaywishes #92yearsyoung #nealedanniherwhenallissaidanddone #happyreading @Altona North, Melbourne https://www.instagram.com/p/B8auYRBH_Ct/?igshid=1aef9b57c3t8x"
LadyAfruika,Happy Birthday 92nd Birthday @bromike1928
OKCPD,Today is the beautiful Ms. Jean Latham’s 92nd Birthday. She is the longest serving member of our Honor Guard Unit. She is also one of the original 5 female police officers hired by the Oklahoma City Police Department. Happy Birthday! 
sandi_blo,Happy Birthday! Today is my mom’s 92nd birthday.
BearcatLoper,"Happy 92nd Birthday to one of the finest men I know! @MSHPTrooperH, Sgt. Corbett V. ""Corky"" Cundiff, pictured with his Father ""Pop"". He and Gma still living at home, doing well, &amp; about to celebrate their 70th wedding anniversary."
LqFiona,That’s a wrap for the 92nd #AcademyAwards!! See you next year. And happy birthday to me. Someone did eventually bring me ice cream. 
TampaEFL,Happy 92nd Birthday Academy
carlytremmy,"Happy 92nd birthday Monga. I miss you so much. I love you, my sweet guardian angel. "
sbkhawkins,"Today is my favorite day. I get to celebrate my soul’s love. The Academy Award’s are tonight. Also, happy 92nd birthday, Grandma. "
dodgers_cards,"Happy 92nd birthday to the late Erv Palica. Palica was just 17 when he made his MLB debut with the Dodgers in 1945, appearing in 2 games as a pinch-runner. He would eventually spend parts of 7 seasons as a pitcher in Brooklyn, even making an appearance in the 1949 World Series. "
Skullgrin140,"Happy 92nd Birthday to my hero and one of the greatest fantasy painters to have ever lived, Frank Frazetta. The raw and emotional power of your work has left a tremendous impact on me and so many others that your legacy is one of incredible strength and might. "
OccultDetective,"Happy 92nd Birthday to the late, great Frank Frazetta. No other artist has had a larger impact on me than Frank. His brilliance was in conveying emotion and kinetic energy unlike any other illustrator who picked up a brush. "
frazettagirls,"Frank Frazetta, the legendary artist who defined fantasy art for the 20th century was born this day, February 9 1928. Today would have been Frazetta’s 92nd birthday. Happy Birthday, Frank. We love you. "
HelloSmashley,Happy 92nd Birthday to my Deda! Here’s to another year of having to be told to blow out the candles because he’s too busy socializing. https://ift.tt/37agBrx
njaging,Happy 92nd birthday to the Academy Awards! Check out which flick was the Oscar Best Picture winner the year you were born. http://ow.ly/1auM50ygTAv #NJaging #NJSeniors #AgeWellinNJ
Kiko_Sakata,"Happy 92nd birthday to former @MLB outfielder Felipe Montemayor - 64-game MLB career w/ @Pirates, became a sportswriter in Mexico when he retired and was inducted into their Salon de la Fama in 1983 - https://baseball.tomthress.com/StatTables/PlayerStats.php?id=montf101"
aeskendee,"To my best photographer, jungler, basically-any-food-and-drink buddy, to THE best friend, Happy 92nd Founding Anniversary of FEU! EME HAHAHA HAPPY BIRTHDAY BESuuu~ di na tayo nagsawa sa isa't-isa from elem to college anuna? HAHAHA wag magsawa :c Love youuuuu @derpushit "
TReese82,Happy what would b 92nd Birthday to the late great Actor Jack Larson!
dodgers_cards,Happy 92nd birthday to the late Don Hoak. Hoak played 2 of his 11 major league seasons with the Dodgers. He was a member of Brooklyn’s only World Series championship team in 1955 before being traded that off-season to the Cubs. He would later earn a ring with the Pirates in 1960. 
Poetic_pisces79,Happy belated 92nd Birthday; Rosa Parks Your Legacy will never be forgotten! #GloryBeToGod #RosaParks #RIPRosaParks https://www.instagram.com/p/B8MJdpsJg1Q/?igshid=21c51zzgxaxy
GroovyReflctns,"Happy 92nd birthday character actor David ""Dave"" Ketchum "
VeronicaJoPo,"Happy 92nd Birthday to my beautiful Grandmother ""You have always been our family rock, strong and stable all around the clock. With so much Love in your heart to share, I know that you are always there. My love for you is endless and bright, you are a Star with so much light."" "
carrhiegv,Happy 92nd birthday in Heaven Tatay . We miss you and love you have a great party with nanay all of our angels 
kelseeyymoreeno,Since I was a baby my great grandma has called me moon cricket she has never called me by my name. I called her to wish her a happy 92nd birthday and she didn’t know who I was until I said moon cricket 
PGHNorthside,"The Elks Lodge kept George quite busy on his birthday. He served his 92nd birthday not much longer than an hour into the evening. Happy birthday, George!! "
ninny0410,"Frankie Vaughan - Tower of Strength https://youtu.be/dBdumT3Pieg via @YouTube Happy 92nd Birthday in Heaven Frankie Vaughan CBE DL - February 3,1928 – September 17,1999"
PriscillaRiojas,Happy 92nd birthday to my beautiful grandma! #Family
ClassicMovieHub,"Happy 92nd Birthday Stuart Whitman! Born Feb 1, 1928... The Sound and the Fury, Murder Inc, The Mark (Best Act Nom), The Comancheros, The Magnificent Men in Their Flying Machines... http://www.classicmoviehub.com/bio/stuart-whitman/"
BAMBAMUK1969,Happy heavenly birthday to my dad who would have been celebrating his 92nd birthday today was lay to rest in 2006 on Father’s Day weekend 
WPXIMikeHolden,"A legend, an icon, MVP, THE pride of #Pittsburgh.... HAPPY 92nd BIRTHDAY, Mr. Martin! America’s oldest bartender serves up 92 drinks at Pittsburgh bar to celebrate birthday "
JavierStarks,"HAPPY BIRTHDAY GRANNY!!! I love you!! So sooooo much!! Even when you MEAN MUG me for interrupting your TV/YouTube time lol lawd that glare though, those eyes cut steel! Enjoy your 92nd #Grandma #Granny… https://www.instagram.com/p/B7_2JObJCos/?igshid=16djzngh7bbtl"
meko_lord,Happy 92nd Birthday Grandma Rosa!! I Swear I Love This Lady! Still Up And Moving Always On The Go! I Think I can Recall only 2 Games She Ever Missed Playing the Basketball Leads With puffsostiff The Sweetest Lady… https://www.instagram.com/p/B7_vyIxF-FO/?igshid=y9oo69hgu11i
necia__,Happy 92nd birthday in heaven grandma I miss you so much. Almost 8 years later and it still hits hard. Rest in paradise. I love you 
dandancic,"Happy 92nd Birthday, @thecic ! On 30 January 1928, concerned citizens, in the then-five branches of @CICOttawa, @CICMontreal, @TheCICTO, @CICVancouver and @TheCICWinnipeg, came together in Ottawa + created us as the CIIA (renamed CIC in 2008) #Happy92CIC"
afforestt,A little more than 10 years ago we were exposed to his beautiful methodology of growing native natural forests on barren lands. Wishing a very happy 92nd birthday to Dr. Akira Miyawaki (29th Jan). https://www.youtube.com/watch?v=HcfNtXjzwDE&amp;feature=emb_logo #植樹 #宮脇昭 #MiyawakiForest
ninny0410,"SHOW BOAT TRIBUTE: CBS Sunday Morning, Oct. 2, 1994. Hal Prince https://youtu.be/7DxTgLa2vK4 via @YouTube Happy 92nd Birthday in Heaven Hal Prince (producer, director)- January 30, 1928 – July 31, 2019"
ninny0410,"Elvis Presley - The Impossible Dream (1971) https://youtu.be/-Mfd4E7kpvc via @YouTube Happy 92nd Birthday in Heaven Mitch Leigh (composer) - January 30, 1928 – March 16, 2014"
MikeSavageHFX,"Happy 92nd birthday to the amazing Mel Boutilier C.M , ONS. Few citizens have done so much to help others others. Parker Street Food and Furniture Bank, #MetroCareandShare, Halifax Scholars and others. Happy Birthday Mel. #keepgoing."
MCSSSCHOLARS,"Metro Care & Share Society would like to wish Mel Boutilier, Founder/Executive Director, a very Happy Birthday as he celebrates his 92nd birthday today. Happy Birthday, Mel. "
jaimie_olivier,"Happy 92nd Birthday Granny, missing the beautiful, amazing, strong, wise, caring woman you once were, life really hasn't been the same since you fell sick and would give anything to know and love the person you were, I love you and happy Birthday Granny "
CreatingForest,Happy Birthday Miyawaki Sensei! Celebrating his 92nd birthday today 宮脇昭先生92歳のお誕生日をいのちの森づくり2020 でお祝いしました。おめでとうございます！いつまでもお元気で #miyawakiforest #宮脇昭 #植樹 https://ift.tt/2uEuFfk
VaPTNetwork,Happy 92nd Birthday Bill! Nothing stops him from coming in and doing his exercises not even his birthday. He has been a long time patient with TTN and said the staff here is why he keeps on coming. 
ConnorsAgency,"Today would've been our founders 92nd birthday. Happy Birthday Jack/Dad/Gramp, thanks for everything! "
finchman_will,Happy 92nd birthday!
___dreee___,"Happy 92nd birthday to my great grandma , wish you was here cause I know you’ll be proud of us keep guiding us &amp; I’ll see you soon beautiful "
Castleinferno,Happy 92nd birthday :)
spotswoodcc,"Happy 92nd Birthday to our club legend Roy Picone! Without Roys time, effort and influence over the years our club wouldn’t be the same. If you are in the area pop in and wish him all the best, good on you Roy. -Wheels "
winnie14144,"Joe, that was an incredible interview. I don’t think you’ll ever see this but today is my mom‘s 92nd birthday and she is your biggest fan! She is blind but has listened to u since day 1. Can you give her a happy birthday wish? "
Tornadoguy_RBLX,Happy 92nd Birthday Memo I Wish you were Here right Now i can't Stop thinking about you When i broke down into Tears..... 
BewickCarol,Happy 92nd birthday dad! And thank you @VeraWor for a lovely early birthday treat of #ww2 songs. You made a poorly man very happy 
justJANE1996,"Happy 25th Day &amp; Happiest 92nd months of LOVE mum and dad, my OTP FOREVER ILOVEYOU both @imdanielpadilla @bernardokath and to little Bernardo's princess happy birthday Lhexine "
MichelleWarnky,Happy 92nd birthday to Grandma Buurma!! Such a wonderful time and meal celebrating a wonderful lady! 92 looks really good on her. She has helped make such a wonderful and loving family! @Holiday Lakes https://www.instagram.com/p/B7uP0C1JCyI/?igshid=1wmcuf7x36u9j
naimamememe,Happy 92nd monthsary to our forever OTP likewise happiest birthday to the princess of this fanmily baby Lhexine @min_bernardo @bernardokath @chryslermarco @imdanielpadilla Happy 25th 
CoreyMesler,"says, Happy 92nd birthday to Desmond Morris. He said, ""I viewed my fellow man not as a fallen angel, but as a risen ape."""
BryanstonSchool,"HAPPY BIRTHDAY BRYANSTON! Today marks the 92nd birthday of the School as we welcomed our first 23 pupils on the 24th of January in 1928. This photo was taken in March 1928 and features the School's first 23 pupils, the seven masters, founder J.G. Jeffreys and the bursar. "
SuffolkDowns,"We want to wish a very happy 92nd birthday to legendary track announcer, Jim Hannon! You can watch one of his most famous race calls, the ""ding dong battle to the wire"" between Waquoit and Broad Brush in the 1987 Massachusetts Handicap here. https://m.youtube.com/watch?v=ba2ZhgmywFQ"
OldestOlympians,"Happy 92nd birthday to Francis Boisson, the oldest living Monegasque Olympian! He represented his country in the Small-Bore Rifle, Three Positions, 50 metres event at the 1960 and 1972 Summer Olympics, finishing 67th both times. Read more at: https://www.facebook.com/OldestOlympians/"
SandyGroves3,Happy 92nd birthday Dad. X 
LovinMiLyfe,Happy 92nd Birthday to my wonderful Grandmom https://www.facebook.com/100000021491450/posts/2937840826226605/
CoCoBoutique12,"Happy 92nd Birthday to our Dad , Jack biggest legend but my biggest pain in the neck,( when he doesn’t listen) hope he has a great day , you’ve reached your goal John Blackley"
bobbiiirene,"92nd night ""I miss you. Happy birthday."" #Hanbin #Bobby #DoubleB I will always cb here cos you two are my home https://twitter.com/ACTJISUS/status/1186654380902113280/video/1"
EABklynNorth,"Today, would have been my mother in laws 92nd birthday. She passed before me and her son married but I’m happy to have known and spent time with her through my sister in law Madeline Rogers. May you continue to Sleep in Heavenly Peace mother in love! "
_____adeeb,Happy 92nd birthday to Uncle @Wayne_Writes 
ecsusga,Happy 92nd Birthday to ECSU legendary Coach Vaughn! #VikingPride #ECSU
AkilahMac,Happy 92nd Birthday to my beautiful grand mother! I’m so glad I was able to surprise her today. #igetitfromher #birthdaybehavior #livinglifelikeitsgolden
Ms_Emory,A lot of legends are born in January Happy 92nd Birthday to the one and only Coach Robert Vaughan. Spoke to him early this morning and he was as delightful as ever. Top left with the @LGQues is one of my favorite pictures. He was so happy on that day and they love him so! 
yeontancrossing,happy 92nd birthday @lilhangsang 
DaisyDukes816,"Happy 92nd Birthday to my queen, my world, my grandma mama! Beyond blessed to have her in my life! Man... she look good for her age! "
finleywastakenn,Happy 92nd birthday 
towforce,Happy 92nd Birthday Dominick Battelini 
Tow411,Happy 92nd Birthday Dominick Battelini http://dlvr.it/RNJLFq
rumntnz,"Happy 92nd Birthday Baiytch, @itsjordyybitch wav you."
FinanceTutor,18.01.1928 Amritsar India ....... My Mum was born Happy 92nd birthday Mum !!!! 
lamaee,Wishing Mom a Happy 92nd Birthday Today
RGR_reviews,"More great information fromPenguinBooks: A very happy 92nd birthday to William Kennedy, author if IRONWEED and winner of the Pulitzer Prize and National Boo… https://twitter.com/i/web/status/1217861303576006663"
petergfan57,Happy 92nd birthday in heaven to my mom who passed away almost 26 years ago and is missed as much today as ever. RIP 
RGR_reviews,"A very informative tweet byPenguinBooks: A very happy 92nd birthday to William Kennedy, author if IRONWEED and winner of the Pulitzer Prize and National Boo… https://twitter.com/i/web/status/1217861303576006663"
nyswi,"Happy birthday to our founder William Kennedy, celebrating his 92nd today!​ @UAlbany https://gph.is/g/aXYXqYA"
SoNECCESSARy,Happy 92nd birthday Sweet Colleen Jones! Love you forever!! 
PenguinBooks,"A very happy 92nd birthday to William Kennedy, author if IRONWEED and winner of the Pulitzer Prize and National Book Critics Circle Award http://bit.ly/2TviQCo"
WMHTPubMedia,Happy 92nd Birthday to Pulitzer Prize-winning author - and our friend - William Kennedy! http://wmht.org/williamkennedy #AlbanyNY #history #HBD
nunosabunso,"Happy 92nd birthday, @varsitarianust! I will always be thankful to you! 8 more years! "
menhard_,happy 92nd birthday @varsitarianust 
_alenacastillo,"Happy 92nd birthday, @varsitarianust! "
roynarra,Happy 92nd birthday @varsitarianust!
dauntlessneil,happy 92nd birthday @varsitarianust 
jaycecasucian,"Happy 92nd Birthday, V!!! uwu @varsitarianust"
iamsuing,"Happy 92nd birthday, @varsitarianust!!!!! Maraming salamat sa mga taong hinubog mo ako habang nasa UST ako. Salamat din sa mga tao na nakasama ko nang dahil sa iyo. Minsang V, mananatiling V!!!"
pelikulugh,"happy 92nd birthday, @varsitarianust! dahil sa 'yo nalaglag ako sa hagdan ng BGPOP habang naka-gown noong VV. said gown:"
rommelmarvinrio,"Happy 92nd birthday, @varsitarianust! I am the journalist and educator that I am today because of you."
KimberlyCollice,Happy 92nd Birthday Sir!! God bless you and Thank you!! 
physed1,"Happy 92nd. Birthday! And, Semper Fidelis! "
superrjandory,"Funny story about my Grandpa's birthday involving unexpected guests, as told by my cousin HAPPY 92nd BIRTHDAY, GRANDPA!! Celebrating with you despite the distance. Miss you everyday "
FCCarno,Everyone connected with the club would like to wish our oldest fan Walter Davies a very happy 92nd Birthday. #upthehill
gem42_99,"Happy 92nd Birthday Nanny, my first hero https://www.instagram.com/p/B7TYYRrpblW/?igshid=1cem4t4nj4m2q"
Runwood_Homes,"#RowenaHouse #carehome in #Conisbourgh, #Doncaster, would like to wish our #resident Joyce Webster a very happy 92nd birthday! Many happy returns from all of us at #RunwoodHomes. #CareHome #ResidentialCare #DementiaCare #RetirementHomes #Care #Health #Wellbeing #SeniorYears"
blacknile,Happy 92nd Birthday to my Granny Daisy! #MadeMePickMyOwnSwitch #LetMeOpenTheCerealFirstSoICanGetThePrizeBeforeTheOtherGrandsWakeUp #SpoiledMeToThisDay #LoveYouAlwaysAndForever #EverybodyGrannyOn151stHarvardAndJudson
Beaconrise1,Happy 92nd Birthday to Bob our oldest ex-pupil!
TarotinAction,"Happy 92nd Birthday to Papa-Matteo! Enjoying his continental cake, made a wish and ate all the strawberries too! #magic #magical #magick #birthday #birthdaywishes #92 #92nd #cake #92birthday #warrior… https://www.instagram.com/p/B7P2yoGHbxF/?igshid=1lj1jsg81a8bt"
picnicracing,Happy Birthday Hutchy! Racing Hall of Fame jockey Ron Hutchinson celebrated his 92nd birthday with family and friends at the Balnarring Races. 
_annndddrreeaa,"I wanna wish two of my favorite angels a happy birthday I love you two so much Happy 92ND Birthday great grandma, here is to spending your first birthday in heaven . &amp;amp; Happy 83RD Birthday abuelito . "
Michell78209108,"Happy 92nd birthday to my dad, love and miss you loads xx "
ninny0410,"Ruth Brown--Oh What A Dream https://youtu.be/XHe16XFQUpI via @YouTube Happy 92nd Birthday in Heaven Ruth Brown - January 12, 1928 – November 17, 2006"
BFTP4780,"Happy 92nd birthday to actor #MitchellRyan! Ryan is best known as the original Burke Devlin on the Gothic soap #DarkShadows, and well as for the series Dharma and Greg and the films Lethal Weopon, Chase and Executive… https://www.instagram.com/p/B7MZC2xDE_p/?igshid=empyefirl7u7"
Doug70719289,Happy 92nd birthday Kyle and Yolanda
camillehburt,Happy Birthday!!! I am soooo excited that I was able to get tickets for to see you at the 92nd Street Y!!! I hope I get to meet you.
CumberlandPHC,Happy 92nd Birthday Marilyn! It is our pleasure to serve you and we wish you the best on your birthday! 
_alicetilly,happy 92nd birthday grandad 
TReese82,Happy what would b 92nd Birthday to the late great Producer David L. Wolper!
offhandmanor1,"Today would have been the 92nd birthday of my mama, Dorothy Carlisle Montgomery, a woman so fine Elvis made them sing Happy Birthday to her first. Here's her obit (she wrote it.) "
ninny0410,"Johnny Cash - Home Of The Blues - 1958 https://youtu.be/cmIvIOjVtJs via @YouTube Happy 92nd Birthday in Heaven Luther Perkins - January 8, 1928 – August 5, 1968"
HGAFilms,"Happy 92nd Birthday to MAY WYNN. Born: January 8, 1928 in New York City, New York, USA. Retired American dancer, singer, and actress. "
pankajaish,Happy 92nd birthday Grandpa; paying guest flatlord
AngeliaTrinidad,Happy 92nd birthday to my Nanay! #grandma
3lsadc,Happy 92nd birthday Grandpa!!! 
LateValentine,HAPPY 92ND BIRTHDAY TO MY AMAZING GRAMA 
J_tothe_elow,"Today is our Queen’s real birthday! We just celebrated it yesterday! Happy 92nd to the Veneracion Matriarch! We love you, Lola! https://www.instagram.com/p/B6-X8sSn6NU/?igshid=1en1vs7xqh7nh"
sophieaxharris,"A drawing by my father predicting me and my two best girlfriends in our 30’s. Not too far off. Also, today would have been your 92nd birthday. Happy birthday Dad #treamice https://ift.tt/36sZtOe"
LindaPfeilstick,Happy 92nd birthday Vice President Mondale. May we all work as hard to make the world a better place. Thank you for your service! 
DarioAnselmoMN,"Wishing Walter Mondale a very happy 92nd birthday. I’ve appreciated your friendship to my father and our family, as well as your advice to me "
SusanLambert,"Yes! Happy 92nd Birthday to Walter Mondale! He is a true patriot, great politician and a great man. His record is highly underrated. All lovers of American democracy should read his book, The Accountability of Power. Like read it NOW. https://www.amazon.com/gp/offer-listing/067950558X/ref=tmm_hrd_used_olp_sr?ie=UTF8&amp;condition=used&amp;qid=&amp;sr= https://twitter.com/amyklobuchar/status/1213972885838147584"
MattKleinSD52,"Happy 92nd birthday, Vice President Mondale. Thank you for your leadership and honorable service. "
trixywh,"RT @amyklobuchar: Happy 92nd birthday to my friend former VP Walter Mondale! You have given me wise counsel for many years, with more to come! "
NickKristof,"Happy 92nd Birthday, Walter Mondale! He was also a terrific ambassador to Japan. "
amyklobuchar,"Happy 92nd birthday to my friend former VP Walter Mondale! You have given me wise counsel for many years, with more to come! "
LtGovFlanagan,Happy 92nd birthday to my favorite Vice President! 
CoolActionSuit,"Happy 92nd birthday to former Vice President Walter Mondale. Here he is with @coolactionsuit rep @808inthe818 To order your own, go to http://coolactionsuit.com. #cool #Suits #mensfashion #men #moisturewicking #follow4follow #PhotoOfTheDay #MadeinAmerica #waltermondale #veep"
TheBrianMuhaFDN,"Happy 92nd Birthday, Mom. Betty Ganim "
asifbaigPYO,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS karachi @JawaidNagori deputy information sectary sindh PYO @AqrabaFatima district south GS @Fazalbalochpyo special assistant to cm @NaseemaBaloch #HappyBirthdaySZAB #QuaideAwam
limeybastard55,"Happy #NationalScreenwritersDay to my pal @WilliamFNolan, two months shy of his 92nd birthday and working on the second draft of his latest novel. Along with #LogansRun and scores of other books, Bill's screen work includes #TrilogyOfTerror #TheNorlissTapes, and #BurntOfferings."
carol76302479,Happy 92nd birthday to my mother in law Mair. Edie helping her with her quizzes today. She enjoyed Sunday lunch surrounded by Kathryn Mair James Lloyd Ollie Morris Lucy Jawad Robert Lloyd and me and Edie. Lovely afternoon xxx she continues to inspire us xxx 
Meerbilalsamo,"92nd Birthday of Quaid-E-Awam Shaheed Zulfiqar Ali Bhutto. Shaheeds are alive. Happy Birthday to the greatest leader SZAB. They killed him but failed to remove him from hearts of people. His struggles for Nation will always be remembered, he gifted many things to Nation. "
KhadimH21887072,Happy Birthday #QuaideAwam Celebrating 92nd Birthday of Shaheed Zulfikar Ali Bhutto Along With president #pyoDadu #Meer_Murtza_Gorar Pyo Workers Also Were Present at #GorarHouseRadhan #HappyBirthdaySZAB @BBhuttoZardari @AseefaBZ @BakhtawarBZ @JavedNLaghari @mersadambalhro1
SheheryarHuss12,Happy Birthday #QuaideAwam Celebrating 92nd Birthday of Shaheed Zulfikar Ali Bhutto Along With info District West PYO @RamizSiddiqui13 #HappyBirthdaySZAB @BBhuttoZardari @JavedNLaghari @faridmemonpyo @taimoormaheraly @SabaHyder1 @AqrabaFatima @MasroorARajper @AqsaLeelaJamali
SadamKhanMalik1,"Celebrated the 92nd Birthday of Quaid-E-Awam. On this occasion psf ghotki distrct presidential candidate Sadam Khan Malik and other said that Shaheed Zulfiqar Ali Bhutto nd his ideology is alive. Happy Birthday to the greatest leader SZAB. His vision is still alive &amp; will always, "
UmedAli92015159,#QuaideAwam Happy 92nd Birthday Baba Bhutto Aj bhi awam ap ko yaad karte hain 
ImHarisAli,"92nd Birthday of Quaid-E-Awam Shaheed Zulfiqar Ali Bhutto Shaheeds are alive. Happy Birthday to the greatest leader SZAB.They killed him but failed to remove him from hearts of people.His struggles for Nation will always be remembered, he gifted many things to Nation #QuaideAwam"
AkhtarH88962739,#QuaideAwam Happy 92nd Birthday Baba Bhutto Aj bhi awam ap ko yaad karte hain https://twitter.com/AajizDhamrah/status/1213839314733453312/video/1
AajizDhamrah,#QuaideAwam Happy 92nd Birthday Baba Bhutto Aj bhi awam ap ko yaad karte hain 
SamreenSafaPPP,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @MPAShahinaSAPPP @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
SamreenSafaPPP,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @MPAShahinaSAPPP @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
ShumailaSMPPP,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @MPAShahinaSAPPP @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
itx_faAd,"On the instructions of President SPSF @psfmansoor,PSF district dadu celebrated the 92nd Birthday of #QuaideAwam Shaheed #ZABhutto at PPP district office dadu.Happy Birthday to the greatest leader SZAB. His vision is still alive &amp; will always be followed by People of Pakistan. "
ShumailaSMPPP,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @MPAShahinaSAPPP @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
ShumailaPPP,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @MPAShahinaSAPPP @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
ShumailaPPP,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @MPAShahinaSAPPP @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
AbdulRa81916836,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @LiaquatShahani_ @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
FidaShaikhPPP,Happy Birthday Quaid e Awam: Celebrating 92nd Birthday of #ShaheedZulfiqarAliBhutto GS Sindh @WaqarMehdiPPP1 @RashidRabbani14 President Khi @SaeedGhani1 @JawaidNagori @shahidarehmani @ShakeelChPPP @MPAShahinaSAPPP @MPAMSajidJokhio at PPls Sector Karachi . #HappyBirthdaySZAB
AnasHoat,92nd Birthday of #QuaideAwam #ShaheedZulfikarAliBhutto. Happy Birthday to the greatest leader #SZAB. They killed him but failed to remove him from hearts of people!
iloveBhuttoism,Happy 92nd birthday of Quadi.awam. zulfiqarali bhutto shaheed... @SaeedGhani1 @BBhuttoZardari @BakhtawarBZ @JunaidSaleemJD @Majid_Agha @WaqarMehdiPPP1
