username,tweet
Denicedoyle,It’s my 30th birthday today - I’ve finally joined the club It wasn’t the big party that was initially planned but my God my family &amp; friends are incredible and in these very strange times it really goes to show you what really matters. Very grateful happy birthday girl 
Larrystylisonma,"HAPPY BIRTHDAY! I'm sorry that your 30th sucked! After all this shit is over, we all deserve a do over on important things! Love y'all!"
Hilje_Art,"Happy Birthday! Yes, put on something cute, It Is YOUR Birthday, a big reason to celebrate and reward yourself, certainly the 30th. :) On the plus side, I hope you can be happy you're still young, I'm already 48, I remember my 30th birthday and it was in 2002."
SheedaBeeda, happy birthday baby 
RoxanneTradio,#Happy_30th_birthday our dear #LUHAN ...stay healthy and safe ....miss you so much ...love you our #lulu #EXO #weareoneEXO
maelica,yooo i was just informed today is fire emblem's 30th anniversary!! happy birthday stupid franchise &lt;3
_kingjongin,Happy 3rd i mean 30th Birthday Luhan Wishing you the best. Love youuu! #HappyLuhanDay #0420SmileWithLuHan
diddydonna123,Happy 30th Birthday xx
whitebathrobe,"Happy 30th birthday, #FireEmblem! I love your community, your stories, and getting to be a part of your world."
kentellife,Happy 30th birthday Lulu a.k.a every exo-l's first love~ stay safe and be happy! imy! ~ ♡ #HappyLuhanDay #0420SmileWithLuHan
ronxo,"Happy 30th birthday to one of the records that changed everything - ""Repeater"" by Fugazi. I was in 10th grade when I heard this for the first time and everything from the songs to the recording style to the graphic… https://www.instagram.com/p/B_LPyyqBPKo/?igshid=1b33ffwu8ne04"
jeanwmorton,HAPPY 30TH BIRTHDAY TO THE GORGEOUS Lu Han (Chinese Actor) https://www.globalgranary.life/2018/09/06/lu-han-chinese-actor/ via @httpstwittercomJPJhermes
TrashyAkechi,Happy 30th birthday to Fire Emblem! It's been 5 years since I got into the franchise through Awakening.
meowiee12,XI LUHAN!!! HAPPY 30th BIRTHDAY LITTLE DEAR 
rohdandan,"To our dearest lulu, happy 30th birthday to you love! I love you always #0420SmileWithLuHan"
mimiraeu,Happy 30th birthday #HappyLuhanDay #0420SmileWithLuHan
EmanAbb02162239,"Happy 30th Birthday I wish you the best things in life, just like you have given us the best days of our lives. No matter where you are, I will always be proud of you. #0420SmileWithLuHan #HappyLuhanDay #weareoneEXO @exoonearewe @weareoneEXO @layzhang @B_hundred_Hyun"
loey0909112792,Happy 30th Birthday to our Luhan! Imissyou. Iloveyou. -exo-l #0420SmileWithLuHan
akropolis5tet," HAPPY 30TH BIRTHDAY to our out of this world bassoonist, Ryan, and HAPPY 30TH BIRTHDAY to the Hubble Space Telescope, too! #happybirthday #birthdayboy #hubble #30yearsold"
mefeater,Happy 30th Birthday to superstar stylist Kollin Carter 
Baekhyuniverse6,Happy 30th birthday Luhan EXO-L loves you 
_DesiMAC_,Happy 30th Birthday Kiya Boo @Yippie_KIY_A
kaislaughter88,"Happy 30th birthday, LuHan! #0420SmileWithLuHan"
hyunnimi,happy birthday to my first ever ult bias ill always love u babie happy 30th bday luhan #HappyLuhanDay #0420SmileWithLuHan #Happy30thBirthdayLuhan
_Itsurkimmie,Happy 30th Birthday Luhan. You still look 7 years old Loveyou so much Luhan!! #HappyLuhanDay #0420SmileWithLuHan
hellraiser13,@JackieBradleyJr happy 30th birthday jbj from a red Sox fan from the UK have a great Day
exoxiuminph,"Happy 30th birthday to every Eri's first love and Xiumin's wifey (WHERE ARE YOU, XIUHAN SHIPPERS? ) Luhan! We're praying for your continuous successful career in China! Always stay healthy and safe, dearest deer, Luhan! "
RameshYoha,Happy 26.55 + tax thiru.abi #happybirthday #loadsoflove #30thbirthday 
baek_yawn04,"Happy 30th birthday to every EXO-L's first bias! Thanks for sharing your talents through all these years. You always do great but I wish you could focus on your personal life too such as marrying your girlfriend, ur old jk love you! #0420SmileWithLuHan"
zyixinq_,"happy 30th birthday first love stay safe and keep smiling like this forever, i miss you and i love you so much luhan #0420SmileWithLuHan #Luhan30thBday #HappyLuhanDay"
dubliner84,Happy 30th birthday Austin! ...few pints with the lads 
SleepyBarking,I just wanted to do something to celebrate Fire Emblem’s milestone 30th Anniversary. The series holds a special place in my heart (Also I forgot FE Awakening released on FE’s Anniversary so I had to make a different pinned about the series in general fjdjd)
mhidss,"happy 30th birthday baby boy! Its been a long time since u left but it's okay, as an exo-l we still love the nation's crush. omg I feel emotional TT #0420SmileWithLuHan"
hhfngrl,Happy birthday lulu. Udah 30th tp mukanya masih uwu:') #HappyLuhanDay #LuHan #0420SmileWithLuHan
LatheiaRogers,Happy belated birthday cousin! Welcome to 29 + 1 because we get to do over our 30th birthdays next year 
NESN, Happy 30th Birthday Jackie Bradley Jr.! Here's JBJ's Top 5 moments in Boston. @MichaelaNESN | @RedSox | https://nesn.com/boston-red-sox/
JISUNGUUGH,happy 30th birthday lulu!! miss u &amp; love u always!! #HappyLuhanDay
rexladydiwaaa,Happy 30th birthday Luhan Be happy and healthy always. I love you and I miss you very much!! #HappyLuhanDay 
Lorrain59847997,"Happy 30th Birthday Scott, have a great day xx"
Veronic42571770,"Happy be-lated 30th birthday, @RealBritt_Rob "
iamrobiejane,"To my first bias, happy happy 30th birthday, Lu hanieee ~ OO 30 KA NA PERO BABY FACE KA PARIN, WHY!?#0420SmileWithLuHan #HappyLuhanDay"
HannaloreTice,Hey friends. What is one GOOD thing that you can share from this weekend? Mine was celebrating Coreys 30th birthday and having it be a success even though it was on zoom. He was happy and that made me happy. #onegoodthing
trsnamfti,Happy birthday luhan. Udah 30th masih lucu:( #HappyLuhanDay #LuHan #0420SmileWithLuHan
exosjihoon,happy 30th birthday luhan how can he even not age at all? he still looks exactly the same 
johnegg,Brilliant captain Tom still serving his country at the ripe old age of 99. Happy birthday for the 30th. You are an inspiration to us all.
mrlnsmsn,HAPPY 30th BIRTHDAY MY SWEET LUHAN! ♡ 
ErickADub,"Happy Birthday to Lucina, 8th Birthday to Awakening, and 30th anniversary to Nintendo's Tactical RPG IP, Fire Emblem! I'm very grateful I got introduced to this series through Smash, despite it's ""criticism"" from folks there. Here's to more tales and battles to come! "
berryzawa,LRT Happy 30th birthday Fire Emblem!!
gucciboynini,happy 30th birthday luhan!!!!! #0420SmileWithLuHan #HappyLuhanDay
medalskyungsoo,"Happy birthday to my angel ! I have been watching you grow for 8 years now and I tell myself that my life would not be the same without you. Thank you for everything, I love you very much. Happy 30th birthday my love #0420SmileWithLuHan #HappyLuHanDay"
NurseCHIGURL,Happy 30th birthday
syashchin,happy 30th birthday my lovely ex.. wo ai ni #0420SmileWithLuHan #HappyLuhanDay
SuzetteMizen,"@captaintommoore You Sir are truly one who deserves a Royal accolade for all the money you have rasied for our beloved NHS and charities. Happy, happy 100th birthday for April 30th. Hope you have a wonderful day. xx"
zenynynyny,"Happy 30th birthday Luhan!! you’ve been always in my heart since the day I’ve known Exo, completing another 365 journey with you will always be the best for me!! I will always keep u in my heart!!ily #0420SmileWithLuHan"
CCyrem,"Happy 30th birthday Luhan!!!! wishing you more more bdays to come... Wherever you are, please always take care of yourself... You always have a special place in my OT12 heart #0420SmileWithLuHan #LuhanAt30 #Luhan30thBday"
hevnmntflco,"루한 생일 축하합니다 Happy 30th Birthday baby deer Luhan. EXO-L miss you. We hope that we will see you together again with your hyung and namdongsaeng someday. I'm wishing you a good health, prosperity and more… https://www.instagram.com/p/B_K-Drzj7DH/?igshid=1fdo5707tpahb"
jaejlus,"Happy 30th Birthday to you #Luhan Back then you were a new boy. An extremely talented, sweet, shy and funny 21 year old destined for greatness! becoming your fan was the easiest thing to do. 9 years later nothing has changed except for the fact that you are now a SUPERSTAR"
alien_sonyeo,Happy 30th birthday Luhan. Wow you've grown so much. #0420SmileWithLuHan
BostonR81014564,Happy 30th Birthday JBJ!! 
ohsedeux,happy 30th birthday deer #HappyLuhanDay
pinksehunn,bro you turn to 30th today also happy birthday luhan 
EXOllent_Star,"Everyone, I'm glad you to meet Luhan every EXO'Ls FIRST LOVE #0420SmileWithLuHan Happy 30th Birthday Deer Luhan #HAPPYBIRTHDAYLUHAN #HappyLuhanDay"
GlennWhidden,Happy 30th birthday @JackieBradleyJr. Back when there was baseball I used to love watching him play. Good times.
johnjaenomin,Happy 30th Birthday Luhan we congratulate you in your successful career we are very happy to see you live your life to the fullest. It’s been 6 years since you left but you will always remain as an EXO Member in our hearts ilysm #HappyLuhanDay
ShazzaHughrs,Happy 30th Birthday to this little iced gem Your solo work and work with EXO are both so impactful and I hope see you that Don’t cry on stage anymore it makes me sad We all love and support you and hope you are doing well #0420SmileWithLuHan #HAPPYBIRTHDAYLUHAN #HappyLuhanDay pic.twitter.com/uqZ0ZojAFS
EXXOOOLLLL,"TO ALL SENIOR EXO-LS, I KNOW WE ALL HAD THAT STAGE OF BEING LUHAN BIASED ON OUR WHOLE EXO-L LIFE. WHO BEG TO DISAGREE? NO ONE! HAPPY 30TH BIRTHDAY TO OUR DEER, THE PRETTIEST MEMBER, LUHAN! #HappyLuhanDay #EXO @weareoneEXO #0420SmileWithLuHan #LuHan"
baekstaage,"Happy 30th Birthday, Luhan may you stay healthy and happy miss you, luv #HappyLuhanDay"
luhantlers,"Always be healthy and eat lots of delicious foods. Make mistakes and live your life. Go out for dates and find a life-partner that will love you not less than your fans do. I'm always here praying for your eternal happiness. Happy 30th birthday 鹿晗, I love you."
odetoyeoI,happy 30th birthday! always take care and be happy! ♡ #HappyLuhanDay #0420SmileWithLuHan
Angel020321,鹿晗 Luhan HAPPY 30TH BIRTHDAY 30岁生日快乐 不知不觉就到了这一天 好快~ 八年了 接下来的每一年都会支持你 也希望你们幸福 #20042020 #HappyLuhanDay #0420SmileWithLuHan #19900420
TRheabelle,Happy 30th birthday luhannieeee Oii boyprend ko ingat ka palagi dyn sa china wag magpahawa huh? Hihi Labyouuuu Labyoutoo 
vjyxx,"Happy 30th birthday to (almost all) EXO-Ls first bias, our ""manly"" oppa, the number 1 in holding a high note with a record of 25.86 seconds, our deer, Lu Han!! I still can't believe believe that you're 30 :&lt; Happy Birthday Luhan! #HappyLuhanDay #0420SmileWithLuHan"
JuanHeredia18,Happy 30th Birthday Julie Have a nice day 
konictreasure,"it’s luhan’s 30th birthday today 0420. arghh he really is an adult now but he’s my babie forever. why am i so emo argh happy birthday, my love. i’m so proud of you. i love and miss you so much. ♡ #0420SmileWithLuHan #HappyLuhanDay"
charlotteexx_,"happy 30th birthday to my first love, luhan! "
EXOL_Brunei,Happy 30th birthday baby Lu Ge! #0420SmileWithLuHan
BappyRayhan8,"#Happy_Sparkling_30th_Birthday To The One Of My Most Favourite Exceptional &amp; Extraordinary Super Cute, Pretty, Beautiful, Adorable, Sweet, Smiley &amp; Lovely Indian Young Actress, Dancer &amp; Model-The One &amp; Only Sweetie @YoursEesha.....#Eesha_Rebba !!!!!!!!!!"
TynnahD,"From your debut to your own yellow ocean, I smiled, cried and grew up with you. Please always stay yourself, be happy and heathly. Happy 30th Birthday Xiao Lu! #0420SmileWithLuHan"
ExolMaja,Happy 30th birthday Lu-Ge!!! May you receive all the positive energies and happiness that life has to offer I love you #0420SmileWithLuHan #HappyLuhanDay
glasgow_clan,A very Happy 30th Birthday to @scott_tanski ! Have a great day and enjoy this ( with sound on ) 
swlxke__,"Happy 30th birthday to my baby boy, I love you today and always sunshine. Thank you for all the laughs, for the bad times and the good ones. I'm proud of you, your such an amazing human. #Luhan30thBday #HappyLuhanDay"
ed_flava,Happy birthday. I went vegan on my 30th birthday and it is the best choice I ever made for mysel and others.
luhanieofpattie,Happy 30th birthday to my precious baby wish you happy and keep shining. รักหนูเสมอน้องนุบนิบของแม่ #LuHan #0420SmileWithLuHan #HappyLuhanDay
EmmaTho87385491,Who’s singing Happy Birthday for Captain Tom Moore on Thursday 30th at 8:05pm after the clap for NHS? #COVID19 #CaptainTomMoore #BBCBreakfast #itvnews
loving2me0,HAPPY 30th Birthday
DennisBPrice,You knowing harmonizing live on an internet connection on 4 different streaming platforms isn't easy. My bad singing doesn't help either. Happy 30th birthday @SVegvari.
Eich_AJ,Most RBI in an ALCS — Red Sox hitters: • 11 - David Ortiz (2004) • 10 - Manny Ramírez (2007) • 9 - Jackie Bradley Jr. (2018) • 8 - Mike Lowell (2007) • 7 - Kevin Youkilis (2007) • 7 - Jason Varitek (2004) • 7 - Johnny Damon (2004) Happy 30th birthday! 
wonbebePH,"HAPPY 30TH BIRTHDAY LULUDEER! I can't believe you're officially 30 today. I wish the best for you in the next coming years! I'm so proud of you, my brave gege. Enjoy the Produce Camp with Tao! I love you #HappyLuhanDay #0420SmileWithLuHan"
aprilandanexo,it’s luhan’s bday happy 30th birthday hag #0420SmileWithLuHan
yeolkndbaekon,"Happy birthday, Xi Luhan! But fr, Happy 30th, 鹿晗! "
pdcarchive,happy 30th birthday for mentor luhan! #happyluhanday
nabiloeyah,"To my first love in exo, Happy 30th Birthday! I love you Lu Ge #0420SmileWithLuHan"
xiaoluking,"thanks for everything you're really the best idol ever. I http://hope.you'll have a great birthday today !! once again happy 30th birthday my king, my prince, my world and i canr believe that you're 30 alr wtf time really flies "
iam991211,"To the man that captivates my heart named Lu Han, Thank you for being born I hope you're healthy and very happy right now because that's what you deserve Happy 30th birthday love! #0420SmileWithLuHan"
taengoobaek,"Happy 30th birthday, Lu! I still love you after all these years. I miss you so so much! #0420SmileWithLuHan"
iamztao,"Woow, you're 30 now..happy birthday to my bestest friend, i realllllly really love you and i cant tell you that by just typing nor saying it, its a feeling i cant describe, Happy 30th birthday Luhan ge. Enjoy your day "
Khaingz37579003,Happy 30th birthday #0420SmileWithLuHan #HappyLuhanDay
EX0NISM,Happy 30th birthday to our dearest Luhan #0420SmileWithLuHan
y00unpi,30TH LHOO GE HAPPY BIRTHDAY #0420SmileWithLuHan
lindsaynicolec2,Happy 30th birthday to the first man that stole my heart 
_aryxnhshs,"Happy 30th birthday to my forever first love, my manly dear Luhan #0420SmileWithLuHan #HappyLuhanDay"
allforkimkai,happy 30th birthday to our deerest 晗 #0420SmileWithLuHan
lumanticdeer,"You can now really call yourself a ""manly"" man. Happy 30th birthday! #0420SmileWithLuHan"
sweetpoison1106,Happy 30th Birthday นะเจ้าพี่ลู่ 
kimmerryj,Happy 30th birthday my dear #0420SmileWithLuHan #Luhan
seokwinjun,Happy 30th Birthday Gege.... habis nge bucin sungmin trus ke luhan lalu ke winwin kenapa yang aku biasin sukak banget ldran #happyluhandayselamat
Tarra54129944,Happy 30th birthday to our beutiful deer luhan hope you have a great birthday God Bless you love you so much luhan fighting 
JmJansen25,"Happy 30th to my baby girl, Caitlin. What a journey your life is, you are smart, kind, beautiful and a light that shines bright. Happy birthday honey. Love you so much. https://www.instagram.com/p/B_K1V8kD5hOpFPAH3H_-LdXkuCwoQbWcRQfY4U0/?igshid=1gkr85xjjljj6"
AtticusLav,Happy 30th Birthday Luhan!! 
jamieclarkeycat,"Hi @AsimC86, I know lockdown is bullshit and you probably get a thousand messages a day for this, but could you please wish my friend Chris a Happy 30th Birthday as Chabudz? It would 100% make his year and I will come to Hounslow to give it a blowie if you do it xxx"
BLancaXiLuhan,HAPPY 30th BIRTHDAY TO OUR DEER LULU #HAPPYLUHANDAY
GenluluT,"Happy 30th Birthday to our Manly deer we ever had, my first love in EXO, LUHAN! Taena supportive pa rin ako sa'yo kahit jowabels mo si Utong. Miss ka na namin. Ang ganda-ganda mo pa rin! #HappyLuhanDay #LuHanBirthdaySeason #LuHan0420HappyBirthday #luhanhappyday"
wizbeloved,Happy 30th babe @Idelisss! A before &amp; after reminder of my birthday &amp; how lit we got &amp; dogged sanchoco the next morning! Love you sis! 
sehunsclone,happy 30th birthday to the most talented and beautiful hag in the world #0420SmileWithLuHan
Aeri_EXOL1485,Happy 30th Birthday to this man . The Man who's every EXO-L's First Love and First Heartbreak . Happy Birthday Lulu Deer . We miss you so much Stay Safe and Healthy WoAiNi 7_luhan_m https://www.instagram.com/p/B_K0b3Xh_Di/?igshid=1d7n3bqfwsomy
renirizkyr,"Happy birthday LuGe, my baby deer Can't believe you turned 30th We love you, stay healthy #HappyLuhanDay #0420SmileWithLuHan"
irishmaguad,Happy 30th Birthday Lulu #LuHan #luhanday #Luhan30thBday
kimmerryj,Happy birthday 30th วนมาถึงวันเกิดลู่หานอีกปีแล้ว อายุเพิ่มขึ้นอีกปี ความน่ารักก็เพิ่มขึ้นทุกปีเช่นกัน ขอให้สุขภาพร่างกายแข็งแรง ผักผ่อนเพียงพอ หน้าที่การงานก็ปังๆ มาหาเหล่าแม่ๆบ่อยๆน้าคิดถึงมากๆๆ ขอให้มีแต่เรื่องดีๆเข้ามา ไปไหนก็มีแต่คนเอ็นดูนะคะ #0420SmileWithLuHan
JOWANIJONGDAE21,Happy 30th birthday to our manly dear! EXOLS First love at isa sa mga kalaban ni Baekhyun sa pagandahan! --- at legal wife ni Sehun HAHAHAHA I miss you so much! #HappyLuhanDay
KanekiByun,Aaaa i luv you always Lu-deer and happy 30th birthday u're still the same baby faced hyung that exo loves as well 
Beaverboy25,"Well, happy 15th birthday to POR, Echoes here soon too I believe. More importantly: Tomorrow marks the 30th anniversary of Fire Emblem as a whole. I doubt Nintendo ever intends to celebrate that fact as usually they only celebrate Zelda and Mario, but FE has earned it’s party."
blvhan,"ALSHSKA HOW COULD I FORGET, IT’S TODAY, HAPPY 30TH BIRTHDAY LUHAN "
Baekyoongchi,"Happy 30th Birthday Luhan! I wish you all the happiness in the world and good health I love you, my deer #0420SmileWithLuHan #LuhanAt30 #Luhan30thBday #LuHan"
abidamz,Happy 30th birthday man
exoluwei7,#0420SmileWithLuHan happy 30th birthday boss鹿! #鹿晗
forjeonghun,HAPPY BIRTHDAY LUHAN!!!!! han hanlu luhan loohan happy 30th birthday oh my gosh TRENTA KA NA RIN yummers!! i’m always so proud kung saan ka nakarating at lahat ng pinapkain mo samin uwu ily!! happy birthday tanda ka na shet
thatguytylor,"Happy 30th Birthday to my good friend and East Bay half of BayBay Baseball, @claytonotcletus! Hope you have a great dirty 30 in quarantine and Jose &amp; Bigfoot get you something good! (First Anchor is on me when this is over)"
ninanatashya,"to my first bias in exo, happy 30th birthday. it’s been years since you left but we will never forget you #0420SmileWithLuHan"
deerlyhan,To the one and only. Happy 30th birthday. May everything you wish come true #0420SmileWithLuHan
imsehoen,happy 30th birthday my deer lulu!! i will always love you my first love!!! #HappyLuhanDay #0420SmileWithLuHan
eunuswife,happy 30th birthday luhan! i can’t believe that you just turned 30 today time flies so fast.. i hope you stay healthy &amp; safe i miss you &amp; ily !! #HappyLuhanDay #0420SmileWithLuHan
SomeMoreForMe,"Happy 30th Birthday Luhan You made me feel overwhelming when I was sitting in your concert. You made me knew the place where I belong to. It’s your concert where I could see you, the spotlight follow you while you’re the light yourself. #0420SmilewithLuHan #HappyLuhanDay"
tiaraarmdhnii,Happy 30th birthday! I never thought you were 30 years old :') #LuHan #0420SmileWithLuHan
saranghunnn,You will always have a special place in our hearts Happy 30th Birthday lulu deer! #0420SmileWithLuHan #HappyLuhanDay
aigoohsehun,Happy 30th Birthday #LUHAN!! #0420SmileWithLuHan #HappyLuhanDay
timhsw,MEET MY FIRST LOVE Y'ALL!!! AND BTW IT'S HIS 30th BIRTHDAY TODAY!!! SAY HAPPY BIRTHDAY LUHAN!! 
mochibaekhyunni,"Im haitus but i just want to greet my first love in EXO, sehun's ex , EXO's visual, manly deer~ Lugeee Happy 30th birthday!! I miss u bebe boy~ 我爱你 @weareoneEXO #Luhan #HappyLuhanDay"
wysiwygzz,Happy 30th Birthday Luhan #HappyLuhanDay #0420SmileWithLuHan
LuhanBrunei,"Stay healthy, be happy and take care always! Happy 30th birthday deer #LuHan #鹿晗 #0420SmileWithLuHan #HappyBirthdayLuHan"
zlkhzlkn,"Happy 30th birthday, Luhan! Happy 20th Birthday, myself! HAHAHAHAHAHAHAH"
zZetzZeth,"Happy 30th Birthday, Luhan!! I wish u all the best especially to your love life hihi , may God bless u all the time and pls take care of your health!! You'll always have a special place in my again, Happy Birthday to the ""real namja""!! #LuHan #0420SmileWithLuHan"
yoniceyeollie,HAPPY 30TH BIRTHDAY LUHAN WE LOVE YOU #0420SmileWithLuHan #HappyLuhanDay
ParkKyoong92,Happy 30th birthday to former exo member Luhan!!! #HappyLuhanDay #LuHan
MechaelaU,Happy 30th birthday bb Luhan!! #HappyLuhanDay
danmscy,Happy 30th birthday to my og bias #HappyLuhanDay
lightingbbh,Happy 30th birthday Luluuu!! Enjoy your day and always be happy!! We will keep supporting youuuu! Take care. I love youuuu!!! 
lovelove_23,"Thank you for coming into our life. Even if you're not part of the EXO now, we EXO Ls will always support and love you no matter what. Stay healthy and be safe, always wishing you a good career, and happy life. Happy 30th Birthday Luhan oppa #HappyLuhanDay 사랑해"
tsuyukito,"happiest birthday luhan! may u have a lovely day, be happy and take care of yourself always! happy 30th ily #HappyLuhanDay #0420SmileWithLuHan"
cruzprintet_,Happy 30th Birthday to our dear/deer Luhan! our very first love. just do whatever makes u happy 'coz we are just here to support u. always take care of yourself. we love and miss u so much #0420SmileWithLuHan #HappyLuHanDay
Daughters235,Happy 30th Birthday To Luhan. Wishing you all the best in your career. May u be blessed with good health n happiness. I can’t wait to see you in your next concert. Hope you are having a break today from work. #LuHan #0420SmileWithLuHan
2amOngsFrippIes,"#HappyLuHanDay #0420SmileWithLuHan Happy 30th birthday, luhan! Thanks to you i’ve overstayed my stay in kpop lol. cheers! "
strawbaekrry__,"happy 30th birthday to my first bias in exo, luhan! i love you and i miss you. #HappyLuhanDay #0420SmileWithLuHan"
NinenineMay,#0420SmileWithLuHan #LuHan #HappyLuhanDay Happy 30th birthday to our precious Beijing boy Be happy and stay healthily every day 
kyngsoft,happy 30th birthday babie love you forever always be happy and healthy #0420SmileWithLuHan
seluflutes,"Happy 30th birthday, dearest Luhan luv ü vvv much. #0420SmileWithLuHan"
dayky00ng,Happy 30th birthday luhan !!!!! 
C_THOUSAND_YEOL,Happy 30th birthday my ultimate first love i wish you all the best sana magka-asawa kana sayang lahi bebe #HappyLuhanDay
ilinxic,"|| Happy 30th birthday to Luhan! It’s basically 4/20 now, midnight in Beijing, so my ult bias and favorite man is now officially a senior citizen and and still on that king shit love him so much, so happy for him! "
layinkar,"Happy 30th birthday, in this decade, may you walk and never stumble. In anything you do, by virtue of your affiliation, it turns to gold. You would not only attract blessings but you will be a channel of blessing. Your life will always show God's goodness"
ics_loey,"Happy 30th Birthday to every EXO-Ls first love ever, Lu Han! The feeling is so strange, i miss u so much ㅠㅠ i wish u all the best in your career and health ilabyu forever! #HappyLuhanDay"
rb_xc,Happy 21st birthday to my oldest daughter Aliyah. One of my all-time favorite pictures after she ran her heart out for a gutsy 30th place at State in her last cross country race. She’s a constant reminder to give all you’ve got and dream big. #nevergiveup
ex_hoels,"Happy 30th Birthday Luhan, wishing you life filled with youth and plenty of success #0420SmileWithLuHan #HappyLuhanDay"
fe_paint,"As it is April 20th in Japan, it is time to wish Fire Emblem a happy 30th birthday! Happy birthday to my favorite gaming franchise, and one that has made me countless great friends and memories. Here's to another 30 amazing years. "
choimhkimji,happy 30th birthday cutie! #HappyLuhanDay
Asawa_ni_Suho,Happy 30th Birthday Luhan I miss you my deer LUHAN #HappyDEERDay #HappyLuhanDay #0420SmileWithLuHan
cheeckysehun,HAPPY 30TH BIRTHDAY TO OUR LULU DEER! 
BayBayBaseball,"Hey Bay Bay! Hope to have a new episode for you later this week. If you have any questions or topic suggestions you want to hear us talk about let us know. We’ll even take non-baseball related at this point! But today, go wish @claytonotcletus a Happy 30th Birthday! #heybaybay"
passionatefrute,Luhan is the definition of eternal beauty. Happy 30th Birthday Lulu! #0420SmileWithLuHan
Niel_exoL,"to the man who never ages, is still the same sassy one. i will always love you my angel from afar. LUHAN happy 30th birthday. #HappyLuhanDay #happy30thbirthdayLUHAN"
itsbiancadorado,HAPPY 30TH BIRTHDAY SA BEBE KO 
Jeralynexol1485,Happy Happy 30th birthday Lulu More birthdays to come and Stay healthy im still support and love You Your always be my Beautiful handsome Lulu. We miss you we love you #LUHANDAY #LULUDAY
cosmicbaekhun,"Happy 30th Birthday to this beautiful soul who doesn't get old, uri Lu-ge We miss you~ Always take care and be healthy uri hyungie~ I love u no matter what #0420SmileWithLuHan"
AngelicaLuis3,Happy 30th Birthday Luhan we miss you .. ily 
Claire_Pejer_04,"Happy 30th Birthday to our Nation's First Love, the Multi Talented and Prettiest Luhan #HappyLuhanDay"
exordinarie_,"To this beautiful person who touched my life in so many ways- you deserve all the joy, love and happiness that the world has to offer. Happy 30th Birthday, Luhan I love you so much! #HappyLuhanDay #LUHAN"
RubysBubys,its the 20th in japan so happy 30th birthday fire emblem
san__susan,"Happy 30th birthday! Can't believe, but... We wish you all the best. We love you You deserve the sun, the moon and all the stars in the sky. #LuHan #HappyLuhanDay #0420SmileWithLuHan #鹿晗 #루한 #EXO #LuhanProduceCamp2020"
delightfulnana,WALA PA PALANG 12AM PERO 13AM NA SA KOREA SO IDK JUST WANNA WISH HAPPY 30TH BIRTHDAY TO MY LOVE 
samuel_ernest,"It is Ed's 30th! Glad to have such a friend and colleague (and if I were straight, I'd say bro). &lt;3 Happy birthday, Ed. "
graceynikky,"Happy 30th birthday to you brother, many more fruitful and fulfilled years ahead. Cheers "
Taurine_x,@AshlynnArias happy 30th birthday tugeye! 
Suhun11256581,Happy Birthday LuHan Gē In 30th birthday be healthier and happier than last year lI LOVE YOU MORE THAN LOVE YOU #0420SmileWithLuHan #LuhanAt30 #Luhan30thBday
delightfulnana,"but before i go.. i just want to say HAPPY 30TH BIRTHDAY TO MY FIRST LOVE, LU HAN. I CAN'T BELIEVE HE'S ALREADY 30 I LOVE YOU LUHAN MORE PROJECTS TO COME #HappyLuhanDay "
TweetsByKent,Happy 30th Birthday Luhan #HappyBirthdayLuhan @weareoneEXO
SEHUNQI_,"HAPPY 30TH BIRTHDAY MY DEAR LULU!!! may God make this special day of yours full of fun, happiness and everything you wished for! 我想你, 我爱你!!! #LUHAN #0420SmileWithLuHan #HappyLUHANDay"
missssleeeee,I'm wearing the same shorts for your birthday Happy 30th Birthday Ate idol @prinsesachinita Stay safe #KimChiuAtThirty #WagKangBumitaw
EunBaek02,Happy Birthday LuHan Gē In 30th birthday be healthier and happier than last year lI LOVE YOU MORE THAN LOVE YOU #0420SmileWithLuHan #LuhanAt30 #Luhan30thBday
thanabyun,"Happy 30th Birthday 2 my bb,I wish you the best things in life, just like you have given us the best days of our lives. No matter where you are,I will always be proud of you. Six members in our eyes, nine in our minds but exo will always be 12 in our hearts. #0420SmileWithLuHan"
Nipapor62230317,HAPPY 30th BIRTHDAY LUHAN #HAPPYLUHANDAY สุขสันต์วันเกิดพี่ลู่ 
kaidicktion,Happy 30th birthday Luhan #0420SmileWithLuHan pic.twitter.com/8h2FOzNWJA
momshwa,Happy 30th birthday Julie! 
byun__lulu,"happy birthday to the nation's first love, happy birthday lu-ge, please do always be happy, we will always be here for you, we love you so much, happy 30th birthday Luhan ! #0420SmileWithLuHan #LuhanAt30 #Luhan30thBday #Luhan @weareoneEXO @B_hundred_Hyun @layzhang"
byun__lulu,"happy birthday to the nation's first love, happy birthday lu-ge, please do always be happy, we will always be here for you, we love you so much, happy 30th birthday Luhan ! #0420SmileWithLuHan #LuhanAt30 #Luhan30thBday #Luhan @weareoneEXO @B_hundred_Hyun @layzhang"
etherealuhan,"happy 30th birthday, lu han! i guess you are 30 years old now, han! im proud that i was with you ever since you debut as an idol, and im glad i was one of your biggest fan then. stay immortal, xiao lu. wait. are you still our ""xiao"" now? ♡ #0420SmileWithLuHan"
YeolThinzar,HAPPY 30th BIRTHDAY TO OUR DEER LULU .I really missing OT12. #HAPPYLUHANDAY
loves_bobohu,"Happy 30th birthday to my first bias and first love you have a special place in my heart, always remember that. I'll keep on supporting you. I love you my manly deer Luge "
jungcookyxx,HAPPY 30th BIRTHDAY TO MY FIRST LOVE #HappyLuhanDay
