age,id,permalink,username,to,text,date,retweets,favorites,mentions,hashtags,geo,
72,1.23E+18,https://twitter.com/tonyiommi/status/1230505378804305920,tonyiommi,,"After 50 years, I’ve learnt something new! Thanks @korygrow. -- Tony",2020-02-20 14:51:58+00:00,351,2471,#NAME?,,1.23E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1253418792840921089,sammyhagar,,What day is it? Thursday? Must be time for a #TBT,2020-04-23 20:21:42+00:00,30,580,,#TBT,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1252946505985454081,sammyhagar,,"Wake up with The Circle for Lockdown Session no. 4: ""Three Little Birds"" by Bob Marley and the Wailers! Watch it at https://www.youtube.com/watch?v=GdZqtKrfOk4 #lockdownsessions #lockdownchallenge #bobmarley #goodmorning #EveryLittleThingGonnaBeAlright @jasonbonham #michaelanthony #vicjohnson",2020-04-22 13:05:00+00:00,93,634,#NAME?,#lockdownsessions #lockdownchallenge #bobmarley #goodmorning #EveryLittleThingGonnaBeAlright #michaelanthony #vicjohnson,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1252855120850636802,sammyhagar,,Heads up! Wake up with The Circle for Lockdown Session no. 4 Wed morning at 6AM PT. It will make your day. #lockdownsessions #lockdownchallenge #teaser,2020-04-22 07:01:52+00:00,91,742,,#lockdownsessions #lockdownchallenge #teaser,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1252744450813554693,sammyhagar,,"Check out this deleted scene from Episode 501 where Sammy talks with Joe Elliot of Def Leppard about touring, time off, and a new solo album. #RRRT See more of what you have to look forward to in Season 5 at http://redrocker.com/rockandrollroadtrip",2020-04-21 23:42:06+00:00,32,188,,#RRRT,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1252009079213621251,sammyhagar,,Here’s a sneak peek at what you’re in store for tonight: Sammy on @Home and Social followed by season 5 premiere of Rock & Roll Road Trip! Sammy on “@Home and Social” is live at 7 PM PT and Rock & Roll Road Trip premiere drops at 8:30/7:30C – all on @AXSTV.,2020-04-19 23:00:00+00:00,29,211,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1251976062210174977,sammyhagar,,"Sammy hits Sin City for a stop at the Cabo Wabo + the key to the city. Then he sits down with @shaq at his Big Chicken restaurant, talks with Joe Elliot of @DefLeppard, and caps off the day w/ a jam during rehearsals of Def Leppard's residency. Tonight at 8:30/7:30C on @AXSTV",2020-04-19 20:48:48+00:00,135,1329,#NAME?,,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1251666437090893825,sammyhagar,,"Tomorrow night at 7pm before the premiere of Rock & Roll Road Trip Season 5, catch up with Sammy at home!",2020-04-19 00:18:28+00:00,48,294,,,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1251301157391093760,sammyhagar,,"This Sunday night Rock & Roll Road Trip premieres as Sammy heads back to Sin City for the key to the city, a sitdown with Shaquille O'Neal at his Big Chicken restaurant then a talk w/ Joe Elliot of Def Leppard. http://redrocker.com/rockandrollroadtrip",2020-04-18 00:06:58+00:00,95,753,,,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1250354320790310912,sammyhagar,,LOCKDOWN SESSION #3! Do you think it's good enough? shall we put it in the set?https://www.youtube.com/watch?v=CP4FVRHUDWY #lockdown #lockdownchallenge #lockdownsessions #sammyhagar #michaelanthony #jasonbonham #vicjohnson #goodenough #StayHealthyStayHomeStayTuned,2020-04-15 09:24:35+00:00,88,647,,#lockdown #lockdownchallenge #lockdownsessions #sammyhagar #michaelanthony #jasonbonham #vicjohnson #goodenough #StayHealthyStayHomeStayTuned,1.25E+18,
72,1.25E+18,https://twitter.com/sammyhagar/status/1249866207680843776,sammyhagar,,"Rock & Roll Road Trip is back, featuring @SHAQ, @bigandrich, Rob Thomas, @TedNugent, @ExtremeBand, and more! Airing Sundays on @AXSTV starting April 19th! Details at http://www.redrocker.com/rockandrollroadtrip Find AXS TV at http://bit.ly/WtTUDr and program your DVR at https://vupulse.com/c/3036",2020-04-14 01:04:59+00:00,95,645,#NAME?,,1.25E+18,
